timestamp,open,high,low,close,volume
2025-08-22 07:15:00,1718.3876089171508,1724.3769132819823,1712.8052808514158,1723.3912952753074,5529.076158989018
2025-08-22 07:30:00,1749.9638570887182,1750.0775525969839,1742.0601310081859,1747.5978849943324,4586.924180878146
2025-08-22 07:45:00,1759.4419977990638,1764.9705427216345,1757.6432157974175,1760.1145738358832,6056.789212656177
2025-08-22 08:00:00,1730.2620981394955,1738.5958905568605,1729.346430311658,1738.6270002256092,6481.671889250904
2025-08-22 08:15:00,1737.8629245600116,1745.3852128550832,1732.2351048806777,1741.669579012824,9066.372710781514
2025-08-22 08:30:00,1733.6892316825872,1740.3806074320378,1731.9868809928525,1731.9437287593207,5910.665079647963
2025-08-22 08:45:00,1734.71424439136,1735.5697436610485,1729.3933752786293,1730.9702470200773,7841.098710550435
2025-08-22 09:00:00,1752.4742674252188,1754.0623946663766,1745.078665377592,1755.4823066709287,8045.497231106874
2025-08-22 09:15:00,1732.9166352274356,1743.391503581728,1730.8761595891285,1740.5927624454484,797.7490719786197
2025-08-22 09:30:00,1736.1858606038516,1743.2507215627274,1734.9045056315806,1736.4886536874374,1669.762054230935
2025-08-22 09:45:00,1764.1172878708333,1764.8575229063756,1758.9145608446006,1766.8365861401487,9496.500358093313
2025-08-22 10:00:00,1781.3987187241476,1781.2819914808586,1774.7750768663977,1777.8620255968506,7366.773334075141
2025-08-22 10:15:00,1762.9721296250036,1772.668737112499,1761.4930416587595,1763.9582935076353,1483.2934915105143
2025-08-22 10:30:00,1796.3496241239097,1800.80724881664,1794.3301781695486,1794.4031283485745,6948.540008751721
2025-08-22 10:45:00,1794.0331507653345,1794.766778042126,1783.6794973341339,1793.9913157464964,8008.047517515596
2025-08-22 11:00:00,1786.7949217532316,1798.3526933064275,1787.455457837987,1794.5608911545053,758.9591895266584
2025-08-22 11:15:00,1815.8105745855826,1817.0027456550542,1804.390695695927,1806.787290374054,3761.280758707402
2025-08-22 11:30:00,1784.5211987565408,1785.5012859957951,1777.5403854447115,1778.0621537305633,3958.5515358096623
2025-08-22 11:45:00,1784.21751542386,1787.6740081973658,1781.633021465873,1786.2233915251275,770.7897491301683
2025-08-22 12:00:00,1809.514168007526,1822.0303211109328,1811.986565669374,1814.4242909232692,9500.193829190537
2025-08-22 12:15:00,1829.5813428257113,1832.8684433863668,1826.0223022009602,1825.8499864981964,3126.282945552984
2025-08-22 12:30:00,1819.9294466134547,1829.1913638615429,1818.1432564557988,1820.0657926715942,4963.331947582016
2025-08-22 12:45:00,1778.1721946930538,1784.96847741795,1778.7413460840683,1779.9694315454487,7328.807595941104
2025-08-22 13:00:00,1809.7705180730725,1814.2606882675075,1803.6751119787855,1813.6195466500033,3695.0044797922587
2025-08-22 13:15:00,1801.3348515848063,1807.1102490082092,1792.5297748434152,1795.828307250509,2933.888970649479
2025-08-22 13:30:00,1787.833364179142,1796.5280036665822,1782.2514371783611,1793.212365344651,9556.141086162615
2025-08-22 13:45:00,1761.1757740002574,1761.2778366000884,1755.5021205122716,1753.9342977255835,1656.3062934849363
2025-08-22 14:00:00,1756.2712579206448,1759.119330663025,1749.696559795188,1754.188847243304,681.0822715663822
2025-08-22 14:15:00,1753.068300192019,1756.9261848103536,1745.1587733880838,1746.7228679512823,5462.863764140978
2025-08-22 14:30:00,1749.6431312266513,1752.6211847026873,1740.69714145254,1745.2121820883901,250.36440469413924
2025-08-22 14:45:00,1733.6775512752404,1742.58757971775,1735.4641150895131,1741.5965487389883,4263.002599895719
2025-08-22 15:00:00,1741.0267605858699,1740.1352570522208,1733.0443207648693,1740.7329232600914,2986.3896953770136
2025-08-22 15:15:00,1738.9496602851582,1742.601542735141,1734.7511048634765,1734.473607467915,7085.545924387651
2025-08-22 15:30:00,1767.2713674813149,1777.8748931447044,1766.2178587319574,1773.1243651823563,8188.0029871436145
2025-08-22 15:45:00,1784.3864678860168,1792.4282297301131,1786.7159002039941,1785.6055853051603,4247.737997572463
2025-08-22 16:00:00,1813.122899000243,1815.2040461284205,1803.6651728035743,1804.4141008970423,9844.310564996671
2025-08-22 16:15:00,1792.5122009098707,1799.781730787853,1792.059824579219,1794.3460764379404,8972.737075789135
2025-08-22 16:30:00,1821.8225600741098,1823.8161259813874,1814.360279960733,1821.0865222251598,9075.832546057856
2025-08-22 16:45:00,1823.7739804325192,1824.260283591607,1813.4597074993721,1817.9736371795418,3564.202739991193
2025-08-22 17:00:00,1798.4194846536766,1806.9392607530413,1797.9085593762586,1799.7140978027287,8053.281240011457
2025-08-22 17:15:00,1785.5514800474166,1793.0630914854055,1785.1800794553506,1792.9314069880145,4957.855633670363
2025-08-22 17:30:00,1810.3886049972473,1811.2225081781646,1804.2224998137017,1805.4104004235353,4880.721673851671
2025-08-22 17:45:00,1811.3843966947977,1814.6293681075067,1806.5655044347955,1811.8262860738944,4736.742027192368
2025-08-22 18:00:00,1796.3273652116834,1803.4254893537861,1790.2464105474605,1797.4083125948503,1154.2694137743251
2025-08-22 18:15:00,1805.2762908070722,1810.8031763342128,1799.0944851719576,1806.891972295603,523.6754713250942
2025-08-22 18:30:00,1829.2976514661748,1829.8415124234418,1818.228410740696,1828.8491723802272,250.63717436980323
2025-08-22 18:45:00,1816.488859500874,1818.7670754084731,1808.2723629621005,1817.6184783625245,8572.392231770631
2025-08-22 19:00:00,1820.267696475703,1824.0790181582295,1819.3679974873814,1820.3467573737723,3205.341303269552
2025-08-22 19:15:00,1828.1139900568692,1833.7139467820111,1819.5183121654736,1826.1673488286444,2294.039279895458
2025-08-22 19:30:00,1805.5607072860823,1808.283007776577,1799.7545566020497,1801.0591905243168,8878.451254236454
2025-08-22 19:45:00,1818.6555994193043,1825.42265491525,1815.1070106409659,1819.8299204883788,8421.529227352024
2025-08-22 20:00:00,1828.7120391028802,1835.4993203451324,1826.8729495105456,1829.0877140221019,1628.4395688824814
2025-08-22 20:15:00,1849.5843016873764,1850.994896162883,1843.7051436249874,1848.4325900280635,6270.298998478803
2025-08-22 20:30:00,1865.8233747594002,1864.9998286650314,1857.1748927050694,1860.3311743183046,7074.144785568779
2025-08-22 20:45:00,1866.1717755556394,1867.4012183622247,1858.5403343455675,1865.3372308563908,2031.368024616777
2025-08-22 21:00:00,1842.6345821305256,1853.6476229501222,1841.0535395573156,1850.4517182748748,5933.233598493423
2025-08-22 21:15:00,1847.680100067744,1852.9315049494155,1847.3317840622724,1852.9396200414508,6056.923566116051
2025-08-22 21:30:00,1850.252230704144,1849.3009592427784,1839.8603718902866,1850.1629840845521,6217.584616699411
2025-08-22 21:45:00,1851.134582156602,1861.8112990587122,1850.1263251887826,1856.1592588660383,4719.806905549003
2025-08-22 22:00:00,1827.2068793276972,1829.0408508762152,1822.9781854371456,1822.260415921526,3181.471395312223
2025-08-22 22:15:00,1826.1665750855511,1826.2229526141896,1820.2199281023272,1825.3685353140395,5634.934420084745
2025-08-22 22:30:00,1820.7705888273388,1825.8272398178296,1815.6262645280801,1820.981372713393,5202.963615962355
2025-08-22 22:45:00,1836.2745189595203,1836.3875688396831,1829.87300000112,1836.4716462856923,2570.865487721865
2025-08-22 23:00:00,1841.4026550485573,1849.6222418474842,1836.2858988652056,1838.782494135061,1702.7932328224554
2025-08-22 23:15:00,1839.1979307636977,1843.1817707828002,1830.6652273488435,1834.538309155496,3911.860315708133
2025-08-22 23:30:00,1836.181082204458,1844.431899477787,1831.6387334253498,1841.4401963470236,9568.68866067836
2025-08-22 23:45:00,1818.7142702507922,1825.8064846204054,1818.1031982896452,1821.9951444453002,9896.653084248666
2025-08-23 00:00:00,1827.2289458640385,1825.7000147807387,1819.2929508286832,1820.9623296711738,6358.499879352132
2025-08-23 00:15:00,1829.1338900356202,1832.3115069840567,1821.0917805107206,1828.988069202914,1983.0059838407913
2025-08-23 00:30:00,1814.1230484733317,1816.2552617319518,1809.0337423967865,1809.7798705388054,1443.6741816603985
2025-08-23 00:45:00,1813.5680934934412,1818.5836819083302,1809.986163738397,1818.2961317028862,3381.7052233165155
2025-08-23 01:00:00,1818.7095979501496,1829.1016572694307,1818.0095065598139,1827.2115545639804,7470.1745677323615
2025-08-23 01:15:00,1844.2656615414749,1847.2787944186757,1838.4039530222658,1836.9607001412994,4017.3993715904485
2025-08-23 01:30:00,1828.4584941557343,1833.8471079086892,1825.570319931654,1833.4197767861683,8568.51457499158
2025-08-23 01:45:00,1800.4005680742955,1810.5465418644578,1798.8959191648796,1809.214465475303,1331.2306871821017
2025-08-23 02:00:00,1782.9972350141863,1789.1487522657746,1779.2303508795571,1785.3163355422678,1408.3271121962714
2025-08-23 02:15:00,1784.0673327746156,1785.9112141450273,1778.0101152843658,1784.6830049684806,6252.4440513282925
2025-08-23 02:30:00,1792.8299593555,1798.7028087992262,1787.1118193729985,1789.4936681721895,4893.894402936333
2025-08-23 02:45:00,1775.5097866690496,1775.7043189069384,1767.447544586418,1776.1901547300865,1391.2943044211986
2025-08-23 03:00:00,1774.7759095487404,1775.271234990748,1768.5684768302804,1769.389162861935,181.66387934176242
2025-08-23 03:15:00,1760.9419748171929,1769.5184972257864,1758.6028003777542,1760.8724544696245,2717.3737727669945
2025-08-23 03:30:00,1770.7266074100787,1777.6225072961295,1767.7631083373244,1775.4664791548605,8793.394357765037
2025-08-23 03:45:00,1780.2434905643743,1784.104724292487,1774.5556412772785,1774.575769707989,8881.303518281497
2025-08-23 04:00:00,1777.7872405684298,1784.0462796888469,1774.6971579762771,1777.391546832024,8372.972739520072
2025-08-23 04:15:00,1773.7814870969644,1779.9754229669552,1768.2858022634489,1773.3819766605402,3812.537207441076
2025-08-23 04:30:00,1793.725848604308,1795.8661775711453,1781.9680120075027,1790.0907426181582,7154.5139205736195
2025-08-23 04:45:00,1797.9124511195735,1805.044643221703,1791.984316142324,1796.992435997529,9732.603384641077
2025-08-23 05:00:00,1785.819603991057,1787.019204299784,1777.0068044859322,1784.9057196057997,619.138871478896
2025-08-23 05:15:00,1785.8482538704689,1796.9022155183036,1781.491416358844,1791.9861713493442,5111.292722788369
2025-08-23 05:30:00,1767.5502952270322,1770.229084929853,1765.0688615763484,1769.6887810098958,7422.573771896847
2025-08-23 05:45:00,1750.279898489206,1762.0389639879156,1748.8190883678662,1758.28977466855,5636.633186335181
2025-08-23 06:00:00,1753.2221930789165,1756.670150786537,1744.9823841383013,1743.941740021028,948.9410312187657
2025-08-23 06:15:00,1713.6522862662678,1722.826369647537,1712.6194767046852,1715.530770355631,4615.121582953734
2025-08-23 06:30:00,1718.705619356608,1721.6649863657049,1714.9887414606264,1721.0299502378602,1864.376882918937
2025-08-23 06:45:00,1722.9829257085294,1727.18871294379,1720.2403820377224,1725.0487450764645,5263.249554120809
2025-08-23 07:00:00,1727.1959868217273,1733.8761819554463,1724.9442044671612,1732.613975867425,5914.7616823623775
2025-08-23 07:15:00,1710.821394571299,1717.9284009832159,1703.7125390258855,1709.8114716905804,2196.6135580151044
2025-08-23 07:30:00,1713.3841591477897,1715.0019772303094,1706.2505738341958,1710.5537459562784,3915.08733181207
2025-08-23 07:45:00,1708.065678985909,1718.9736047346819,1707.4451927012046,1708.4496951646406,3305.3305641554234
2025-08-23 08:00:00,1722.0418854411296,1727.0333861643787,1718.4844900265891,1726.2315936391922,5862.280402632846
2025-08-23 08:15:00,1712.5406279803515,1720.7652005743528,1706.7882679282964,1711.4352630795872,3595.3069526520517
2025-08-23 08:30:00,1721.364406896877,1721.7887256445772,1712.0316086064583,1715.0426408983205,3798.209463071668
2025-08-23 08:45:00,1702.5137912688008,1711.4531019047447,1701.6353373744025,1709.1236040622732,864.3980819801609
2025-08-23 09:00:00,1703.8376581545158,1712.0150348394895,1699.719757589924,1710.143454905578,9201.657190667414
2025-08-23 09:15:00,1701.9451608125094,1704.316651026719,1696.776890202069,1704.1211025711264,894.8652745720899
2025-08-23 09:30:00,1708.1987702796862,1713.0312283375742,1703.3331147244526,1706.7598517030265,1288.607056214296
2025-08-23 09:45:00,1706.9125962727878,1710.277584841511,1698.2237783890023,1699.2160881074908,170.25314497371176
2025-08-23 10:00:00,1684.0745778094117,1691.0949631278818,1681.209797909078,1681.1087002063598,3417.084241773984
2025-08-23 10:15:00,1675.300370108891,1682.9333221394527,1675.4455322238562,1679.965792991067,9361.84468520252
2025-08-23 10:30:00,1687.4519025726984,1693.631316535471,1679.5685499854962,1684.5387878096387,6428.604440874925
2025-08-23 10:45:00,1674.530389798443,1672.3489511055225,1667.7614937580029,1666.1551607219815,9735.773802005511
2025-08-23 11:00:00,1661.53533080643,1666.9972018994986,1655.9801502126802,1666.8986704879587,679.9653644274223
2025-08-23 11:15:00,1651.4175483347778,1657.4678938428074,1648.546595766931,1653.778808118676,3303.1191191013977
2025-08-23 11:30:00,1656.6716152204474,1666.5222983665324,1656.7550236366387,1656.6952888476962,5493.284513811863
2025-08-23 11:45:00,1681.2102519399616,1688.0839964822783,1678.3359679662096,1683.726907247228,2604.8362107445723
2025-08-23 12:00:00,1684.2767883484191,1688.582317875024,1678.844360457405,1690.4776777512025,3444.3101277894475
2025-08-23 12:15:00,1658.2910612635562,1663.5314001681909,1655.0506217767552,1664.7060160427898,7917.974785138115
2025-08-23 12:30:00,1650.6154684120281,1658.0538796212975,1648.0555161337493,1646.3672471831492,3596.0404846686374
2025-08-23 12:45:00,1655.2447017879251,1653.7793812509087,1645.199606552618,1647.8101678834107,6115.12393500522
2025-08-23 13:00:00,1635.9746586756423,1642.7068429639085,1630.4564319328347,1633.314852771509,1221.3525736805911
2025-08-23 13:15:00,1623.9028063701162,1631.4372745551482,1619.9802890763558,1626.227204547489,9171.76304980247
2025-08-23 13:30:00,1632.4001827239858,1630.3104229939922,1621.270837130015,1625.4684036486653,4739.092150028906
2025-08-23 13:45:00,1637.0267170531502,1635.5743387435414,1629.4079058954205,1628.7678017201029,2518.7457435888023
2025-08-23 14:00:00,1633.6404640282583,1641.950212322036,1631.3649398237314,1637.9554697167596,4544.0242073758545
2025-08-23 14:15:00,1621.4992862605347,1621.992229585237,1616.4421693427744,1617.9027597626912,9836.752907947539
2025-08-23 14:30:00,1604.7690839023544,1606.544672128143,1595.5484253722386,1599.805633359225,3449.347105778364
2025-08-23 14:45:00,1581.8187261223718,1588.7076392395832,1577.1718106186402,1586.6083145573127,8267.223898690487
2025-08-23 15:00:00,1592.0193589019646,1597.0398103323787,1586.6523009612122,1591.5173605938646,9369.130549454163
2025-08-23 15:15:00,1596.0454024655537,1598.503944601184,1592.3964561337389,1599.667042517244,5521.018623468445
2025-08-23 15:30:00,1598.6464411435293,1603.23273804301,1594.461019951733,1595.7473683946641,8268.934961207375
2025-08-23 15:45:00,1598.0034489758232,1603.4766984670312,1595.4455143652453,1594.6093518175321,3054.5819360358273
2025-08-23 16:00:00,1600.5285796334774,1609.4514631202312,1599.881437821788,1604.4485723442524,4286.991506575867
2025-08-23 16:15:00,1590.1537917377484,1594.4203454769015,1583.7071555253185,1587.6442544225674,2458.811153891956
2025-08-23 16:30:00,1598.037246536084,1608.138513221109,1593.8484607032638,1601.7300569517026,2821.1004219787997
2025-08-23 16:45:00,1600.498014849852,1605.9139506471045,1597.3842029941345,1607.628941171439,4856.080369784531
2025-08-23 17:00:00,1600.6972715941204,1600.4354568373924,1591.8044005698123,1602.2098561588396,2975.848619443536
2025-08-23 17:15:00,1593.236380810835,1604.547811336423,1593.9650085232488,1595.191427694107,8114.768445727229
2025-08-23 17:30:00,1564.3634978144369,1573.7574085210629,1564.2669782670253,1571.3503197966775,6058.9207478381495
2025-08-23 17:45:00,1554.1707627453889,1555.6612899623549,1545.2684478709002,1547.6810822494235,9697.964759775283
2025-08-23 18:00:00,1553.5169289386074,1559.7554945506656,1550.6050638836182,1558.040309738197,4742.792143234514
2025-08-23 18:15:00,1571.5821537564589,1575.3470600965381,1566.5525852253004,1571.1687094654653,3871.0004095748855
2025-08-23 18:30:00,1554.5380164402943,1563.5330897000035,1548.5273636757604,1552.6694209703605,9384.795274350148
2025-08-23 18:45:00,1560.2785014452047,1567.9941303617356,1560.217268200383,1562.0231673194576,6597.9975093583
2025-08-23 19:00:00,1538.9631280781507,1539.9267201569178,1529.0577878374245,1539.3254362898085,6352.714534593499
2025-08-23 19:15:00,1516.1395670898178,1522.4555976197998,1514.9208733995379,1518.0689784479573,8185.286265660982
2025-08-23 19:30:00,1507.6166806055626,1515.2823815922616,1505.7240369906197,1507.2178485139834,8237.026554189215
2025-08-23 19:45:00,1490.5411472262958,1496.489511853339,1486.668534665555,1493.321535519298,2683.534434395221
2025-08-23 20:00:00,1492.8307517189871,1497.622561556185,1488.6389682161587,1489.9534682575984,6085.8239449579605
2025-08-23 20:15:00,1491.3624501206425,1492.4326191876394,1484.9597658690493,1484.0459566466757,7776.107983128295
2025-08-23 20:30:00,1476.2508368350354,1485.6923094200213,1472.1220828414473,1481.5923184836145,4548.462328310296
2025-08-23 20:45:00,1474.5470601595991,1475.393059839319,1465.3109989762256,1470.7253193360757,8790.34744554404
2025-08-23 21:00:00,1474.8550950086872,1482.3974349322466,1473.4179122349021,1477.5092967587902,3027.0878902427494
2025-08-23 21:15:00,1492.7489719878681,1501.9631392976366,1491.652189116348,1497.87813397129,3868.8558208704867
2025-08-23 21:30:00,1484.5512807646915,1487.5117686677165,1477.5666140020573,1482.2182188128224,8241.015257976635
2025-08-23 21:45:00,1477.4573041183091,1482.731287845974,1471.113585561587,1482.6827810056893,5088.74383019778
2025-08-23 22:00:00,1482.358243001492,1488.4714140445658,1475.3551390893551,1481.4039950708232,6825.3170165727815
2025-08-23 22:15:00,1468.7545955736778,1473.7830499952458,1458.2717621929887,1461.9977792249772,1542.4749633968827
2025-08-23 22:30:00,1470.819182737193,1475.3955569716106,1469.0085895223588,1474.382722514658,9566.972773514744
2025-08-23 22:45:00,1466.416601977137,1473.245367098255,1464.347349700818,1473.5503124799832,1275.9854914133505
2025-08-23 23:00:00,1452.7707557560304,1459.8238917307087,1451.3109182888127,1453.057828887487,3107.80208920367
2025-08-23 23:15:00,1456.1648945547654,1466.660544124104,1452.9130138789155,1457.0314362466586,1637.7058856554793
2025-08-23 23:30:00,1464.5037347158511,1471.8399104114694,1465.1983331721706,1472.6952103313163,4176.946132822561
2025-08-23 23:45:00,1449.972410657247,1457.3771709737553,1449.5181417799104,1453.234914697139,9507.566917085764
2025-08-24 00:00:00,1459.9425754324373,1461.9341862885888,1455.1981917669366,1456.834045325797,6114.675273280114
2025-08-24 00:15:00,1434.8191394947062,1435.047099497074,1428.0303039426315,1434.7382731329724,6169.286524263772
2025-08-24 00:30:00,1437.2497716917885,1443.9449276034354,1434.9932101232891,1433.8887952355992,7542.363735696294
2025-08-24 00:45:00,1450.2328432788483,1450.4263287427457,1442.3162844227872,1448.8510249529418,5730.620140059091
2025-08-24 01:00:00,1447.9307993647199,1452.6643157013027,1442.0423677490955,1448.9157954407451,5756.483938219351
2025-08-24 01:15:00,1468.121642330563,1471.2822001147695,1458.3567074949233,1468.898309721909,5635.127520585872
2025-08-24 01:30:00,1464.3442354563133,1473.7753317404495,1465.0109487316215,1464.179759175031,3341.1072240208514
2025-08-24 01:45:00,1494.077297496154,1499.0789779808392,1489.2242517029886,1490.700808129288,9063.671478858889
2025-08-24 02:00:00,1477.7911942635124,1485.5378428660024,1476.0803897987234,1476.399475781121,1044.8506713509069
2025-08-24 02:15:00,1491.7840435044257,1493.2503681657709,1480.8323651314088,1484.1653439019294,5660.6079438653205
2025-08-24 02:30:00,1513.352129461684,1514.5115224037613,1507.7245974572393,1508.458447026216,1804.8246621788621
2025-08-24 02:45:00,1512.7875921247644,1523.0833250896578,1509.0028138027337,1512.7485541395542,2401.600473834649
2025-08-24 03:00:00,1517.6007161373254,1527.635694663585,1517.6286269639463,1519.9402025731713,2474.902388177666
2025-08-24 03:15:00,1489.4437877149999,1494.1731758173373,1484.8700453147583,1487.373930949498,5150.44203518538
2025-08-24 03:30:00,1502.4050330693444,1503.4150290507016,1492.568305615844,1494.8364745623217,7465.354291809674
2025-08-24 03:45:00,1508.0026266074974,1511.0027579724904,1503.4307992704569,1510.671453995947,8346.839312588518
2025-08-24 04:00:00,1511.6949320829192,1519.0315660217702,1505.4783137958052,1506.7532585993995,1131.3647326356186
2025-08-24 04:15:00,1516.346235839127,1523.1683757472501,1513.7519275511606,1516.798931139721,4465.126295375089
2025-08-24 04:30:00,1533.8990110558127,1537.4895178555569,1526.1389386108917,1530.580595507397,4136.923337044538
2025-08-24 04:45:00,1520.7836329053846,1525.4669383444505,1519.3151915636724,1522.6117045421934,8926.946385403236
2025-08-24 05:00:00,1488.608123826677,1491.2049134677864,1483.399627688568,1487.2264050399217,8162.865175048867
2025-08-24 05:15:00,1465.3018269975366,1464.8884894487933,1459.9344003611068,1466.0811665978345,107.04425138694114
2025-08-24 05:30:00,1463.235996751557,1469.9089474076081,1458.7318579922917,1467.8995457355886,1071.27736034329
2025-08-24 05:45:00,1469.24115224773,1467.8665541551006,1458.6083362283434,1465.731213770441,5007.296921454933
2025-08-24 06:00:00,1481.1670188431506,1484.7114618704113,1476.3852172841284,1482.973495043557,4698.603105983197
2025-08-24 06:15:00,1471.515197107467,1482.420512952266,1470.9040013602958,1476.3160759039888,4864.857788499742
2025-08-24 06:30:00,1453.7332949358918,1456.2140782927636,1443.3288636253253,1451.4760610036628,8593.13145948423
2025-08-24 06:45:00,1456.8608656995143,1458.6361101833659,1449.9566224322323,1452.0387203912396,6755.168198519584
2025-08-24 07:00:00,1443.4082429139464,1448.4469770311944,1439.4255108556786,1439.523733250596,8813.168087663053
2025-08-24 07:15:00,1424.0703678382624,1430.0242001239521,1422.8152612571353,1430.956241382367,579.4198927886513
2025-08-24 07:30:00,1463.971811941417,1468.3154308908377,1454.9720801042006,1458.9599077785824,1165.4057650107095
2025-08-24 07:45:00,1448.8851834772986,1457.1472575140192,1444.3254507180347,1445.4763247450694,3581.8667216390727
2025-08-24 08:00:00,1466.7461320325265,1469.5187466549717,1460.3510718303262,1470.1347601611055,8850.804944442008
2025-08-24 08:15:00,1460.1797407778936,1463.9247617590918,1453.3542253914882,1455.1847115931907,9679.007203804227
2025-08-24 08:30:00,1449.7035452548419,1454.1505138418722,1443.7872866249973,1450.8391636474535,7003.171428370502
2025-08-24 08:45:00,1453.0855159109756,1455.640470195337,1443.0358465355027,1448.8394323540276,2948.7013179407963
2025-08-24 09:00:00,1460.8848821048218,1464.727052192062,1454.516192919247,1463.8130789505624,5803.1716810087
2025-08-24 09:15:00,1442.6071143299016,1450.8209970213206,1444.0718609727974,1443.2138028836716,131.07100749388184
2025-08-24 09:30:00,1461.1082282669356,1463.0876626567003,1452.3240935291897,1457.7164223935395,291.58933226302673
2025-08-24 09:45:00,1462.0051186142769,1465.1698009722759,1453.9709291868796,1461.0339898714158,2040.6331254400886
2025-08-24 10:00:00,1468.5948314492489,1469.6575814584585,1459.0671167529924,1470.1454226018645,3512.3264904674966
2025-08-24 10:15:00,1459.7346399274816,1466.8169024369954,1456.132715125858,1465.8102724414916,9566.055752223223
2025-08-24 10:30:00,1482.009557964443,1489.2521523219095,1479.8228572280711,1486.5911723893898,1257.3117049767013
2025-08-24 10:45:00,1455.48579891197,1464.5152161108745,1457.7818373569364,1457.1222979767458,4090.7848008059955
2025-08-24 11:00:00,1478.4548774172013,1487.4176864306505,1477.7535128884592,1478.9661124523711,7570.452225186914
2025-08-24 11:15:00,1503.862459503576,1511.7393116914138,1501.0725013762037,1506.5643678322456,1829.2489316246827
2025-08-24 11:30:00,1513.4564640857805,1512.169632343605,1504.3011832012141,1506.99218880557,6647.571904000749
2025-08-24 11:45:00,1488.7306288564264,1496.2216786663537,1482.7238564988918,1485.2451472932335,413.85359146683527
2025-08-24 12:00:00,1478.1912784481765,1483.099380243699,1470.937018360924,1479.1233189036386,9668.652350274311
2025-08-24 12:15:00,1458.6426233829884,1459.43852104435,1452.2456191190943,1452.7422000865408,6729.398749801822
2025-08-24 12:30:00,1449.8131992524618,1457.6225913454732,1445.402152444807,1450.3873453126416,9960.17501236782
2025-08-24 12:45:00,1462.3580519131824,1462.3942638622505,1456.7864108955982,1459.5048239698979,485.6909407366927
2025-08-24 13:00:00,1462.1463949720571,1472.705270441239,1461.0020091858944,1469.0526675269698,6175.460446004959
2025-08-24 13:15:00,1471.3646340876767,1474.7924038086644,1461.318413888072,1464.1036154094108,7134.104277452529
2025-08-24 13:30:00,1462.691663340837,1465.4151112931384,1454.600780422755,1461.8615878358555,6855.17212103737
2025-08-24 13:45:00,1466.0907481503004,1472.078467201062,1464.185630803422,1469.5701403277155,7146.442802003854
2025-08-24 14:00:00,1492.3609624305593,1490.6492298125675,1484.2857056074313,1483.8211761367713,332.46239936072004
2025-08-24 14:15:00,1505.6177793770592,1509.746785691633,1505.0917056484905,1502.9637461096195,4057.3217901861726
2025-08-24 14:30:00,1495.2291919137917,1500.007323127495,1489.635427583957,1495.033066255806,1918.2779047477868
2025-08-24 14:45:00,1524.4808317727443,1527.1540607838458,1518.6156096996096,1518.4001265178324,5976.160521767789
2025-08-24 15:00:00,1534.8248762307076,1535.9161141428472,1526.536747863346,1535.4002955490912,1351.4554829015945
2025-08-24 15:15:00,1546.007748092487,1553.6792654257297,1545.018668469896,1546.3985104106785,7057.824757547725
2025-08-24 15:30:00,1554.6514781820706,1556.9078013242295,1549.347196859394,1553.9833346269234,5207.404401907157
2025-08-24 15:45:00,1556.2243254461814,1565.1691319392285,1551.8682521432183,1556.8287694919147,2649.837467840066
2025-08-24 16:00:00,1543.6898001547265,1546.1219074052328,1535.9386894862319,1541.963901943559,8726.64347070473
2025-08-24 16:15:00,1524.838182972177,1526.4879456576305,1518.4656266565567,1521.521129306952,4565.757076536681
2025-08-24 16:30:00,1522.1294915753365,1519.9619958662126,1510.7281260875613,1513.9021144807812,2115.643406364229
2025-08-24 16:45:00,1503.3170200937866,1506.3533509695576,1497.2023694445063,1502.3733215354184,6425.559404390333
2025-08-24 17:00:00,1512.360459269003,1512.211176454782,1502.6528736687283,1507.8561861935837,4762.518046088719
2025-08-24 17:15:00,1511.9271136793793,1522.131808210638,1508.9545636314037,1520.6557848983325,6231.765483224869
2025-08-24 17:30:00,1541.4388850981888,1540.9885787617511,1530.1668867514802,1540.0328490904437,2756.6231819108316
2025-08-24 17:45:00,1546.9558784789251,1545.3526066380978,1540.0483907868852,1541.5608882360896,9662.343589122609
2025-08-24 18:00:00,1539.842866835297,1547.0827230210425,1534.4259005778997,1542.737367701894,2076.4032916485144
2025-08-24 18:15:00,1587.720801181525,1589.8065085471353,1579.4665969418465,1585.5511594695413,3643.068891163127
