timestamp,open,high,low,close,volume
2025-08-24 18:30:00,1576.4847428317407,1579.7139213680068,1571.683266715407,1574.1395486471504,8612.555887416802
2025-08-24 18:45:00,1586.1847705886394,1588.480517925307,1576.491791802828,1577.0379722311689,3944.7160850827618
2025-08-24 19:00:00,1582.8676723911176,1587.6932542999657,1574.163279661337,1577.6204990455165,9555.000750230105
2025-08-24 19:15:00,1582.897572930064,1587.347561165672,1578.9216857761737,1581.9513726948276,8525.907929170538
2025-08-24 19:30:00,1572.2863446605738,1575.2143316650827,1561.7656620454154,1567.897658947474,6884.618409388025
2025-08-24 19:45:00,1579.9053029836007,1581.3878534761595,1573.2747402195066,1574.135869107225,3506.094268279727
2025-08-24 20:00:00,1567.7922605909775,1569.3987071444992,1558.2308401222035,1564.4159743680816,8790.45333702623
2025-08-24 20:15:00,1577.1784613148893,1577.1786091998943,1570.82208002973,1570.1347985407738,7738.905701288086
2025-08-24 20:30:00,1600.900875234329,1606.02774656745,1594.3567048529665,1601.0363181019522,4396.290894377071
2025-08-24 20:45:00,1575.3468339189922,1584.3172669757575,1574.957762102884,1576.1254853605164,4521.62818490274
2025-08-24 21:00:00,1541.3872748430417,1551.3273323733504,1540.5803691557296,1549.3466607766277,5846.395154109642
2025-08-24 21:15:00,1538.3132706026784,1537.9272855960178,1531.111244849957,1531.123665489995,177.60537649159113
2025-08-24 21:30:00,1550.7297384590108,1559.5928875386383,1547.7123512775224,1553.1390993667937,3790.534739765091
2025-08-24 21:45:00,1550.4107317572134,1552.2902388685545,1543.7082127274427,1542.9622713986184,6114.237703150061
2025-08-24 22:00:00,1545.2065000869488,1549.9509750067928,1542.2063091197779,1542.257617722458,1685.806160492051
2025-08-24 22:15:00,1580.8931658564552,1588.5605394954432,1576.8410573543047,1579.9730152413895,1166.1647789534004
2025-08-24 22:30:00,1566.7780418199993,1571.0293761669207,1562.2944104049632,1562.4769459116644,4499.752213709653
2025-08-24 22:45:00,1559.2424184417453,1566.0649403146867,1552.4092402021581,1561.8646602444053,6187.0584627405215
2025-08-24 23:00:00,1554.2118840922567,1556.6063945999858,1547.3768459664527,1555.9374951511559,3671.796715025643
2025-08-24 23:15:00,1559.3906118921016,1568.1887141534125,1557.6125736020929,1560.9439175215864,3777.089463739697
2025-08-24 23:30:00,1544.0873228050918,1553.7118694702194,1545.6678380006542,1543.6360224289626,3473.8155376584036
2025-08-24 23:45:00,1523.762761141025,1530.3668636689533,1520.8195714959845,1525.0284793401956,5801.394645959509
2025-08-25 00:00:00,1534.9033288956336,1539.451193017768,1530.8520262598818,1532.9126479132847,6095.652631503723
2025-08-25 00:15:00,1546.0449040379183,1554.2269054574042,1545.1988395733363,1549.978258897183,4503.212570566302
2025-08-25 00:30:00,1544.4925649588693,1546.8693566409108,1539.0111655017379,1542.6848006127614,9756.242228070525
2025-08-25 00:45:00,1547.326537409842,1549.895777301664,1540.9568727753813,1544.883387353809,2735.022947726705
2025-08-25 01:00:00,1563.9985156496132,1573.1400907493685,1562.441076025613,1563.3147608818401,4788.299441592686
2025-08-25 01:15:00,1577.2186499264826,1584.0880424728853,1575.0783783706893,1573.4040626064816,5332.499452916378
2025-08-25 01:30:00,1602.9057331829658,1612.2767682686674,1597.984667833407,1603.9250248477267,6466.56188923667
2025-08-25 01:45:00,1616.2289205462157,1618.9240064367805,1610.8826165247704,1613.4613886065758,1738.348854143257
2025-08-25 02:00:00,1585.1137755020177,1590.854116918713,1580.2642279546867,1587.6052019419258,3810.9840057651004
2025-08-25 02:15:00,1593.5100352372085,1602.7817521616637,1588.0625229007414,1593.711082736452,4612.4068088255635
2025-08-25 02:30:00,1617.3846809383872,1624.6851777068753,1618.0474339323064,1624.0703998179697,3702.5346884249134
2025-08-25 02:45:00,1624.1172512207784,1634.8166981834297,1623.9903468656637,1623.2857976702417,8322.285357873565
2025-08-25 03:00:00,1635.2617401654502,1634.0230494722841,1625.0985868157857,1635.6667137431182,4729.6909592692
2025-08-25 03:15:00,1620.4217306834964,1625.6429611535793,1614.1972397620195,1617.1521487472937,7125.325873509129
2025-08-25 03:30:00,1621.9226753625353,1623.1697027290377,1611.7836664084018,1612.3345968457754,9880.159242648613
2025-08-25 03:45:00,1603.882031037201,1608.1639942148,1601.7150544089475,1606.667313132368,8915.350299539368
2025-08-25 04:00:00,1590.1897824201071,1599.801590056738,1588.1824055473012,1590.3298332450852,2724.9568951571055
2025-08-25 04:15:00,1594.882563314341,1599.5657390677568,1589.5031558713902,1592.3809188738494,2134.3863630843007
2025-08-25 04:30:00,1596.041701413434,1603.7981717025352,1591.2272029948351,1595.7741070428997,8266.897369754643
2025-08-25 04:45:00,1586.6091973106304,1586.8701474669388,1580.941744213779,1580.1293655473823,2096.9229244980643
2025-08-25 05:00:00,1581.9339500544868,1585.5150411143893,1575.3512898824833,1581.1864998803073,5103.0436898240305
2025-08-25 05:15:00,1596.983362569078,1595.8777282342583,1588.0301798979517,1594.447472937007,6806.939243169871
2025-08-25 05:30:00,1584.9864642256969,1592.7095604335225,1585.0060416734493,1585.9312455183674,9406.169721808077
2025-08-25 05:45:00,1583.332742671277,1591.9376938585683,1585.4966938583345,1584.122805939111,6452.70371080482
2025-08-25 06:00:00,1584.2485427307292,1582.5005755997668,1573.2552905984876,1577.7923653999933,3108.3512053862173
2025-08-25 06:15:00,1576.7350597446157,1586.3222057133116,1573.570246130169,1578.2529832427535,7276.803602597735
2025-08-25 06:30:00,1580.199661127894,1590.447848391967,1574.9610666484652,1577.9267390950326,242.55947179331469
2025-08-25 06:45:00,1584.164420898606,1586.2569751687126,1576.611189389038,1578.861992985994,3491.8760567530403
2025-08-25 07:00:00,1604.3077963318378,1613.1346106870405,1599.3180577197102,1604.2934414680497,1564.1210309712403
2025-08-25 07:15:00,1590.2479770928376,1600.4699183227028,1589.5434567033471,1595.8229908109008,3835.4880447355804
2025-08-25 07:30:00,1603.1112499115748,1610.871839960564,1596.314562783201,1607.9771392336936,4323.68579671207
2025-08-25 07:45:00,1596.4647684502995,1599.6820780421174,1594.2257870637068,1593.5632824200939,2776.7095584440203
2025-08-25 08:00:00,1599.6263560769435,1598.603194668859,1588.593397186449,1593.4695437795333,7378.43726479234
2025-08-25 08:15:00,1613.250107894882,1622.6634202934033,1612.851506859394,1616.9274096476315,8898.769165947815
2025-08-25 08:30:00,1626.5426814550679,1629.9570135309827,1618.4469774523434,1628.975785116254,6108.443434259931
2025-08-25 08:45:00,1633.1738042597244,1639.7058095850934,1627.3534843084215,1637.7264158133914,1528.2316961644126
2025-08-25 09:00:00,1624.2338461927382,1627.836218540002,1621.923595098443,1626.5324309331686,2160.6165480271884
2025-08-25 09:15:00,1622.4241399814532,1624.6635319009868,1614.9251556886118,1622.6083808997387,9455.155076319375
2025-08-25 09:30:00,1605.656002293411,1613.2907473767973,1605.1095269780951,1610.0051624129133,2319.208362182946
2025-08-25 09:45:00,1628.1932953111539,1638.609461653664,1628.7491125284548,1627.6137291784864,4392.7177387331385
2025-08-25 10:00:00,1629.155837119494,1640.0250839243013,1625.3677343021322,1631.830084019997,4241.047293772036
2025-08-25 10:15:00,1633.3043885110428,1635.171207194422,1630.4416282176783,1628.6719584682378,2272.2724140908545
2025-08-25 10:30:00,1635.1200528097932,1644.3608819252017,1631.61730981067,1642.1644950345337,8239.093525787659
2025-08-25 10:45:00,1627.02252916041,1633.6949714681402,1628.6888948195276,1629.6031958347558,6479.680170319639
2025-08-25 11:00:00,1642.7904352881112,1650.9836066761475,1639.6380000993504,1646.4836529420238,4587.63799896187
2025-08-25 11:15:00,1654.7731737102156,1661.5551929922012,1650.842125415625,1655.828093582525,6255.10288767621
2025-08-25 11:30:00,1642.3731877071034,1651.3999458805426,1639.376029133165,1645.7393125528502,5985.801396591591
2025-08-25 11:45:00,1651.4684502737434,1651.357158566719,1641.7249564566052,1648.8267883441408,3756.5209434713993
2025-08-25 12:00:00,1653.541886007009,1655.120077450566,1644.3888620969294,1649.6199085095952,1613.468480802015
2025-08-25 12:15:00,1663.3974878951449,1667.567137497762,1655.3997669103394,1661.0062509588179,9316.92101758474
2025-08-25 12:30:00,1657.8061317829186,1663.0417928770469,1656.7611432882907,1656.943827844005,6894.468941427069
2025-08-25 12:45:00,1659.2008550331875,1664.0523660139538,1652.420008340841,1662.074914395892,3272.7795375966525
2025-08-25 13:00:00,1632.7974951953847,1635.5061529866127,1627.8497303474433,1634.3689084543664,376.05828080334135
2025-08-25 13:15:00,1649.938658778099,1652.4922107709647,1639.0533984001763,1642.5929054073245,3884.839336902713
2025-08-25 13:30:00,1652.4500744408242,1657.3534531712526,1647.6135506761404,1653.2675554510104,8110.113831894174
2025-08-25 13:45:00,1660.3502174233975,1667.1126977176407,1660.3349812159615,1660.0487204214658,2938.573472773036
2025-08-25 14:00:00,1642.5855127182447,1647.7857938153336,1640.923589519646,1649.1834855130437,2760.9509412164803
2025-08-25 14:15:00,1629.2103342845446,1632.7291297198562,1619.1847094119464,1628.2938275648414,4286.099385819266
2025-08-25 14:30:00,1628.570037524056,1633.4806273201682,1624.2523302350899,1632.7456012036891,2770.274985122898
2025-08-25 14:45:00,1628.5220807756643,1639.4739128781887,1625.2575518958959,1631.5831888389396,1445.571755427536
2025-08-25 15:00:00,1627.3438449485814,1632.8089037068007,1625.1515101789319,1628.9477769506987,5603.792467743035
2025-08-25 15:15:00,1657.6616366101687,1663.0564910962469,1653.4233288410085,1655.6491348877582,3883.9161092445697
2025-08-25 15:30:00,1651.7287647318265,1651.8336471497826,1645.6174036828218,1647.0750201361361,1370.8493817641865
2025-08-25 15:45:00,1658.427508182102,1661.1205062886495,1650.996770599094,1659.4149197368668,8421.572568639749
2025-08-25 16:00:00,1670.408876883172,1676.456215745039,1668.3762614471375,1672.6618051979337,936.9428415517884
2025-08-25 16:15:00,1667.4273826466012,1667.1932604772314,1655.6763421179633,1665.5535370674872,4179.6830698782505
2025-08-25 16:30:00,1674.9668367368636,1678.8575820030371,1665.0744936157384,1673.0071485781398,2904.0669001552146
2025-08-25 16:45:00,1664.4025058497239,1670.1193346232008,1656.9834953100426,1662.4261723886461,2250.3457056586376
2025-08-25 17:00:00,1668.743090035336,1666.787913199293,1656.815321135945,1661.401305398747,4870.531803897642
2025-08-25 17:15:00,1658.8447320062621,1658.167866532611,1649.4207949920042,1653.6730639430923,5219.11614857263
2025-08-25 17:30:00,1642.7606017181026,1647.655132089755,1636.7927963126392,1638.7177017949282,2718.3976074896755
2025-08-25 17:45:00,1649.4487393747534,1652.833295564541,1639.0288653607681,1640.8042775184288,6871.630342990188
2025-08-25 18:00:00,1674.7214246582853,1677.0752517515095,1667.011883831931,1672.923294717765,6899.52686617714
2025-08-25 18:15:00,1668.5102599383479,1673.223623825338,1663.8508384471152,1666.8785734208868,2622.943645727848
2025-08-25 18:30:00,1660.6472218385939,1661.552168790842,1653.261107263406,1659.0619102704402,3616.6266657230226
2025-08-25 18:45:00,1667.1151538906292,1665.0078352360426,1656.8494963929757,1659.1733743272293,1793.543897184482
2025-08-25 19:00:00,1646.1068096453569,1645.943054975253,1637.5187166913022,1641.110966695415,6508.095422430467
2025-08-25 19:15:00,1661.6610922125883,1664.8759084635458,1655.069358664409,1661.7940691760223,4853.10179111151
2025-08-25 19:30:00,1635.9619450843516,1637.5509299657454,1629.9418966209482,1630.0998281082843,2023.437164129166
2025-08-25 19:45:00,1638.0822494080614,1636.8952096179078,1627.3866705093976,1636.701633906617,9646.658174050655
2025-08-25 20:00:00,1641.2471108089035,1644.9038953663019,1634.6343158046668,1639.2651185740187,3239.3292758336725
2025-08-25 20:15:00,1639.991620652243,1649.4559547383083,1637.099959126475,1645.9920578605388,7574.097332525712
2025-08-25 20:30:00,1636.732257334616,1638.677798555629,1627.9187927677315,1637.9870774827143,3188.738076465915
2025-08-25 20:45:00,1645.7677972155789,1650.0674683992434,1638.8532695537824,1649.1746349267273,6819.864679761286
2025-08-25 21:00:00,1650.3704432170598,1659.5183529010733,1646.533292793208,1650.7186248610087,6438.062793047425
2025-08-25 21:15:00,1641.62424445552,1643.644269918772,1633.4986358505444,1644.329569858675,833.2942970859309
2025-08-25 21:30:00,1642.0970451224402,1640.8828372150326,1632.5379232345856,1636.4878064437848,967.7289551617852
2025-08-25 21:45:00,1645.9925061817203,1651.0125632745962,1639.5310287241593,1642.9098991347153,9174.43429066392
2025-08-25 22:00:00,1634.0975495451717,1641.9335128097143,1633.1843712441535,1640.3902576871656,902.7720380184489
2025-08-25 22:15:00,1635.573435239041,1639.5038055293414,1629.321201548075,1639.87480808779,5754.510447735687
2025-08-25 22:30:00,1634.2266537419484,1642.261526609302,1635.7650177392638,1641.3136495573494,1677.7973140020315
2025-08-25 22:45:00,1629.134697023466,1637.184274946089,1623.0133810972495,1625.5667883053884,8993.860086861405
2025-08-25 23:00:00,1600.885299504229,1605.3396901141143,1598.2311671132582,1602.9936468812134,9371.24786079517
2025-08-25 23:15:00,1582.3924893859796,1585.5253170600502,1579.528192287663,1578.8233861102196,583.51000769274
2025-08-25 23:30:00,1567.9176994869272,1575.3137318977306,1566.5799324964269,1575.616890089046,2725.3978202020035
2025-08-25 23:45:00,1570.7902603513078,1582.5266523630848,1572.7100055105236,1578.686539106092,6685.23886818366
2025-08-26 00:00:00,1588.2719022287206,1591.806258072146,1579.4589808879005,1590.0397620137608,4652.780192713785
2025-08-26 00:15:00,1590.5749405900467,1597.3738945420891,1589.6335576238303,1589.6204186457792,5437.486606572501
2025-08-26 00:30:00,1571.526434257535,1575.223866784961,1566.2259241164925,1569.2463070913286,7659.601731923158
2025-08-26 00:45:00,1557.931489926679,1564.6155028241317,1553.936144515194,1562.5309800372336,8839.37754096278
2025-08-26 01:00:00,1566.792181135468,1573.0386058134482,1562.598943097789,1565.2982135478883,1598.9750321917156
2025-08-26 01:15:00,1553.819336879862,1557.1263361735582,1550.0460926210626,1553.0719980448443,9402.993639148892
2025-08-26 01:30:00,1551.7787529970183,1564.2126862850919,1552.1429286466146,1556.5391156132407,6129.134382095657
2025-08-26 01:45:00,1552.0734948577187,1562.813742083524,1551.6442918988855,1556.9558757736118,2630.027219170434
2025-08-26 02:00:00,1569.4178623156865,1573.6069743935288,1559.195510140116,1567.656701684507,6678.468322399562
2025-08-26 02:15:00,1553.811404352723,1562.92095897454,1549.4082750829962,1554.1315050579146,2847.2358317242197
2025-08-26 02:30:00,1575.6274290115975,1576.2020024676822,1568.8556910904763,1569.394783838816,2357.3493711465785
2025-08-26 02:45:00,1591.9935333023375,1602.6598019026947,1594.5493751964552,1591.75608052129,6669.878779824449
2025-08-26 03:00:00,1603.8483503157483,1605.5004980310716,1597.14626976612,1599.9658496885359,139.1909362759722
2025-08-26 03:15:00,1597.6544635016953,1599.8086362620436,1591.613794658209,1597.9968907378177,9754.82224558472
2025-08-26 03:30:00,1599.793694888969,1603.0793293068705,1593.4814544030066,1599.7819628983,148.23132196889526
2025-08-26 03:45:00,1587.167963422369,1592.3804484644613,1581.4526626775162,1581.086979307413,8071.290742844482
2025-08-26 04:00:00,1584.4973604194208,1589.8723953223946,1579.8023444825799,1581.6216335448696,8418.828341423141
2025-08-26 04:15:00,1601.160746195071,1610.0629453381716,1603.192545725668,1604.8016238932978,9381.504902608314
2025-08-26 04:30:00,1617.2352118191518,1623.807395899214,1614.297160033794,1616.4435028164883,6970.004357763255
2025-08-26 04:45:00,1598.7340551263517,1606.4373470984613,1594.2306199612037,1594.804806905982,2177.7031214348085
2025-08-26 05:00:00,1621.6993967271756,1626.7301503985746,1620.0455268838418,1624.060414575198,5498.025294347818
2025-08-26 05:15:00,1609.7990129743557,1617.6172249659132,1608.2318961659546,1619.165927066614,4560.35270960109
2025-08-26 05:30:00,1607.2648338827307,1607.195118700276,1600.952017494013,1602.9652420445473,7477.181437591658
2025-08-26 05:45:00,1589.0998137809202,1598.0534895022693,1583.3452985135523,1587.4965624340484,7528.397163472029
2025-08-26 06:00:00,1594.8114314764564,1602.6898962481378,1596.0195610889548,1602.3036507818013,1758.8356576746428
2025-08-26 06:15:00,1589.546425966349,1597.3080731824189,1590.3847642351172,1588.569713848848,9259.372622392402
2025-08-26 06:30:00,1560.993064981734,1569.0807359988023,1556.9190655147893,1568.5770323008435,2567.6761758803978
2025-08-26 06:45:00,1552.836429492178,1559.7231075022773,1547.4296501027022,1551.713823534,2477.6982606320485
2025-08-26 07:00:00,1558.8558039056077,1565.5258022054084,1557.946068002525,1565.2023758648133,1054.0730951102507
2025-08-26 07:15:00,1540.7191620421322,1550.2319848525087,1535.3377098493604,1546.979583112558,816.5852700805785
2025-08-26 07:30:00,1542.2039647822007,1541.800054388666,1530.236579190057,1535.8056617881152,9737.033068306899
2025-08-26 07:45:00,1524.834497644647,1526.9742993711086,1515.6909038415968,1517.578650721108,7611.452734485315
2025-08-26 08:00:00,1540.3184088518435,1545.014382226176,1533.2481800939797,1535.9734285661948,5323.648520346915
2025-08-26 08:15:00,1538.520131758342,1540.6335247971408,1532.4278163071865,1531.0118527004784,2248.837915466196
2025-08-26 08:30:00,1531.1543724213682,1542.5683794610438,1528.1652992424113,1533.8098221970229,7120.3059377813615
2025-08-26 08:45:00,1531.4699820888013,1541.028805516384,1531.625886211651,1538.5538662635643,4569.256737501229
2025-08-26 09:00:00,1509.9292824076656,1510.6828763956335,1505.2077473742493,1505.1242897631664,9237.061116509629
2025-08-26 09:15:00,1490.6665633419266,1499.0775679356711,1485.6999270273989,1494.173256863294,597.9166619146629
2025-08-26 09:30:00,1482.3623485841294,1486.351222209889,1479.5335559166126,1485.8385955342048,5109.769219283498
2025-08-26 09:45:00,1500.5014902348735,1504.8449375953849,1489.9957755131682,1493.59838968618,6004.932393557972
2025-08-26 10:00:00,1500.3306724603121,1507.5965833705495,1497.1440505590892,1502.9435118972312,3738.5116095738463
2025-08-26 10:15:00,1496.0670351430547,1502.6777286004099,1494.3093063790843,1500.3460474302456,8481.870649536488
2025-08-26 10:30:00,1480.740453721491,1485.6131117184545,1475.67270921809,1481.8557435482694,3981.5984533849687
2025-08-26 10:45:00,1477.9248397345511,1477.581473938298,1466.8376470167846,1471.8123740268634,3607.197784807955
2025-08-26 11:00:00,1467.266115977,1473.3008597191206,1463.8264326453696,1472.0800584226583,6336.023268199424
2025-08-26 11:15:00,1479.7975974610897,1478.3221902813084,1469.6972540392676,1480.6480862201622,6135.167543944736
2025-08-26 11:30:00,1451.3835324714196,1457.668602075675,1447.5078726011914,1458.6864679430932,8704.588399126986
2025-08-26 11:45:00,1454.9428868013222,1460.5915407400585,1447.815940673409,1456.3449308734614,1257.607273451701
2025-08-26 12:00:00,1462.9606631697272,1474.8742346122297,1462.3818706368324,1465.6534692046002,5005.502745919799
2025-08-26 12:15:00,1481.6702283293387,1488.8513035808492,1475.6311738229524,1482.0420634182826,1836.2618682534967
2025-08-26 12:30:00,1476.5195024130555,1488.0951879286374,1473.9821728910506,1475.442201306536,7137.212261834264
2025-08-26 12:45:00,1488.071438563247,1490.647970970624,1482.7957163263666,1485.0510047536025,7342.4610300812765
2025-08-26 13:00:00,1493.3898739439878,1495.8034282740064,1484.801663614724,1485.3549222341978,5929.056618924832
2025-08-26 13:15:00,1513.5405515605707,1515.3749107838487,1504.77160858352,1512.7521159515193,2160.8318718138353
2025-08-26 13:30:00,1520.8769554121493,1519.5719396826382,1513.0186597461236,1520.3304323082903,9657.588839801114
2025-08-26 13:45:00,1502.4003816926934,1504.8689786135533,1493.797974466861,1503.0464277831975,706.2217094582002
2025-08-26 14:00:00,1506.323731470181,1512.6573400894079,1504.1397191152673,1504.289531686479,5218.998760260731
2025-08-26 14:15:00,1515.7194545753339,1518.1816690060684,1513.2445906763744,1512.9901515331926,2732.2599366216186
2025-08-26 14:30:00,1520.6809396972417,1528.8823897528177,1518.8718164132224,1525.6912225973795,7346.41710379012
2025-08-26 14:45:00,1523.8077762395264,1526.403336541706,1517.9327657183505,1525.6204780863848,1234.6852003081262
2025-08-26 15:00:00,1507.6171798729213,1512.8004327246626,1504.914042650058,1512.8319375881133,7659.711450303774
2025-08-26 15:15:00,1514.7883545273637,1514.6892398001467,1503.2189189471615,1513.1218267660522,6716.701127432013
2025-08-26 15:30:00,1497.6804796408724,1504.0531595305727,1490.61148747528,1493.5664222924593,5097.677656545015
2025-08-26 15:45:00,1505.9458839627814,1514.1206863595075,1506.0469849093054,1514.8581438914741,8550.45208416058
2025-08-26 16:00:00,1518.1170533978498,1524.9708943070818,1514.2015830534883,1514.1940533076433,3754.4030126767625
2025-08-26 16:15:00,1513.6451877773782,1522.681627144413,1511.3842561116035,1519.3310860263707,9213.41804142486
2025-08-26 16:30:00,1514.4335632040918,1521.0552207670573,1510.847777661891,1518.1096723952476,5086.217802599729
2025-08-26 16:45:00,1483.9097962241167,1493.0820075872014,1483.8072486675335,1490.6491455553476,8299.184550589192
2025-08-26 17:00:00,1483.84108551595,1483.2343705223216,1472.2108904627014,1480.7123786421014,7297.179341476053
2025-08-26 17:15:00,1468.7118392084267,1473.362850434895,1465.1724407148151,1467.1601946292906,347.82673778723625
2025-08-26 17:30:00,1508.4848485955365,1512.0323436608116,1501.6561921709856,1509.4490569603522,933.9112888925138
2025-08-26 17:45:00,1520.515338422427,1524.2522486404418,1515.0117311472345,1521.6419179286233,5123.658885998642
2025-08-26 18:00:00,1508.710711361716,1511.7137359843582,1502.6831642472068,1510.9114405134856,2101.3397819513966
2025-08-26 18:15:00,1502.8462284112527,1510.0169701012926,1501.421103141142,1504.5199071092552,6621.316026092854
2025-08-26 18:30:00,1501.0568092379192,1504.8651579325795,1492.2373052117027,1498.2059847102846,9147.665301474943
2025-08-26 18:45:00,1507.1123050575277,1514.193517486301,1503.637769541324,1508.5521020639383,7348.122934501971
2025-08-26 19:00:00,1520.8917261582112,1527.0267552654548,1512.8081077226566,1523.4977904534253,605.3959678823899
2025-08-26 19:15:00,1484.1888324581953,1488.512077476449,1476.851108968552,1480.6389049221928,719.3142678189739
2025-08-26 19:30:00,1488.934501334741,1495.218154284429,1483.9525997643634,1489.5276986063345,5443.036230056432
2025-08-26 19:45:00,1479.0282166776235,1483.327190394969,1477.172993352159,1481.5759159208314,5730.95710338417
2025-08-26 20:00:00,1482.1831462294292,1483.5386190975346,1471.7915549036939,1480.9483745262555,3741.2509383076836
2025-08-26 20:15:00,1461.1300087716322,1469.1870791662145,1459.4647433182502,1457.618754650523,2739.472749147527
2025-08-26 20:30:00,1491.6311882370408,1500.597939868372,1492.4244991105265,1493.6189419119992,4581.453922696929
2025-08-26 20:45:00,1496.050535916572,1499.920235577874,1492.5038703243604,1497.8368526780348,8241.5408068699
2025-08-26 21:00:00,1478.7609948438774,1490.7159376959885,1478.405623032006,1485.0094609433788,607.7018978982782
2025-08-26 21:15:00,1466.9128793919836,1474.360693800869,1462.801909347545,1467.4943421482722,656.4976321469511
2025-08-26 21:30:00,1466.7958298749818,1469.5204570863702,1456.7180635192535,1461.8136300266651,586.3751381384395
2025-08-26 21:45:00,1463.2511335691395,1468.1093242350923,1459.3835997992305,1465.2639126450656,5616.187079473245
2025-08-26 22:00:00,1468.745380734782,1477.8675360904442,1467.019094060738,1475.8476386572675,3595.9571162743982
2025-08-26 22:15:00,1446.301989806153,1453.2140487639113,1446.7112588283185,1449.6357555672005,8472.60217526172
2025-08-26 22:30:00,1458.6290538613891,1460.6999724833406,1448.0903604527714,1454.2957133053985,3188.999937934176
2025-08-26 22:45:00,1443.6581670843852,1454.4875707624699,1440.6000596960964,1446.5754744477988,8672.944193329928
2025-08-26 23:00:00,1455.1473490332935,1463.9441658124754,1452.5447219336913,1459.4508532744694,3735.8760155028244
2025-08-26 23:15:00,1452.312784649376,1454.1546136829886,1440.5103879354149,1443.7480360608636,5540.28639019321
2025-08-26 23:30:00,1452.1094754428145,1452.559295757398,1444.9456891803857,1444.8251087761907,7554.520140310699
2025-08-26 23:45:00,1454.805011742085,1456.7316845669243,1446.203510330234,1448.7982186875165,3942.120300312803
2025-08-27 00:00:00,1443.3359669359868,1452.3288511034723,1445.8602243161497,1446.856436257722,7260.849337778737
2025-08-27 00:15:00,1418.1596767851659,1421.6870617975912,1413.3969026208017,1415.3594767462666,139.23483725205293
2025-08-27 00:30:00,1420.1928032126955,1429.6253994198137,1415.594855723235,1426.7330038054386,5125.70003109678
2025-08-27 00:45:00,1415.5092074326246,1423.7811882678466,1408.7388068895891,1416.9945389078023,6504.177468202941
2025-08-27 01:00:00,1419.4881707847167,1423.5166135490927,1410.9839743040775,1414.645152679909,8892.984986894819
2025-08-27 01:15:00,1444.893101780568,1448.7688430183334,1438.4760577997085,1441.3543089195286,2414.2819128821584
2025-08-27 01:30:00,1421.6461211719056,1427.9916792339232,1413.0323570740027,1423.8792498141495,2478.2302810397946
2025-08-27 01:45:00,1417.358299885546,1418.944618797124,1408.8384602856863,1409.9872326094746,674.6969686168428
2025-08-27 02:00:00,1404.8792683607087,1409.3443702384607,1399.6124072584626,1407.921804478599,8834.638959542024
2025-08-27 02:15:00,1403.4786271568366,1410.8241397747647,1399.243788587323,1405.784991884506,4523.528635660115
2025-08-27 02:30:00,1403.9136146043866,1411.860569610746,1401.7078119255332,1404.8715001082235,1065.0404461040043
2025-08-27 02:45:00,1387.7008831980459,1392.266454522185,1383.5633274196168,1392.043287299822,6404.7387977703265
2025-08-27 03:00:00,1373.0532817365956,1383.2583931108986,1374.1217077184685,1382.0149934054514,4122.8612564169725
2025-08-27 03:15:00,1370.6616518646501,1373.5214160106225,1360.66041029058,1363.6349049135558,6650.12055805607
2025-08-27 03:30:00,1365.5328609119936,1372.2975344763488,1362.6240436923017,1366.544257562351,2441.482382429481
2025-08-27 03:45:00,1365.8764890333139,1374.262637134311,1364.6385603939102,1370.6969253922273,5043.646249041603
2025-08-27 04:00:00,1363.1926355739472,1367.4731945851915,1355.420619361062,1365.4817747861473,2617.472652297497
2025-08-27 04:15:00,1398.7544752283782,1401.8934055295883,1388.944879803298,1389.6648820697606,963.4219866617403
2025-08-27 04:30:00,1381.6052857626723,1387.319517485857,1378.3110929893448,1387.702207763383,5753.415619323655
2025-08-27 04:45:00,1378.4586807396925,1383.8323069463431,1376.4016729324278,1381.9220932532362,3635.882525205224
2025-08-27 05:00:00,1391.659942834974,1395.1949566532844,1382.0353189693624,1393.3679924827063,2013.2076886461277
2025-08-27 05:15:00,1406.17694485367,1414.2653550922378,1400.7557905379485,1407.3494018742986,1528.9184248134186
2025-08-27 05:30:00,1397.7392217286204,1403.4628201549592,1398.7935996298236,1397.8661793485323,3937.5954926976333
2025-08-27 05:45:00,1384.478986390924,1386.316543029746,1380.6850640286334,1378.9385912998432,3238.013275190425
