timestamp,open,high,low,close,volume
2025-08-27 06:00:00,1384.6086540948656,1387.5734739783486,1379.5121297200474,1386.7776122096968,6519.336685456902
2025-08-27 06:15:00,1399.6100870675928,1407.763730465442,1395.0474337211483,1398.3928625452281,884.2449034354527
2025-08-27 06:30:00,1409.5114684542457,1416.9823341735744,1404.0425200436966,1407.8235913856195,2089.4013431160806
2025-08-27 06:45:00,1399.7555372454322,1402.136881283421,1391.0483701249686,1394.6918982084944,8578.97413766548
2025-08-27 07:00:00,1396.3827094474261,1405.0770039880506,1392.7514013119523,1400.7467561154538,898.3521764637235
2025-08-27 07:15:00,1383.543422505234,1385.8533085847662,1381.2301410860869,1381.0831375026544,3271.400027238402
2025-08-27 07:30:00,1382.2177232603945,1386.6891622739888,1373.2502900946147,1378.3469500193835,9254.92403179077
2025-08-27 07:45:00,1391.9952942569755,1394.8708825613587,1385.920415114379,1392.639608267624,4079.041497405791
2025-08-27 08:00:00,1388.899772483913,1397.5925087701212,1388.642456265583,1388.242326439691,4856.89772421785
2025-08-27 08:15:00,1401.4965466411647,1407.281974291155,1396.2672443285667,1404.0702154281144,9047.859298514637
2025-08-27 08:30:00,1396.75805894968,1399.413616743565,1393.5939865431928,1394.3374679385822,7322.599480480154
2025-08-27 08:45:00,1411.1217914104068,1414.135112775991,1408.0940660854626,1412.830334171962,8665.955698191503
2025-08-27 09:00:00,1407.646872284298,1410.8288331371755,1404.0173609473009,1408.539656801093,8661.063736657012
2025-08-27 09:15:00,1411.9582484220664,1417.259551511422,1404.295274891396,1404.8925807877506,5588.339073411829
2025-08-27 09:30:00,1391.9643026121657,1396.9395179856742,1388.4248286963075,1393.8323136285399,7166.257343132639
2025-08-27 09:45:00,1399.9907804886586,1397.884810777874,1389.2034076197042,1399.941068480041,8948.339585811194
2025-08-27 10:00:00,1399.8416545682137,1400.8425760529867,1389.489824886217,1399.3139996204447,9372.906195071975
2025-08-27 10:15:00,1386.3207503026056,1395.5927465637324,1385.4093034777516,1388.8631644641662,9253.956175568956
2025-08-27 10:30:00,1410.5519901252862,1414.341912425611,1405.902636292141,1407.5671439440027,3957.5117010945823
2025-08-27 10:45:00,1394.2298829191445,1400.0385311506259,1390.637675954348,1400.754569346447,1492.4741008315527
2025-08-27 11:00:00,1411.3767360944616,1410.1177102779473,1399.2744907380738,1411.2966103389533,1877.10130653205
2025-08-27 11:15:00,1414.2511449849173,1415.4412954976067,1407.3177014815521,1408.4817165685754,3801.0594653931357
2025-08-27 11:30:00,1425.1225692751764,1428.876387783434,1414.4377902416666,1418.8555627728344,8021.48303499684
2025-08-27 11:45:00,1411.579154369493,1419.1870629176663,1407.6709472464258,1412.3716208777953,6445.916542389908
2025-08-27 12:00:00,1405.222726624166,1409.446071102987,1399.196911675724,1404.9686254397222,4233.7596232821925
2025-08-27 12:15:00,1438.0186884359591,1438.454455925509,1432.7939706976556,1432.6013397828538,1188.4578349271073
2025-08-27 12:30:00,1438.3077995697643,1447.0419445172395,1432.9369654593913,1437.143358209037,5306.873524772008
2025-08-27 12:45:00,1464.1879585308877,1462.424605127117,1454.4613100018846,1463.9247442066028,8338.608378457955
2025-08-27 13:00:00,1472.2352996161999,1480.8478218565426,1469.8497498932077,1481.0098141689882,9771.379226979274
2025-08-27 13:15:00,1478.9750999542039,1481.6658329708469,1471.493101310598,1481.9125057282897,1640.3171705020607
2025-08-27 13:30:00,1499.6454817768129,1507.8124763440974,1493.649898558947,1502.7832502910655,4479.965913163872
2025-08-27 13:45:00,1483.2260361368565,1488.0571431721175,1478.7466865396727,1487.4549671326008,7895.408088345682
2025-08-27 14:00:00,1482.0755411417208,1485.0205371377494,1470.7887548051835,1477.5040859111546,2164.9376244621376
2025-08-27 14:15:00,1507.342017668034,1513.6259683823469,1506.091532764861,1507.2559116224077,769.3510484787648
2025-08-27 14:30:00,1497.4501975334877,1505.4784778212002,1496.6438967627341,1497.8166563018844,9413.08350668691
2025-08-27 14:45:00,1495.0166639347408,1500.738454412518,1489.25426347985,1497.9564547717875,604.1174830919847
2025-08-27 15:00:00,1504.5411034355175,1508.085409643839,1496.8240631547712,1499.4982486369609,3986.2025134803444
2025-08-27 15:15:00,1505.662393421692,1510.2184281099048,1500.6869610402607,1505.9466325057583,7570.470001535453
2025-08-27 15:30:00,1478.6935891156825,1483.7328957814898,1473.754615037092,1482.1355992894266,8265.51453836098
2025-08-27 15:45:00,1453.9875422887474,1458.852529179612,1453.2707056734089,1456.359074384597,4185.692080208252
2025-08-27 16:00:00,1451.7447636771005,1453.3688319218952,1441.8926796637306,1447.7955120264385,9760.729744021297
2025-08-27 16:15:00,1427.8630797108583,1428.065180220004,1419.5843130164092,1420.5881855059315,6816.934781608332
2025-08-27 16:30:00,1431.4423155142522,1433.3183021374712,1425.8356264706556,1433.4533852023997,9848.849705382116
2025-08-27 16:45:00,1420.9116854649076,1423.8573447653225,1411.479378176842,1419.7140049075333,7727.935437818078
2025-08-27 17:00:00,1407.6672909950432,1414.6494168159109,1403.3541111422574,1411.623210706299,5793.360722879443
2025-08-27 17:15:00,1423.9622270572365,1430.1002388408174,1416.470537876394,1422.2340803922623,641.5923023813797
2025-08-27 17:30:00,1449.7080666742531,1450.9294763796727,1442.713438100447,1446.207388240814,8095.575935841569
2025-08-27 17:45:00,1423.4095877004588,1431.8774434237346,1421.7856710281126,1426.4156449880172,1261.4192845820746
2025-08-27 18:00:00,1431.3970212918316,1439.9719352188165,1428.030979576762,1431.4124362595342,5291.41455507692
2025-08-27 18:15:00,1455.507441076451,1458.7378591297654,1451.441592995094,1456.5000633382817,8169.257647281227
2025-08-27 18:30:00,1450.4599942519678,1456.0943772823289,1447.4347034506545,1455.424930732353,3779.0804857234943
2025-08-27 18:45:00,1438.1944756412013,1444.0134143761243,1434.3833562595373,1443.0492710595738,1587.6542829628709
2025-08-27 19:00:00,1446.2460135208287,1445.633899029449,1436.1125645411867,1438.0240622797628,5225.544755703918
2025-08-27 19:15:00,1478.255698208769,1486.292876032088,1474.6507677910329,1482.4467252422835,8326.249782960158
2025-08-27 19:30:00,1481.4452544132332,1485.7887679841838,1476.4631614954271,1485.0200154091283,6908.976165389911
2025-08-27 19:45:00,1502.134427144096,1509.4453678962539,1499.797772968248,1504.7933000213695,8253.448684632205
2025-08-27 20:00:00,1493.0750810295824,1499.1253656782706,1490.7341502833422,1496.1090470675435,7742.582363872755
2025-08-27 20:15:00,1462.8138003438191,1466.21408370694,1456.6685346991092,1460.830606819831,1642.923472072999
2025-08-27 20:30:00,1476.4381684381492,1477.1283634709614,1471.4319817003816,1474.8187111632392,2383.2382464728266
2025-08-27 20:45:00,1476.7082072502467,1485.401750417772,1475.305356479722,1477.6848398661627,6624.786019319783
2025-08-27 21:00:00,1503.5127623265462,1510.135650926713,1501.4311320012132,1508.709965753785,3896.8250417579875
2025-08-27 21:15:00,1519.0030566812457,1524.807539288614,1518.7565032795392,1518.387459730673,262.01959789410523
2025-08-27 21:30:00,1545.5273807225847,1550.9153914774731,1541.1822354360606,1547.8854562572656,9285.11671827236
2025-08-27 21:45:00,1563.753914212114,1566.678390161892,1553.8100909858013,1562.3994411026529,1550.0835005973618
2025-08-27 22:00:00,1576.139816859855,1578.3892436363758,1569.6467761437725,1573.4266166380532,3949.4964980123436
2025-08-27 22:15:00,1573.305785124636,1571.548888109071,1565.8491442021275,1574.1400785042138,6655.916410764859
2025-08-27 22:30:00,1577.4417305728157,1578.4511496250784,1566.6633178537572,1574.6457909574801,239.10643284943694
2025-08-27 22:45:00,1543.5287647458676,1555.3370339148898,1540.1889921533532,1546.2339631157934,5217.6973378903085
2025-08-27 23:00:00,1568.8627342954787,1570.7360705950537,1560.5359084221673,1567.6881754725507,8041.277952447276
2025-08-27 23:15:00,1582.1094581417178,1588.277611700646,1576.0886392015234,1584.308382778133,5172.0882189429085
2025-08-27 23:30:00,1573.7748574710292,1575.205191868142,1562.950037076733,1568.6267404233522,913.5394415896503
2025-08-27 23:45:00,1589.7627351690091,1591.1270397786795,1585.1961410958945,1589.911621491309,2583.1570660942853
2025-08-28 00:00:00,1569.0592413983452,1575.984575388658,1565.267054340387,1565.7477043521296,555.0517541024296
2025-08-28 00:15:00,1585.2976768387846,1590.749111389159,1576.7039408716844,1581.5426646677422,4895.965451167823
2025-08-28 00:30:00,1590.6370003585541,1591.4319861477138,1583.2290400932532,1585.9230315929879,4222.519292777822
2025-08-28 00:45:00,1583.2861917629912,1594.5574008580668,1583.6654842593834,1586.4821662287675,7477.389555825109
2025-08-28 01:00:00,1581.8165313744128,1581.027613232411,1570.7437761929095,1581.002657772889,8257.838358044883
2025-08-28 01:15:00,1567.495197499982,1571.5605911110208,1564.7043195108256,1572.8897646289552,9023.205656325652
2025-08-28 01:30:00,1549.4741418716933,1552.262115480389,1543.7209031280177,1551.9432874632432,2959.7849028505198
2025-08-28 01:45:00,1551.5651214866175,1557.0581539030084,1541.5327072541647,1553.1650887543033,9114.176013908746
2025-08-28 02:00:00,1588.6468053630676,1590.7622678411335,1583.4090388950353,1590.7383121011305,5279.045961612719
2025-08-28 02:15:00,1588.0552453150738,1595.9948227048849,1585.1044154794631,1591.7630150721448,7847.549788829779
2025-08-28 02:30:00,1577.0902178973952,1579.3483402829988,1568.3906313532934,1580.4996547353983,8946.003581135446
2025-08-28 02:45:00,1576.3817100006515,1579.6532423276074,1566.949650476134,1576.5965307429938,9633.400766411707
2025-08-28 03:00:00,1579.0338348230202,1581.9298833365604,1568.784899892893,1576.6841487685724,5908.313298373485
2025-08-28 03:15:00,1563.6931429140327,1563.8190152046882,1555.7741933342172,1556.60828807297,5926.104816895229
2025-08-28 03:30:00,1538.3373733513552,1545.9045759189016,1532.1101115129911,1540.1094716513192,3248.659763553575
2025-08-28 03:45:00,1556.3951513248358,1558.9134969148993,1547.411645378504,1552.6168351505914,917.657011392111
2025-08-28 04:00:00,1565.8614818110634,1577.0961251204048,1563.70333047648,1572.7812752568057,2020.772004610119
2025-08-28 04:15:00,1564.6412491563656,1565.667410164285,1557.5800275347767,1562.6617177223518,4262.838900368358
2025-08-28 04:30:00,1566.4692846421688,1575.2376194233366,1568.0106397775796,1565.7224549948562,7287.025246903584
2025-08-28 04:45:00,1576.2677422171216,1580.6760291681778,1569.877098410132,1574.7480716543369,7547.357641191576
2025-08-28 05:00:00,1562.392836061465,1567.7511690535255,1557.0019739682996,1563.5899383112694,1626.1270483239894
2025-08-28 05:15:00,1559.099835664863,1567.2871674084095,1552.879096369891,1559.5113153662928,2556.6990978062217
2025-08-28 05:30:00,1527.1764727913182,1532.5585025875976,1526.7134644951168,1525.4877602072104,2978.441058881986
2025-08-28 05:45:00,1537.9804707382862,1549.6777891495015,1536.1147553796038,1544.7846404211932,4267.1785963736165
2025-08-28 06:00:00,1545.2081040481849,1550.4754670565774,1540.0827808748845,1544.7571391086178,4061.41046657944
2025-08-28 06:15:00,1545.6892250514152,1554.2132340335097,1540.7008692322872,1551.782293309735,2550.4047848454293
2025-08-28 06:30:00,1552.3145656407687,1551.4856279626479,1542.7686678192827,1552.0630232844894,3534.3670725670886
2025-08-28 06:45:00,1550.7546748441105,1556.8746419712297,1547.161822140024,1555.907582382495,2613.347574436142
2025-08-28 07:00:00,1572.2447354429007,1577.5189700598955,1569.5102165515223,1572.2198196026743,751.9776786066806
2025-08-28 07:15:00,1574.7168033428304,1577.1683889225317,1566.9291892575561,1571.316240875496,7046.360537784065
2025-08-28 07:30:00,1562.3590229035997,1570.8881728141025,1560.913499731029,1564.817768004447,9492.943265119695
2025-08-28 07:45:00,1556.4081992206586,1563.5610237465664,1556.5841675735282,1562.2974032175196,9217.575823141371
2025-08-28 08:00:00,1548.5191758553372,1554.4098268215341,1545.1875167995265,1553.2150170886912,4619.091037878051
2025-08-28 08:15:00,1540.2330058161851,1547.2231137987524,1537.261403538804,1538.633252940449,8131.657031302201
2025-08-28 08:30:00,1553.6314401227642,1556.3369152078737,1544.42568497133,1554.487460081857,496.05556958168114
2025-08-28 08:45:00,1556.5309259301694,1557.7365350982827,1546.3574791278263,1551.8935505704458,4432.914864983659
2025-08-28 09:00:00,1551.81509092903,1554.3002427665288,1545.3281290875195,1549.0582928713497,1029.3734523409182
2025-08-28 09:15:00,1563.3772657648624,1566.0647540233392,1557.0216033489235,1560.0260330185442,7177.843799889937
2025-08-28 09:30:00,1571.3892001150646,1574.4268862425058,1563.8821347309558,1563.7875636425642,1929.2631055883892
2025-08-28 09:45:00,1565.2574758225671,1569.2950704275206,1563.1255162509028,1561.5912177195416,6014.828301200478
2025-08-28 10:00:00,1568.6200824051152,1572.021734491873,1563.4881332557375,1570.1543056064072,8148.472744719122
2025-08-28 10:15:00,1591.2718094461484,1598.0121848451613,1590.6837266856992,1595.218969920616,9214.080811369762
2025-08-28 10:30:00,1593.3253884825274,1598.008080219555,1586.3126571938592,1596.5334367227251,216.25065321199867
2025-08-28 10:45:00,1587.9204911264433,1599.476842624215,1587.589695264822,1596.187985899945,9459.803977392956
2025-08-28 11:00:00,1587.8364319322227,1595.8205948990437,1587.4615990508837,1594.921857264329,1337.0840737622839
2025-08-28 11:15:00,1591.9932521575408,1596.612728535035,1585.99960405085,1593.5026972614098,5872.965973420769
2025-08-28 11:30:00,1597.191001519852,1599.9488382057796,1588.2812795511927,1593.5626324245925,9554.518453493172
2025-08-28 11:45:00,1576.1313599741352,1578.8036952787459,1570.2747986215759,1575.9723734128709,1380.6056636563285
2025-08-28 12:00:00,1566.2533802189935,1572.8175197670168,1558.660243992295,1563.939754849586,7607.399235192509
2025-08-28 12:15:00,1553.6814078385296,1562.5327962064343,1549.3728962658397,1559.0863363908888,7102.825089509335
2025-08-28 12:30:00,1568.003184833699,1579.7703382347472,1565.4366742238644,1575.797732101741,4821.37229738432
2025-08-28 12:45:00,1567.0301379658595,1570.0639844472698,1561.957334402959,1565.5770526314845,5461.827298349927
2025-08-28 13:00:00,1547.2267266944662,1551.480163432119,1543.6862146866656,1544.488736217096,8797.961200104337
2025-08-28 13:15:00,1544.2191891234834,1552.77762013958,1539.9680436017227,1549.5621517900104,3169.477279576397
2025-08-28 13:30:00,1546.9784505022192,1547.8082183699744,1539.3197792752317,1544.0010289043576,6179.049494341013
2025-08-28 13:45:00,1541.721652345295,1541.7433442255194,1533.7301068444801,1539.1258449317288,3299.8629084753957
2025-08-28 14:00:00,1538.2109174053383,1540.4984718895735,1528.2246364980467,1530.2755059233648,2480.554924321486
2025-08-28 14:15:00,1528.4773647114976,1532.70483645179,1523.0061187377694,1533.0293353694478,1034.210355423229
2025-08-28 14:30:00,1517.2902692197022,1517.298391306241,1511.8844158464135,1518.4859547545643,5213.93615261199
2025-08-28 14:45:00,1500.2098135608674,1507.9370552039536,1497.880807775968,1502.6200769550971,5332.296756263527
2025-08-28 15:00:00,1473.6674686179715,1476.0456558120493,1469.1518467958333,1469.5612271906402,8944.288605640071
2025-08-28 15:15:00,1493.2078620678742,1500.206808405389,1489.6818738471648,1492.0805004474207,186.70136137479784
2025-08-28 15:30:00,1495.0358452348678,1498.8826099492198,1487.5218562907567,1495.6653810590053,4870.863880424786
2025-08-28 15:45:00,1492.2840323463263,1497.409524390784,1489.3988073508742,1490.4667730212861,2784.8057867715947
2025-08-28 16:00:00,1508.4190372110284,1514.0161415217215,1505.6012802168552,1514.6763002908945,395.30474011343296
2025-08-28 16:15:00,1516.8017223633742,1518.85286099246,1510.980538934179,1509.6243931844372,8698.416603738977
2025-08-28 16:30:00,1518.0923455269387,1523.8124041084336,1511.267797039618,1513.0126035951196,1519.8668137501356
2025-08-28 16:45:00,1510.2289060612793,1516.325924936157,1504.0191623443807,1510.6048415661621,2036.7006236624086
2025-08-28 17:00:00,1524.3270855299877,1535.448501592308,1522.2473550213979,1532.0773397737303,2852.710884107561
2025-08-28 17:15:00,1526.647959446857,1533.95389102886,1523.3169679336265,1534.7819833201715,6590.26988777508
2025-08-28 17:30:00,1530.1393140510008,1534.8201208782066,1527.4440765267368,1528.4753090448223,4317.4246563180905
2025-08-28 17:45:00,1538.3190965055533,1540.6901481496566,1533.9128496233432,1534.900038364409,5295.008341139705
2025-08-28 18:00:00,1521.404131847673,1530.3678018596938,1521.0873700776945,1520.627161144694,5633.502216184787
2025-08-28 18:15:00,1525.5949488676304,1524.437342386338,1517.3295542358267,1516.6727768222358,4386.176812338942
2025-08-28 18:30:00,1528.000240975816,1530.58622127626,1517.2607309629802,1525.8072568873224,8243.804519782378
2025-08-28 18:45:00,1542.1941655879264,1550.9865783720772,1539.8814033195222,1542.3536831195247,7248.68222832652
2025-08-28 19:00:00,1540.8902539179041,1545.673369464397,1535.671309723448,1537.9532677299644,4680.187816991238
2025-08-28 19:15:00,1537.3165880393221,1539.4832426805515,1531.054823261331,1530.0868755569925,5293.620306971711
2025-08-28 19:30:00,1531.2433411004,1541.705513239142,1527.8391973221628,1535.0157132091415,3684.823916436747
2025-08-28 19:45:00,1513.845225727352,1521.699044477415,1511.5357937163778,1513.9735308956542,3390.9400652872664
2025-08-28 20:00:00,1515.583315470255,1524.7628425196613,1517.876002033936,1521.2030351716885,2424.8082512377177
2025-08-28 20:15:00,1540.3980459734817,1545.4077643742985,1537.8181333540183,1540.8884292222856,5929.61526318464
2025-08-28 20:30:00,1546.2325690041941,1556.2296926126025,1543.357317189353,1546.396017708057,9977.825741393004
2025-08-28 20:45:00,1552.201332978113,1556.5565379157426,1544.8025956034473,1550.8175564852434,7831.1561287354625
2025-08-28 21:00:00,1588.9312568572216,1593.0567971960602,1583.1790315314154,1586.8994376509709,2795.5972701030937
2025-08-28 21:15:00,1612.5486253798733,1616.1364138793515,1608.3879861389169,1614.2580233222611,3841.9157115414896
2025-08-28 21:30:00,1620.3374948037804,1629.1845982872553,1615.2713021307793,1618.8660271904691,763.1848199446667
2025-08-28 21:45:00,1599.839690086624,1606.2291150685824,1596.8659446570448,1599.173525832701,7407.369972078169
2025-08-28 22:00:00,1612.4854398871557,1617.890489178453,1608.9961508354052,1611.2291439835944,6709.79278723437
2025-08-28 22:15:00,1641.7836666066573,1641.3759851816333,1635.7654749640271,1641.5281166354328,4273.661133216858
2025-08-28 22:30:00,1635.692530866463,1637.210651001225,1627.5744280047143,1631.4431443615535,8624.476138507318
2025-08-28 22:45:00,1630.388504511778,1634.2804763834838,1626.446520970908,1627.8784975139715,794.2909582120429
2025-08-28 23:00:00,1628.4554224634398,1632.1331502147236,1623.8314474868623,1633.5657746542076,7980.393761042977
2025-08-28 23:15:00,1640.5075928570127,1647.7545754796713,1637.4180754690735,1644.6689183499268,3224.801871298718
2025-08-28 23:30:00,1642.648858667114,1651.9163372000085,1639.3524842864658,1648.3432070499837,4334.029813618445
2025-08-28 23:45:00,1652.0177698127854,1659.8764950830398,1646.0427608716525,1652.086204810426,6841.836530785558
2025-08-29 00:00:00,1655.639663906685,1663.6654404573621,1653.5771827698834,1659.7558299647317,1901.1936827577429
2025-08-29 00:15:00,1653.5427897180737,1657.4752415199853,1647.2054873812012,1650.0306844375446,8381.841612996966
2025-08-29 00:30:00,1659.764010623226,1664.1142408191981,1658.7574683011621,1658.0205600398967,4134.848355483157
2025-08-29 00:45:00,1683.6845570799585,1691.5621086696024,1681.7815400163101,1683.0234028678776,2875.4993058238306
2025-08-29 01:00:00,1670.0645353965238,1678.3651945328518,1664.9402970455892,1673.0194305675407,1422.4985273023747
2025-08-29 01:15:00,1673.9898625958765,1679.605985640365,1673.2102893828758,1678.203093091909,5774.292143788294
2025-08-29 01:30:00,1665.5925274169415,1675.8096328030947,1665.2335107382924,1672.6020834835235,3361.322032753484
2025-08-29 01:45:00,1667.2429929011755,1668.9881098752335,1664.114132435385,1668.3995003063376,8271.733194058408
2025-08-29 02:00:00,1648.2237802693614,1652.58320659687,1643.4118846310485,1645.8426040185132,4553.997057406229
2025-08-29 02:15:00,1643.397001740851,1648.7776139758728,1641.085547909271,1647.9284744960835,2712.930480385926
2025-08-29 02:30:00,1660.4737056411852,1670.7398112105113,1658.7820146348947,1666.2841034043697,2315.8770883436478
2025-08-29 02:45:00,1675.5608365752914,1681.7689710972816,1673.4595364730083,1675.7593413533546,5902.934558176566
2025-08-29 03:00:00,1653.4041097419915,1654.4155735921395,1645.802108933383,1647.659716334401,2614.2399286707628
2025-08-29 03:15:00,1658.6341258971272,1661.7933075303943,1651.1579168321202,1655.3829778002466,9288.591269237357
2025-08-29 03:30:00,1624.1249234289803,1633.6437218021474,1622.648768343402,1630.804979213745,2357.0373076043516
2025-08-29 03:45:00,1661.6592588119804,1662.1831589889557,1651.9411956676358,1661.1535632740247,7501.192819796939
2025-08-29 04:00:00,1653.0157928907001,1661.787709286439,1650.3876737993346,1655.5775163788849,8531.219351411784
2025-08-29 04:15:00,1667.113409117023,1671.8044902173926,1664.743806200488,1667.4065221193107,5039.075321926307
2025-08-29 04:30:00,1669.381303207464,1674.5284662074657,1668.5901802360834,1675.5467751710544,4789.228932194543
2025-08-29 04:45:00,1664.6395117186987,1672.8911372303396,1660.8003279267248,1668.9178489156413,1418.9243935920572
2025-08-29 05:00:00,1695.2955354933702,1698.243596242892,1684.6758440192932,1696.1481487543467,5007.6799883376125
2025-08-29 05:15:00,1692.5532608276444,1699.5804997447283,1686.026436649729,1696.0984226339224,2718.5613140449454
2025-08-29 05:30:00,1713.644236885324,1717.6033968276033,1702.6586835155256,1710.423577884746,9480.930584477266
2025-08-29 05:45:00,1704.0550455050663,1704.3239554606082,1697.948749788569,1705.1695632341898,6547.488271093104
2025-08-29 06:00:00,1722.7819993422133,1722.6367710896307,1714.9953259633112,1722.1145802712963,7506.301749592847
2025-08-29 06:15:00,1690.6732977346924,1698.8239928891967,1688.5295658699524,1692.672799996445,4932.131796378537
2025-08-29 06:30:00,1676.4478773035353,1680.2005262389366,1668.8701948929215,1672.1829320854754,4756.311547616267
2025-08-29 06:45:00,1645.6419712184338,1649.200746849777,1640.185262488544,1642.2512014925546,4953.916750434708
2025-08-29 07:00:00,1647.5692890650719,1651.393538354472,1640.7614579030162,1646.6629240319617,2035.4235574879133
2025-08-29 07:15:00,1658.7865793374988,1659.5155595063588,1654.950505207378,1652.8363404258969,3938.845691975796
2025-08-29 07:30:00,1671.1510846329575,1678.4750540031264,1664.844918517275,1668.6819684089744,1245.9393356953674
2025-08-29 07:45:00,1687.822958335509,1693.224820420318,1680.2781291616016,1692.435297219239,7962.703184880717
2025-08-29 08:00:00,1671.1869220556212,1674.603723721113,1663.350998282756,1666.0639217267494,2882.8515704518436
2025-08-29 08:15:00,1674.9787457301036,1675.9472536149933,1668.2863274036154,1671.9988851260857,1993.1945395191844
2025-08-29 08:30:00,1680.5474627942658,1688.0930893957373,1676.0996809683234,1681.8032360138213,3159.535735230519
2025-08-29 08:45:00,1651.6354745371468,1663.8885741744984,1651.6484312377597,1653.832851358194,600.0512804633834
2025-08-29 09:00:00,1664.1482693308733,1662.580826151299,1654.5206642120074,1659.192856920942,6921.805274166269
2025-08-29 09:15:00,1695.6986964502632,1698.2560540041125,1688.6459837544573,1688.2174529449194,9362.108512077188
2025-08-29 09:30:00,1684.3547001486322,1684.3244114791232,1678.225023220203,1678.0187689847437,9557.586556276152
2025-08-29 09:45:00,1680.6370369172719,1681.2776366012406,1672.5487779568518,1672.9412626705507,691.5330852653249
2025-08-29 10:00:00,1701.2320039974823,1711.2480905142565,1697.7068036240078,1710.1614348369244,6185.796362224512
2025-08-29 10:15:00,1684.0315172640499,1687.6643741656803,1675.7143460983661,1685.9373558989616,9633.859986949628
2025-08-29 10:30:00,1698.426510465218,1701.1943431213017,1688.3731751570078,1697.795578802756,7308.405576684213
2025-08-29 10:45:00,1699.0703011102505,1706.597437863919,1698.1989507605142,1702.7536136976962,835.0927415511159
2025-08-29 11:00:00,1723.6529607134175,1729.0087845848998,1717.1663942517348,1720.177612889209,847.0600079193879
2025-08-29 11:15:00,1713.1352353738203,1717.0227032518785,1708.4117333733977,1716.8666929600154,6306.209787122497
2025-08-29 11:30:00,1687.6017268685123,1692.9453409203606,1686.7859948218213,1690.7260456972729,9715.911245297355
2025-08-29 11:45:00,1691.4943679341127,1694.3693098958636,1684.265714772283,1685.6751238817403,9546.85080225283
2025-08-29 12:00:00,1710.9796934669973,1714.7402013126002,1703.1726281268384,1710.8950173108442,2573.9955147186124
2025-08-29 12:15:00,1709.0935820182374,1716.7452277311597,1706.4816512159687,1716.2806361138132,2356.7998068581005
2025-08-29 12:30:00,1738.4605279716816,1744.0859475119094,1736.8402959671864,1738.9959028652581,8878.602224657418
2025-08-29 12:45:00,1744.2612760384145,1746.706065861459,1732.355563631003,1736.738122650518,561.8694620301435
2025-08-29 13:00:00,1728.3747014116188,1732.996706071452,1718.6888344278093,1722.224189868405,3452.161474146342
2025-08-29 13:15:00,1729.049519644042,1739.743931793199,1726.1592494654565,1730.3930889368398,2200.4674026203797
2025-08-29 13:30:00,1742.4170341641347,1744.0189716023563,1735.1139677330432,1734.0421909565243,5328.237419207354
2025-08-29 13:45:00,1732.2704335179963,1737.0884781659342,1725.223293550637,1729.347665769017,7167.565864417198
2025-08-29 14:00:00,1721.2373587884547,1723.9011899699788,1715.9921182581313,1715.0051081352256,9179.761783640557
2025-08-29 14:15:00,1730.2168043960123,1734.198998035571,1722.8626571645295,1729.0289871363486,8385.462028451515
2025-08-29 14:30:00,1727.0271900182154,1732.3696376050625,1718.6637710875048,1728.5161025864224,7908.580379953597
2025-08-29 14:45:00,1760.477369870092,1767.48875856868,1758.5563404727334,1759.746564235746,7960.140937118374
2025-08-29 15:00:00,1793.9303010846486,1794.0366812308669,1782.0512957731125,1788.1120701241402,8669.101415840036
2025-08-29 15:15:00,1799.555653258896,1802.2393193104913,1788.7222675431026,1796.6735249533006,3657.223984031832
2025-08-29 15:30:00,1790.5406634532173,1793.4659752907178,1779.9937295716343,1787.3770967820685,148.60195449203286
2025-08-29 15:45:00,1807.9249572167605,1807.033804667324,1800.9572869993665,1805.5630338486553,3792.129745458511
2025-08-29 16:00:00,1794.8163327655357,1798.9047020478033,1789.6403263473017,1796.337086600662,7557.199210843622
2025-08-29 16:15:00,1793.3349599012047,1801.7508902900413,1790.455410825457,1791.706675688083,397.78494586112885
2025-08-29 16:30:00,1818.5983374607629,1817.4851834982626,1811.402126980374,1816.741651627477,1495.7516966833712
2025-08-29 16:45:00,1800.4246883601763,1807.4693507289485,1800.380394459095,1807.4276853176693,742.6693264540854
2025-08-29 17:00:00,1842.2210622816067,1849.7194903010188,1836.1142273435514,1845.9148882684851,835.9094674291943
2025-08-29 17:15:00,1833.9404450134105,1835.9189661153516,1829.8580407334532,1835.8892071265352,4767.508166661492
