timestamp,open,high,low,close,volume
2025-08-29 17:30:00,1829.5746149872166,1837.6616035495683,1827.312614397215,1832.8794646132073,9568.47934166508
2025-08-29 17:45:00,1819.5412428803215,1826.536885060231,1820.915543187778,1829.0177004786717,3300.034469684669
2025-08-29 18:00:00,1830.4956269782733,1832.4605596766557,1824.254107467842,1831.4950759275314,6619.294578257181
2025-08-29 18:15:00,1821.8399598771657,1827.6441688993257,1817.5975142783361,1823.395621668743,5402.281312883742
2025-08-29 18:30:00,1821.1614057527606,1827.1736249927667,1817.1403052238886,1825.1047605662875,4875.703744593874
2025-08-29 18:45:00,1843.4834348676486,1842.6583159560478,1835.5692750361145,1833.6997902560474,9115.710095824483
2025-08-29 19:00:00,1798.5576540786503,1804.2016356393292,1796.0298644337836,1798.0103120760396,3590.2736763046437
2025-08-29 19:15:00,1785.5148481093272,1791.9013413747407,1783.234597640036,1790.7358279101807,9628.99923448162
2025-08-29 19:30:00,1803.5660553001815,1805.505493921073,1796.9573335523403,1799.2579703002586,3257.134036169946
2025-08-29 19:45:00,1788.1450973568494,1794.3378886341861,1782.5369481000134,1784.3507281910681,8745.679567917663
2025-08-29 20:00:00,1775.3891343577482,1779.3266632992757,1765.0781554507669,1775.2295416333259,885.4653391837522
2025-08-29 20:15:00,1759.1317942915116,1762.2595146017588,1753.6870503883026,1753.2892527898268,9532.168387017718
2025-08-29 20:30:00,1764.2330352220267,1769.5797817812654,1761.9948942043318,1770.5176936719063,8960.008533829636
2025-08-29 20:45:00,1779.8268094572838,1785.4774687046904,1773.989884398293,1777.0190815785522,4471.9476187326245
2025-08-29 21:00:00,1779.9480638982955,1786.6279945236793,1781.6677418554787,1779.1471017015765,2626.6624746786656
2025-08-29 21:15:00,1806.0731461634855,1809.4923341556855,1799.957120044305,1800.2843083651408,1604.3582519109502
2025-08-29 21:30:00,1820.782105701357,1826.574604642917,1814.5147098648415,1820.8492542775873,5780.83647408005
2025-08-29 21:45:00,1820.1867546141732,1821.2076850886633,1812.650230751442,1818.558824352966,581.6083653220835
2025-08-29 22:00:00,1819.2493639881895,1830.009099468134,1819.857197945566,1822.1148909446365,3842.2204427882907
2025-08-29 22:15:00,1842.5353646863198,1843.9540070533035,1830.5397439073972,1842.354224435286,741.4330980299194
2025-08-29 22:30:00,1850.1002941455272,1853.647293996263,1843.5785909759516,1843.7110480184654,5140.052169533941
2025-08-29 22:45:00,1858.3171048630159,1868.2925327093087,1857.4594830324406,1860.3357594238703,5311.157897196059
2025-08-29 23:00:00,1856.2793122186774,1861.9055612716934,1854.66549934531,1862.2217429017674,986.4231339455768
2025-08-29 23:15:00,1861.6156282298102,1868.1183253207369,1853.708434369637,1864.0904112322148,3171.36388233242
2025-08-29 23:30:00,1865.4694390239674,1870.4723057675849,1860.3495690463224,1865.9877186478093,3196.180012862581
2025-08-29 23:45:00,1868.107662988858,1878.6071332362637,1867.9456063673788,1872.0448035840898,4161.090625023569
2025-08-30 00:00:00,1859.577009492777,1868.2547509680044,1856.6411657610365,1867.8768154667086,4927.10550728136
2025-08-30 00:15:00,1878.553966667444,1878.820927111353,1872.9384934240309,1872.4854362240594,6784.732286014446
2025-08-30 00:30:00,1874.2414146769815,1872.4999745870389,1863.5531099549962,1868.5926814909983,4843.915572177836
2025-08-30 00:45:00,1909.7037868818659,1909.1092036435828,1902.7567092548456,1900.484109305263,6370.337503943519
2025-08-30 01:00:00,1920.5243822059815,1929.5780197223928,1921.4465170245683,1923.6131526475683,8454.616127001256
2025-08-30 01:15:00,1929.868482102552,1934.369352415047,1926.1720764656388,1927.1588591586885,7844.925771158678
2025-08-30 01:30:00,1942.1798899231992,1944.2786709006884,1934.9412824146912,1940.7561032325318,5824.7745763216735
2025-08-30 01:45:00,1932.5208975505757,1941.6605602087684,1932.4623794350302,1939.4087010188377,7608.621612790884
2025-08-30 02:00:00,1928.6341293189053,1935.481891549828,1928.2543578408006,1932.5122144109284,5057.039735821528
2025-08-30 02:15:00,1970.3094285204172,1971.3794335123237,1960.0386804267998,1968.3132776070568,5856.22282152105
2025-08-30 02:30:00,1969.8801543802963,1972.758476042242,1964.0375722003273,1967.0444028333027,1953.4963023682974
2025-08-30 02:45:00,1967.4141739932047,1973.3746453550857,1965.895610686518,1965.2148243301274,2482.67576452111
2025-08-30 03:00:00,1994.9934104957622,1996.3620986048231,1987.954908066215,1995.0332452027787,5297.344918660613
2025-08-30 03:15:00,1983.558034382954,1983.037559558027,1973.3529541892578,1983.8389347627667,3946.113651962762
2025-08-30 03:30:00,1976.3651760451514,1974.5952278789484,1965.4226668917504,1974.1700305466272,2282.1751795715913
2025-08-30 03:45:00,1968.2375535321082,1966.5791657495195,1960.9945083721884,1960.0106722975777,2618.0027399760424
2025-08-30 04:00:00,1976.3654156801215,1978.944749603912,1969.1112081710453,1970.9784913212357,1301.6744055195586
2025-08-30 04:15:00,1972.0766915893798,1980.3081857634593,1972.4947831518728,1980.445515336285,1121.8916471973832
2025-08-30 04:30:00,1996.916014194066,1997.1919277710035,1985.8005610175442,1991.8517938306209,5517.594752835541
2025-08-30 04:45:00,1999.1996766461427,2006.434444561681,1996.6096840869818,2001.0129483501385,4606.0344543322735
2025-08-30 05:00:00,2023.0419674712305,2032.7914538344519,2019.2664853977703,2028.161235235534,1595.2541447139229
2025-08-30 05:15:00,2035.0793005431985,2034.6766252608393,2024.4621503850651,2028.5918928428962,311.74544806920403
2025-08-30 05:30:00,2005.7555833083638,2012.084865986754,2004.6942445164736,2004.5397530216162,331.57839448474306
2025-08-30 05:45:00,1986.0863365953437,1995.8471168490532,1986.6317217533492,1992.610951289942,656.9893797503196
2025-08-30 06:00:00,1992.346472507269,2002.4335135450347,1990.2185907881894,1995.5261285934528,9989.268986154884
2025-08-30 06:15:00,1983.285766398559,1992.9480221997612,1981.3115327584733,1988.7345598268494,442.45411852031555
2025-08-30 06:30:00,1977.7359007986947,1982.1062294919552,1972.3792670324392,1973.8721358134694,4644.749549861
2025-08-30 06:45:00,1981.4602122223746,1979.8963827731031,1974.4500890619395,1979.7780854059206,9929.171166551736
2025-08-30 07:00:00,1957.5058043107056,1959.1630477567144,1948.6266964000367,1954.788692243685,9583.633358982484
2025-08-30 07:15:00,1958.2616231203378,1967.626273570883,1956.9386605527357,1955.668129281364,9932.501791607076
2025-08-30 07:30:00,1938.9395957650045,1937.5108646473107,1931.547733990556,1934.2061729343172,9734.999799511037
2025-08-30 07:45:00,1946.6272462165534,1952.0067584103042,1943.5890592535106,1942.6498619107435,7009.476132709402
2025-08-30 08:00:00,1949.5422512285777,1958.2390373278552,1944.9520249757559,1955.285655477954,447.87126102091275
2025-08-30 08:15:00,1943.5826942477856,1944.7402790406727,1934.5480634004339,1943.1882721171269,4652.793817611774
2025-08-30 08:30:00,1933.0995769851731,1938.7265971098795,1925.0179766187357,1929.1138118303247,7924.259855101403
2025-08-30 08:45:00,1918.02368937835,1921.8739845787454,1915.2571814066293,1921.633472272079,3563.0508393017344
2025-08-30 09:00:00,1920.6037192477702,1930.4179827163434,1917.809757430315,1919.55831560844,1926.1545855961865
2025-08-30 09:15:00,1918.4173382018157,1920.6032440381105,1913.9109718680058,1912.9689464335245,7872.055348547157
2025-08-30 09:30:00,1920.7092582794962,1924.104942183639,1914.6173199988395,1923.9255047671252,4745.78382736944
2025-08-30 09:45:00,1951.2958296789036,1951.0503967732202,1941.6003558595519,1951.047148849982,1288.5210043324746
2025-08-30 10:00:00,1943.4476955359476,1950.52253789717,1945.2309065705847,1952.014108790853,4466.183586135312
2025-08-30 10:15:00,1956.0738242263171,1955.3784769074791,1947.556589906569,1952.3379513707048,7250.86292911516
2025-08-30 10:30:00,1957.1439557195945,1959.6503269473792,1949.0677235079393,1954.066336866143,9801.155964557063
2025-08-30 10:45:00,1945.8677650177206,1955.578733187594,1945.1701774552575,1945.8302734253593,5926.220866557962
2025-08-30 11:00:00,1943.971452149458,1948.5991575404041,1939.0904741363945,1942.5509344619177,8120.247170649011
2025-08-30 11:15:00,1959.4231255861841,1966.128116182263,1958.3711760155186,1960.1093208476068,4353.1940671295915
2025-08-30 11:30:00,1959.778928067545,1962.9720678030585,1957.945768500928,1956.4340507247312,7562.909757629497
2025-08-30 11:45:00,1950.4962369427767,1954.2324390260346,1943.15285003941,1944.8886825572763,5559.7505905348125
2025-08-30 12:00:00,1983.0430524098144,1986.8370033845297,1973.4464518521327,1976.203576419216,673.02298853989
2025-08-30 12:15:00,1970.3965125101308,1973.952207287143,1961.629097622997,1970.0800549583228,8868.867929115038
2025-08-30 12:30:00,1960.029268975562,1967.547457277424,1957.0514678418795,1967.8701278353483,405.074633966137
2025-08-30 12:45:00,1959.968046985619,1968.5027731747407,1962.9116560074972,1960.4764284083496,8869.643128290289
2025-08-30 13:00:00,1985.4002716474843,1993.725078986364,1984.5765124800976,1990.1953488356887,8815.38352887529
2025-08-30 13:15:00,1984.8950740568002,1989.5530691173542,1978.5179557501574,1986.8894658547922,8713.774494250356
2025-08-30 13:30:00,1969.5230070119605,1973.255812452516,1968.1063076326077,1971.3140023497679,2161.2976360942325
2025-08-30 13:45:00,1958.9810707327238,1963.4903809244706,1950.912142725754,1954.3229484667165,2309.1774877567514
2025-08-30 14:00:00,1920.3931035267947,1926.442228082428,1912.4463235723879,1923.376009163301,3839.9946363313907
2025-08-30 14:15:00,1919.2768674362162,1925.65321339855,1912.079078055345,1922.9158999265878,1215.4496724324065
2025-08-30 14:30:00,1898.3773188071448,1901.7972527310017,1895.7234707838302,1900.067566285742,8060.704878554861
2025-08-30 14:45:00,1912.3482430904821,1922.9742671021677,1913.4692493700734,1915.9429883057792,4306.799226007542
2025-08-30 15:00:00,1912.2173320792633,1912.004422125801,1904.01047361405,1908.1049355332202,5935.2206652151835
2025-08-30 15:15:00,1912.898365036379,1918.9765879598883,1908.455690943841,1914.0554910880467,7509.439209464476
2025-08-30 15:30:00,1927.8647636051417,1938.4372867920367,1929.4681651998778,1935.5541239334032,7765.374832432584
2025-08-30 15:45:00,1931.2558024545324,1937.25273751143,1927.7805385322347,1931.4326183614905,2623.139916930667
2025-08-30 16:00:00,1932.1529295020202,1940.8637741991824,1932.8380523605765,1933.9261486544697,2698.2591447706577
2025-08-30 16:15:00,1954.7411298178854,1956.7341692964553,1942.6681800219012,1949.444651736062,1869.7569007045815
2025-08-30 16:30:00,1966.9232562728064,1970.824391515168,1963.1485401114783,1963.251345448277,1405.8316169672958
2025-08-30 16:45:00,1989.5267727333096,1994.8530200910561,1984.6131253413205,1987.1368333848773,7808.147663433434
2025-08-30 17:00:00,1998.0462554634466,2005.5811017210976,1996.5016335437708,2003.8423659950352,1097.1201992004085
2025-08-30 17:15:00,2019.7374241951256,2031.3819888740986,2017.089970732528,2025.088361921413,446.59836471862565
2025-08-30 17:30:00,2022.5479895213036,2022.2437672316296,2016.5023884292623,2023.6105726741866,741.6365334073752
2025-08-30 17:45:00,2036.390215441648,2036.0568638943168,2026.4283167995727,2029.3653750474584,7435.774911385309
2025-08-30 18:00:00,2028.526802807334,2037.5735679233653,2025.481983858387,2029.8791412420728,5423.708769135729
2025-08-30 18:15:00,2014.6662606514228,2017.1326804560724,2006.1799710887606,2015.4238001901226,6269.385733940655
2025-08-30 18:30:00,2006.6850698164874,2010.0963707140916,2001.1481567714563,2005.687078711553,492.60619932081926
2025-08-30 18:45:00,2003.1430689545407,2011.3926958969205,2005.0090906339594,2012.452075216499,9767.520127356263
2025-08-30 19:00:00,1992.1497675471578,1993.8123105910197,1986.7256065779175,1993.4382011835207,5173.701819582275
2025-08-30 19:15:00,1976.845794527379,1979.2070074247563,1969.337462121923,1973.8544170828486,1238.649832172497
2025-08-30 19:30:00,1994.0480425930973,1997.0703977771843,1982.8734546403448,1990.2314943830593,2433.892582759754
2025-08-30 19:45:00,1969.587189526684,1969.8328218314098,1959.7173415069988,1971.082901892685,9338.077155772167
2025-08-30 20:00:00,1980.6893888997108,1985.0056698585563,1971.1117963808213,1980.9640356088767,4838.314355180602
2025-08-30 20:15:00,2003.5886827792337,2011.8588717530154,1997.9898620429524,2008.3010932575332,9498.546901287089
2025-08-30 20:30:00,1996.3478488939093,2005.3871050318007,1991.4751310616973,1999.2799430743676,737.1722186226236
2025-08-30 20:45:00,2000.4809900035857,2001.6176292442904,1994.101665805532,1994.9429856771915,4235.577415573482
2025-08-30 21:00:00,1986.9994807178998,1996.4684716573995,1987.5638003137922,1987.9376435336426,7209.3078252579135
2025-08-30 21:15:00,2016.7985620514419,2020.3446054439685,2010.176342521092,2017.879457660432,5595.106677273726
2025-08-30 21:30:00,2030.4277277456956,2037.7098330275815,2029.1641796623635,2028.9053877191889,6922.423557949403
2025-08-30 21:45:00,2033.50170215937,2039.0515317062618,2026.1261447671438,2034.2584923321172,5853.779789541341
2025-08-30 22:00:00,2048.6226245713915,2053.3215852078365,2043.706757730317,2051.225152883353,5096.736744161054
2025-08-30 22:15:00,2054.7651362131637,2059.5031298161057,2053.288076228794,2059.0991679511726,1624.8882915391746
2025-08-30 22:30:00,2061.015820601676,2070.426987900699,2058.5849141106514,2069.543265182417,4207.296965397851
2025-08-30 22:45:00,2074.7552489850873,2082.740774190556,2069.313991110801,2076.1691600325703,5339.753647480875
2025-08-30 23:00:00,2069.462751871543,2071.445413836068,2062.6172565394118,2064.172293062187,2572.776056496522
2025-08-30 23:15:00,2056.632900491478,2063.422087907015,2053.053046614965,2056.1741018833877,9465.628169453756
2025-08-30 23:30:00,2055.213889159743,2058.42493712668,2048.1456167402457,2052.5005169911524,8367.675483835743
2025-08-30 23:45:00,2055.679393354562,2059.1675848872073,2050.183751417173,2054.7996134755904,2500.708107972093
2025-08-31 00:00:00,2052.9512360021467,2057.84196341992,2046.93746785444,2050.446849801248,9580.099309205601
2025-08-31 00:15:00,2060.809266436764,2062.3531346979717,2055.0428452805795,2062.559116169866,8834.83405182628
2025-08-31 00:30:00,2056.041221395111,2066.3432873016905,2052.7315836995836,2058.731061208625,5306.421111866504
2025-08-31 00:45:00,2068.1601435679954,2072.639275194624,2064.136025576224,2067.9856719849854,4563.241130036957
2025-08-31 01:00:00,2066.4863720286876,2066.758399624558,2058.218783355665,2057.691638995887,6903.384367398398
2025-08-31 01:15:00,2051.3052226312057,2053.7036524349496,2046.1180905308809,2045.8843091931528,9370.29183900156
2025-08-31 01:30:00,2058.534091073146,2061.6596272699894,2056.8756250795623,2059.237643651441,3267.483930053742
2025-08-31 01:45:00,2070.9115682830293,2076.0365816925505,2066.825275545534,2072.762507314867,7282.6806182669025
2025-08-31 02:00:00,2093.4221544611914,2090.829619323499,2083.4203074172037,2089.0252858378867,7730.321962560716
2025-08-31 02:15:00,2118.732575522946,2121.368195753538,2113.345636060109,2121.8719056893706,1000.1838060064988
2025-08-31 02:30:00,2135.3160764797276,2146.6762401160136,2131.6803974226796,2136.7278492622004,3572.0322825676894
2025-08-31 02:45:00,2123.4198314398636,2132.583235987979,2125.3097421277016,2132.0297932706326,1889.6075848764776
2025-08-31 03:00:00,2143.8827638367206,2151.667759701748,2144.4893748271884,2147.104660595697,9932.688765669182
2025-08-31 03:15:00,2128.0862093530172,2131.9033540514665,2121.2566842663155,2124.0034039014126,4383.982399280974
2025-08-31 03:30:00,2123.026056065408,2125.607669446122,2117.181239545686,2126.0518098372345,3694.4331329374218
2025-08-31 03:45:00,2108.7090135940243,2109.3589638421818,2103.291695749543,2105.503474508105,6487.874083562966
2025-08-31 04:00:00,2100.768204611141,2112.635530585513,2098.8206083604314,2102.9718134486743,5864.817567287941
2025-08-31 04:15:00,2109.2931785088763,2119.7327146782077,2107.424339326649,2118.1939515954396,714.2661294610518
2025-08-31 04:30:00,2087.9632335574943,2096.5238023022944,2086.1232415799013,2092.495151061514,7456.499682923544
2025-08-31 04:45:00,2090.204180967435,2098.972337137391,2084.313539680447,2095.7094025343677,6868.680726120947
2025-08-31 05:00:00,2093.6015518066906,2098.600083543381,2092.3064953175935,2098.5096256153042,4062.182703464379
2025-08-31 05:15:00,2083.097813122055,2094.0545869414636,2084.984913646943,2084.4835551246942,9716.265061485337
2025-08-31 05:30:00,2056.8861611715447,2064.099761652097,2057.058932710753,2055.1999725282053,8820.476149216282
2025-08-31 05:45:00,2062.1586607819772,2069.093807087929,2063.7856874095255,2067.2533693642936,2618.9600622803937
2025-08-31 06:00:00,2077.0988983576335,2087.5038431920825,2073.502774554668,2080.8283633812594,7182.244102746976
2025-08-31 06:15:00,2099.6085738134125,2109.805256017531,2099.1563588254135,2107.3393607504427,2174.1145947706414
2025-08-31 06:30:00,2085.3564371263865,2089.0014058491784,2077.6176729279055,2079.1224924539342,8820.444689400158
2025-08-31 06:45:00,2090.502026340176,2092.533165073683,2082.655789936652,2090.9524923252516,9450.654807465029
2025-08-31 07:00:00,2056.6844442198017,2059.066018752027,2050.5983288073903,2055.826590084664,6398.044907487719
2025-08-31 07:15:00,2061.22001941227,2070.513713821224,2056.020991626977,2060.8323737572705,9265.079047655985
2025-08-31 07:30:00,2067.2673620479422,2071.1065366229886,2063.125595365357,2065.993384049135,3496.8751732838823
2025-08-31 07:45:00,2087.054280911384,2086.703421773737,2080.9963629979625,2085.779778956707,6395.9650961605885
2025-08-31 08:00:00,2064.7371396332574,2073.19460886889,2065.0159360479793,2065.8435760632947,4485.034793601949
2025-08-31 08:15:00,2068.127159273767,2074.3019351120943,2064.0560014036623,2071.5881968567296,6479.91308865123
2025-08-31 08:30:00,2066.6806035299205,2066.216373773137,2061.6673388488775,2067.903754740885,1355.6176922794232
2025-08-31 08:45:00,2045.8281943764323,2054.600434009049,2044.557688523603,2046.9444313573629,3652.6338402389606
2025-08-31 09:00:00,2059.5444037926472,2061.248510670841,2048.071571276009,2055.7505953482273,5004.607826355641
2025-08-31 09:15:00,2068.0236369119184,2076.27072726029,2061.8405387607545,2066.265487619348,7724.135354331671
2025-08-31 09:30:00,2060.616779697135,2069.5724664536556,2056.4901276748033,2060.95830540654,6332.977280840881
2025-08-31 09:45:00,2067.7153797364745,2078.3718354120847,2065.8034017617492,2075.3190397772146,7910.658271743929
2025-08-31 10:00:00,2041.8839470977894,2045.1374201067538,2036.4342054316357,2045.305055108324,6577.170335627365
2025-08-31 10:15:00,2034.855347106779,2041.5404283245732,2026.3484893044536,2033.1294407204653,221.2322573325353
2025-08-31 10:30:00,2046.1605042465235,2050.3123527855673,2038.748177622629,2046.4356673419973,3608.3917303772805
2025-08-31 10:45:00,2032.0729508957636,2038.9459785709726,2032.6576410743357,2037.3428278405117,7759.374915572045
2025-08-31 11:00:00,2059.605161470632,2062.7746580024054,2050.5218401019088,2055.2011783801713,9076.721594567975
2025-08-31 11:15:00,2065.5948167281235,2076.417462132465,2065.579606827127,2068.6906047822476,1607.6066975348797
2025-08-31 11:30:00,2041.6939102011029,2049.5964026974034,2039.971805467986,2041.0734672511385,3969.324104816414
2025-08-31 11:45:00,2074.2917853462295,2077.2916003454734,2064.2330538589754,2069.5685754844253,4250.655441678084
2025-08-31 12:00:00,2061.7736231882504,2069.742426329792,2056.9600290971566,2059.347906332619,8498.080892162307
2025-08-31 12:15:00,2037.6292537502823,2044.9976815647087,2035.0557120150386,2039.8353618115261,2468.8684809221727
2025-08-31 12:30:00,2035.2549654226511,2038.2107680215304,2027.655821038704,2034.9162536107901,7236.98263696344
2025-08-31 12:45:00,2037.6628968357716,2046.1934041047723,2036.1862854824765,2047.2047813564395,1843.696911514956
2025-08-31 13:00:00,2046.9375769871467,2050.9368661027893,2039.1059314148563,2041.4356307472003,182.50175056207752
2025-08-31 13:15:00,2040.2371121275999,2047.8425737732234,2042.014153712052,2043.6329902324333,2302.5892481332394
2025-08-31 13:30:00,2067.9540911539266,2076.1472995434483,2062.6633180290173,2069.0776238108265,1474.986395106508
2025-08-31 13:45:00,2074.0044597966253,2077.168761694398,2070.533684831389,2073.0706320128033,7049.425205768243
2025-08-31 14:00:00,2066.94938007023,2069.3006761822526,2061.5275951587696,2061.3843225945784,9479.363458052863
2025-08-31 14:15:00,2070.997134856476,2082.528684002415,2069.8980690543494,2072.5083485221935,2412.531116257791
2025-08-31 14:30:00,2053.5310459311336,2064.18995029775,2051.633094746348,2059.8891051128103,8809.387137982723
2025-08-31 14:45:00,2058.8708530397394,2059.636590573792,2052.31264626972,2058.011737930068,2337.2491520696317
2025-08-31 15:00:00,2060.1539472624827,2064.341180911719,2056.8542725979487,2063.351892677113,8641.812219089417
2025-08-31 15:15:00,2064.339516362527,2069.502602618476,2055.324433616321,2060.425127759841,8663.756828474796
2025-08-31 15:30:00,2072.8898221242366,2077.3728334220914,2070.1284751475478,2073.5048077904394,9429.966400223282
2025-08-31 15:45:00,2080.803265474997,2083.850696269062,2070.7262705602066,2076.2706829140707,6789.909248179115
2025-08-31 16:00:00,2088.4157951911425,2096.01187219449,2089.052455994841,2091.6689831593862,1006.8090625222849
2025-08-31 16:15:00,2101.5534598617314,2105.337344246426,2097.5655648447314,2100.63326946003,3730.6163057978456
2025-08-31 16:30:00,2094.003496178648,2103.5942818893163,2089.211718846119,2092.74608408602,4798.810918221945
2025-08-31 16:45:00,2105.515566495974,2107.8824947574317,2099.034746688448,2099.944562174423,7779.99591800122
2025-08-31 17:00:00,2092.362746369295,2095.5165054071736,2083.933624112892,2087.805607006628,4744.724694786904
2025-08-31 17:15:00,2096.6458629441095,2103.4419049854973,2091.5378833608074,2094.7528928969937,6345.488491229097
2025-08-31 17:30:00,2094.3073427779022,2098.325898797401,2089.362803538595,2092.7207789608233,357.88007202732916
2025-08-31 17:45:00,2090.189170170067,2095.37438840031,2086.7652874263663,2087.47531191094,6875.665031876132
2025-08-31 18:00:00,2081.785528552074,2087.680477463247,2078.155363725037,2085.0751671760295,7008.472870616497
2025-08-31 18:15:00,2075.810237715716,2077.7656025509755,2065.8138717180514,2075.1499845981402,8419.322824284061
2025-08-31 18:30:00,2057.847089457653,2065.923918279891,2057.795934956268,2064.503383114152,2258.9703310548616
2025-08-31 18:45:00,2046.4604549205858,2049.35139351307,2037.4957638281796,2045.2202251821318,3155.621542035931
2025-08-31 19:00:00,2043.6078379724431,2047.0153382683595,2034.860597443869,2044.2177880382242,5409.21342520564
2025-08-31 19:15:00,2032.7094477060273,2036.4748260032145,2029.7163386008588,2034.6822048954577,9049.950610210992
2025-08-31 19:30:00,2042.2621331547787,2049.179912579828,2040.7607150971407,2041.5219640257333,1595.2486083264473
2025-08-31 19:45:00,2061.731186260166,2062.7783089580494,2054.180845334152,2061.0587372857276,1664.223806423255
2025-08-31 20:00:00,2054.134000836878,2059.87668691301,2051.512354939429,2052.978274282899,9406.290976813121
2025-08-31 20:15:00,2031.2881497146902,2031.9011019595932,2021.5102455461063,2033.2741637701408,5003.876976644155
2025-08-31 20:30:00,2040.2399843984067,2042.8581529000596,2031.5229468644588,2034.5560787352906,5948.41288508034
2025-08-31 20:45:00,2016.5428606977443,2023.4401782275866,2010.729400175772,2015.6034598137876,2704.7483618166875
2025-08-31 21:00:00,2015.260462769631,2020.683339336553,2010.59981905265,2012.2014962457015,4551.778303693707
2025-08-31 21:15:00,2012.8942315743084,2021.4900960482364,2012.4634488382744,2015.0427584130077,4445.427465954771
2025-08-31 21:30:00,2030.3827792432,2035.2854067901674,2023.4886836972055,2031.750612202476,535.5213591660901
2025-08-31 21:45:00,2001.8673522123988,2008.0733348422295,2001.3153985562003,2003.4987311945195,7099.521025306918
2025-08-31 22:00:00,1993.6768445817434,2003.9177051881777,1989.6539051616144,1993.5049114992205,5907.251408535957
2025-08-31 22:15:00,2007.7676154901803,2010.6306197481042,1996.0513917443152,2007.669928935521,5529.077247349026
2025-08-31 22:30:00,2011.517697566351,2014.6651616081704,2006.9301501709554,2009.0538831047477,6806.224742759186
2025-08-31 22:45:00,1989.3882567449011,1993.6418692569016,1983.4718080296911,1990.9418779599698,6218.762860336439
2025-08-31 23:00:00,1994.8530624639654,1998.3522419241854,1984.7291158065061,1988.2281067308106,2755.5337053991166
2025-08-31 23:15:00,1984.5784291724574,1985.3925669075054,1977.2402765624154,1983.0960081742053,656.9483755418147
2025-08-31 23:30:00,1990.8050882057946,1995.800969426902,1990.9175261219348,1991.4165671192736,9309.614674163571
2025-08-31 23:45:00,1983.0426996356653,1988.7619564413158,1977.8895469543252,1980.0562414465783,3108.6524893882684
2025-09-01 00:00:00,1974.5036638831416,1977.9129144113697,1964.0085973972466,1971.287834016892,7942.706062144538
2025-09-01 00:15:00,1978.2800212902896,1986.2265709844562,1976.0512833201592,1976.084077308273,5686.133545675879
2025-09-01 00:30:00,1996.8609766105728,2001.1146970982884,1990.433552059599,1993.4719492574018,3258.1626802744568
2025-09-01 00:45:00,1981.873725469629,1989.9861793113062,1979.8138812267302,1979.2535181991125,9674.156415270496
2025-09-01 01:00:00,1986.15607374012,1983.63713657223,1979.05877751935,1980.9191848557507,1166.8363820517131
2025-09-01 01:15:00,1957.3728028002881,1960.2644783003514,1945.7640296012996,1950.7584898325026,609.4747431187827
2025-09-01 01:30:00,1962.9329158255566,1966.1973152527999,1953.89363965955,1955.6406099256687,1261.9143492292953
2025-09-01 01:45:00,1992.159227198886,1995.5888339008757,1989.4991703912149,1995.870137166514,8083.945967252196
2025-09-01 02:00:00,1982.3940103396092,1986.4134054800666,1980.0917663100936,1982.6963314266382,5754.56060038907
2025-09-01 02:15:00,1994.4381737148458,2003.882653662021,1996.809902701944,2001.320572730962,5125.508060662842
2025-09-01 02:30:00,1998.0086364645692,1998.975197639495,1991.6494155267708,1998.1955414359554,2205.0564748116226
2025-09-01 02:45:00,1979.6141191008476,1980.5600775195321,1972.4034920268427,1979.6507748472395,5094.0046352929485
2025-09-01 03:00:00,2021.3829897654014,2025.3097906189857,2013.211704519416,2022.7084442016253,3477.009650871581
2025-09-01 03:15:00,2044.469304263579,2048.8284129350886,2040.6030201998517,2041.8086123137532,5193.726101780573
2025-09-01 03:30:00,2030.9671865121081,2040.4515008851588,2029.8371173219377,2032.9538291759684,3362.037045561517
2025-09-01 03:45:00,2012.5500391031715,2014.6907580171085,2007.1280693837996,2010.6445690870517,1260.743539508112
2025-09-01 04:00:00,2012.8336181072518,2020.728565417905,2012.5898861510916,2015.1806156766204,3198.563327802362
2025-09-01 04:15:00,2001.8275607483884,2005.392871733748,1996.1557084615029,2004.5582585980237,9896.316681599723
2025-09-01 04:30:00,2009.1006404396387,2008.781371910476,2002.8263941688874,2008.6786357262308,1505.583528224769
2025-09-01 04:45:00,1998.4192700556496,2007.9310857993069,1998.384630555672,2000.6945563746372,3259.154406621069
