timestamp,open,high,low,close,volume
2025-09-01 05:00:00,2007.8323781379788,2008.8151677279352,1999.7338833244319,2004.5086795409584,8533.411552958982
2025-09-01 05:15:00,2032.8464939273558,2043.347048449836,2031.2918253749535,2039.0176819158694,8784.279668409617
2025-09-01 05:30:00,2022.8912415045183,2028.9725392510666,2017.0629165298496,2027.9199582088675,9933.211856934131
2025-09-01 05:45:00,2035.0363827643866,2032.330684065943,2022.9116531851944,2034.7259921205036,1124.0353482868222
2025-09-01 06:00:00,2033.8522425473684,2040.0066615263863,2031.2600909916227,2033.703822039541,1619.499189050776
2025-09-01 06:15:00,2040.1140966092892,2048.4139169269183,2037.3281889219595,2042.1300787685032,474.68225338850766
2025-09-01 06:30:00,2061.697926466146,2059.179082761386,2049.942096872091,2054.9366982307106,5547.963233098476
2025-09-01 06:45:00,2057.7396531422705,2060.783895770513,2045.9986816609885,2054.0466769053614,9419.287303100813
2025-09-01 07:00:00,2053.2444419812537,2055.722467026248,2046.6609459279555,2055.962848090397,9916.386321530857
2025-09-01 07:15:00,2056.467225203976,2056.110771072197,2047.9920577524438,2051.7541788818203,1800.839981554881
2025-09-01 07:30:00,2037.5518419252032,2045.0538069496504,2035.5558853208584,2040.1115895703595,8734.460287560001
2025-09-01 07:45:00,2027.6466960477605,2032.5164899489016,2021.0548664867051,2025.3443906912519,7920.280008101911
2025-09-01 08:00:00,2010.3545020536674,2016.8114382009633,2009.826538430671,2014.096056790259,7103.905840616998
2025-09-01 08:15:00,2024.3714852750782,2032.9050691976693,2023.735306633237,2027.1973720198846,1730.5954634404334
2025-09-01 08:30:00,2014.1900849114704,2017.0189151036159,2008.0320287997981,2017.127225664272,3490.146811264803
2025-09-01 08:45:00,2023.6374237426423,2032.6509343835191,2022.659789606883,2026.4734131732935,7864.245644862167
2025-09-01 09:00:00,1998.5131015340926,2001.7893775930172,1988.7713073536029,1994.0179788061705,2951.0951174595025
2025-09-01 09:15:00,1971.9987235984797,1977.9861635902478,1966.2254573467042,1972.4372476826275,7453.614108758142
2025-09-01 09:30:00,1958.7583145771114,1966.8703484423595,1954.2387365146494,1955.057880870898,1692.2004036958758
2025-09-01 09:45:00,1963.7264789960873,1965.7725378975915,1953.7560681645996,1953.985532368042,6854.285088911721
2025-09-01 10:00:00,1947.7464108399488,1950.0174450768152,1939.432357092019,1949.5149624391333,9443.887000506931
2025-09-01 10:15:00,1955.707442533577,1955.607152174626,1946.441079486907,1955.3405320690179,1482.142183899117
2025-09-01 10:30:00,1955.8192955290467,1961.095041359776,1952.6609756751104,1960.004329827563,1826.3758631952674
2025-09-01 10:45:00,1957.2997692816668,1968.5144051078148,1957.47470215864,1958.7289781075738,3514.725122214847
2025-09-01 11:00:00,1975.0550012837189,1977.370884210868,1969.3863603050315,1974.2101375518978,589.4927522860526
2025-09-01 11:15:00,1967.8453920129373,1975.4066647431878,1962.1103632300444,1971.5457954120225,9794.490578248151
2025-09-01 11:30:00,1955.511763673814,1954.564263617775,1944.8630504966632,1949.1867093846945,8223.739327387506
2025-09-01 11:45:00,1943.2591876192776,1954.278646231534,1942.0401332483566,1944.3397003642658,3918.079169198943
2025-09-01 12:00:00,1934.4537915921528,1944.5785498548546,1931.2647640226612,1936.57338653213,9697.360733250445
2025-09-01 12:15:00,1964.6975180267686,1962.7878387869146,1956.2732030481627,1961.2272306430993,6106.104832004588
2025-09-01 12:30:00,1979.5613247247397,1986.1982221996561,1972.579703559499,1975.6930626270648,717.6668758406412
2025-09-01 12:45:00,1958.7077683962912,1966.850368345018,1957.7704928497155,1963.6323726263201,6657.005699608354
2025-09-01 13:00:00,1963.0505354993336,1969.8665136242437,1961.6661245408288,1967.3815702493196,3963.501269976229
2025-09-01 13:15:00,1961.29209622401,1962.5031284288032,1952.0806395125796,1955.8874666743757,2856.4946263046477
2025-09-01 13:30:00,1965.7267468475545,1976.9308379060474,1963.3760244927987,1972.2343396370807,9979.408882109095
2025-09-01 13:45:00,1992.6523648426976,1992.4225634022355,1985.7831848439273,1987.6425897132701,7468.371900385004
2025-09-01 14:00:00,1986.2836187366897,1996.0492880904683,1983.171892420461,1986.7571761579004,4107.285958991339
2025-09-01 14:15:00,2016.1137608433528,2022.431964013221,2009.1766306365503,2011.784548332415,1688.533080672915
2025-09-01 14:30:00,2027.0205073437323,2036.7515384481421,2025.0581776555812,2032.5214941379127,1001.2949047827562
2025-09-01 14:45:00,1987.613733390731,1988.9513069776383,1980.3458183925452,1985.7408956924023,2496.6420859370596
2025-09-01 15:00:00,1969.4477442940233,1977.0782977015547,1965.1269311925134,1970.50130807322,5290.481623461961
2025-09-01 15:15:00,1975.134531203474,1975.0180061452197,1966.241192551408,1973.4709414944782,5800.245042260449
2025-09-01 15:30:00,1945.3548359562212,1953.4566411337162,1945.1000890671003,1950.7953045821155,483.0206317475601
2025-09-01 15:45:00,1938.7058674944458,1940.8351546835688,1930.3387249256014,1932.1912192145496,7420.621558137944
2025-09-01 16:00:00,1918.006873762656,1924.7343713408914,1912.2544799139641,1920.427881325128,9579.63540533474
2025-09-01 16:15:00,1912.5204461934043,1917.565746252887,1905.130985064988,1912.378398346818,3782.691828075063
2025-09-01 16:30:00,1898.9399695598024,1905.803348321966,1894.3349983956593,1896.3991727378902,3007.3396001222814
2025-09-01 16:45:00,1887.1932914943607,1889.4797119450934,1881.5464600438206,1884.0363187027492,8702.308056379585
2025-09-01 17:00:00,1880.3410685525935,1885.7004327568645,1876.3583381186475,1885.4603947355447,3981.7548847123944
2025-09-01 17:15:00,1905.1092605427837,1902.2271600871243,1895.66623630102,1902.9581844034938,9606.652175045978
2025-09-01 17:30:00,1889.6635550201615,1894.6159392763814,1882.0876942525256,1885.6500434455274,6509.5672257882625
2025-09-01 17:45:00,1898.657123825141,1904.5490157777983,1891.905295043867,1896.4918400000524,8365.197655944032
2025-09-01 18:00:00,1909.5093008401868,1915.3469730414938,1907.9442347301917,1911.0415730408367,1646.0604811024255
2025-09-01 18:15:00,1913.2817061982857,1918.3047126739123,1907.206095851237,1910.602895783904,2137.2370009839447
2025-09-01 18:30:00,1914.0996950119973,1918.0481723229045,1908.0669486561321,1915.1814725347685,1252.0624946361058
2025-09-01 18:45:00,1927.0221227568768,1934.4708197650846,1927.2380743519823,1929.8076116232285,8640.413184177793
2025-09-01 19:00:00,1935.98613128702,1946.726458159209,1934.4505909639636,1943.7340879671835,554.9316651926853
2025-09-01 19:15:00,1956.6119384037868,1962.800551828671,1951.435452654403,1959.122887367353,2671.5831017379587
2025-09-01 19:30:00,1936.8367693242556,1937.2355014314041,1931.2929694971353,1937.6678668935137,3847.4732307482614
2025-09-01 19:45:00,1921.9162859064227,1925.5351945120858,1913.718979439744,1916.6711031275202,8776.544042169622
2025-09-01 20:00:00,1924.3651009167415,1930.1646084223992,1920.167617105028,1926.7622641126711,3240.5397910252777
2025-09-01 20:15:00,1923.6345766903974,1931.306395945749,1922.404176113073,1921.1368610973734,6725.71742649166
2025-09-01 20:30:00,1916.4570279614081,1921.0069167778938,1913.351067338849,1920.3702240312887,6200.049529529158
2025-09-01 20:45:00,1897.3039727380542,1902.5096219285476,1894.680065036999,1903.526548222023,8359.271717098954
2025-09-01 21:00:00,1882.9565031759655,1890.5820579887722,1878.324380975073,1878.730465527738,9575.323051693758
2025-09-01 21:15:00,1878.8262016766464,1883.5485915708462,1875.1334845375561,1876.729967379556,3296.607137850618
2025-09-01 21:30:00,1863.0485336562956,1868.755434675525,1858.5679570917312,1865.7328133878398,518.6229813652449
2025-09-01 21:45:00,1858.2783251538806,1862.1351888419083,1852.3224989223147,1853.6628398475498,5567.578776215528
2025-09-01 22:00:00,1846.691345085945,1847.8654951751564,1838.8275972214346,1845.9621564478257,1377.1950785390875
2025-09-01 22:15:00,1830.386168215244,1830.9820226039258,1820.8812319029573,1828.008517688199,7122.597980043368
2025-09-01 22:30:00,1840.36497761518,1842.9453763028323,1836.4037433046906,1843.0844385403477,9102.805471131891
2025-09-01 22:45:00,1839.9004427662132,1840.547287541157,1829.1866382831424,1838.3583547409899,5973.550400511611
2025-09-01 23:00:00,1844.9603939070166,1849.6198192350676,1833.947508745742,1843.8841174504303,740.1144437060698
2025-09-01 23:15:00,1815.5701434533325,1824.017734940861,1811.508858622663,1813.4355159043548,2035.8226432070908
2025-09-01 23:30:00,1821.9201312552589,1826.0684413732833,1814.6359675095812,1823.953939827541,6144.304056472617
2025-09-01 23:45:00,1833.624743668009,1836.3082881748664,1822.7098167692982,1830.569164805812,2240.222363757944
2025-09-02 00:00:00,1804.0294808190404,1811.9935244074336,1798.9707697106871,1809.6705885406827,4273.9809410630605
2025-09-02 00:15:00,1812.895046826413,1812.59884470098,1804.9863988409586,1805.8389648577995,2016.1737101379113
2025-09-02 00:30:00,1821.8202049468,1823.6908411606453,1809.4131149865389,1820.652549083482,3071.1038902586774
2025-09-02 00:45:00,1814.109999009835,1817.6691609459292,1803.2128246749228,1809.27197204185,1585.5423033764637
2025-09-02 01:00:00,1802.348976097462,1804.2715839707953,1794.0251855778845,1803.7186246767224,7671.687756962414
2025-09-02 01:15:00,1821.1010362977227,1828.0778559906607,1820.463294880225,1825.9621736321753,4316.34527100201
2025-09-02 01:30:00,1814.4329801022309,1822.527470073921,1812.6616886689126,1813.4356684019485,6513.776121445371
2025-09-02 01:45:00,1818.613985987221,1820.5480396468552,1810.434637358399,1814.0360750618722,3808.6946772618985
2025-09-02 02:00:00,1831.316036639973,1835.3310074606502,1821.8018070164123,1823.7319201695184,6092.339450011207
2025-09-02 02:15:00,1806.0884611965728,1814.0281534606688,1806.7686562792242,1805.855301248973,2543.6067778075735
2025-09-02 02:30:00,1818.5785024999807,1821.7710755992675,1812.569525219686,1813.126411890988,1727.1553330997122
2025-09-02 02:45:00,1836.6410225360453,1840.3333821969165,1835.8814226746258,1842.2125468187157,6480.595361101715
2025-09-02 03:00:00,1830.5507499088944,1840.5484453500742,1825.9670511341299,1833.6611231674854,7258.233583315318
2025-09-02 03:15:00,1828.9794393030584,1833.4836429821455,1824.379230230098,1828.7356849808352,4873.425144529426
2025-09-02 03:30:00,1858.5310823456077,1862.1034009725818,1849.4245536466506,1853.5645245441817,3706.0610090049013
2025-09-02 03:45:00,1866.8375966735905,1868.9153281366544,1857.550875192734,1869.5967043959893,3174.8428744152375
2025-09-02 04:00:00,1862.7020880960667,1869.364580279354,1859.9804856081635,1862.0644887268006,6382.124583364511
2025-09-02 04:15:00,1858.869525955399,1866.289260210302,1855.0620133104196,1856.5800778481641,9954.890241828021
2025-09-02 04:30:00,1832.359718624837,1840.2380146289013,1834.5218537123071,1841.0052409406806,9983.00660678382
2025-09-02 04:45:00,1826.6443545893376,1827.0653394178228,1822.3880045452452,1824.1893598960803,7862.351771159503
2025-09-02 05:00:00,1797.4012036147915,1799.1279301249683,1792.4124970518187,1797.9237973056006,4188.446027295315
2025-09-02 05:15:00,1764.1161608105301,1769.5843754171774,1761.0131295810402,1763.1177198426776,4761.232865413781
2025-09-02 05:30:00,1761.9776235182017,1766.0176976993496,1753.261812047116,1760.3085789239792,7027.353060034273
2025-09-02 05:45:00,1771.6555025611144,1778.2386212048687,1771.3983198852172,1770.5356255287818,3608.8785392375676
2025-09-02 06:00:00,1782.4495226300573,1791.6303869293033,1776.7496767664913,1780.00256111291,3030.825644736151
2025-09-02 06:15:00,1776.0436383984234,1777.8862566532682,1765.5038945984334,1771.4495080228687,695.0449376400097
2025-09-02 06:30:00,1773.363138445668,1774.8255695664745,1766.2856047965417,1766.273597794514,9832.439453047222
2025-09-02 06:45:00,1763.3685997547618,1769.4911752069174,1760.7233222912087,1769.5080435944287,4570.749878176015
2025-09-02 07:00:00,1787.6274647188795,1793.2710846227887,1787.1276451375545,1791.9285717260964,4523.258221963292
2025-09-02 07:15:00,1811.016731052931,1815.6347644559307,1805.5450991010764,1806.493625420819,908.7126085171384
2025-09-02 07:30:00,1790.419040439353,1798.4840750994654,1789.8522963527769,1793.6971647425605,5232.807207171258
2025-09-02 07:45:00,1784.4513298026266,1784.3504921309325,1775.466850041117,1779.66871138884,8351.982906738238
2025-09-02 08:00:00,1763.1794718354497,1770.7412256266032,1756.1516052228178,1758.1206327997663,7603.993015955171
2025-09-02 08:15:00,1756.4006974477034,1761.999578509834,1750.6314502924367,1757.6264998478453,2616.863663470025
2025-09-02 08:30:00,1769.6669806590476,1778.3431454506613,1768.223049798819,1766.6574764749143,6467.983368707837
2025-09-02 08:45:00,1763.7562212530029,1770.1886369795639,1761.5654622448515,1760.436758116369,6624.5501311497765
2025-09-02 09:00:00,1774.4417167636295,1781.2082190052406,1766.647552639805,1776.262271348875,1898.4106706791456
2025-09-02 09:15:00,1765.7439713830577,1765.1085598998297,1759.776746887831,1766.8278954023492,3848.3674329700443
2025-09-02 09:30:00,1786.6139760406775,1790.9497360301275,1779.0863604139877,1780.5898592900285,2082.8472079574494
2025-09-02 09:45:00,1777.395515029699,1779.966169455082,1766.6958426475571,1778.056285240274,1923.327025224234
2025-09-02 10:00:00,1760.9856010386839,1763.4900325888807,1754.7591567380855,1755.877768675215,2083.9306514784603
2025-09-02 10:15:00,1751.6729068807101,1760.6801365354768,1747.047133986522,1757.9293141229573,4293.655489631388
2025-09-02 10:30:00,1748.5128349922961,1750.8568179331542,1743.8861509028857,1749.2882153087767,242.46548428040373
2025-09-02 10:45:00,1748.688129524934,1754.5269545953454,1743.3339024029221,1751.626317268042,9741.663769175408
2025-09-02 11:00:00,1749.2445331129454,1746.4626681341629,1741.935731283698,1741.3993077267141,7037.651105247517
2025-09-02 11:15:00,1744.743585784181,1747.8666332164398,1739.0473777809002,1744.7016476070746,5334.989433855132
2025-09-02 11:30:00,1729.301771233781,1729.391593675617,1720.9456159518247,1727.3345587670526,1388.1505079961228
2025-09-02 11:45:00,1717.382547195394,1726.572444271275,1719.1857624707995,1724.973446884913,5614.770575890535
2025-09-02 12:00:00,1710.8784219507588,1715.7268629459577,1706.2544688706714,1712.7086233834189,7468.2162845353005
2025-09-02 12:15:00,1719.065402756189,1722.7610143815339,1711.1733098913453,1715.8618474246905,5990.6784207760775
2025-09-02 12:30:00,1713.6830369767247,1717.828605478666,1702.2901772005548,1711.4624829455743,916.6892503366744
2025-09-02 12:45:00,1741.1819394875,1746.7599760755174,1734.1581508459217,1742.178304514496,3457.0100635597887
2025-09-02 13:00:00,1735.2859810647547,1738.0497087718245,1726.478112682135,1733.5242279470378,6659.251252587126
2025-09-02 13:15:00,1733.1336221242993,1738.3613438577465,1728.1232652923793,1726.8197854303223,6263.746166446052
2025-09-02 13:30:00,1763.8950068637098,1770.9283029082023,1762.5717672244346,1767.0810256349114,7381.041419961058
2025-09-02 13:45:00,1763.9559509030737,1764.817509701571,1756.6371540884593,1761.3880631120505,6774.942895322031
2025-09-02 14:00:00,1759.0069269697485,1766.7000373737828,1755.1235641647409,1764.0384203102772,8050.208007349652
2025-09-02 14:15:00,1743.7375312125093,1752.1490141090383,1740.317062835148,1744.4141420194444,5910.123231404277
2025-09-02 14:30:00,1738.137790286698,1736.537566689941,1729.0253848807436,1731.0785763392566,5553.738979121274
2025-09-02 14:45:00,1741.2190786520582,1747.119988444278,1734.8582477192674,1738.3264957467625,4291.335957705895
2025-09-02 15:00:00,1749.008743536214,1754.0029643101507,1744.0252237138634,1752.8187204962437,7092.449765459196
2025-09-02 15:15:00,1730.2752595263005,1736.3350375782352,1730.7600517617825,1736.31028392316,1858.5333779309735
2025-09-02 15:30:00,1750.0672493923132,1753.9439180090303,1748.7232666666303,1753.2133010759912,7414.626055274257
2025-09-02 15:45:00,1763.3361482663795,1770.767280896161,1760.1095628565358,1761.2984590286371,3820.9494013125627
2025-09-02 16:00:00,1768.9878902908101,1770.1176284855,1759.8029874864558,1768.1158037911455,7197.802661265985
2025-09-02 16:15:00,1767.6455894442038,1770.4506765637884,1759.3016678048778,1766.933232777219,4796.200398488387
2025-09-02 16:30:00,1769.7341843246402,1775.666571694425,1762.5595521448988,1764.1184944707004,3709.4480277755233
2025-09-02 16:45:00,1776.4790027367135,1778.4509925818209,1770.6879353058894,1775.511567615283,5582.853099918033
2025-09-02 17:00:00,1757.5412126208098,1763.321868506942,1755.934123305008,1762.5507604427758,892.8948540250361
2025-09-02 17:15:00,1751.9787055056847,1752.602606509376,1743.3951047710527,1749.465429388302,9850.041389697824
2025-09-02 17:30:00,1771.669688086261,1775.2700633179518,1762.6889767537707,1766.861170914136,5786.503482681685
2025-09-02 17:45:00,1775.4423100480733,1779.0384430300194,1767.3701638753244,1778.8437835654302,8258.821520000016
2025-09-02 18:00:00,1767.7486099157697,1774.0725257680447,1764.5614770770646,1769.0926668728287,8554.613241720275
2025-09-02 18:15:00,1751.6256808482847,1755.6102362348329,1749.9374328591912,1752.0631050538686,8948.841410334007
2025-09-02 18:30:00,1756.8328683351824,1766.9178064162227,1758.8011893056023,1763.130324247904,9079.34707319509
2025-09-02 18:45:00,1755.4068972678365,1758.9270233389836,1745.8681465041414,1750.8823719989507,6826.206160071392
2025-09-02 19:00:00,1746.687474362275,1749.6362728264507,1742.075556143673,1747.2209336113592,6935.361340814657
2025-09-02 19:15:00,1748.2416766004883,1748.3751505799135,1740.0920706531708,1740.5246911539718,4761.546039541904
2025-09-02 19:30:00,1745.558708155314,1755.3328657246282,1745.4403052268242,1746.773523927051,3171.1251475073987
2025-09-02 19:45:00,1737.303717418087,1742.4850420131827,1735.9422245020446,1736.6632870386443,2097.272735079335
2025-09-02 20:00:00,1745.662992018734,1750.3361005805941,1742.0509739488932,1745.6746400131274,8980.179204331991
2025-09-02 20:15:00,1741.3573327410957,1743.2161200834717,1730.9085159353806,1737.7803226984988,3835.2598603595234
2025-09-02 20:30:00,1733.1664749908998,1738.963116597006,1727.726602252175,1727.7142128612666,2313.494043305354
2025-09-02 20:45:00,1736.478219535558,1743.6587010703036,1735.029404808392,1736.0017050308757,1692.4379984549264
2025-09-02 21:00:00,1748.948375143579,1753.4177599642032,1744.2438272972374,1752.1241046620048,2713.079703023605
2025-09-02 21:15:00,1752.2921025151481,1752.15585549953,1746.9820158260143,1748.4878266100486,1162.3512852899034
2025-09-02 21:30:00,1774.0105121976585,1783.416895472197,1773.6552919306823,1778.766965811735,398.52662401323613
2025-09-02 21:45:00,1776.325310857236,1776.7902489666574,1766.333470421265,1777.3050364906758,7191.301070998429
2025-09-02 22:00:00,1783.719810937036,1786.4749601154895,1781.998357430179,1789.1266593424389,6714.628666130123
2025-09-02 22:15:00,1786.1360201238786,1792.5190215224266,1783.2472575652737,1787.7719167958378,6387.416001117177
2025-09-02 22:30:00,1775.0931983176106,1779.1460648335071,1773.338871197654,1779.4578179820683,6048.92445777893
2025-09-02 22:45:00,1779.096953774715,1781.8197056836673,1769.8519241411755,1775.4694032400469,9022.777136541432
2025-09-02 23:00:00,1759.7347659400161,1762.0920525126833,1753.9607235166698,1760.8763967828465,1223.5934141152538
2025-09-02 23:15:00,1763.582494424775,1768.2037825857965,1757.7485291161352,1765.5457338763645,2206.7349435172605
2025-09-02 23:30:00,1759.722014856517,1767.113787935077,1758.2593713857862,1763.1061901872931,4907.023645490673
2025-09-02 23:45:00,1758.5504775612205,1767.1247936191387,1757.8966577654182,1764.693868818141,6828.447416674909
2025-09-03 00:00:00,1751.2938519054321,1757.9532692227688,1751.2493390265552,1758.4591336239116,1089.6820444115247
2025-09-03 00:15:00,1750.8322815660192,1757.4204540156034,1752.8558307359685,1758.0347468610405,432.5707493873397
2025-09-03 00:30:00,1748.5213178698752,1758.8817548594718,1744.9918423259135,1756.3157606758386,5332.170279973907
2025-09-03 00:45:00,1727.6392744193056,1736.328970594867,1730.4225056176072,1734.8781481234685,5874.115384091094
2025-09-03 01:00:00,1725.5435022332433,1732.6115202084688,1721.9439901300757,1720.2300978485393,5608.835902484758
2025-09-03 01:15:00,1710.613879085988,1718.6754625808735,1707.8004515311604,1714.3074890288751,3686.173762338632
2025-09-03 01:30:00,1719.5742118975143,1722.5896331351994,1712.2816329467425,1715.8722479556038,676.0339558655684
2025-09-03 01:45:00,1732.6734775362693,1736.5925107642777,1728.2443581107786,1738.571222297903,5569.064705393234
2025-09-03 02:00:00,1734.8492598882783,1741.6568352431175,1732.4190699044489,1739.502133507225,8920.653068952515
2025-09-03 02:15:00,1730.8032839034086,1732.4310987273752,1725.9246541628752,1734.0284512725345,5217.757153148659
2025-09-03 02:30:00,1736.63979052775,1747.2455880764319,1735.2855392714537,1741.3628945918304,6467.620017904112
2025-09-03 02:45:00,1742.736038722549,1743.9354368991574,1735.059799982084,1741.4242263454457,3640.360313494788
2025-09-03 03:00:00,1742.4527776740158,1744.5668224707665,1737.060412455827,1740.4599792246408,1961.2390897320056
2025-09-03 03:15:00,1748.9298125764353,1754.356190357193,1743.3128398279102,1747.7113007825262,5344.392233653639
2025-09-03 03:30:00,1767.7741300356392,1772.0556951259236,1759.065015769894,1761.4266878933588,5974.85840662107
2025-09-03 03:45:00,1759.4077371352666,1766.568372535651,1755.7573780333562,1756.6204021675032,4279.094903495555
2025-09-03 04:00:00,1749.6435865153599,1756.0896635054835,1745.8260225378945,1753.7979869631367,320.5933120672048
2025-09-03 04:15:00,1741.9980122999332,1749.3781513020476,1736.8632579602593,1745.459426684796,1908.166838934793
2025-09-03 04:30:00,1733.913208947627,1735.4171228631985,1728.7526719767002,1732.4244205918856,4646.111437211286
2025-09-03 04:45:00,1759.9923653670344,1770.7524069486217,1758.1307691153527,1766.7252104410418,8445.420040315888
2025-09-03 05:00:00,1772.8890684439104,1773.430344207343,1763.2484722254371,1768.7781264113821,5860.728268435334
2025-09-03 05:15:00,1762.6749310307669,1762.6139231266093,1752.2060755514121,1756.434925782003,1022.4527531485971
2025-09-03 05:30:00,1754.4551786290024,1762.6129103565731,1752.796154903435,1758.4998309969048,5146.431596633214
2025-09-03 05:45:00,1757.1129914540322,1765.907960610779,1756.0369822997504,1759.4189558430603,2019.0180277387512
2025-09-03 06:00:00,1754.1424219734474,1760.2143018824245,1750.8314074456111,1758.2356450908683,9602.873473045009
2025-09-03 06:15:00,1779.2887777957087,1787.243630244272,1774.5309772656328,1786.3455740617185,1284.8810505677006
2025-09-03 06:30:00,1770.1767262962933,1774.8579469927163,1760.2007491767736,1765.5971567626302,4513.827556545369
2025-09-03 06:45:00,1759.188934795293,1764.4216359963125,1750.0724074479926,1755.954580565414,7866.929587708179
2025-09-03 07:00:00,1747.2991037276454,1749.9173272701548,1744.2445346677468,1747.0242276364986,6623.377572080961
2025-09-03 07:15:00,1753.3289120374386,1761.463892012855,1746.5982388033228,1752.2606799011824,1378.2706897569517
2025-09-03 07:30:00,1747.2755040025602,1753.4532850721862,1745.2703613464346,1753.0814554101773,3248.938870875147
2025-09-03 07:45:00,1729.8511293198928,1733.6348402341323,1722.5371455641023,1725.835145387125,4319.432186146054
2025-09-03 08:00:00,1739.9634183553676,1746.4167611218172,1740.2560001336826,1740.490038515131,6049.840106852169
2025-09-03 08:15:00,1751.6536048005794,1760.7744218022679,1749.7020273093588,1757.8626711250188,6985.055282165686
2025-09-03 08:30:00,1776.954032731341,1784.3882200682394,1773.4277325759276,1783.332395585232,8669.968360438439
2025-09-03 08:45:00,1794.6312642710311,1805.0581046704551,1793.5621685555354,1796.4659787589603,6629.338743716359
2025-09-03 09:00:00,1788.846964062264,1799.363465752466,1786.6070323452343,1787.7024201041554,2446.4539186357442
2025-09-03 09:15:00,1751.8890988867543,1760.0479293000756,1749.1493929692776,1756.5247519693864,9028.139971306648
2025-09-03 09:30:00,1754.2029896333936,1762.198730397534,1751.6050374185015,1756.1695527594957,6799.773455820667
2025-09-03 09:45:00,1759.145593332558,1765.4139944773294,1756.7617882934708,1763.2095498551369,6762.736705016185
2025-09-03 10:00:00,1803.5289964025308,1806.4262419377671,1793.0439067072061,1801.1281249629776,9935.727113062645
2025-09-03 10:15:00,1820.5055332247111,1827.1602556988987,1820.0583657173152,1824.2419883072191,7515.357809827154
2025-09-03 10:30:00,1851.645660406901,1851.1302381759974,1844.3443891218624,1851.935581419113,3599.6352457926555
2025-09-03 10:45:00,1868.3463215060813,1875.1311271341942,1861.4807988615903,1867.9078081775147,4550.977216228086
2025-09-03 11:00:00,1872.1886769094724,1873.6827911450603,1862.8358617664112,1870.2689728632347,2684.1767198936495
2025-09-03 11:15:00,1827.1138682864287,1833.291200738218,1823.947936663779,1828.5309606419544,9301.85426733834
2025-09-03 11:30:00,1850.149963013403,1858.8775384703201,1850.858993213149,1850.2485967453094,9956.033631276858
2025-09-03 11:45:00,1878.1015908651384,1885.1515788487345,1873.8628453766505,1879.4060415105569,2474.5128642669224
2025-09-03 12:00:00,1893.2219650388367,1894.2545546619297,1885.2303990150747,1892.6967464834897,5024.968030928405
2025-09-03 12:15:00,1912.9408824892955,1920.876547054242,1910.676434580769,1915.1371414732494,2667.99720063491
2025-09-03 12:30:00,1923.861646990686,1928.5127921667356,1919.2236541073153,1921.2162183832775,8572.233576648296
2025-09-03 12:45:00,1939.44866243694,1942.3412658299671,1929.6517237251896,1937.3296039661245,5639.965399191001
2025-09-03 13:00:00,1943.3226542510058,1946.802398671031,1936.8837567008516,1942.6761530037427,1194.6260284521582
2025-09-03 13:15:00,1929.7700889737284,1934.400905897241,1922.5930140003054,1931.5970118391242,3610.9355016084664
2025-09-03 13:30:00,1909.8796785091458,1919.2759973675984,1907.2580760600888,1917.3178327721184,4674.534507195098
2025-09-03 13:45:00,1892.9846097718298,1899.8199158612135,1893.0717402014511,1893.8242753837524,5216.129029346586
2025-09-03 14:00:00,1898.9133832871291,1904.5111505796147,1896.0933129726268,1896.7234539580975,731.8219354055697
2025-09-03 14:15:00,1903.2517674318913,1907.0955574165173,1899.6442758753064,1904.9314823912632,2053.6683821098077
2025-09-03 14:30:00,1890.9150124833445,1896.2283272217849,1885.6129018650115,1894.465059541184,8292.021513452311
2025-09-03 14:45:00,1874.0118854195885,1883.0783255684116,1872.7015756691465,1876.9804882618616,4160.237267369384
2025-09-03 15:00:00,1862.705242246557,1871.2604358780898,1860.402391672548,1864.8820603260742,5060.805689697175
2025-09-03 15:15:00,1876.1310225620086,1881.6535836876722,1872.5411998373297,1880.7124642886708,8432.345452531497
2025-09-03 15:30:00,1867.8741833185384,1868.2544867840897,1860.9460250373454,1867.2089152201906,5021.683417206381
2025-09-03 15:45:00,1877.6706348797698,1879.650714173435,1867.7041208163685,1874.837784454409,9339.883088699338
2025-09-03 16:00:00,1874.892427056636,1877.9654711911776,1864.2483440356557,1868.61486079991,5324.559676272369
2025-09-03 16:15:00,1854.7877556739954,1858.7611622418908,1847.306393679801,1853.3541151139286,1229.3388486290173
