timestamp,open,high,low,close,volume
2025-09-03 16:30:00,1878.536526806316,1878.069351398921,1867.074564539079,1873.6816266427195,3637.5393424439076
2025-09-03 16:45:00,1884.3727002095593,1882.982725217053,1878.8427212482693,1881.9500309777877,5614.455267335793
2025-09-03 17:00:00,1888.4431684512258,1898.3323498864208,1884.0938786803117,1890.8022031711348,8890.146150161632
2025-09-03 17:15:00,1856.4041063543375,1865.1517841307918,1854.8307010109952,1859.993428536708,6199.32576228051
2025-09-03 17:30:00,1883.16951397548,1890.3751931558936,1879.8142341332418,1887.621791597199,3905.9180721652187
2025-09-03 17:45:00,1898.087906415067,1904.0339918170143,1891.2110269537268,1893.1387461090462,5315.865803282444
2025-09-03 18:00:00,1898.362655286409,1902.625529046259,1888.3208476595964,1897.9909871443108,4304.397786837854
2025-09-03 18:15:00,1880.6246980104215,1890.7882450135103,1880.3819494525144,1888.2459274503503,8987.29701571331
2025-09-03 18:30:00,1884.5520821975342,1892.5962300784745,1886.1708529578782,1890.438445871955,8135.652769305867
2025-09-03 18:45:00,1875.104377678968,1880.624372320489,1874.24888911994,1879.5441996900356,9748.646387994962
2025-09-03 19:00:00,1886.207052120662,1896.0905194273278,1886.4890253201336,1889.2792823891366,1809.0272476540413
2025-09-03 19:15:00,1885.1193497458344,1885.5728748904987,1875.804598810259,1880.1358518063805,5502.687408258407
2025-09-03 19:30:00,1890.1116883841305,1893.0050691570693,1882.8930239303866,1885.068333212507,9455.095998246916
2025-09-03 19:45:00,1893.3094723420995,1901.5756304468161,1892.7961428205022,1895.5303671490356,5210.712278681019
2025-09-03 20:00:00,1941.9776399544146,1948.0199982112986,1941.2724370301496,1939.8463329679894,3156.074636729877
2025-09-03 20:15:00,1952.955672255341,1961.127291610098,1945.9591978125404,1950.1792614744904,8863.356140221438
2025-09-03 20:30:00,1951.0605636827013,1953.137740439621,1944.8302585433887,1947.5940529861737,1897.0702720590352
2025-09-03 20:45:00,1952.6140693948967,1951.908727127412,1941.1137500225232,1946.9283549715233,1441.7197716831897
2025-09-03 21:00:00,1945.0449712625314,1951.5572794032687,1941.7964817590187,1950.115054620009,9546.524924333728
2025-09-03 21:15:00,1940.5186091670678,1946.9914704062014,1933.4780596031667,1936.8320684306757,4427.406925051181
2025-09-03 21:30:00,1915.155121993201,1922.999028471114,1912.329528910597,1914.618223840098,4799.887288482214
2025-09-03 21:45:00,1915.6786454078238,1918.9604105149226,1914.1394772783678,1919.461722702142,9781.477091927149
2025-09-03 22:00:00,1930.730766360243,1938.6381915687516,1931.8500829500172,1935.5502644922917,6377.739853239171
2025-09-03 22:15:00,1928.4691460598747,1936.449106567582,1928.4368192613065,1931.914437678494,6429.326972738615
2025-09-03 22:30:00,1946.3239465115198,1950.548643735069,1939.6707495538801,1942.2645255065163,6545.997392708899
2025-09-03 22:45:00,1948.78622723195,1956.0237007395842,1942.6058520088047,1945.7630067481282,1661.6389632765793
2025-09-03 23:00:00,1971.3543604592462,1972.4831583257987,1959.4644617499384,1969.2504181541456,3772.342927124348
2025-09-03 23:15:00,1953.9965176499277,1962.624104937842,1950.49546549247,1954.6489306441772,3539.101094456065
2025-09-03 23:30:00,1929.5156165861247,1928.9969413656324,1919.9705768172935,1923.0780927619812,9611.201414938678
2025-09-03 23:45:00,1948.4145750677121,1948.8797383095452,1940.6635751740603,1943.0470482793842,1778.00219415023
2025-09-04 00:00:00,1925.8012648574568,1930.2386551431998,1917.8127594982284,1926.354118274987,1983.1870055863865
2025-09-04 00:15:00,1914.8095387956407,1918.4231301007064,1907.59760229509,1909.1999276774975,3139.8044051613238
2025-09-04 00:30:00,1909.5690370816544,1908.5400378361062,1901.9151019064943,1900.247379387569,8180.383156935312
2025-09-04 00:45:00,1883.9081555806258,1891.8661562664615,1879.7017226296095,1882.5644844603487,8441.777054526026
2025-09-04 01:00:00,1869.765166963369,1878.0137052799817,1867.6758647605052,1875.7059562770278,7248.717038533364
2025-09-04 01:15:00,1861.8718137132037,1862.5235503418323,1854.0632017472744,1855.4421634591927,8978.395965273818
2025-09-04 01:30:00,1870.660741995532,1871.7796265002914,1865.2327596327332,1866.0704829904203,7940.24804319253
2025-09-04 01:45:00,1877.2521508002483,1880.3178003471537,1870.1698153514885,1876.0138085036367,9665.79577495858
2025-09-04 02:00:00,1851.1850477261835,1857.8886597058379,1845.8133175334685,1849.0531411744143,8748.883821186502
2025-09-04 02:15:00,1845.4131572596011,1845.3706072652537,1835.653217527231,1844.4150488952139,4765.242631412079
2025-09-04 02:30:00,1835.734823881141,1846.2711569729518,1834.426048076115,1844.6378282416897,5247.452331859033
2025-09-04 02:45:00,1820.758707095215,1825.0382399389414,1815.5696630780399,1813.2720747238561,4338.085674194993
2025-09-04 03:00:00,1851.400139766409,1854.2513922157978,1846.8624657714388,1853.1862996779175,907.3325817034815
2025-09-04 03:15:00,1851.6398154264928,1857.5174497967382,1849.5141848995227,1852.4488664974438,1192.2019054089285
2025-09-04 03:30:00,1880.214064118696,1881.7091256003773,1871.7976233307645,1880.7449364694812,763.2893373660089
2025-09-04 03:45:00,1877.2392593954137,1885.8661800354787,1873.399122928532,1880.8292902701767,1908.3877752923884
2025-09-04 04:00:00,1872.9878556693202,1874.340159309298,1865.9765009571033,1871.9930801679798,6844.164514364577
2025-09-04 04:15:00,1868.6067919030065,1874.790926481645,1866.0534623365302,1872.2219628219345,6211.580706484364
2025-09-04 04:30:00,1861.2908165813367,1867.4155814486926,1859.8653552860508,1865.5997570778095,9920.54236220893
2025-09-04 04:45:00,1848.7366659170966,1852.6363558063683,1847.0963031825108,1849.6014612623053,8733.654610459613
2025-09-04 05:00:00,1863.9018963537883,1863.951832006507,1854.3875369414675,1855.4588141613647,2216.090860930927
2025-09-04 05:15:00,1854.7439585031987,1866.2396032139168,1851.7561625640335,1858.985228318538,8151.194087926309
2025-09-04 05:30:00,1840.9288816231208,1846.841145088951,1836.5675344908927,1839.7039737342627,3415.2748769355503
2025-09-04 05:45:00,1849.7657540190253,1855.7166846951386,1848.1642144231812,1855.9653956724303,6691.303874024384
2025-09-04 06:00:00,1838.586296398597,1846.6420488791975,1831.8372540589132,1833.9997385187344,1223.7667868906572
2025-09-04 06:15:00,1857.8351579967707,1861.7865625954435,1851.3032570283365,1862.125872225444,4617.238823504429
2025-09-04 06:30:00,1852.8454145579044,1855.9498375465446,1843.045312563448,1849.9892251011645,9019.979977898423
2025-09-04 06:45:00,1848.131184995343,1850.9969448294594,1841.8684444531216,1847.8780702526137,2265.575248574923
2025-09-04 07:00:00,1831.8350637811793,1836.013440400905,1826.82625635713,1834.4491134719274,6753.572248012796
2025-09-04 07:15:00,1835.1222330836404,1834.3406939063677,1823.651493690991,1829.971775992277,3672.404675176832
2025-09-04 07:30:00,1815.9143884021178,1824.464709945566,1809.7852030366823,1819.4160132228103,9230.449908454415
2025-09-04 07:45:00,1819.5664472041665,1821.1951765774445,1812.1731643798087,1817.549841282167,916.0550890658468
2025-09-04 08:00:00,1829.8351445634587,1832.3249151783766,1822.237546928788,1830.2605751913327,8391.911801204578
2025-09-04 08:15:00,1826.536113947293,1832.695628275049,1821.9908477800745,1825.5249696998978,3209.6425673835533
2025-09-04 08:30:00,1838.7341389813773,1838.1039888024256,1831.2571211171446,1835.1980595077657,5310.371112689732
2025-09-04 08:45:00,1845.8484563182521,1851.09644266025,1839.2870570681591,1843.4341620569232,3050.1598473965896
2025-09-04 09:00:00,1851.290362390489,1853.3489204764455,1846.6300507531305,1847.8140874207381,7794.299301134863
2025-09-04 09:15:00,1844.2306934984629,1843.3197596523512,1834.3624885656338,1837.5994937049923,965.6285037337237
2025-09-04 09:30:00,1816.5267879241314,1818.4606892852728,1812.9241068595563,1813.8389692046399,2815.3971825789067
2025-09-04 09:45:00,1819.6158979524732,1820.4053393014,1810.6963254758657,1812.1350283892004,2829.110046026353
2025-09-04 10:00:00,1821.104458168098,1823.1510416654387,1814.4733941501947,1817.2465702136685,226.80971172841652
2025-09-04 10:15:00,1825.6631904415983,1827.484869795302,1818.2823148907123,1823.900515277536,7353.3165190873015
2025-09-04 10:30:00,1787.7011433935484,1789.6631287905398,1776.3140502302178,1782.898955211277,2051.5134450296387
2025-09-04 10:45:00,1778.6171188291098,1781.5235773177744,1767.3366016751938,1777.513348039839,2837.434765808226
2025-09-04 11:00:00,1792.6931911926235,1800.9863621147194,1792.673680696486,1800.8236599921881,698.6235927178142
2025-09-04 11:15:00,1802.3833815686182,1812.6824341846766,1801.8523939751135,1810.8152523201707,4394.790915843615
2025-09-04 11:30:00,1806.1233126372433,1810.6611915476926,1801.7726047524245,1807.468659835536,8951.402727825278
2025-09-04 11:45:00,1795.5498472627635,1799.5941229597552,1790.8380161259472,1796.0789273471396,5456.465008548446
2025-09-04 12:00:00,1810.1255910357686,1811.0223106421568,1802.1873176364425,1808.6524768027475,7025.839078270273
2025-09-04 12:15:00,1784.576359265301,1787.3021209555984,1780.3399180203971,1781.423547043889,3751.667718166311
2025-09-04 12:30:00,1796.3562138171078,1798.4538280701597,1784.9922468582542,1796.6099010416897,3078.122805644754
2025-09-04 12:45:00,1806.446421232889,1808.938359286171,1797.554798978723,1807.5733184645708,6964.949071824913
2025-09-04 13:00:00,1801.6358890149095,1807.4999891981718,1798.0624544115763,1797.580008486627,8873.917746008956
2025-09-04 13:15:00,1803.5587360753736,1809.405988779124,1803.1345294621467,1807.5161621456598,7736.238911362048
2025-09-04 13:30:00,1827.537836204624,1831.8305109684004,1821.0686005758923,1824.7864004302166,7143.301671823604
2025-09-04 13:45:00,1807.705872776619,1814.309661849926,1804.2555940583607,1815.5337442506343,9359.406921839794
2025-09-04 14:00:00,1840.437814460533,1842.8701995407675,1834.1647169759701,1834.2284527047582,3046.03690592792
2025-09-04 14:15:00,1835.2786010409795,1836.0832668181474,1828.5256096971773,1829.7127336966003,5803.511764410317
2025-09-04 14:30:00,1801.6161863228283,1805.6663968122305,1790.3999527672388,1798.8894655265397,2887.662400466258
2025-09-04 14:45:00,1801.0199006084297,1805.4976624915507,1795.1964472924235,1801.01501667618,7606.944930286007
2025-09-04 15:00:00,1783.0088057386495,1789.0036958284522,1783.542169124995,1789.7139903651344,4797.642271928986
2025-09-04 15:15:00,1779.3443758987912,1789.4228093006197,1777.4856247550904,1782.925541384045,9359.500936819135
2025-09-04 15:30:00,1767.0427125472886,1775.1067652508816,1765.9307585669437,1766.531204900475,3976.926550624031
2025-09-04 15:45:00,1789.6967559238199,1793.6645734050378,1788.4618960806522,1793.527296183023,5156.924453341998
2025-09-04 16:00:00,1782.2811452103535,1792.5797992609912,1781.1972105520192,1783.019403130928,9168.74767544581
2025-09-04 16:15:00,1773.2127579469948,1780.463278595106,1766.2133899068494,1773.9206224510997,7320.538975010486
2025-09-04 16:30:00,1773.991146193742,1775.8678178804312,1767.0727552243793,1770.589424039108,397.5567124690316
2025-09-04 16:45:00,1772.1686660575854,1776.4344553291944,1760.5928942479436,1768.02416293949,3370.755099824176
2025-09-04 17:00:00,1765.9419061564454,1770.6266231020304,1761.4492519702753,1761.9754504398845,8997.0616383671
2025-09-04 17:15:00,1779.1923349749043,1784.1276371423517,1773.1106377112296,1776.1284499426658,3404.1090154471462
2025-09-04 17:30:00,1769.243931060131,1775.167309275371,1768.3446391501868,1768.5365772442954,4161.873382720654
2025-09-04 17:45:00,1778.7755613887305,1781.5840509206755,1771.2683088538251,1778.0946630467859,2419.3787339684814
2025-09-04 18:00:00,1772.4085950402614,1774.9309339678532,1763.9021349763773,1770.3724569768367,1505.7958716613718
2025-09-04 18:15:00,1778.687409862173,1786.4310579817682,1777.8786601054221,1778.450253451672,6076.1661560868915
2025-09-04 18:30:00,1806.76537441461,1812.2196695081175,1801.3127487141091,1805.491822382283,1651.4002907923298
2025-09-04 18:45:00,1809.456711322558,1809.5897870744113,1804.1783875585688,1805.3627373325874,2647.0499272048696
2025-09-04 19:00:00,1782.2880293701348,1791.6172326394058,1779.5205187787135,1785.2386884903015,7064.878518745974
2025-09-04 19:15:00,1789.74451368122,1790.59364208851,1781.1995236996681,1786.116448071864,4842.023841909856
2025-09-04 19:30:00,1819.7392132947953,1826.560379944618,1814.848002167414,1820.7744076040542,6116.383199208972
2025-09-04 19:45:00,1822.5339199712582,1827.145871377095,1817.339771790232,1826.5900608801412,5844.273702796872
2025-09-04 20:00:00,1816.8593484041264,1822.7315719206338,1812.728598472796,1818.1191424578751,4697.930309289846
2025-09-04 20:15:00,1811.9247591456146,1820.7716781957965,1810.265797975447,1808.6558465342337,2814.24138246975
2025-09-04 20:30:00,1821.7973743554235,1829.8592749269756,1820.4353152216934,1826.4992781981903,7969.670743190235
2025-09-04 20:45:00,1803.8855003780463,1810.0025933239926,1798.8781799301537,1800.750455947013,7704.710543399503
2025-09-04 21:00:00,1822.3648958559393,1834.538363569433,1819.3955918659703,1831.9962433050437,2067.118759155892
2025-09-04 21:15:00,1828.97047829937,1834.9822554544846,1824.6472249242652,1828.0800593139365,913.478274841908
2025-09-04 21:30:00,1849.4962117192342,1856.9027027570169,1847.590374877845,1855.238350642293,8108.1357421140665
2025-09-04 21:45:00,1830.4946600080095,1830.602997626917,1825.5239740306365,1825.74505956981,2515.7069269123153
2025-09-04 22:00:00,1849.033327201478,1857.5785521134267,1848.4970060035494,1846.5846668813517,6856.746821136826
2025-09-04 22:15:00,1845.8161166455382,1854.8704508818098,1847.9603109984869,1854.7473942251577,1806.124578056126
2025-09-04 22:30:00,1860.3916230090165,1865.5520234057767,1856.9854121559167,1861.0744586531066,7681.363064870156
2025-09-04 22:45:00,1840.2631213344403,1841.3842633680372,1833.0754490738932,1836.4007018878794,5202.241240666165
2025-09-04 23:00:00,1814.2254556769321,1821.9561351388966,1810.225338316637,1811.8716241154857,9677.065889846672
2025-09-04 23:15:00,1812.0179848581267,1814.9890872465646,1808.7382906755201,1811.1162218507595,7484.741352211824
2025-09-04 23:30:00,1808.710708034172,1814.9187275680388,1808.265938750632,1811.1196467293487,1877.813608076938
2025-09-04 23:45:00,1805.841166255602,1815.2524752192708,1807.6787243139834,1806.0090936407798,3637.112911937278
2025-09-05 00:00:00,1809.7700382941887,1818.2775732969642,1807.0937976435996,1815.0829117279109,6128.882074146839
2025-09-05 00:15:00,1795.822198497261,1801.282019078664,1792.9655938158346,1798.7123192889821,729.5154815267966
2025-09-05 00:30:00,1813.99632608336,1818.6299623811499,1806.4252882036435,1813.4465300044942,7839.663606093699
2025-09-05 00:45:00,1813.725610935399,1820.6823629291653,1808.2718200970319,1820.1023137926634,4767.296063214475
2025-09-05 01:00:00,1804.8773887201673,1808.2468072368733,1796.6551010736846,1801.5069737882086,5292.442365913071
2025-09-05 01:15:00,1811.242308580727,1810.9270359700963,1800.434390429163,1807.717851349211,8236.5176270753
2025-09-05 01:30:00,1775.7642659133521,1783.15588594485,1776.6937976610054,1780.7015786239322,1713.7856165948945
2025-09-05 01:45:00,1784.0951054488212,1793.0696104207832,1784.3604232563694,1786.6912996928097,9951.724546548652
2025-09-05 02:00:00,1790.6938800783091,1796.9082191722853,1788.4152595149094,1795.103140855318,4980.046352138642
2025-09-05 02:15:00,1801.1040482577703,1806.337724439504,1796.7242943118124,1796.6897350825147,6336.8350240056325
2025-09-05 02:30:00,1759.2130623983526,1761.097310964377,1755.7700653188672,1755.0082179456465,5813.684900052811
2025-09-05 02:45:00,1744.539874291647,1751.3628107295997,1743.5180791038727,1745.1016983593006,1156.6219480372856
2025-09-05 03:00:00,1749.9053775886607,1753.9633167199745,1748.113216732623,1747.5840597716715,622.8123199210171
2025-09-05 03:15:00,1742.4360564742844,1740.8781940323672,1735.1210184984598,1736.2037580408446,1992.1220866910053
2025-09-05 03:30:00,1736.1736870346624,1734.421765811134,1728.3927133275538,1731.4482369092234,1102.426133225823
2025-09-05 03:45:00,1721.3980012502016,1731.3946546812167,1722.7743884131514,1722.9841334507955,8445.520193694838
2025-09-05 04:00:00,1696.3171265413664,1702.0991942150822,1690.6144577132184,1699.9767638545009,1329.5591851698828
2025-09-05 04:15:00,1725.3454190492164,1727.851566543227,1716.3720245101915,1716.7399617899232,3851.4069822706747
2025-09-05 04:30:00,1714.5065348456626,1720.573639205542,1708.7563961737562,1711.7057101180262,8080.898735701683
2025-09-05 04:45:00,1714.3541262063982,1719.201663859206,1706.0578098006486,1710.1503992400021,3705.1211348785887
2025-09-05 05:00:00,1740.0423762863907,1748.5420955389452,1740.5496180990217,1744.5352313692986,8859.654479222523
2025-09-05 05:15:00,1737.9981767640031,1737.8514987138965,1730.394821818897,1738.805633568563,7001.016243488633
2025-09-05 05:30:00,1742.498270606322,1747.7552302721276,1736.0352560354693,1739.3399259105047,282.8434791432245
2025-09-05 05:45:00,1706.0530493221672,1711.6588699158851,1700.3699611917832,1702.0698553186714,5200.4520801473
2025-09-05 06:00:00,1694.89368170451,1705.8411452495243,1691.49990542214,1701.3138112242102,8501.347623901243
2025-09-05 06:15:00,1681.5861655803774,1684.4634647295538,1679.2697795026102,1683.5352567014206,8651.020145587461
2025-09-05 06:30:00,1661.1648548071132,1667.5728164055968,1656.7356075352734,1665.8245527740355,523.544229339124
2025-09-05 06:45:00,1672.441764325236,1673.0484919929256,1662.8112096892428,1668.8389772111095,7191.443662387591
2025-09-05 07:00:00,1683.288973053441,1686.491266958977,1675.9070085638057,1686.527646316202,5148.220313585794
2025-09-05 07:15:00,1704.5794283890534,1711.3315120556117,1700.3720952598212,1706.6241358949896,3748.1355830033967
2025-09-05 07:30:00,1693.2538776542247,1698.4346266165542,1693.4626045812201,1691.468236603454,9705.73995516718
2025-09-05 07:45:00,1661.4228116745319,1664.435365422924,1655.1168354785311,1661.5884218918438,7577.756205445314
2025-09-05 08:00:00,1673.6228809376018,1675.7129537963465,1663.6409950807708,1674.1417827887544,5781.7148161650075
2025-09-05 08:15:00,1668.1529987456647,1670.9271151684684,1662.947902046834,1666.3847152296344,6370.112417604576
2025-09-05 08:30:00,1666.4492637942403,1670.9979059479579,1666.254964764724,1672.741908830238,6198.070499090938
2025-09-05 08:45:00,1686.583569133551,1696.0084667754572,1686.2746119547076,1684.8411889011657,8746.174151015897
2025-09-05 09:00:00,1725.0438605898244,1727.0584894132533,1719.6965923187345,1723.4623401572635,7986.579534230776
2025-09-05 09:15:00,1716.055649684379,1721.7135501440612,1710.9475537444973,1720.7281361732032,8060.212998597915
2025-09-05 09:30:00,1747.430291173332,1749.759273070994,1743.346907047252,1740.8916987712491,5395.850110440067
2025-09-05 09:45:00,1757.5332954399867,1761.3456063252015,1747.6932723724872,1755.576559191543,276.93086575448945
2025-09-05 10:00:00,1750.6003099476272,1750.7155175943187,1742.6214408274943,1747.8102752594389,6886.661458532413
2025-09-05 10:15:00,1745.0804978443648,1747.3512769329484,1734.5712371892662,1744.3484832488787,2528.4320602578273
2025-09-05 10:30:00,1721.6599010359064,1733.2129531561022,1721.9244371533448,1727.3920322490924,2445.2061272855894
2025-09-05 10:45:00,1728.265426451171,1735.043478339132,1726.3043681057131,1730.7126223348325,6258.764153697215
2025-09-05 11:00:00,1734.052430914478,1739.677817701197,1732.9805080738088,1737.8960414909884,6123.364099178795
2025-09-05 11:15:00,1726.5922457863587,1735.221016318576,1726.6267013561292,1729.5726782574454,5934.746443169625
2025-09-05 11:30:00,1729.5951012524076,1733.4831173764894,1722.518628393381,1724.958794591899,7519.7068346754795
2025-09-05 11:45:00,1703.4306512150629,1707.245541264038,1695.3359250345413,1703.2323780874597,1651.7612414916568
2025-09-05 12:00:00,1711.023085252309,1716.6256771730036,1710.813187974534,1710.6046102437624,6899.7868621251455
2025-09-05 12:15:00,1724.2589924798347,1730.924319764624,1722.4552659962558,1729.0465372115534,2115.732383447221
2025-09-05 12:30:00,1730.2869566606073,1738.3362791932252,1724.629252348847,1730.6784770353293,4574.318933971474
2025-09-05 12:45:00,1725.6232067487554,1733.9188476529976,1719.6681469455,1721.8952015044947,3025.9909283121874
2025-09-05 13:00:00,1735.5074684694143,1741.6858958537987,1732.7929338813976,1738.8162113643878,7586.506120002142
2025-09-05 13:15:00,1731.2948951553444,1731.0185513803704,1724.052902766521,1725.5683646599323,4338.713866101811
2025-09-05 13:30:00,1746.1521359328501,1747.4958695365222,1737.1235588576146,1744.3790263141823,7169.184982653651
2025-09-05 13:45:00,1738.3644478671297,1743.8632609998335,1734.3850212594014,1735.3053176141989,319.95783199852815
2025-09-05 14:00:00,1729.8499856151634,1734.2084206613486,1727.5460170143642,1729.3795485621024,3537.744092165814
2025-09-05 14:15:00,1736.7759932629863,1736.164033846462,1730.8077908190094,1729.2427475899751,431.440345334232
2025-09-05 14:30:00,1758.8344887308913,1762.7802985930978,1749.1136408599702,1752.9179404234935,9761.263941103833
2025-09-05 14:45:00,1748.018417542902,1752.8875241333326,1739.5086459827255,1750.7027261919116,7395.737693297196
2025-09-05 15:00:00,1770.0580990720034,1769.0861167657745,1758.8342425159021,1767.3320417169414,2106.5814795734295
2025-09-05 15:15:00,1740.8539641524899,1747.331524670948,1735.521466920167,1741.7245552149675,2129.228039073999
2025-09-05 15:30:00,1735.071572268087,1734.8930819860127,1726.9632489980634,1728.5841953017098,5240.928555902267
2025-09-05 15:45:00,1735.6447698176682,1741.456082582214,1731.779014208622,1737.1443040146046,200.96669573301398
2025-09-05 16:00:00,1747.9259558394024,1751.9850060253968,1744.6855849524989,1744.117516098689,7778.582672761889
2025-09-05 16:15:00,1774.144091573894,1778.0977470625182,1764.7702102389103,1771.257521544515,5171.829938052152
2025-09-05 16:30:00,1782.4434966807296,1784.3259724027164,1777.4262183630035,1785.7893994526644,2250.1111123842456
2025-09-05 16:45:00,1764.9977350422394,1772.894028337749,1765.9713653638635,1766.7348957690888,302.014640082662
2025-09-05 17:00:00,1783.7150593009062,1786.1674643812537,1776.3370653151162,1781.2378017467645,1195.4502075181367
2025-09-05 17:15:00,1764.6568191794001,1767.4706860161734,1757.2993822506207,1765.293026729609,7469.818070138632
2025-09-05 17:30:00,1762.0363103555069,1769.4427968794334,1762.1664739170863,1769.9826408132099,4981.4201633770645
2025-09-05 17:45:00,1754.2518019417573,1757.968886560229,1751.2662532583815,1755.1923029399652,4913.466705691526
2025-09-05 18:00:00,1773.5936515238889,1775.8999178679694,1764.9580043343713,1774.0351656351825,9223.090985312007
2025-09-05 18:15:00,1764.5116942517059,1772.2147029172354,1765.4647384635505,1768.6953639503854,4082.0749238734284
2025-09-05 18:30:00,1762.5223415739033,1770.4873697156454,1763.8007637745552,1768.5971694896355,3947.8967505731275
2025-09-05 18:45:00,1735.6080190566715,1743.7913786940367,1735.0564332910353,1742.7065367147256,6627.304674691797
2025-09-05 19:00:00,1724.0832505010576,1725.7454060859166,1717.8129713952546,1717.853822809445,1084.6771888427834
2025-09-05 19:15:00,1711.3237727982769,1718.6910946031721,1713.3403293487204,1719.9125740350664,9920.152101121877
2025-09-05 19:30:00,1702.5291440934177,1709.647099303467,1697.4965457475064,1704.3542966416867,2279.3402576079397
2025-09-05 19:45:00,1687.3637377511416,1693.800414239726,1685.351102232399,1693.494538105042,4590.251238869025
2025-09-05 20:00:00,1680.9052116873352,1685.761092564583,1672.8077843144363,1680.153606769659,9625.75258274577
2025-09-05 20:15:00,1721.1316776066471,1723.0548012442737,1717.2132447647436,1719.3885761944753,1109.4384275083903
2025-09-05 20:30:00,1727.0389093762296,1729.2256258216464,1720.0471712666213,1730.0280236783785,680.3697249763833
2025-09-05 20:45:00,1710.1605845572863,1714.3064090629637,1706.4772957042055,1710.3242308855677,2526.953909656684
2025-09-05 21:00:00,1712.3289446057204,1714.731166679006,1702.7640781955997,1708.6322534189305,2901.9402261883547
2025-09-05 21:15:00,1731.6300468109885,1730.5505346356665,1723.119522073124,1731.3036504040933,4325.484255036529
2025-09-05 21:30:00,1728.8776273997116,1732.5139117017393,1718.6662730252283,1723.9047131665745,5101.445104456066
2025-09-05 21:45:00,1742.9621655346846,1752.3485903054,1739.4117350653048,1742.3819745393791,4655.007312993616
2025-09-05 22:00:00,1757.1147884623158,1759.2460664604769,1747.1506703840766,1756.5672713913502,1561.473236880966
2025-09-05 22:15:00,1755.423689596197,1756.528595634013,1748.3384369034522,1753.758459791281,2651.1015639253355
2025-09-05 22:30:00,1762.390381829367,1762.8892906477902,1756.0945891952983,1762.8543893727228,6889.884808136469
2025-09-05 22:45:00,1740.6300732538018,1743.5574567082542,1736.3922084295166,1734.8640774108915,9980.813329567678
2025-09-05 23:00:00,1736.3278013296833,1748.8355800177821,1736.497208629897,1743.4947839821364,9111.390013993789
2025-09-05 23:15:00,1728.4670604358112,1731.4267889633043,1721.5340760704892,1724.8280739935126,856.7520651821395
2025-09-05 23:30:00,1719.9330039541871,1727.280051192941,1716.9722977734261,1721.1077727944119,3748.663117876651
2025-09-05 23:45:00,1724.9361365552732,1730.394637493839,1719.2865440057508,1719.8475932418144,9043.639709098949
2025-09-06 00:00:00,1710.4571643564677,1714.746006829162,1702.476415955576,1714.2911838589694,7715.90255185518
2025-09-06 00:15:00,1709.3787075467417,1714.7748164807815,1709.3148656337357,1714.359903033896,7116.912614622602
2025-09-06 00:30:00,1703.3831904518267,1705.3485867145523,1696.3887175643883,1700.945112448116,380.98860680146464
2025-09-06 00:45:00,1708.2975821739649,1716.4623213947862,1705.4715410511685,1713.70808812761,9317.653259775716
2025-09-06 01:00:00,1706.1218884172927,1713.1221489503807,1707.4656438425766,1709.4884536249256,8605.519287201041
2025-09-06 01:15:00,1703.3354903589275,1707.8598166716383,1696.8897266030092,1702.469674865455,9227.189485387575
2025-09-06 01:30:00,1725.167939108945,1726.376399488127,1713.5927006650866,1718.6974348305162,9403.004372257214
2025-09-06 01:45:00,1738.604210011463,1747.0854861894727,1736.9361282940652,1742.970377964395,5971.994523157298
2025-09-06 02:00:00,1752.520456391879,1758.573004891164,1745.1197327256116,1749.8473831341191,8567.528026997505
2025-09-06 02:15:00,1760.4174243344355,1772.4710217142408,1761.9559377630314,1762.2690496457503,5234.486816238583
2025-09-06 02:30:00,1756.5417716030151,1767.34525267687,1753.8049141318127,1764.9820951487493,5011.232915340935
2025-09-06 02:45:00,1793.9448170395901,1795.9723762318151,1788.712074982949,1795.3470243577472,6779.362071293692
2025-09-06 03:00:00,1792.9164801928214,1803.5301383443289,1790.0420453860932,1797.2343226249002,7182.189649753889
2025-09-06 03:15:00,1804.3734220984625,1803.3574819409907,1796.3050778434795,1799.7085522367493,6133.8194678000455
2025-09-06 03:30:00,1811.2279153621616,1814.8939883713067,1809.5785787721784,1808.6386356496973,1919.9698162731386
2025-09-06 03:45:00,1809.3763147598384,1812.2792349787421,1802.162747429665,1803.7785561511498,5449.063090366217
