timestamp,open,high,low,close,volume
2025-09-06 04:00:00,1787.0342724808588,1792.6468606277563,1783.0184124928603,1788.638990465724,9817.12108863405
2025-09-06 04:15:00,1801.424491568713,1808.2381739965367,1799.9337931573868,1801.7113267343368,647.9627143114949
2025-09-06 04:30:00,1790.775728515188,1791.260669905733,1782.8137413930535,1788.6458855108906,1819.734479430201
2025-09-06 04:45:00,1780.0712316019067,1787.9083821138092,1777.9861182155596,1781.833928929078,3509.947283226703
2025-09-06 05:00:00,1809.8885008624438,1820.1535808862302,1806.5298066557734,1814.424644280696,5729.99972064337
2025-09-06 05:15:00,1840.9703827491076,1843.986236767133,1834.6271020123233,1839.7155797898301,2657.372566376111
2025-09-06 05:30:00,1830.8361390182515,1834.7289034840858,1820.7701569793658,1829.3938785167998,3627.6255190872744
2025-09-06 05:45:00,1815.136029348527,1816.139122578942,1803.4916584733533,1814.1871169490496,6659.399655870119
2025-09-06 06:00:00,1817.2675181049415,1822.4723139152636,1813.1996283090373,1823.5279834567837,2771.2026955148503
2025-09-06 06:15:00,1819.448323504514,1829.8054307778941,1818.1305372983174,1821.3249679976523,7045.69514715165
2025-09-06 06:30:00,1839.1491526071006,1840.6396919657589,1834.4529322746066,1832.3725360854012,5203.327408064949
2025-09-06 06:45:00,1844.4278651157406,1852.7211100684221,1843.6014678577492,1853.5913807390928,1309.751239457287
2025-09-06 07:00:00,1844.8082653188137,1846.6083926141623,1839.9464490366763,1843.9772317042346,7877.272998947087
2025-09-06 07:15:00,1858.8905373087266,1860.3068527498622,1851.7351454660854,1860.353064940002,7692.8335701844735
2025-09-06 07:30:00,1878.601196076238,1878.803476820451,1870.166966092777,1875.6955618245634,9080.273414486783
2025-09-06 07:45:00,1868.6694318614811,1876.8093721652979,1867.4527728071914,1872.11978118187,4116.856648584017
2025-09-06 08:00:00,1862.2206258433373,1869.8278519021922,1859.268247610673,1870.6058085463783,4069.299092771912
2025-09-06 08:15:00,1864.8561510012808,1865.480312333183,1855.5761482703665,1865.7989247834082,4720.556822455082
2025-09-06 08:30:00,1879.7503605277393,1885.6457799703012,1875.1946680628153,1874.4259261323155,1771.334405896323
2025-09-06 08:45:00,1858.1600154381395,1862.6929309006803,1853.2668183458645,1855.6641208143124,139.43684504197816
2025-09-06 09:00:00,1858.2241282687914,1860.120490214402,1850.6661715536702,1855.2645574722724,102.02946313663614
2025-09-06 09:15:00,1859.7754069752978,1861.98401698425,1850.0859065766047,1859.562729694189,221.9002520855235
2025-09-06 09:30:00,1871.333424819254,1868.6350021339156,1863.8969273643497,1864.1091898607476,4249.434678204053
2025-09-06 09:45:00,1860.6486938794865,1865.99542960721,1852.0957734126905,1859.0416293067308,9575.78300326266
2025-09-06 10:00:00,1842.77495072414,1852.6460998590946,1842.7804643579661,1849.1834858766974,5254.115858519281
2025-09-06 10:15:00,1844.6344066818847,1852.5519198663965,1845.5100092998273,1849.0746141195755,3722.1943669278257
2025-09-06 10:30:00,1845.279564816287,1853.966735970501,1844.378970343721,1846.2034387751562,4983.005905947016
2025-09-06 10:45:00,1878.2364815475237,1876.287930942963,1868.3108245715073,1873.5486661981868,218.15167941760092
2025-09-06 11:00:00,1837.0266507500257,1841.552714451165,1833.7489980595612,1836.6193121197525,9649.528323995275
2025-09-06 11:15:00,1814.9799102481277,1818.4126048951634,1812.5413948064338,1811.7689317344555,8383.48545513899
2025-09-06 11:30:00,1796.108501686161,1803.979371407314,1791.20567102103,1799.3451368157705,1509.673972188342
2025-09-06 11:45:00,1786.4141297023107,1796.2067947230234,1782.5354754028249,1789.863450474338,9808.385626803385
2025-09-06 12:00:00,1794.638903756076,1797.2749442088536,1786.8097380172733,1788.0642748493963,2963.0464064691446
2025-09-06 12:15:00,1806.9172463963653,1814.1465763477433,1801.3230907749648,1812.2851952974659,4377.817436966801
2025-09-06 12:30:00,1808.3311598377306,1808.941673825873,1800.8433742099903,1807.4047763128451,3345.999080015191
2025-09-06 12:45:00,1806.1443592918893,1808.1735095006838,1798.3605602406649,1798.851120718622,7382.523132812733
2025-09-06 13:00:00,1828.231982519804,1834.7008282748357,1828.8702869587096,1828.323316398135,9084.406415679556
2025-09-06 13:15:00,1815.283343840505,1815.5951108843717,1804.5102239577568,1814.2270997007126,4744.307343118724
2025-09-06 13:30:00,1793.2530666594055,1791.619028999429,1781.6930857151422,1789.3656483620591,2297.2023633686854
2025-09-06 13:45:00,1812.9019726405006,1817.994771607779,1810.964998690158,1808.8283220619874,612.4932380795815
2025-09-06 14:00:00,1809.3722039366996,1808.9399391452632,1801.2919346210756,1801.9780252899209,5905.329049217798
2025-09-06 14:15:00,1824.2788452204431,1828.551231803196,1818.6924837627462,1821.7576980950812,3336.791190052517
2025-09-06 14:30:00,1823.0956198984495,1827.3077849830406,1817.6816251523885,1824.6487254345136,4637.903733746105
2025-09-06 14:45:00,1807.7229583247831,1806.9752993925258,1797.6837245410911,1799.3166090188902,2146.480562333991
2025-09-06 15:00:00,1789.8222718283027,1795.2718863575647,1785.0889879662625,1789.3088984916035,7308.394550922328
2025-09-06 15:15:00,1820.3890005684782,1827.4883008423392,1814.8811775410152,1820.5244784235008,9741.718485071342
2025-09-06 15:30:00,1839.4140417397596,1847.1649468809283,1835.7123811818276,1842.1091147019442,9132.301099325778
2025-09-06 15:45:00,1831.158588672358,1840.6081376552315,1832.0229280783485,1836.6407846741035,9932.994948170908
2025-09-06 16:00:00,1810.6332678643014,1817.2568327722577,1809.9993062396934,1811.0995687293323,658.175373790112
2025-09-06 16:15:00,1796.8651552980377,1805.1829835769643,1797.809028748432,1803.8225456398695,5037.784167269972
2025-09-06 16:30:00,1770.8790826668112,1776.7345921758676,1767.9029257495326,1773.985351885137,5599.106552445127
2025-09-06 16:45:00,1781.3970185052428,1791.0665250046545,1783.259192802654,1783.4787848721935,1432.0822701877528
2025-09-06 17:00:00,1779.830677813244,1785.8945467228107,1777.4678183635565,1782.230262902732,136.98026500719294
2025-09-06 17:15:00,1779.359834494944,1781.1243044166565,1770.172936354177,1776.7155259714166,7450.373856215399
2025-09-06 17:30:00,1747.514575661357,1754.6306113231449,1747.9545028389066,1751.044378790132,7521.374756752189
2025-09-06 17:45:00,1741.9300637617266,1747.0215485191472,1733.4820698796993,1743.8052413796984,1670.484943611069
2025-09-06 18:00:00,1748.4738859392105,1751.0088749256633,1736.3277121621697,1740.7200177642173,3790.269188777427
2025-09-06 18:15:00,1748.069234269438,1754.605296395631,1744.2540461196804,1750.0518079165176,7948.386910801461
2025-09-06 18:30:00,1739.1539619307352,1748.4489874105018,1740.0204342646816,1739.3805460340104,7239.087097092704
2025-09-06 18:45:00,1754.4741853394792,1762.7146918775695,1749.020464092725,1755.2884139577304,8834.021369197917
2025-09-06 19:00:00,1757.901125382023,1758.8225424895054,1749.1203182725471,1752.0872697318568,1858.2335848689531
2025-09-06 19:15:00,1780.2444711033836,1780.5979504279364,1769.2812149433207,1773.2804599070205,2324.186100744086
2025-09-06 19:30:00,1784.0842330808011,1786.9467223442903,1778.639228300612,1788.6513234026372,2527.3105018424467
2025-09-06 19:45:00,1769.026958738396,1776.06807488666,1767.854276423351,1773.8936669103398,3180.877534758985
2025-09-06 20:00:00,1779.9140823883504,1782.6935263895157,1776.223096273521,1780.4578457206883,6427.858430394059
2025-09-06 20:15:00,1782.3435899184612,1791.4038244004612,1781.9639947129467,1787.936558188875,8872.680119918361
2025-09-06 20:30:00,1782.92635715227,1791.7737538294393,1780.0272791731002,1787.3773177921637,360.46701903109255
2025-09-06 20:45:00,1766.1051142389517,1771.5776677873714,1759.8498246130112,1762.2797770944373,1800.3901224933156
2025-09-06 21:00:00,1745.9625949462486,1758.5850342082888,1742.9323662859326,1749.9430988836395,9981.291572931967
2025-09-06 21:15:00,1741.4105651602504,1750.301400221985,1740.0145238721586,1739.5830473860663,3343.6092570934993
2025-09-06 21:30:00,1765.5451437843797,1772.3717790781802,1763.0118474373646,1769.5978140963584,8552.516837857404
2025-09-06 21:45:00,1767.4325026445695,1772.9333825714255,1766.201429556234,1772.70577546693,9847.538339938328
2025-09-06 22:00:00,1773.5657984601048,1774.840198054685,1766.9169832014188,1770.5736256583816,6187.335756991429
2025-09-06 22:15:00,1754.8015328239014,1756.2206654272488,1747.7202261867242,1756.2704773480648,9307.43692514865
2025-09-06 22:30:00,1753.4223106947359,1760.711836496048,1750.292907086697,1757.4652802964924,745.7109488942702
2025-09-06 22:45:00,1741.4695110526945,1750.6538930143015,1740.767357777641,1744.5521149731467,1609.6337285474813
2025-09-06 23:00:00,1754.979126313607,1760.7312966369416,1751.3961114287893,1760.2422379708614,9298.319881063575
2025-09-06 23:15:00,1743.0979490469692,1751.657521681597,1743.4800922444488,1747.3604753513555,8047.81962166255
2025-09-06 23:30:00,1781.2723944081788,1784.9281497523882,1780.038508324719,1784.9049211716467,1911.257620842005
2025-09-06 23:45:00,1788.7046724861868,1792.7414204140068,1784.2057298954398,1787.3311077980418,9546.543997236879
2025-09-07 00:00:00,1783.8269957859761,1783.9576666452533,1773.653657365396,1781.7443835818171,2816.4920269465747
2025-09-07 00:15:00,1772.5846237005321,1775.0476492282824,1767.0851211924435,1772.2825549738964,1169.4709392857783
2025-09-07 00:30:00,1784.0235963789692,1788.794705894002,1780.2380978658368,1788.582436280149,809.5844821110708
2025-09-07 00:45:00,1790.1941726862624,1795.6796108120006,1787.2908744540407,1792.5392949533395,4540.1188598438675
2025-09-07 01:00:00,1787.1823496118386,1785.2331820040497,1775.8398227708797,1777.927059730996,4829.654995844579
2025-09-07 01:15:00,1754.0932288577008,1761.8428707009325,1747.015246118088,1754.7211472777365,5862.695110877403
2025-09-07 01:30:00,1759.1885749821283,1764.406865195461,1754.708843899444,1753.2250661324497,5927.130443958339
2025-09-07 01:45:00,1769.381730417885,1774.7066660883186,1765.9399973126556,1770.5709149059107,7584.8335745239165
2025-09-07 02:00:00,1774.2559548955228,1782.9752714369888,1772.426646537042,1774.4830881191763,7598.098256452663
2025-09-07 02:15:00,1784.0256624755707,1795.729805028049,1783.6202098546892,1789.7841910993432,9469.312966908512
2025-09-07 02:30:00,1773.5139442360387,1779.8938281110102,1771.3124395915283,1773.473799761818,6115.730145558822
2025-09-07 02:45:00,1790.4940349815438,1795.0900738940777,1780.9119726441436,1792.2910712140545,1294.7975293530626
2025-09-07 03:00:00,1790.9587810569772,1795.8924202672697,1786.629273879641,1794.4244497752186,1202.967942144047
2025-09-07 03:15:00,1797.6718024292072,1806.4052395679055,1795.5572012174289,1793.8323066270325,2456.374790530617
2025-09-07 03:30:00,1776.5983877583315,1786.0296068651862,1773.7948049484623,1779.537638817652,9794.807834289975
2025-09-07 03:45:00,1758.9388209226688,1764.02170871016,1758.7314682330639,1764.1983537221745,2645.82812911703
2025-09-07 04:00:00,1774.1235653815193,1777.746022460396,1771.7787906232531,1771.939224051315,6716.85419578311
2025-09-07 04:15:00,1788.4647770001548,1792.7364614343878,1778.8222593323765,1787.043089409639,7160.556887615988
2025-09-07 04:30:00,1797.6250922567397,1806.2221491542766,1796.6755543233874,1798.2823814544229,100.79884877699502
2025-09-07 04:45:00,1788.627345957139,1796.6594411350754,1788.1020003700326,1787.5483831957026,2071.0953448464793
2025-09-07 05:00:00,1793.7717321102728,1800.9447892107833,1789.4198179601897,1797.962572779445,8685.258156559516
2025-09-07 05:15:00,1789.5917807951132,1790.9774095777093,1778.4987146411204,1783.2867638055836,3060.9347031559187
2025-09-07 05:30:00,1802.4267216225137,1810.1247023196904,1796.377593220986,1806.2930946436256,4152.689739465952
2025-09-07 05:45:00,1820.8411208723296,1828.8144022038027,1821.5261945464267,1823.24526401299,6912.240282654518
2025-09-07 06:00:00,1827.550586344741,1834.2146664404581,1824.1826360049185,1832.1389044533805,9211.530418015393
2025-09-07 06:15:00,1829.0381921265111,1835.7608251239874,1826.9714939470766,1837.5488897687405,3725.977476922668
2025-09-07 06:30:00,1833.4449690836823,1838.2905551623596,1826.2845552431177,1838.0054783652708,3114.7091340247266
2025-09-07 06:45:00,1842.57950562548,1847.284622821812,1834.6914643661903,1837.5301068124563,5786.955546983948
2025-09-07 07:00:00,1870.0929766076026,1873.5055656983432,1867.7519077306017,1868.999868847567,7698.444448297442
2025-09-07 07:15:00,1849.4092909607384,1852.6146502314132,1844.8754646609739,1847.0560532447375,9775.009218174046
2025-09-07 07:30:00,1842.7289817981625,1852.3521705854278,1838.2051587191768,1841.384183906015,2890.851477193538
2025-09-07 07:45:00,1803.1371810506341,1805.0335269430295,1791.8204645827882,1794.3442107289097,7131.954881435644
2025-09-07 08:00:00,1805.723696073844,1813.9821253772443,1803.4235702935332,1804.8349313838955,9061.197430021257
2025-09-07 08:15:00,1809.8433406827216,1817.5519845253218,1808.977624693088,1808.3905519518514,4410.265130922489
2025-09-07 08:30:00,1823.7341705231165,1834.9961165022148,1822.0965474266575,1823.7421611415355,8869.739214636204
2025-09-07 08:45:00,1857.6549562406972,1866.8677812691014,1860.1749511905537,1867.0883755659736,844.8327084509837
2025-09-07 09:00:00,1852.0011800828022,1863.4579230067898,1850.2665014909815,1856.7859116666136,5588.008828241622
2025-09-07 09:15:00,1852.1838455485406,1861.6539834295002,1853.658483760975,1858.5150496844649,2003.715404243665
2025-09-07 09:30:00,1853.1190180348785,1861.9007094413348,1852.242049881397,1857.7942958135934,1334.6861139619034
2025-09-07 09:45:00,1853.3487254270397,1854.3347860923839,1848.1145098307022,1851.2391541965171,6404.274874576864
2025-09-07 10:00:00,1851.1692430246587,1860.615259282297,1850.513430030025,1849.9348843234109,7821.83810569323
2025-09-07 10:15:00,1836.6730890261226,1838.451507453755,1829.7910582576928,1836.2252920636824,5729.620154086698
2025-09-07 10:30:00,1853.9106898194714,1853.5551273580638,1843.3212832651936,1847.6145341730512,6202.73012204286
2025-09-07 10:45:00,1859.051344801284,1864.2351881945738,1854.4919520363098,1861.7796036988434,8486.183546812064
2025-09-07 11:00:00,1853.6931174600986,1860.271803807118,1850.2191573544976,1853.873193315365,8337.825389020927
2025-09-07 11:15:00,1833.5927370265827,1844.9878386282376,1830.2612026485126,1841.8541174034729,2715.7842471855056
2025-09-07 11:30:00,1842.2474488431924,1843.984715057385,1830.491523835539,1834.311945881634,2893.234187548452
2025-09-07 11:45:00,1859.1088787829442,1863.52911333693,1857.6510710995203,1863.766713150268,8532.208141607895
2025-09-07 12:00:00,1857.9462051047738,1857.5591148421777,1850.6420196074873,1855.7949855440436,3134.8570793268577
2025-09-07 12:15:00,1853.7915436943165,1854.9047173712372,1850.5233761003751,1848.6356320466723,3723.004947267312
2025-09-07 12:30:00,1845.9624119570037,1854.879572184485,1841.8401049812583,1852.0339528887555,1355.8375835990748
2025-09-07 12:45:00,1841.6572972434087,1846.7301417762392,1833.0592616131676,1842.3107935158132,7731.239165193614
2025-09-07 13:00:00,1838.9729046526356,1842.0929634121435,1831.7033546890164,1840.6219503513134,4270.662507561974
2025-09-07 13:15:00,1855.7395647417072,1861.984078853129,1854.788433082333,1861.3161711453342,2029.964155183847
2025-09-07 13:30:00,1853.418509364576,1855.6255643030795,1848.0771272761347,1848.525942958698,8846.30456846651
2025-09-07 13:45:00,1868.0696494943031,1871.0568025019331,1863.9635995626445,1869.9762303826205,4826.204634343467
2025-09-07 14:00:00,1868.6604226628149,1877.3075435815467,1862.4410162702661,1872.2044656136711,9506.171675334213
2025-09-07 14:15:00,1864.5825742712111,1871.3315631227663,1862.592794943231,1870.6719428559165,6165.57386573349
2025-09-07 14:30:00,1883.8789422439422,1885.8392121744712,1876.3360406326083,1882.6421459526655,5397.287869201291
2025-09-07 14:45:00,1877.6364011540209,1883.074930368109,1873.5151003138512,1879.2064402474768,4367.402133968032
2025-09-07 15:00:00,1887.1688713495676,1887.7277692764485,1880.1020212039841,1884.0923973506628,9732.326922160186
2025-09-07 15:15:00,1859.5904028323866,1861.348746335526,1854.1048961856432,1855.1634899238952,3100.254274784953
2025-09-07 15:30:00,1862.8712288638415,1864.8662139867436,1859.6369031467677,1863.8840343132397,434.032551598114
2025-09-07 15:45:00,1843.1550430285245,1851.8839677064352,1837.1022733354712,1844.6680360633711,2251.5738343141543
2025-09-07 16:00:00,1825.606171145531,1825.436504163543,1817.8725982573671,1827.4543415686553,9972.240731384081
2025-09-07 16:15:00,1817.700125310932,1819.9735389206471,1812.194853577124,1812.7287883864137,1206.2745282453088
2025-09-07 16:30:00,1807.2011250815317,1809.9342985229555,1800.7004911488043,1804.521134664434,8716.101522985125
2025-09-07 16:45:00,1803.2002375300408,1804.3028180698043,1795.650729642478,1799.0605181051708,1171.5205134403898
2025-09-07 17:00:00,1800.8933778982107,1805.1818253860336,1794.440667167764,1801.5261554294518,5174.812591521263
2025-09-07 17:15:00,1777.8227622359773,1786.918866832445,1771.858090344103,1779.8157793462965,4084.3620851017454
2025-09-07 17:30:00,1765.0074962489573,1774.1269528685298,1765.2563443087665,1773.226881421861,1951.290676260164
2025-09-07 17:45:00,1791.8077265401528,1799.2486476569525,1789.6073073365385,1793.9951037319618,9627.847428611905
2025-09-07 18:00:00,1801.7187547847782,1805.7433328742723,1794.8366462347788,1799.621203326953,8504.5672744079
2025-09-07 18:15:00,1806.6765420609643,1812.165834505123,1801.8491493046092,1808.4893132403326,9863.693148581642
2025-09-07 18:30:00,1812.4711332567013,1821.9899523827457,1809.401162671648,1812.5658125521918,8757.661158445257
2025-09-07 18:45:00,1821.8147063847716,1824.2039574539144,1815.8493874556334,1821.3253681497138,9635.079759773442
2025-09-07 19:00:00,1813.0578428291653,1823.2411850485146,1815.0187721994064,1814.1564535801901,2365.616401781953
2025-09-07 19:15:00,1840.3826736968394,1839.668821613935,1832.5197308370864,1835.3910800550098,6013.191222159131
2025-09-07 19:30:00,1836.6852693212566,1844.103967189287,1832.0537406609265,1843.1492656213982,1023.0666600283914
2025-09-07 19:45:00,1833.0952199521241,1839.576600343307,1829.2761211174309,1834.6670496089016,9341.85346011006
2025-09-07 20:00:00,1838.7245225115666,1846.0428613761696,1837.2684526652718,1834.9528482710784,648.3048730045363
2025-09-07 20:15:00,1808.6658861420499,1813.0435920165476,1804.3556140999037,1804.0337444366755,7440.69014863264
2025-09-07 20:30:00,1803.8849897033347,1806.2294812803884,1796.1522527768443,1807.403385670092,2732.848900369388
2025-09-07 20:45:00,1786.2662388346027,1789.138784524918,1782.5246611275747,1781.0863453839565,1153.419994065747
2025-09-07 21:00:00,1799.5412481149397,1805.987801301396,1796.3863858433774,1805.3977689749754,7134.584796033858
2025-09-07 21:15:00,1788.5205008078574,1790.7536752417536,1782.7542854253918,1791.9834215394155,6223.748352443192
2025-09-07 21:30:00,1809.157747794148,1810.608171028096,1805.1710707090394,1803.5830519678377,3862.7491084353624
2025-09-07 21:45:00,1811.07492833218,1817.8961549393741,1807.1224749392318,1815.7313957248439,2107.832938230845
2025-09-07 22:00:00,1827.045754290389,1831.6003589059094,1819.5911974951166,1825.4231938014545,1592.0194913870919
2025-09-07 22:15:00,1837.496618507305,1838.4326875571173,1830.9862888621733,1831.145308979054,6552.814291042143
2025-09-07 22:30:00,1850.1732935957436,1854.2798387087312,1845.2338361852933,1850.3432159715833,9222.46441317307
2025-09-07 22:45:00,1850.092845273555,1860.9128756301968,1851.1197615426695,1853.4057457124586,2456.515702207092
2025-09-07 23:00:00,1846.466377723922,1855.024364896942,1843.930414324352,1851.875589582789,2436.3840576855
2025-09-07 23:15:00,1857.7696961288007,1864.4843223507862,1858.1251456730752,1864.2995892072781,5293.765496931501
2025-09-07 23:30:00,1858.8881226842536,1866.5011714620096,1853.3395690234586,1856.0533031559305,5785.126264064276
2025-09-07 23:45:00,1889.2845639472273,1900.581039368812,1887.9369510500667,1895.8057018462116,4497.993032814514
2025-09-08 00:00:00,1883.6178576129976,1885.1754345838197,1874.6288088559133,1881.2276105029857,4756.198163829527
2025-09-08 00:15:00,1873.0150332033443,1876.1242326090392,1867.855767578165,1872.5480501090685,543.1656963781282
2025-09-08 00:30:00,1868.6541889877512,1874.5268797121225,1867.4670836237794,1873.4282498592402,8568.509983856866
2025-09-08 00:45:00,1881.5185039457813,1881.5977560684205,1869.7497483829097,1878.9840616374852,4497.2171611461345
2025-09-08 01:00:00,1869.6788730722965,1881.0318041367525,1871.814025882661,1874.2402608607042,6587.995284576733
2025-09-08 01:15:00,1864.6029305036457,1874.0391516079692,1862.072683017978,1869.2209823529236,7378.357517310904
2025-09-08 01:30:00,1842.730210549559,1851.3020251721825,1842.0068102073863,1848.7361436357498,6534.595379387105
2025-09-08 01:45:00,1855.2368210076074,1860.7644531214137,1849.8224787101128,1856.3689235765403,9198.626003439666
2025-09-08 02:00:00,1856.418378924107,1860.0400620936261,1849.489425188403,1856.7735428149267,6877.639052021053
2025-09-08 02:15:00,1857.7382111890936,1868.5980362594796,1859.4806794358328,1866.6193862984162,5522.249084471574
2025-09-08 02:30:00,1855.7980869314763,1856.8249436718606,1847.9413688490938,1853.217894475289,4307.927955433067
2025-09-08 02:45:00,1857.5808039738015,1866.719269584089,1851.9215178697923,1859.4416762404046,7046.345959460607
2025-09-08 03:00:00,1872.8315446489582,1880.3123926886442,1870.1259466925433,1872.8580238727525,9046.858139709322
2025-09-08 03:15:00,1897.4736659564742,1902.920053899509,1890.0584939468172,1898.9985768710085,3778.3926056967716
2025-09-08 03:30:00,1908.037632912287,1911.9472030758245,1901.3277359787496,1903.7486842364858,3119.8966021639553
2025-09-08 03:45:00,1902.864001433058,1908.544325374851,1895.4708331437696,1898.265416727381,162.24119972931956
2025-09-08 04:00:00,1913.8131138022134,1913.9195647197355,1907.7552420916456,1908.310905511976,3389.5564668555294
2025-09-08 04:15:00,1908.3331739110297,1910.9699356576873,1901.6659882160543,1907.863950094317,4961.374213157104
2025-09-08 04:30:00,1877.7950036881532,1880.6568252898483,1866.8350201314145,1877.835920460443,3303.7224971816745
2025-09-08 04:45:00,1886.8752684808023,1888.1710093321065,1878.5569950756765,1883.0877858964352,2585.6411066892388
2025-09-08 05:00:00,1864.9377733925323,1874.1597966818802,1860.8406997703048,1867.41260681276,7122.417561145528
2025-09-08 05:15:00,1870.121006489293,1880.241892085743,1870.3889894585557,1870.9394751889565,3583.32476335616
2025-09-08 05:30:00,1868.0188934899616,1875.462542834808,1863.9044298137885,1870.9750473317201,8522.783799380528
2025-09-08 05:45:00,1837.5335066653302,1849.2446233080266,1840.3556561486175,1838.3151101364567,503.0203448071629
2025-09-08 06:00:00,1835.5331027801717,1845.3981670686285,1834.4312588720954,1837.9458138671782,4670.053153251094
2025-09-08 06:15:00,1837.25110963409,1843.0134433255191,1827.297963587138,1835.3487457763215,969.6927601468286
2025-09-08 06:30:00,1814.9151584381652,1821.196627912159,1809.7284444794486,1811.9198504166063,6799.6996757445795
2025-09-08 06:45:00,1807.7431919705207,1811.9129191259212,1803.2061050990494,1806.2024105692929,211.49814604208086
2025-09-08 07:00:00,1772.8167434884888,1778.0945026878392,1768.7515871995738,1772.3289043294833,2894.7993274471964
2025-09-08 07:15:00,1781.5666831932758,1785.4058443843714,1777.1137629910163,1781.21227569471,133.79123318409847
2025-09-08 07:30:00,1774.3903902834838,1779.6998399562199,1766.4557733796512,1775.0635382103894,1527.004927919354
2025-09-08 07:45:00,1790.3057203845954,1791.7042534730178,1782.390680813877,1790.058689929588,3793.4768585240695
2025-09-08 08:00:00,1784.8834021763487,1791.2946119655967,1786.1507163404956,1783.8343491141293,4016.1949949184827
2025-09-08 08:15:00,1756.6486721540593,1759.2522946299016,1749.154222464138,1755.6294456581502,2390.9304209825405
2025-09-08 08:30:00,1751.229539123803,1758.3769820399637,1745.416817590047,1757.1465475167297,8494.989736643838
2025-09-08 08:45:00,1760.322467678138,1769.0313624898686,1757.5704220134787,1759.9465580598282,9280.542451107936
2025-09-08 09:00:00,1775.7797058242757,1778.1559868946708,1772.13296599916,1779.4619826832452,8799.506594182969
2025-09-08 09:15:00,1739.553621513429,1739.1374930730537,1730.0561746948397,1733.8099281936227,2672.671446909102
2025-09-08 09:30:00,1719.9788500295563,1728.289718149489,1720.3051152257094,1722.8860747319504,5475.102092961354
2025-09-08 09:45:00,1702.3898123576826,1708.7598410529145,1701.2122788141746,1701.9417455454193,6231.409926160891
2025-09-08 10:00:00,1695.0832241050505,1698.5104723026216,1686.668071567707,1693.1347693991283,6001.3013458819905
2025-09-08 10:15:00,1683.909541785006,1687.0720654532886,1681.368237432611,1682.9690917868465,3408.386787880395
2025-09-08 10:30:00,1689.6741844124433,1691.309113020541,1678.5556162673686,1683.0847610340577,3976.5528359757864
2025-09-08 10:45:00,1703.5071653202046,1712.528356912967,1702.379269061264,1702.4860555978955,7174.429624490065
2025-09-08 11:00:00,1713.4708770174343,1714.2468412970836,1702.2397499669842,1706.5374246697606,6091.555050764566
2025-09-08 11:15:00,1713.8440795627305,1715.0448700813972,1709.1206577202402,1708.5643315143075,6232.587510025397
2025-09-08 11:30:00,1729.1731224272596,1737.9989146747998,1730.327490005964,1733.0717996755004,1798.1358944988808
2025-09-08 11:45:00,1743.5573583729908,1754.0172016878314,1744.9171054901535,1744.6761894552797,8861.868213285697
2025-09-08 12:00:00,1744.0988456065984,1750.2751554348158,1735.5235147126216,1738.4527115882092,4755.071626509216
2025-09-08 12:15:00,1758.5356152766763,1760.0835042206634,1753.201271464308,1759.359844809905,4384.7793591025775
2025-09-08 12:30:00,1776.1652662855488,1783.337621603652,1777.6150574347816,1777.8376982836537,7006.158240442131
2025-09-08 12:45:00,1797.9109684466519,1800.8008016168856,1788.8092258514696,1799.778217337287,9343.09971902112
2025-09-08 13:00:00,1811.5018291826468,1813.6552577936757,1799.9276419391276,1804.0403102420635,411.9318637707432
2025-09-08 13:15:00,1802.672263667627,1809.7585151863916,1798.6706043171664,1800.8611936026405,8413.37495013904
2025-09-08 13:30:00,1796.7424924777813,1807.6559739227332,1795.8098222563583,1801.9043401099511,1735.132999241186
2025-09-08 13:45:00,1814.476442113402,1821.5607741192096,1809.1303496310995,1820.6242942139488,6425.816962502943
2025-09-08 14:00:00,1800.7593890128235,1810.3382944665404,1800.6135874317827,1804.6322944136082,5057.588756406636
2025-09-08 14:15:00,1821.1727203446326,1821.610559715548,1815.4811790183776,1814.5118877852008,5768.6431572455795
2025-09-08 14:30:00,1795.1901908252103,1795.9014966517582,1785.416778947249,1795.0030476974998,235.05690403314924
2025-09-08 14:45:00,1795.787680572084,1795.9396214679691,1783.7503529198639,1788.7465512966621,2284.436645718017
2025-09-08 15:00:00,1801.9600967430254,1804.5575214206578,1791.0157385959499,1800.990486976979,1690.2147702417867
2025-09-08 15:15:00,1794.5563990561084,1805.3537776933754,1794.2346104088226,1801.2802447094175,9087.428470486115
