timestamp,open,high,low,close,volume
2025-09-08 15:30:00,1840.2913501064888,1839.265275098741,1830.6044223321746,1833.7434200641399,6547.117552249536
2025-09-08 15:45:00,1848.69499347443,1852.4100734018755,1843.2764537493022,1844.2648712325781,1802.0330879850044
2025-09-08 16:00:00,1858.1692495010957,1860.97064941578,1852.3724689575604,1855.3936817745457,3757.6841311664475
2025-09-08 16:15:00,1847.962266761583,1846.564250572332,1838.53633060378,1845.2281609539136,8272.54992321378
2025-09-08 16:30:00,1817.2646908732343,1830.0517721197475,1816.4235583291286,1827.0100946590314,2904.7327209505975
2025-09-08 16:45:00,1820.582078982434,1822.4481709162374,1812.305199240323,1812.1017573921795,7679.679991022779
2025-09-08 17:00:00,1812.5173133072374,1820.9880029989924,1810.0965416733236,1818.172353825071,3091.545373035606
2025-09-08 17:15:00,1833.9439226176887,1836.9226604975752,1828.2877467820779,1836.5654369881631,5979.772202044844
2025-09-08 17:30:00,1840.100381455313,1839.8866282989063,1828.1494420981894,1838.9210611367103,5143.545067501487
2025-09-08 17:45:00,1832.2262415269754,1841.269273056687,1829.8316915182213,1830.053496762503,2960.6151063724014
2025-09-08 18:00:00,1856.9811444776133,1861.8470876330316,1851.9067429013294,1855.0058181868644,586.4501572703027
2025-09-08 18:15:00,1848.1691944164663,1851.109875135152,1844.6675486845547,1848.0829600390414,2449.052721046812
2025-09-08 18:30:00,1856.381142238925,1856.6727202565432,1849.55927026518,1848.226678502036,7164.880777695719
2025-09-08 18:45:00,1864.2708534181652,1865.6972188322109,1856.7971553090663,1864.7978511472982,9505.634475922827
2025-09-08 19:00:00,1865.5600059905594,1871.101380057091,1861.3240694358433,1862.931116955608,9753.501789909904
2025-09-08 19:15:00,1873.6673720111344,1876.4922851817037,1863.6409749400532,1868.8300616103115,9774.760271907755
2025-09-08 19:30:00,1863.6018080753993,1869.8575577740146,1859.9359604468812,1863.5003070811765,1654.4591035566064
2025-09-08 19:45:00,1861.5559850975771,1866.0111982726514,1860.0541965892864,1858.9058146177456,4130.782678247326
2025-09-08 20:00:00,1884.5725086228351,1884.4825408205143,1878.754022360084,1877.7234804045056,9398.210148523183
2025-09-08 20:15:00,1892.2330650122312,1901.5161783363199,1890.5988096980714,1897.9762958516383,2926.6913291414567
2025-09-08 20:30:00,1899.1921810437982,1902.8655893539735,1895.4097678606138,1896.8885333103233,2880.823554141311
2025-09-08 20:45:00,1932.3512879263258,1940.9547933865172,1931.0423431421395,1931.6790060082706,7934.110169046877
2025-09-08 21:00:00,1910.337639915343,1911.1462069521463,1901.4892067406013,1910.6735354689833,8589.252508001404
2025-09-08 21:15:00,1932.0032210702748,1936.7017128341604,1923.4310730689754,1925.832581536763,8814.613255343611
2025-09-08 21:30:00,1917.148078515689,1919.3069322779654,1908.1202004074496,1911.3891738755083,559.7527107133524
2025-09-08 21:45:00,1903.6089146550812,1910.2466810538497,1899.5325812736546,1900.0691023574273,9937.258153734125
2025-09-08 22:00:00,1905.6685881625426,1909.2770675269924,1898.6633195896475,1906.5523656784185,9577.788973751223
2025-09-08 22:15:00,1896.3219455168496,1904.7265130468227,1892.771439944121,1898.2607467857565,4917.219550216401
2025-09-08 22:30:00,1896.8370878286325,1898.2078803034394,1892.7097116672346,1898.188093669782,3396.846329728619
2025-09-08 22:45:00,1877.08643800975,1879.2132983642894,1869.2419452529157,1873.6752152827307,8831.033619319567
2025-09-08 23:00:00,1883.425164702116,1894.227723495774,1883.1651654048524,1888.551258371542,3892.5366239933574
2025-09-08 23:15:00,1873.556454171982,1882.5061622884707,1869.2386337747384,1874.2684368848822,7210.817750097808
2025-09-08 23:30:00,1868.5506377385789,1869.5448686451243,1860.9831668646195,1869.8535831385377,7465.009015046877
2025-09-08 23:45:00,1863.2292686087023,1870.3304961739202,1859.9458704437918,1866.2749774464196,4079.4181452784223
2025-09-09 00:00:00,1865.3963500742022,1872.8075828023934,1862.6089132061218,1869.6412284031585,985.0346880978503
2025-09-09 00:15:00,1858.0997402886314,1865.7551556360095,1852.1608983213914,1859.380394273113,5698.2998367727905
2025-09-09 00:30:00,1888.2965544874705,1894.5857188665964,1886.7135220132982,1885.54975736489,5007.117627020044
2025-09-09 00:45:00,1893.3271697941911,1899.8940596098075,1891.5916205585636,1894.386542513467,6653.984598482953
2025-09-09 01:00:00,1904.5536464834036,1910.5517118312823,1898.8549989086393,1906.3957860694359,9651.186380513253
2025-09-09 01:15:00,1922.1456436150445,1925.137639809036,1912.663902864166,1917.1322031808243,2499.5124914520047
2025-09-09 01:30:00,1890.8506715897554,1893.6668520415517,1882.6029681602363,1891.6190874245833,6222.403038472018
2025-09-09 01:45:00,1889.891505225871,1894.6500144596941,1884.8553304294717,1892.9910552414428,4455.372001325363
2025-09-09 02:00:00,1900.0425914798993,1900.0611791647664,1892.00472490203,1895.8013448921047,2228.0761759878587
2025-09-09 02:15:00,1901.4968086879426,1901.8874936218651,1894.8941251220517,1895.8232900202606,3913.0330575507915
2025-09-09 02:30:00,1871.7266776467359,1880.6726290877825,1871.520813870969,1870.4054956692573,7337.533722450854
2025-09-09 02:45:00,1870.3788584732063,1876.3851262108287,1866.7391912774729,1874.7955971294484,1139.1781355915855
2025-09-09 03:00:00,1869.6771896923956,1876.2853978853668,1866.290454345878,1868.0757058436425,5562.503478489296
2025-09-09 03:15:00,1860.5633140498214,1867.0218142201368,1857.2584812353318,1860.3768489948116,5687.147139989693
2025-09-09 03:30:00,1863.0777631866792,1866.0523123277794,1854.889102312129,1858.076182907396,8879.96078323718
2025-09-09 03:45:00,1872.5607245667588,1878.1336504318485,1868.0217471923318,1874.530001576184,195.0438227420937
2025-09-09 04:00:00,1856.0051716682867,1861.308638558382,1851.8031812839565,1856.2897364382275,5301.5528636268555
2025-09-09 04:15:00,1854.926159864225,1860.372002006212,1848.4658423158858,1850.3579251710648,5919.299633360603
2025-09-09 04:30:00,1849.3143526413846,1854.616767672664,1845.1102981371837,1847.5458472091377,8147.096361045757
2025-09-09 04:45:00,1832.2056962520926,1836.4553559811477,1825.4378325525097,1832.454038968213,3167.455163193345
2025-09-09 05:00:00,1827.8227169033885,1828.5960518135105,1817.7858809940633,1821.7538839231188,7997.993298002859
2025-09-09 05:15:00,1830.0415375979474,1836.852642840518,1824.7794055312165,1829.4862022584618,3034.9862617901586
2025-09-09 05:30:00,1822.0785188112873,1823.2410227252374,1809.9895173971154,1818.1880756461153,5182.442679786116
2025-09-09 05:45:00,1795.0389940966704,1793.5048577965294,1784.2013900925108,1786.7931340278358,6909.815448610346
2025-09-09 06:00:00,1777.287563541527,1784.3707910300325,1774.1425299629652,1775.37775392786,3731.000316428555
2025-09-09 06:15:00,1805.6113637976937,1808.5451178253347,1798.7855149014317,1806.414174544322,4662.466060434988
2025-09-09 06:30:00,1827.3779386494975,1835.419410956352,1826.2984700977595,1832.8893325147774,8597.719596108918
2025-09-09 06:45:00,1835.6195202341364,1833.4752760619467,1825.0664519045745,1833.144241535546,4932.612412371191
2025-09-09 07:00:00,1841.711489327804,1844.1387013789986,1836.8263731985844,1843.4218262842842,4828.760165214714
2025-09-09 07:15:00,1843.9672441540004,1855.8193889716006,1844.7134659849032,1843.9482781808351,4691.785271742094
2025-09-09 07:30:00,1857.0750915816416,1858.0846995922966,1846.9693284721734,1855.0813300676268,3256.0348263431247
2025-09-09 07:45:00,1847.362490911736,1859.2732538472512,1846.740359536846,1849.185855318905,1380.7444978283504
2025-09-09 08:00:00,1830.0386590364408,1837.8812192100722,1823.3827856156242,1829.0154611866008,4509.299782135889
2025-09-09 08:15:00,1827.385126130683,1829.797600977092,1819.6018447645388,1829.1939419443481,4286.998783358722
2025-09-09 08:30:00,1833.9706129287822,1839.969113468857,1831.2452775879187,1837.2440089060683,5646.326555497196
2025-09-09 08:45:00,1837.7579059361922,1841.4539412161482,1836.094585830263,1842.5381998263747,5285.182029238892
2025-09-09 09:00:00,1815.3878722012346,1824.9590308173315,1811.1084097527823,1818.5466793186365,8579.561865147916
2025-09-09 09:15:00,1821.542845455263,1823.4487136813648,1814.7300276990618,1816.077283039504,3817.2228956759045
2025-09-09 09:30:00,1793.7249441226145,1805.2884498404408,1794.1733667994588,1794.5298417393026,452.51963967739584
2025-09-09 09:45:00,1795.1757488671738,1797.7929319858217,1787.0675027587433,1787.4707406727268,9746.752034002655
2025-09-09 10:00:00,1797.347339833999,1799.7878348152014,1788.0827922196977,1790.9180926692504,5323.6796111293925
2025-09-09 10:15:00,1768.8982496092751,1775.518548183221,1766.1249599727016,1770.4958764735277,6156.718646554575
2025-09-09 10:30:00,1772.240440525304,1780.1414991898394,1770.41142393583,1772.047564536908,5514.171317300094
2025-09-09 10:45:00,1756.273140285602,1766.458804562266,1754.9972899139475,1758.9598115858644,5156.659294850141
2025-09-09 11:00:00,1753.019821182068,1757.5915557902322,1748.4915298112157,1757.4056730993864,5092.7841179698835
2025-09-09 11:15:00,1761.958041220127,1760.7180288460308,1752.3336436331688,1752.8256608089703,7754.0106421145265
2025-09-09 11:30:00,1728.0631159518637,1734.8054489529493,1725.11373605346,1734.1538444914643,2031.0974906726765
2025-09-09 11:45:00,1733.881404503947,1738.4064269524438,1729.8612732785955,1729.526350988923,7479.010011207562
2025-09-09 12:00:00,1763.6301358891876,1768.7378107183797,1759.1064483575835,1758.5739481983594,863.1453478168048
2025-09-09 12:15:00,1761.1915580709324,1767.4883656351885,1758.1065292566268,1756.3478246549782,508.6831058388806
2025-09-09 12:30:00,1745.6445873015757,1745.2839151322291,1735.9575574871985,1741.7588756591244,8522.678365748401
2025-09-09 12:45:00,1742.819586049055,1743.2695248662083,1732.7978191743166,1739.1003498222503,1996.3972465091224
2025-09-09 13:00:00,1757.8871744187988,1765.2606318376443,1749.8290407578118,1761.0787109956805,6274.257257246931
2025-09-09 13:15:00,1758.515620304719,1763.0100309110871,1753.6910560579886,1762.0533646975969,8859.994543924078
2025-09-09 13:30:00,1793.630668027845,1793.3235519364825,1783.8209516199806,1789.2426748775247,8248.734004527847
2025-09-09 13:45:00,1804.757374186484,1807.5308374344,1800.8343769539076,1800.538453765509,7042.40006059993
2025-09-09 14:00:00,1790.4437183737678,1798.6683081718445,1788.7501477060998,1793.6713721662134,5620.043002714696
2025-09-09 14:15:00,1770.0139735091336,1777.0200983281147,1769.4006978961615,1774.9104447263737,1229.715013020359
2025-09-09 14:30:00,1768.5509345146727,1768.0271786337232,1756.9121237338152,1768.5769263362913,1176.4423866208424
2025-09-09 14:45:00,1785.2243787202924,1791.4540800967604,1779.416170267997,1783.6417975707434,8124.5934181525245
2025-09-09 15:00:00,1765.8978509846959,1772.5057360506582,1762.530090892816,1770.2063522459273,9256.379416354781
2025-09-09 15:15:00,1764.188209638832,1765.89065735181,1756.166034256829,1766.283505462365,990.9706484120107
2025-09-09 15:30:00,1763.5766288699126,1771.2409070396468,1759.5581607362324,1765.169041910884,862.8938096122471
2025-09-09 15:45:00,1764.4592200801058,1773.482122992771,1765.5866770402884,1765.5182854974266,8609.729763681657
2025-09-09 16:00:00,1733.7401274384579,1738.5562866867322,1730.2821690535084,1732.432728161232,3086.8736701226135
2025-09-09 16:15:00,1713.4469384714614,1720.897406550977,1713.7165103441482,1718.8849804811682,7667.296984220067
2025-09-09 16:30:00,1715.2920494021748,1718.9104073529143,1710.1060902793222,1712.5507668919502,5352.345839660941
2025-09-09 16:45:00,1711.367036790445,1720.3535423025953,1711.7009701364411,1714.862305317231,2225.909420533915
2025-09-09 17:00:00,1714.7614840372273,1721.6441813555996,1711.7415786253432,1716.9121300900758,6203.503917459765
2025-09-09 17:15:00,1717.8450734012174,1720.0495626649854,1709.7815582085361,1713.0917650291,3892.197936913174
2025-09-09 17:30:00,1706.4470677169536,1710.8380444122486,1701.449501219514,1702.2069715392615,5745.715825783249
2025-09-09 17:45:00,1723.7397258601538,1725.9642300568119,1718.8694059510153,1725.9595016147118,6614.784297416431
2025-09-09 18:00:00,1712.9861810642606,1715.9479242210598,1704.894670379419,1709.1647638114853,8339.63184376764
2025-09-09 18:15:00,1696.7595705517142,1703.6591833373805,1692.4833038100248,1692.9156999425281,1259.8146621670494
2025-09-09 18:30:00,1706.7093216445965,1709.9868527327696,1701.032518192381,1700.6577401579557,8314.50778984157
2025-09-09 18:45:00,1725.6424798738478,1733.0517637867345,1724.5329684090862,1730.1173587032756,842.1566089088052
2025-09-09 19:00:00,1735.3093504140422,1742.418463421347,1733.0912466089396,1740.208539644945,2768.5319520867633
2025-09-09 19:15:00,1753.8651094095687,1761.8359845549935,1748.9846982268405,1755.5180556723137,8436.711518054886
2025-09-09 19:30:00,1757.4468330376028,1763.0708902153438,1755.831187061628,1758.3526702308154,6013.540638400222
2025-09-09 19:45:00,1796.3381975819084,1802.0520387836887,1790.233375886329,1790.8652218150637,4669.321938316064
2025-09-09 20:00:00,1789.990370809095,1789.2072021964655,1782.16055517731,1787.0306735440968,2565.3748814353853
2025-09-09 20:15:00,1799.7351383099258,1803.1681786719273,1794.8461749574017,1797.8946335356948,8736.57262280845
2025-09-09 20:30:00,1808.462107549586,1815.7312681492658,1800.955059079118,1806.4784586232015,5455.071152557158
2025-09-09 20:45:00,1810.6762531971688,1818.7752640894075,1810.5133414197403,1818.9629720303662,9361.952092182999
2025-09-09 21:00:00,1787.4224890962657,1790.1906559417048,1777.005908471387,1779.8433087095095,6491.2397842368255
2025-09-09 21:15:00,1756.8464573247848,1763.1482685516069,1755.6192030980728,1762.253896775431,1129.4865968952304
2025-09-09 21:30:00,1765.4984718753217,1773.1661400354897,1763.9089520498949,1770.304678331479,5703.03159753207
2025-09-09 21:45:00,1759.42319290275,1764.7464050447184,1755.8344484397803,1759.3552599082534,7457.770056840974
2025-09-09 22:00:00,1793.2685551316479,1794.6137428820302,1782.939185570874,1790.58115500663,1491.643664261504
2025-09-09 22:15:00,1743.3037469861454,1750.042610936159,1735.9153922935272,1737.947870368209,6871.912214636963
2025-09-09 22:30:00,1704.3364218710774,1714.3960939272295,1701.9943324613228,1714.180416372416,315.9405157497936
2025-09-09 22:45:00,1732.3752599153327,1742.591481162752,1732.504017187188,1739.6770935108746,5053.437612236794
2025-09-09 23:00:00,1755.4576996242827,1762.0158714572995,1752.5053069960986,1752.193397090961,1552.7099909807075
2025-09-09 23:15:00,1754.3860111214183,1758.044150716522,1748.0536172632953,1755.0722008942716,2729.3033136799227
2025-09-09 23:30:00,1723.2735645619662,1728.2384737412472,1717.8136377796216,1725.8853114246092,5452.778945309242
2025-09-09 23:45:00,1713.4986350174931,1717.4927357282586,1707.126883777512,1713.4734969933572,3879.405275185371
2025-09-10 00:00:00,1712.2512358159581,1716.6230783527014,1708.31569432424,1710.809363024006,1036.1682424268415
2025-09-10 00:15:00,1658.4435045162552,1662.5065659314414,1654.430343406399,1661.1647823682256,474.17306307214426
2025-09-10 00:30:00,1644.4600195400828,1649.8981946616652,1637.517740867741,1639.1298922300614,3536.3143986715213
2025-09-10 00:45:00,1628.3224869362941,1637.5194781640664,1623.9162899261667,1630.3921459032583,8930.69743026509
2025-09-10 01:00:00,1630.9298667892112,1640.215142909004,1625.1082902032615,1627.3274165830067,169.10601031237084
2025-09-10 01:15:00,1620.3679375529975,1623.6534248283378,1612.237685344724,1620.5960020156817,2559.8003111911
2025-09-10 01:30:00,1616.026622154539,1615.845351901736,1608.8082316481293,1610.9767134472308,1996.3977885337824
2025-09-10 01:45:00,1596.7554666850951,1598.9095455989725,1587.935004922452,1599.3463309729973,9377.222434861116
2025-09-10 02:00:00,1620.2473213879282,1622.8529411137927,1613.3445660564755,1621.0723783024057,8546.539405959376
2025-09-10 02:15:00,1590.75324404416,1596.1722792812839,1585.7574800109655,1588.2171945863458,1829.5117442465532
2025-09-10 02:30:00,1596.5484951225963,1599.5642202865756,1588.8564389025978,1600.8244292805794,4561.497205176801
2025-09-10 02:45:00,1614.5679210836613,1616.9523214364876,1609.0267835004627,1612.9123522553145,7550.892364055784
2025-09-10 03:00:00,1624.2785202260156,1631.1131894274724,1623.511091314351,1629.752380745323,6160.033371763893
2025-09-10 03:15:00,1611.28943306747,1614.9175587315565,1610.4480000359456,1613.4050855508149,607.9681572633642
2025-09-10 03:30:00,1616.2502728163072,1622.8874869850013,1614.7409035835221,1618.6172146400759,2628.7768352173625
2025-09-10 03:45:00,1617.9776209546042,1623.718494719527,1617.4065906393098,1615.9177728379711,2941.75564353679
2025-09-10 04:00:00,1619.3876294004642,1620.992002235204,1610.1479505939049,1619.8250663390027,5601.728489719316
2025-09-10 04:15:00,1611.8399411453288,1619.4841211835876,1611.9524077029705,1618.2602601373326,1787.7611819573435
2025-09-10 04:30:00,1623.7144737300819,1627.2598651059752,1620.5955094122885,1623.1108274525955,3043.174851852051
2025-09-10 04:45:00,1625.2507795665986,1631.4203606842532,1624.9530263527358,1629.552417801786,2550.766818528975
2025-09-10 05:00:00,1608.1522475867655,1613.780720376916,1602.7445895492185,1614.6062420707483,7550.174952310232
2025-09-10 05:15:00,1565.767053667984,1570.9890768427933,1556.4535994791356,1559.6787285926637,9441.16425613408
2025-09-10 05:30:00,1543.4796558318033,1550.7269803307456,1541.3118064393975,1542.0838141716001,7173.552608781448
2025-09-10 05:45:00,1557.2522484557428,1566.071736717027,1552.8744596108743,1554.19648544279,6933.446539482401
2025-09-10 06:00:00,1550.3452356980347,1553.6521049706218,1540.1077973159568,1549.9197229751303,7850.914637677753
2025-09-10 06:15:00,1531.1592659790106,1533.9045358001842,1525.056393028591,1527.8867037563525,918.9806029450779
2025-09-10 06:30:00,1514.2465223518382,1522.3828926532237,1512.3884190997192,1520.005447056225,9494.90448707777
2025-09-10 06:45:00,1529.9538915765988,1537.2329691741177,1530.2304639587378,1536.4172517896463,9844.732344820924
2025-09-10 07:00:00,1552.7344080826715,1559.5787127137703,1547.1186635072625,1552.939486838743,1491.0674979490364
2025-09-10 07:15:00,1559.004460367525,1567.8010965653034,1559.9083364130693,1565.7786482561462,7350.284297841726
2025-09-10 07:30:00,1571.2660244695383,1573.5852126674579,1562.7453308851136,1572.8169792916547,3533.4285557132025
2025-09-10 07:45:00,1577.9007313844033,1579.6956628411622,1574.8209032627906,1573.7955413810826,5598.236671695625
2025-09-10 08:00:00,1550.5856109111328,1559.2496128517,1549.45754146592,1548.5712051497621,1852.3162850047806
2025-09-10 08:15:00,1578.9792040737798,1577.572263861533,1570.582558610412,1571.807470332448,603.6208609855007
2025-09-10 08:30:00,1587.7516429298869,1589.559636938823,1577.785513403801,1583.6031940258179,6930.432829910109
2025-09-10 08:45:00,1615.2269272656206,1619.021545812057,1609.712981281092,1609.9321569723327,6534.886228225244
2025-09-10 09:00:00,1619.1392004641452,1624.9512835322364,1611.6182814825324,1616.6275192824544,1948.5178746475226
2025-09-10 09:15:00,1633.7112487849408,1639.6230988986085,1629.2487772041477,1638.7969102906673,9252.475606651653
2025-09-10 09:30:00,1636.7321306755562,1643.2896518268926,1632.4787416267804,1637.5653761727015,1674.9585279871887
2025-09-10 09:45:00,1646.2638916301028,1649.731245637567,1640.3983490758965,1649.3939176728727,7342.612014927207
2025-09-10 10:00:00,1649.5507747810047,1653.0945606976497,1640.6137209935875,1643.645691424362,8993.19559450948
2025-09-10 10:15:00,1629.8238084747659,1635.390133300309,1623.1926530525614,1633.8183357459814,7030.155291427874
2025-09-10 10:30:00,1631.4834628493168,1632.6343478168778,1620.8836441934643,1623.770039440006,4909.098834229862
2025-09-10 10:45:00,1633.4248631333473,1637.6505157162164,1625.959509540167,1626.6680491780007,4483.734575874267
2025-09-10 11:00:00,1640.9102743004387,1646.719058082067,1637.644051933121,1646.9838388574042,8764.90482658709
2025-09-10 11:15:00,1649.2283468225162,1649.9975896948404,1643.6382609130599,1645.1899303762739,7060.953476958431
2025-09-10 11:30:00,1661.9398092405006,1667.9124879061724,1654.9015805514364,1661.3207353539774,9264.212353698917
2025-09-10 11:45:00,1672.079079938572,1677.0307934241919,1668.4309091065402,1677.5983129642657,7149.1493687176935
2025-09-10 12:00:00,1668.3903719351651,1678.927505122928,1667.2623830698433,1666.2063702534497,2246.602184709211
2025-09-10 12:15:00,1676.8635575702708,1684.974531111692,1674.9748600765952,1679.0357336679385,2774.5803942142734
2025-09-10 12:30:00,1664.2531124258226,1670.857285658816,1662.051718261469,1664.5998888235495,7616.092461874823
2025-09-10 12:45:00,1705.1315417873136,1705.6544138896943,1697.194829888771,1701.2806222338909,8694.796945416378
2025-09-10 13:00:00,1700.0045613789339,1707.704380087237,1696.353319710508,1702.8331127729334,8472.640217255412
2025-09-10 13:15:00,1700.9497162761363,1712.0542588882192,1699.144852118579,1708.8138773276219,8413.356322256393
2025-09-10 13:30:00,1721.7369298662857,1721.64644597311,1710.4826267992162,1718.8326172814757,8029.37772175274
2025-09-10 13:45:00,1717.064571809676,1719.5256399571238,1707.8954833148885,1716.5311972723014,4360.615381662537
2025-09-10 14:00:00,1721.3102080898582,1726.4898348423947,1718.4757748939367,1720.7514498290502,852.2285246418663
2025-09-10 14:15:00,1716.3111738037085,1719.0288594575918,1706.3577961514504,1714.3995558323118,1763.05193753544
2025-09-10 14:30:00,1684.1495194261431,1690.0720535219207,1683.3757373180295,1683.975176323481,8489.774956161642
2025-09-10 14:45:00,1699.284628053656,1698.783234595093,1690.5441098794136,1697.4291345962627,1707.8038528765258
2025-09-10 15:00:00,1683.7444615257773,1693.902634928822,1683.4125095442862,1685.915795297363,3774.5759029071914
2025-09-10 15:15:00,1703.3730227666786,1709.2166755934188,1695.3603781400084,1700.7357218179368,4673.476028691759
2025-09-10 15:30:00,1679.6161741453118,1682.3306376616688,1674.3254878631208,1683.2125588468757,4106.922946537581
2025-09-10 15:45:00,1679.1075635122243,1684.2787476176989,1670.545108354999,1679.6679317042156,7081.403978946684
2025-09-10 16:00:00,1677.2817030765693,1681.39054187859,1671.2114593108463,1675.0529980165456,3721.5041853873336
2025-09-10 16:15:00,1688.366789110397,1692.4572237899768,1681.7256093845529,1683.695517836199,4184.90500822617
2025-09-10 16:30:00,1674.4685875819819,1675.8183851984454,1669.0263012121277,1671.102398926436,8311.01234289917
2025-09-10 16:45:00,1650.8000307368675,1657.2764655355331,1647.7067031871602,1651.7280225741506,2829.1847712075637
2025-09-10 17:00:00,1680.6066784660036,1684.2950053243226,1674.5260924992392,1685.6483775674797,5172.904031299474
2025-09-10 17:15:00,1681.257909341101,1689.1981938968445,1673.9907716667124,1677.483460668895,7681.718346775373
2025-09-10 17:30:00,1672.422961565386,1678.6095684930667,1666.4129958439767,1677.4194766914468,4812.401905605087
2025-09-10 17:45:00,1653.3424318485843,1659.377269893488,1645.0937001229445,1655.7565974019474,7967.222799858009
2025-09-10 18:00:00,1644.4139187861163,1656.0315451031568,1644.455452598338,1652.255709198741,6562.982137533609
2025-09-10 18:15:00,1693.4387879918388,1690.590837944788,1681.0519902458434,1687.8145246502354,3216.7712961936613
2025-09-10 18:30:00,1690.4991063607067,1698.3436766769826,1689.4159874663776,1691.5985958683677,9867.067699772662
2025-09-10 18:45:00,1690.0438690860653,1692.975991238254,1683.7205885746416,1681.5796958623282,1553.3436913781188
2025-09-10 19:00:00,1705.5859905607101,1716.6759631964817,1707.1497575106819,1712.9082456358526,7417.191655871428
2025-09-10 19:15:00,1691.067013647137,1700.5732362392266,1687.5877179736442,1691.6777935837392,9950.181994668452
2025-09-10 19:30:00,1698.614171453994,1709.4987964640939,1699.2090997804812,1705.504423720607,7872.259191323878
2025-09-10 19:45:00,1691.3845934241322,1697.5346715448359,1690.5463798786263,1694.3080013956344,7999.3753235367085
2025-09-10 20:00:00,1701.8668152271005,1707.721439900805,1699.0687414849046,1707.0856191137505,9336.63974205184
2025-09-10 20:15:00,1663.7089314186455,1672.7992845333968,1665.0060394945344,1670.4886956584135,9740.480922261928
2025-09-10 20:30:00,1671.5997612043739,1673.6000824077782,1662.827506097026,1666.5663754096638,5811.506283608804
2025-09-10 20:45:00,1678.7307634984672,1689.377557712702,1679.6504045856525,1679.7796209964563,3305.62217865966
2025-09-10 21:00:00,1662.8191063276327,1673.3193139196455,1658.8469722168275,1668.424630574257,1934.386724912949
2025-09-10 21:15:00,1682.7178854512526,1688.6043679168465,1680.5318995548869,1680.7221887079118,9116.035696730187
2025-09-10 21:30:00,1674.583513276008,1681.2732009224376,1670.1278175436423,1672.8103244229874,3131.414101126666
2025-09-10 21:45:00,1696.3486821085062,1695.3678776869858,1685.0316646253787,1691.8804601752167,9531.873309567516
2025-09-10 22:00:00,1701.2096880782415,1703.8552921459827,1693.3078563080007,1700.7025222064617,504.83834306665807
2025-09-10 22:15:00,1700.9456607122902,1710.8509536044871,1696.2661606677,1703.4254612051434,3281.209280312925
2025-09-10 22:30:00,1714.5372064390551,1719.7504093453856,1711.5843738205695,1715.2320713103773,4608.647201006805
2025-09-10 22:45:00,1715.1988621367545,1720.6702955796266,1706.2362826079377,1711.1481665208098,315.5542096217414
2025-09-10 23:00:00,1697.8809510789963,1695.7422887630053,1690.7300773148463,1689.14348829784,3556.200020912698
2025-09-10 23:15:00,1681.6296807450701,1694.0647612410023,1679.6554741463115,1686.8047644208107,7272.837411728665
2025-09-10 23:30:00,1658.3262616551901,1665.0292836337487,1653.7171963337867,1654.0272340298488,5321.812042680549
2025-09-10 23:45:00,1634.5511617936988,1639.003229175261,1629.4686894602496,1635.15452649473,1197.7721432549984
2025-09-11 00:00:00,1659.8126457515602,1662.3324097569132,1653.7529555622523,1657.0702165744783,6300.967060494745
2025-09-11 00:15:00,1659.5253756751458,1668.306639541901,1657.2905821111535,1662.1340892155347,3029.405730137109
2025-09-11 00:30:00,1676.2512870094708,1675.0903329917098,1668.9170025500425,1674.6408488753707,1766.1225565218062
2025-09-11 00:45:00,1681.0316366324168,1686.9629067984304,1678.3446708114182,1685.423170698873,397.44570590918397
2025-09-11 01:00:00,1665.9514868222943,1670.3223898661522,1660.5223536114286,1660.8440442926974,141.77639185266213
2025-09-11 01:15:00,1664.2050978064992,1668.3650968313166,1659.4355658243799,1667.2234141767558,2755.938103260642
2025-09-11 01:30:00,1634.837324316846,1634.8720608123715,1624.192927330824,1628.056825957929,6010.180538478208
2025-09-11 01:45:00,1634.8465121346871,1636.9047341012579,1627.766005432932,1634.709621215749,8713.34767715859
2025-09-11 02:00:00,1627.0164977173333,1634.1840857842708,1624.073630212622,1628.3070026064684,6469.177337322244
2025-09-11 02:15:00,1615.0323448788777,1622.1835423640227,1615.3361454571366,1618.237716264617,4348.165269969412
2025-09-11 02:30:00,1613.5405898238287,1612.6163939604899,1603.9604477024468,1611.7125512734758,7652.157789940472
2025-09-11 02:45:00,1624.3360545942128,1626.1661838043044,1617.3260563101962,1620.8394498706227,9674.764032153667
