timestamp,open,high,low,close,volume
2025-09-11 03:00:00,1615.6307174031037,1616.8665570193975,1607.8259894321259,1612.55724422616,2422.661228527105
2025-09-11 03:15:00,1609.6377210521173,1617.4958076703938,1606.526639685887,1610.121729882891,7168.615815764966
2025-09-11 03:30:00,1615.64658926737,1621.776837919075,1616.6929290655544,1617.0225858998779,8463.439451693917
2025-09-11 03:45:00,1609.2652388131366,1613.1031198041917,1598.579983507503,1602.0418413832897,9163.665750341836
2025-09-11 04:00:00,1608.2875911682852,1614.5426788941684,1600.561650906629,1607.0441830520851,8698.651680323546
2025-09-11 04:15:00,1585.9126898771058,1588.6543517383475,1575.72130711695,1581.0249372437377,8329.662866419329
2025-09-11 04:30:00,1565.6767111169345,1576.7673066340344,1562.2343861121612,1573.8032581968773,4801.661584080431
2025-09-11 04:45:00,1571.601889812249,1577.9499981833408,1572.11605370845,1577.2571677371297,2841.9347126917764
2025-09-11 05:00:00,1552.0168889616386,1557.0614058912943,1545.6624091685749,1549.9778846453096,6468.1945223518605
2025-09-11 05:15:00,1545.2652618969396,1555.4981205481395,1544.0664532180213,1551.161072483962,4482.992657395812
2025-09-11 05:30:00,1556.7306954433668,1563.5375457320904,1549.2233422990287,1553.9807507526368,8954.171141858464
2025-09-11 05:45:00,1551.9671068422151,1555.8100006050615,1544.8580420861697,1552.420855952192,5508.383362594053
2025-09-11 06:00:00,1564.5883007406098,1564.0821094065527,1554.863703915521,1562.586669493683,1978.4231305393616
2025-09-11 06:15:00,1557.3770867248345,1562.5584846730983,1557.0279628694122,1564.799326912453,7321.661348830208
2025-09-11 06:30:00,1563.5092544060708,1569.3179510863015,1559.3084056244006,1561.1478518987233,7146.296874943099
2025-09-11 06:45:00,1556.6678135283234,1561.5990492577305,1555.03980158799,1560.4215801090645,7657.451366097936
2025-09-11 07:00:00,1570.3515612462145,1571.2172540141921,1562.468100778103,1563.3332661498,837.6131274459547
2025-09-11 07:15:00,1542.473100247204,1548.5777671072021,1538.9233275242505,1550.0220723304196,2136.793001398497
2025-09-11 07:30:00,1565.7853794224472,1565.9457899042616,1557.5096588931199,1563.4806519624326,874.5295167944744
2025-09-11 07:45:00,1571.017490956526,1572.108155705553,1562.7011389882234,1562.59873987652,9615.054251702411
2025-09-11 08:00:00,1568.8290531522312,1571.9073367542817,1557.625868809014,1562.5842205139413,1045.7567768311687
2025-09-11 08:15:00,1563.3632148867025,1568.7385530648273,1559.9003550530606,1565.1276071582633,7124.600400946923
2025-09-11 08:30:00,1588.663042377628,1596.6459522794526,1588.7227708163525,1587.2474715692458,2380.055451514099
2025-09-11 08:45:00,1603.2849102669088,1613.6756427153189,1599.4211769652998,1602.79868433419,7721.578104135135
2025-09-11 09:00:00,1578.2670254237153,1583.8645279124064,1573.7844860349421,1579.9083218793592,2857.773276156103
2025-09-11 09:15:00,1549.7763020370705,1554.2348039377946,1542.458486980985,1545.944294006686,2992.2267256940163
2025-09-11 09:30:00,1528.379644484902,1530.9527644694533,1521.6009646420089,1520.7529189695485,7204.008180892269
2025-09-11 09:45:00,1531.7425703783724,1536.1247952005856,1523.9993180444217,1533.6889017559868,9799.68027389836
2025-09-11 10:00:00,1541.7596887325285,1543.6274819477076,1533.9406690001126,1533.6504335786865,9089.774380316137
2025-09-11 10:15:00,1561.6777849614023,1566.7506379201702,1555.1309654873196,1564.5108403526117,3690.275203951606
2025-09-11 10:30:00,1576.1516224932868,1583.7524081423135,1572.9793801291469,1575.085980339502,4603.695354910685
2025-09-11 10:45:00,1598.2926280489414,1599.1688758870707,1590.8692217494342,1598.3406372543725,2503.3850548225623
2025-09-11 11:00:00,1600.6424303427737,1603.0610634082805,1590.9493530766852,1601.279692910978,400.81627369934466
2025-09-11 11:15:00,1593.9671486932225,1603.410631206644,1593.470892843175,1596.2305394407467,9605.414370806293
2025-09-11 11:30:00,1596.0258289525702,1600.7692123874672,1585.5660375178775,1588.4365473861722,3032.502781855784
2025-09-11 11:45:00,1587.8130679668477,1595.7342662541027,1585.1821182686022,1590.1779797727395,8833.278805110038
2025-09-11 12:00:00,1582.8612423724437,1591.1164856780586,1577.061800088718,1585.5368697757558,3649.8277903529047
2025-09-11 12:15:00,1616.9276081199434,1623.159113004183,1611.2464795414435,1617.2885894163176,9351.534614245578
2025-09-11 12:30:00,1631.9413355260326,1638.6083722907183,1627.411553595993,1633.502640751253,8050.117149117152
2025-09-11 12:45:00,1647.020930723552,1650.8446550876845,1646.0925980953928,1646.2924648542519,4678.680021089368
2025-09-11 13:00:00,1647.7457493122151,1654.9801727352656,1644.7440090230637,1652.3601086923854,369.3018086157479
2025-09-11 13:15:00,1651.5490506800754,1655.1720311014487,1642.540825832139,1645.5483320139108,3330.824655512923
2025-09-11 13:30:00,1652.5553846900837,1656.1738828310506,1651.4860605504593,1657.794726549535,2626.192966534306
2025-09-11 13:45:00,1657.1873465219444,1658.4475417068347,1651.0430644478997,1655.6637481856562,4008.9285538321515
2025-09-11 14:00:00,1663.0844008690397,1669.115904204286,1658.8496962295226,1660.5702282777006,5406.023822239841
2025-09-11 14:15:00,1688.591532162536,1689.653689820624,1681.5798527013478,1690.3476643566623,8169.39134596647
2025-09-11 14:30:00,1682.010387587708,1689.2080791147005,1679.232377645427,1690.34002344718,9865.624984157577
2025-09-11 14:45:00,1667.334899245104,1671.2742435678927,1660.5332249030694,1666.1027315178278,2376.886729205187
2025-09-11 15:00:00,1632.1403354949366,1639.932918138158,1629.6992906902324,1637.9346653139253,4391.377360815659
2025-09-11 15:15:00,1623.2070593560993,1628.3593773789396,1618.8769025723113,1622.1885265704066,1010.0353200667423
2025-09-11 15:30:00,1635.9223480580984,1640.582549604522,1635.0279187429471,1640.1737808231605,5301.879644803439
2025-09-11 15:45:00,1624.4392473215448,1631.0897487318332,1616.7827739889146,1628.398584677009,9549.804967624452
2025-09-11 16:00:00,1637.765437930487,1642.527950923423,1632.3277796978325,1641.3881635384437,5248.480831856326
2025-09-11 16:15:00,1655.0312998218192,1658.0830532327952,1653.8431067155752,1651.251386314762,3731.1761833958685
2025-09-11 16:30:00,1674.403956156014,1677.6385524038433,1666.9124210522357,1666.598911923178,6124.458074274462
2025-09-11 16:45:00,1661.467644669444,1666.6715859182036,1652.365651123417,1655.9164347807991,7492.787715695266
2025-09-11 17:00:00,1646.3680848565195,1654.6677143512775,1646.448401174891,1645.6022792398403,7013.541775525791
2025-09-11 17:15:00,1641.209574831616,1648.0977704932095,1640.4339093573697,1643.924963931236,334.694433169681
2025-09-11 17:30:00,1649.129487449731,1651.248251260117,1638.2471773563088,1643.4777555922874,1035.3412850697455
2025-09-11 17:45:00,1650.4923312963278,1656.5365589467035,1643.740098044421,1652.4194304323976,7497.567185657606
2025-09-11 18:00:00,1669.6264136949126,1669.34750611809,1661.3771131455542,1671.1534077453332,988.5119475861102
2025-09-11 18:15:00,1638.767075586952,1651.048714786651,1637.851523851823,1644.864989244179,324.38955023997414
2025-09-11 18:30:00,1611.7969852925123,1619.6738213354474,1608.3226575754777,1610.9096246685453,5076.657129843576
2025-09-11 18:45:00,1594.6808510511241,1598.2569774194644,1587.2046614660426,1588.518021353357,5909.047163531321
2025-09-11 19:00:00,1582.5930414112177,1590.138093993859,1582.6454515066814,1583.9938941999285,7101.78812726782
2025-09-11 19:15:00,1578.4816599545072,1584.012773547638,1575.7554584147672,1581.167260412885,9464.62801395057
2025-09-11 19:30:00,1585.7776419136787,1593.841165007128,1583.1082573750791,1586.9919993243616,6209.943094361766
2025-09-11 19:45:00,1603.5756681866565,1605.6388400378114,1594.1516135290292,1604.527388581789,1481.763213487421
2025-09-11 20:00:00,1576.3637957810786,1582.1340289089774,1572.0345466138454,1576.8306622733226,3711.4897239332095
2025-09-11 20:15:00,1605.8369675825536,1607.1066673378452,1597.2467397719577,1597.86231723036,4660.119144636306
2025-09-11 20:30:00,1582.3314979976387,1586.0026126521554,1579.529276047601,1580.5740395969372,6427.080565525959
2025-09-11 20:45:00,1588.7060932582044,1591.962335334246,1584.268898773495,1589.005657405522,5018.386716053494
2025-09-11 21:00:00,1575.5856244629988,1583.9785015030404,1572.971457500489,1579.7470890975314,456.09038976130284
2025-09-11 21:15:00,1566.6887371035323,1574.3781275866534,1563.182618366297,1570.4957049757024,3372.1168124406818
2025-09-11 21:30:00,1581.920726622473,1591.007404652047,1581.559307351501,1581.4926074409598,3708.950964838484
2025-09-11 21:45:00,1597.2027739121058,1604.0642521845423,1594.4479643562518,1596.1585738282515,7708.928473071449
2025-09-11 22:00:00,1614.5406324265177,1617.7897589016825,1605.963106206404,1610.348054231829,1987.8076852577067
2025-09-11 22:15:00,1591.8860689323665,1596.7721244240474,1586.5907679166244,1590.4254778595327,7211.0585168462085
2025-09-11 22:30:00,1629.5623678382935,1633.0060153249453,1622.2257189371828,1628.2921257288851,6745.652216129857
2025-09-11 22:45:00,1644.3551808308557,1652.417584069313,1644.8959069855116,1648.9107714262154,6565.09135605062
2025-09-11 23:00:00,1658.7258761732814,1658.3972823986476,1648.1486654818107,1652.4677944934301,7959.716054433711
2025-09-11 23:15:00,1660.6465005133807,1662.9758147950274,1655.6148927388474,1654.7140573759737,6254.493762543339
2025-09-11 23:30:00,1653.711879413225,1661.7953098656837,1649.8850156725455,1658.1225171347571,1023.44262972045
2025-09-11 23:45:00,1676.2353175916314,1679.3833685149934,1664.9374200774523,1668.54715506277,1732.0131891555998
2025-09-12 00:00:00,1668.9977838442494,1673.0919257698445,1662.7758475269127,1665.9678673532646,2640.5898831523227
2025-09-12 00:15:00,1660.522966156574,1662.272039889182,1651.1856920221708,1657.5729283863227,4442.307298016734
2025-09-12 00:30:00,1667.0792647256562,1674.9568119722928,1660.5147356257273,1663.3012986853855,7176.63737185992
2025-09-12 00:45:00,1673.2341267642203,1679.8266614765207,1669.9903908929386,1676.486712552726,5848.763416063754
2025-09-12 01:00:00,1643.7214212397985,1652.2712844343393,1639.790095688238,1640.7838759348783,6133.868033724623
2025-09-12 01:15:00,1653.2776160313729,1662.3558345826086,1650.6430677931296,1663.1154918130978,6039.504220727539
2025-09-12 01:30:00,1678.5633020626067,1676.8069050021218,1667.133343203762,1672.6274187567763,4511.703285375316
2025-09-12 01:45:00,1667.473995922852,1672.5823669258823,1666.8696203311772,1674.4818499713465,528.4146116425549
2025-09-12 02:00:00,1669.2141044356633,1676.0882104394923,1666.2766037425804,1673.915532054924,7805.896300432663
2025-09-12 02:15:00,1685.7060086072458,1694.6181228950948,1686.7963573763154,1689.7087763809384,8506.112530516588
2025-09-12 02:30:00,1675.777492754716,1683.1964493191467,1673.2849866975278,1684.4164561576802,2885.389975260207
2025-09-12 02:45:00,1680.6039717326028,1684.6686151969393,1672.9130746491287,1681.4632755428963,2117.4712357980807
2025-09-12 03:00:00,1687.7860132866585,1690.3685564404416,1680.571162767714,1681.5667019846157,2982.031470823699
2025-09-12 03:15:00,1687.2004981921198,1688.579113006133,1680.5248592745113,1679.3001383965227,3833.307429370342
2025-09-12 03:30:00,1676.5391101746397,1682.512353857987,1673.3933334576568,1681.0383343499072,7624.898567309541
2025-09-12 03:45:00,1713.3796223783145,1716.5847604928451,1708.0941726487586,1710.0809973514201,8606.51586486451
2025-09-12 04:00:00,1712.9845000122955,1713.330353379527,1708.3374325511886,1708.39209262025,8311.353605030783
2025-09-12 04:15:00,1721.496481432662,1719.3148761521056,1712.960412553268,1713.8755888512,7119.19438672069
2025-09-12 04:30:00,1722.104958792625,1730.6636436282288,1717.0951866195614,1725.3159235776736,7666.931989599514
2025-09-12 04:45:00,1733.4458706918147,1737.4177693387076,1728.5491958955902,1732.5477806630265,6499.37122542553
2025-09-12 05:00:00,1736.297619851099,1741.6347004280544,1731.9821960004642,1739.280133372834,3557.934702487603
2025-09-12 05:15:00,1720.4524362147731,1726.98367270571,1714.6437294745788,1721.4568423162164,1002.6366045108448
2025-09-12 05:30:00,1696.9471772832917,1704.9891931298578,1694.7652429284262,1695.7910735154142,1559.886885524819
2025-09-12 05:45:00,1712.859004919114,1722.1380350731217,1715.303050693906,1717.8464499400447,1581.972060843048
2025-09-12 06:00:00,1719.6455352918426,1722.9597351211526,1717.2442381046233,1716.425924650961,5857.158972088241
2025-09-12 06:15:00,1681.4123806714938,1689.4687393434483,1681.1015874396614,1683.5763467089707,7221.465126001008
2025-09-12 06:30:00,1684.8867855218887,1690.1027364009512,1680.9755052117707,1683.1975671375117,5955.673857650858
2025-09-12 06:45:00,1691.9173977763771,1691.3025577251979,1680.5591751704778,1688.4527966101123,156.07505136386442
2025-09-12 07:00:00,1656.86480708681,1664.9612741995666,1654.655766513771,1662.4207871796643,2656.207023557286
2025-09-12 07:15:00,1651.4067410362802,1651.1817863581682,1644.069699447015,1649.5258458839478,6166.338208592302
2025-09-12 07:30:00,1660.268163448228,1663.4853545732212,1655.4905422521952,1664.9173470474868,1282.0367743441436
2025-09-12 07:45:00,1655.294962951218,1659.0567497855418,1651.2550917337892,1656.3225342206679,3474.7336563009585
2025-09-12 08:00:00,1669.5629796702067,1675.041863314785,1664.841674981408,1667.449359463705,7692.954406116963
2025-09-12 08:15:00,1648.0441227446279,1657.3566329346427,1645.3981168362193,1644.9623566900989,3815.263700223142
2025-09-12 08:30:00,1659.9462855969402,1666.3881370980753,1655.1964416212732,1664.0612404632031,1245.3947746864012
2025-09-12 08:45:00,1671.7673418272632,1679.3193147159072,1668.718305469407,1670.205010209584,5648.848513877082
2025-09-12 09:00:00,1668.757939345375,1669.9177763659548,1659.5246188240858,1668.8311852256022,168.02443927612737
2025-09-12 09:15:00,1678.8235268179462,1687.0245826370394,1674.5983501124022,1679.7717483205915,6569.402044316871
2025-09-12 09:30:00,1712.2384606831683,1713.9845861259028,1701.4333292557812,1711.4544182333086,7115.878914024223
2025-09-12 09:45:00,1687.0705275810408,1687.9975755362284,1676.5594807008079,1686.5409751112256,774.7192308593361
2025-09-12 10:00:00,1687.8784589426057,1691.0823282886531,1680.313476771903,1689.8314978772537,7023.343307435655
2025-09-12 10:15:00,1686.3901319681065,1692.1346525468996,1684.7860627315968,1689.2232283972296,2499.2672748397836
2025-09-12 10:30:00,1695.6348510048529,1693.8341893818754,1684.4716434364323,1690.485298487501,1537.9728280715026
2025-09-12 10:45:00,1703.471255440273,1709.5294905680578,1699.9550125600447,1697.859208915208,1584.0682274105259
2025-09-12 11:00:00,1726.805137353295,1725.9838609516676,1716.5598917577472,1721.9199652724596,300.0643502704237
2025-09-12 11:15:00,1733.4998567342245,1736.0626687309234,1728.1231732439253,1732.7068293568245,6680.391652270667
2025-09-12 11:30:00,1740.1673950389986,1746.4491674188093,1736.166879908223,1741.046092633776,1515.271050036323
2025-09-12 11:45:00,1774.461224401483,1774.0538921872776,1768.8734421343356,1776.21114071184,4455.48706250023
2025-09-12 12:00:00,1766.3736605844674,1778.3582154709613,1766.5505355159646,1772.3757380975671,8917.33615647183
2025-09-12 12:15:00,1780.0653321432035,1779.5187324632025,1772.8632329457357,1779.0918114576382,5683.71729612399
2025-09-12 12:30:00,1796.475973650876,1801.597147141738,1793.6688222587911,1791.9873827440108,7060.710371742475
2025-09-12 12:45:00,1783.3184791676927,1783.3036149919874,1774.693125729001,1782.2594755759299,2301.321134942748
2025-09-12 13:00:00,1787.091318111825,1796.3419484149965,1786.2813556368662,1792.1616699263327,3282.828836337507
2025-09-12 13:15:00,1790.154147483847,1797.2776822015205,1784.343817217658,1788.6914613669337,9701.816715644325
2025-09-12 13:30:00,1789.6151968186048,1797.777192664672,1783.3480917985287,1794.718961336126,1917.2519434650328
2025-09-12 13:45:00,1773.78031268427,1778.8980547699105,1771.75597160252,1771.3017930317483,3401.800699248557
2025-09-12 14:00:00,1751.2967608163644,1759.955172697278,1752.582565422192,1760.766252898171,7523.467180058516
2025-09-12 14:15:00,1760.4715655684727,1768.7614321343747,1753.119848852953,1761.5748783958552,1183.7671667406617
2025-09-12 14:30:00,1765.2547939307883,1775.4370902848018,1761.8558732728654,1768.1180547949348,2911.476397282186
2025-09-12 14:45:00,1790.2354372912578,1792.3542000756047,1778.8620656655687,1789.7451498387948,5766.579206799841
2025-09-12 15:00:00,1812.5413718962193,1811.5306387006585,1802.7082229940647,1813.3659089489386,9089.614022863047
2025-09-12 15:15:00,1836.9421525703794,1835.8817010065775,1825.7211375144548,1835.9232494167484,2558.6564597819524
2025-09-12 15:30:00,1850.143272654982,1853.9846603627407,1843.490015954246,1841.981719368427,8434.373527074902
2025-09-12 15:45:00,1858.6215249073944,1867.4228261046617,1855.3309826277548,1860.0155384158736,9382.262916832547
2025-09-12 16:00:00,1836.6503556086345,1842.1177250616004,1832.511331451087,1841.5014344212145,4481.139608027392
2025-09-12 16:15:00,1813.1179648200462,1823.6531679083273,1813.1439670009693,1819.8644566067246,2846.2465614867465
2025-09-12 16:30:00,1804.2052725196331,1812.0534979708225,1800.0829376172014,1808.3819097025316,6089.632854785997
2025-09-12 16:45:00,1812.8665788540332,1821.0633681674367,1809.1163280018409,1814.985672274335,4935.52747747466
2025-09-12 17:00:00,1798.621820374099,1798.9177421553993,1790.5987563586257,1799.9954238342555,8350.61417364691
2025-09-12 17:15:00,1805.6747107945457,1816.9936610946402,1804.78479164025,1810.5780073087772,2710.380575653146
2025-09-12 17:30:00,1799.8017211035426,1805.1595143422821,1799.6788404253957,1804.3681523575458,6402.924680096321
2025-09-12 17:45:00,1812.6634022770997,1813.4650357012588,1806.191558395554,1815.4005975952493,7226.405541008036
2025-09-12 18:00:00,1815.9001895582564,1825.892590478755,1815.5026037090295,1820.3309745808217,9440.555622751497
2025-09-12 18:15:00,1810.4585306145443,1816.0243128538011,1806.8851783664172,1806.380607935651,5061.400559067612
2025-09-12 18:30:00,1802.8198282260996,1809.1010113857562,1796.4386898443177,1804.9872634511532,1472.678290297727
2025-09-12 18:45:00,1795.806526032549,1798.1593932712874,1784.9245420882905,1790.0719150633454,5320.451126525375
2025-09-12 19:00:00,1791.0154074546133,1796.4926332979285,1788.5200304744549,1791.2842030657291,2878.9391517331637
2025-09-12 19:15:00,1787.0546129188524,1798.9563212618245,1787.0293480850091,1787.2569379828467,3722.7506775799507
2025-09-12 19:30:00,1811.5219832079092,1814.8006521353163,1806.0628817898134,1811.9712144301193,6434.326989891268
2025-09-12 19:45:00,1844.7963191510607,1844.1949365258895,1836.485773845173,1843.707091709198,5735.910044793116
2025-09-12 20:00:00,1864.0093328870325,1864.793905675899,1857.8897913585172,1860.9560217669648,9394.662713839227
2025-09-12 20:15:00,1876.7249497161617,1880.3931163223272,1869.5942963327832,1876.0583489700828,3333.1653158653608
2025-09-12 20:30:00,1893.927462860192,1894.9535355751875,1882.0128060146574,1890.2383035022208,6755.5271942086
2025-09-12 20:45:00,1902.810839864743,1901.9474823149335,1895.721351513916,1895.4610685589937,8649.490674533472
2025-09-12 21:00:00,1912.4391706375695,1919.6545021622028,1912.5683885263256,1915.8786671191442,5186.890320966911
2025-09-12 21:15:00,1954.8703422217986,1953.9755548315618,1944.2833327907565,1955.1217630973301,3306.1681975889123
2025-09-12 21:30:00,1959.7122055988614,1961.983161086088,1951.1622467256,1959.4910989080802,4428.645834502089
2025-09-12 21:45:00,1939.872763189746,1943.4874776975794,1931.5744345634034,1933.0110745291968,7046.154782306745
2025-09-12 22:00:00,1941.568599470776,1943.8947586148765,1933.2955439444447,1940.6781359852826,8522.985930035504
2025-09-12 22:15:00,1957.947358470779,1963.1256778292604,1955.4337050697961,1957.4245405239303,5345.561442137153
2025-09-12 22:30:00,1955.9939357883168,1957.272881904935,1946.0076986204353,1953.937366814677,145.95374423284144
2025-09-12 22:45:00,1964.7225506031784,1966.5406129879948,1954.9908685162727,1957.5731000509893,2091.7716524267344
2025-09-12 23:00:00,1982.308218298432,1984.2096790217151,1974.1272966430156,1985.6145461315577,2532.9038554774143
2025-09-12 23:15:00,1995.2579036479979,2000.0611579070853,1988.3397384865916,1992.1853839931387,2324.465754315662
2025-09-12 23:30:00,1980.4500599783205,1982.3937217473783,1975.4058111600932,1975.0336233914927,9972.968956738066
2025-09-12 23:45:00,1958.620044911184,1958.791646097726,1952.2427086507598,1958.378190294515,9246.797098961293
2025-09-13 00:00:00,1940.5057309575197,1946.4956465136538,1938.3246975546367,1940.3414420223476,5266.637752417647
2025-09-13 00:15:00,1916.9311034696882,1919.0647487704427,1913.4957684731946,1920.8996161385505,5621.631922862356
2025-09-13 00:30:00,1926.8007668849368,1936.33640182625,1923.579999560862,1924.0768241008323,1063.3107451094124
2025-09-13 00:45:00,1937.096810861533,1935.8265926405743,1926.3790822432907,1937.447647964162,2145.7263201228716
2025-09-13 01:00:00,1916.9120114491539,1927.206931930327,1916.3780562744714,1920.6894975622429,8144.820388295089
2025-09-13 01:15:00,1906.8408237297672,1907.5096409209275,1900.7462664618101,1905.3267424701323,7925.874838380784
2025-09-13 01:30:00,1889.1601093595161,1897.0830741916259,1884.3541321947316,1887.3551277990955,4535.423643186783
2025-09-13 01:45:00,1890.7457327857455,1893.140132834774,1881.427054266742,1884.6877397476342,9639.168944144198
2025-09-13 02:00:00,1894.3156735930668,1899.9642827450286,1892.9167280101628,1890.860984032959,9375.09761038117
2025-09-13 02:15:00,1898.2600131747204,1906.521388220552,1893.8536263766455,1902.743832150264,7241.095948613031
2025-09-13 02:30:00,1894.457321445836,1902.1872067897064,1892.7545625242217,1896.8585785241821,1863.8064716331012
2025-09-13 02:45:00,1911.2997259616495,1916.2013125208323,1903.5162839911573,1911.5413824906275,3196.1346599461735
2025-09-13 03:00:00,1912.9865652563915,1916.2571259579906,1909.0653976005983,1910.3040241084552,2251.794607765475
2025-09-13 03:15:00,1909.6317311841349,1919.887283334947,1908.756150235541,1914.7855899622705,7112.943714232301
2025-09-13 03:30:00,1902.7438658330475,1902.792858700903,1893.038300273404,1899.3458863341496,7612.335420097123
2025-09-13 03:45:00,1925.027542282865,1925.889826202489,1913.9719912688713,1921.3684298390415,6876.38896451534
2025-09-13 04:00:00,1934.6623174957522,1943.5041552980867,1933.3213491328863,1934.0959481851432,1715.0114426995397
2025-09-13 04:15:00,1924.0810021526593,1925.7280386560415,1913.2310246697555,1919.1615756681517,7096.722397150652
2025-09-13 04:30:00,1911.5469057398486,1916.789757902368,1907.5311827113155,1908.9865565344849,8742.71466493624
2025-09-13 04:45:00,1917.0037669950405,1923.8127695354694,1917.0955611700715,1923.9459112059974,5658.905573191417
2025-09-13 05:00:00,1968.6456569594109,1972.9574371615697,1962.6718505267397,1968.281722056941,441.1501720512787
2025-09-13 05:15:00,1988.013028462986,1987.7290228001423,1977.0536872597836,1984.2622546477,8878.834854670558
2025-09-13 05:30:00,1957.4311364627326,1966.6064456109716,1956.3244019771614,1964.4883652050944,9836.241696722025
2025-09-13 05:45:00,1954.4405779853462,1954.4598105457783,1948.6004714374642,1949.6098030792737,8609.517044829508
2025-09-13 06:00:00,1968.8566988768484,1978.4603210193707,1966.1100522423826,1974.9473969496512,8454.40515501823
2025-09-13 06:15:00,1961.9887482959075,1971.8259021433814,1958.8842887427957,1963.3481794079091,606.714923126662
2025-09-13 06:30:00,1966.6679582718061,1971.0693187271788,1961.7072300297941,1972.4252730983185,7269.34181256375
2025-09-13 06:45:00,1940.2526669947936,1947.927147712556,1938.684410117769,1944.940571721415,7835.776420864745
2025-09-13 07:00:00,1934.7255741185818,1944.6825849523225,1936.1847229403552,1934.6909295955404,3621.266409008518
2025-09-13 07:15:00,1924.9322456784728,1925.1440325446,1919.0940261726703,1923.90073384857,7348.851761321786
2025-09-13 07:30:00,1876.9389356848474,1884.7881678455124,1877.885690119243,1881.6293719148505,3884.7535786763115
2025-09-13 07:45:00,1877.9879917723933,1888.4195343202675,1875.8156085421767,1879.1632000970305,7737.641316185476
2025-09-13 08:00:00,1881.483394429295,1880.860468142377,1873.507916541405,1876.681598887017,2771.6580645111817
2025-09-13 08:15:00,1887.6979496290642,1895.2165591458497,1880.8896425083858,1890.9071187762777,5186.535650541326
2025-09-13 08:30:00,1909.307163260576,1917.7879800263386,1905.431393853035,1914.696965004698,9536.2635487717
2025-09-13 08:45:00,1923.0309995763118,1924.6121538563937,1913.233794969506,1916.6934371148836,2677.284737702782
2025-09-13 09:00:00,1942.0542945560608,1946.4565758158046,1938.693630670176,1941.3821663698923,8385.058043948022
2025-09-13 09:15:00,1952.0538286937467,1960.7080592263073,1954.3949477285098,1961.246160987677,870.077845322193
2025-09-13 09:30:00,1971.2280344765106,1974.143672655801,1961.0499341197037,1962.788760934345,2473.1715999748785
2025-09-13 09:45:00,2004.947341808123,2013.5386003574222,2003.225895189043,2008.3670505179011,4939.379049503842
2025-09-13 10:00:00,2009.5602307362833,2008.9510262128927,2002.7130792845803,2003.2112476264988,920.0511351137249
2025-09-13 10:15:00,2020.326078934762,2018.7226684930597,2013.9773775800988,2016.1999384839075,4333.493442680911
2025-09-13 10:30:00,2026.583586455617,2031.7812769413,2020.4489633508474,2021.5392964873822,4373.764740801456
2025-09-13 10:45:00,2023.4777776461287,2023.2153005684806,2011.7092544802877,2022.433260360398,1210.8066712620669
2025-09-13 11:00:00,2023.0663842204979,2024.1029311566506,2015.3937438238795,2017.61269427845,4562.567635021864
2025-09-13 11:15:00,2006.9256743750016,2012.7083163652915,2000.0869110284616,2002.0118000967896,4963.924949340755
2025-09-13 11:30:00,2022.219688036293,2023.8056228239404,2015.8785432809766,2020.964519396853,586.9775551369995
2025-09-13 11:45:00,2029.900065452881,2034.0698817663192,2020.6185814722933,2022.2105501262047,2162.8549330513993
2025-09-13 12:00:00,2052.511621038264,2054.3566069050953,2040.4900125535776,2048.6513621746753,4749.773315598813
2025-09-13 12:15:00,2063.758362401545,2066.893992140862,2055.7828947079684,2061.757868816959,9933.23310319789
2025-09-13 12:30:00,2065.8717233101233,2070.931743876078,2060.1721953571177,2066.4318782919486,3921.589419595215
2025-09-13 12:45:00,2091.956163903783,2092.4067515227844,2085.4609763562125,2088.7689020729185,2382.7271039741718
2025-09-13 13:00:00,2070.1888329139992,2070.306998801829,2062.8102912643726,2069.3706809251785,2692.1422970209524
2025-09-13 13:15:00,2061.402965330097,2063.9862187730687,2056.2566030374637,2063.416653194223,6261.239308624871
2025-09-13 13:30:00,2073.8830302949864,2079.996836981879,2065.6197909401267,2070.7229040562183,1047.026282260851
2025-09-13 13:45:00,2077.5537713736476,2088.4462571617287,2074.2012266971324,2076.3608043048903,615.303970568132
2025-09-13 14:00:00,2068.7602346103654,2075.6453769047116,2064.5288710235677,2075.7474984283676,7363.710481107711
2025-09-13 14:15:00,2068.7258507467404,2078.7930487947674,2066.927247334355,2072.4796857591837,8992.977783001339
