timestamp,open,high,low,close,volume
2025-09-13 14:30:00,2107.268908309368,2115.708355233516,2101.058400319101,2110.5045537250126,6555.629041319423
2025-09-13 14:45:00,2143.1931707127223,2145.910601972364,2132.681392138019,2137.0681455187782,4008.773817367749
2025-09-13 15:00:00,2146.46221484639,2149.1436312466835,2137.5557702231645,2144.1265951098303,9583.611100478187
2025-09-13 15:15:00,2123.6602160237508,2126.3539347024252,2111.2912110045704,2124.0671522959306,4668.116600765034
2025-09-13 15:30:00,2113.599537412459,2123.901089168234,2113.5926466933115,2117.1778666293217,5162.069340111177
2025-09-13 15:45:00,2124.2216178940416,2123.566516791789,2113.1598328452774,2122.8797572836775,4991.329834528428
2025-09-13 16:00:00,2122.379138531805,2128.116240181977,2119.1585778090853,2126.466362127914,3175.5424908184646
2025-09-13 16:15:00,2102.365014513292,2108.615297348389,2096.61290549301,2107.3797281229217,1679.904922008617
2025-09-13 16:30:00,2117.5575112247193,2123.8076778923987,2114.446971232111,2116.301104405115,297.85921826760296
2025-09-13 16:45:00,2118.2356396754512,2127.6255991926537,2115.7802397642463,2119.7157701947694,758.4474254368779
2025-09-13 17:00:00,2116.4914868923197,2118.5707938682112,2105.1795499781106,2108.338210321592,3196.049357239056
2025-09-13 17:15:00,2119.141806788593,2124.266925205724,2117.975506218467,2119.240073890691,9782.790229687302
2025-09-13 17:30:00,2122.470314808854,2126.099534099222,2119.317034347592,2118.5920327492845,3852.5345366271495
2025-09-13 17:45:00,2118.053425610839,2129.3244828900447,2114.1628221851333,2124.8674364138187,3864.717878939583
2025-09-13 18:00:00,2134.951472476004,2135.125190465577,2126.517173348358,2134.156689590788,2519.176170793523
2025-09-13 18:15:00,2134.543634477768,2142.791797420067,2133.2360131762703,2137.859742869087,6367.549360003239
2025-09-13 18:30:00,2176.279527467578,2180.4205893420617,2172.2159913031237,2171.7230994602705,3963.580422642066
2025-09-13 18:45:00,2166.188845580071,2170.82672614571,2161.87503544293,2169.657829841515,743.4179086453912
2025-09-13 19:00:00,2149.430231976287,2152.2419128944116,2141.773529720078,2148.4147097354603,4409.422833431175
2025-09-13 19:15:00,2147.6338210943723,2159.3941282917544,2149.525761802585,2155.5936663098055,7789.936496960442
2025-09-13 19:30:00,2169.6260033734416,2171.90771344186,2161.9529333452374,2166.0759491673825,2140.201627068008
2025-09-13 19:45:00,2153.6652995989757,2159.046865925539,2153.3448906757117,2151.423750228253,6264.89991612003
2025-09-13 20:00:00,2150.8323753573854,2149.7185155747043,2140.2996417390646,2146.3125027013893,3994.1962569575394
2025-09-13 20:15:00,2136.9759332958297,2138.262198552093,2127.5125019603693,2134.137607627836,3629.205596707248
2025-09-13 20:30:00,2120.8459550707385,2120.803671084504,2110.1227609328607,2117.3098609430303,940.7400307059692
2025-09-13 20:45:00,2128.031667091244,2135.2776452655953,2126.5125743562658,2129.692258960775,5032.143073671268
2025-09-13 21:00:00,2153.271170569431,2154.437004740537,2149.441973965453,2154.2897107982567,7731.364676279567
2025-09-13 21:15:00,2153.845445962012,2160.577927944498,2150.434061220218,2157.1956481992047,8587.590845291803
2025-09-13 21:30:00,2156.2767315233864,2157.9366064301116,2145.756253165385,2155.4877292098936,1553.6926292358082
2025-09-13 21:45:00,2140.699983490287,2145.3172315263687,2133.5487927282775,2136.8059141419035,8813.79990716209
2025-09-13 22:00:00,2148.084351538257,2151.231387067552,2139.3860635388332,2142.645479748598,1045.391198221187
2025-09-13 22:15:00,2134.788824205153,2137.2261729608326,2129.4140446681613,2132.266399621326,6939.62512906289
2025-09-13 22:30:00,2155.4203503131444,2157.9708634286703,2143.5800870767644,2152.0046297227864,4320.135996298862
2025-09-13 22:45:00,2155.385889863849,2165.0768253273695,2153.2072805801204,2154.0041576288577,2902.9344767173675
2025-09-13 23:00:00,2126.6542034335585,2133.8267950523564,2120.285193231657,2121.9485913545095,1498.1126379392108
2025-09-13 23:15:00,2146.984593495558,2149.5240492418075,2141.7805127781803,2146.8684661593,4306.306915308323
2025-09-13 23:30:00,2154.1970625957297,2161.3976661890038,2153.3311270474774,2162.3067426509506,3294.9594819163094
2025-09-13 23:45:00,2178.7692881872917,2181.8313909769986,2172.092515585292,2176.6255501404335,2140.810700569092
2025-09-14 00:00:00,2152.1299976043742,2159.3825878104903,2149.334850986148,2155.3956592516197,9264.402848238384
2025-09-14 00:15:00,2137.246330830029,2143.6903797761233,2136.8163224645127,2137.993728616158,1329.0916898282844
2025-09-14 00:30:00,2106.2912299518434,2115.953436506792,2102.134815463893,2110.060255358872,1715.4489049981873
2025-09-14 00:45:00,2103.8999777751983,2107.810305288209,2096.968353575468,2105.387965752002,3496.5000256203048
2025-09-14 01:00:00,2095.505962662288,2101.270564926674,2092.4691369388966,2094.9559620344685,5586.03318086334
2025-09-14 01:15:00,2112.9610095376925,2116.596282373944,2110.1676575024953,2115.6000335309213,3043.2819428319267
2025-09-14 01:30:00,2125.0317404871175,2133.3387407346236,2123.30918307772,2125.9288431278483,694.1322782535492
2025-09-14 01:45:00,2134.641290596689,2136.041985196853,2127.218977190327,2129.7792136235944,1577.9750265295424
2025-09-14 02:00:00,2161.546560223082,2160.926839894745,2152.8179806201742,2156.9595995485606,1062.8030293394604
2025-09-14 02:15:00,2199.1656145492834,2198.5569099652466,2187.953560474695,2199.867160737217,6617.348102003964
2025-09-14 02:30:00,2206.2828365254322,2207.0607927267706,2198.609731491503,2200.495312284415,4898.67903858044
2025-09-14 02:45:00,2200.3458215399974,2202.6006221179036,2192.275605593293,2197.3819096801685,6193.900761576377
2025-09-14 03:00:00,2199.5571568547034,2208.9472422087265,2200.4269044619623,2207.4451588396755,7158.344974926336
2025-09-14 03:15:00,2201.506730531232,2209.4234014475774,2198.5384110788227,2202.5008605362013,998.8745849491013
2025-09-14 03:30:00,2220.41212255679,2224.204623159204,2213.8877915521534,2215.7362467336557,3777.6761612460077
2025-09-14 03:45:00,2221.893940485747,2225.740936047009,2216.506160336568,2223.596216742354,9357.288227163635
2025-09-14 04:00:00,2204.3264857031472,2211.618111263398,2202.7070674767288,2207.1375872721646,1873.2446398933018
2025-09-14 04:15:00,2228.2641138384515,2237.626459971152,2224.1006236926432,2230.151146152948,4792.591611775958
2025-09-14 04:30:00,2268.7121902006415,2279.5915667352715,2270.5932576117107,2277.6811533233836,1208.1823175103927
2025-09-14 04:45:00,2280.6075241379135,2281.9336301423828,2276.038979713554,2276.28435051735,1767.889064498271
2025-09-14 05:00:00,2255.6808618609653,2263.4121990936305,2257.8498032536236,2261.7447235596555,6211.749154096361
2025-09-14 05:15:00,2265.4860111500284,2270.4673795699987,2257.6028481953877,2262.841450917643,8035.383555440325
2025-09-14 05:30:00,2254.7444129874098,2253.240744250314,2245.4519619518187,2245.63971038907,6303.790390815293
2025-09-14 05:45:00,2270.6464993667632,2276.819368468414,2263.9986250592256,2266.055396398182,2277.916844670166
2025-09-14 06:00:00,2267.8643958655903,2270.561994464085,2258.321071215115,2259.471572569901,505.73648366871754
2025-09-14 06:15:00,2254.8150644422403,2255.9511703353805,2243.6247205263326,2254.2186132000948,9810.61089917285
2025-09-14 06:30:00,2240.3909470645576,2248.8867940560685,2237.8544468588407,2239.235215331528,5185.292738576941
2025-09-14 06:45:00,2276.1547567081598,2274.8968174044007,2267.850966037957,2276.817470739767,4602.794908876618
2025-09-14 07:00:00,2284.733861192317,2287.9788543032814,2278.865553427378,2286.696082384109,4639.218134012676
2025-09-14 07:15:00,2279.4787126698575,2283.227722374272,2273.8479941126607,2277.3214791104974,1321.2432525894922
2025-09-14 07:30:00,2298.0700969378518,2301.3099514843484,2291.95987187344,2294.991008021433,1466.9793779043541
2025-09-14 07:45:00,2265.6682190524657,2266.567598439139,2255.1758789666533,2258.802026017376,7212.278395594123
2025-09-14 08:00:00,2284.6588442341854,2287.6908194591465,2279.9168963042976,2285.4603846621653,8878.543479365886
2025-09-14 08:15:00,2297.1556522725914,2306.472384805085,2296.011290202742,2296.7619211343454,8645.736804540307
2025-09-14 08:30:00,2315.7923039020716,2322.6713901227977,2308.150009880117,2314.8232449469933,9298.352645529683
2025-09-14 08:45:00,2307.246400329832,2312.083195650071,2304.716001338097,2308.4251033506603,8274.820168760794
2025-09-14 09:00:00,2309.9141584522326,2317.4440934002373,2304.1780436688286,2316.629092179091,5513.905725523081
2025-09-14 09:15:00,2294.8052616808613,2304.578171839386,2292.7628365785195,2296.048648861261,8107.888898044544
2025-09-14 09:30:00,2276.3988100932243,2276.4307998553872,2268.6528217091463,2276.9280272861893,2777.73403724215
2025-09-14 09:45:00,2279.088586392181,2284.6895966950065,2276.732654135484,2279.008378581401,2150.887564345184
2025-09-14 10:00:00,2267.5928633445615,2273.7556816675424,2264.6531160701243,2263.071673712323,6729.3194248028
2025-09-14 10:15:00,2246.2801977544127,2253.744636624811,2244.5052303559883,2246.806034288626,7766.749151001931
2025-09-14 10:30:00,2230.830761397818,2234.268497518052,2227.6517480167236,2227.061999879525,7654.167907755191
2025-09-14 10:45:00,2243.8788866426657,2242.0608076015196,2235.9997698399793,2235.755237331199,2229.6788874468407
2025-09-14 11:00:00,2249.5008661505353,2253.4616933657835,2246.2451998867227,2254.900307711433,7743.191667564124
2025-09-14 11:15:00,2224.323838265745,2228.2832128635196,2217.2388372138266,2219.382495962152,4365.262316449517
2025-09-14 11:30:00,2222.156636180286,2231.4570795849845,2218.366697638525,2228.143500723666,4862.227250312928
2025-09-14 11:45:00,2238.4380029361646,2241.138610563482,2235.9362849067425,2241.877624293874,3321.1544076317527
2025-09-14 12:00:00,2238.4425128855883,2240.062176212507,2230.242115581994,2238.396853550844,8841.011266141913
2025-09-14 12:15:00,2212.9483176170606,2215.690256602826,2208.5369201844383,2213.963102300327,7226.372043985904
2025-09-14 12:30:00,2210.2699500391896,2214.773761797134,2208.084272764289,2210.8927373635806,7449.855899418061
2025-09-14 12:45:00,2226.7319554706605,2231.379989472819,2223.5062738065126,2225.0543552404883,9990.18121045213
2025-09-14 13:00:00,2213.006709010288,2220.244541687856,2209.0413755994873,2213.542404424497,1798.4730668611246
2025-09-14 13:15:00,2219.3012798646164,2223.9911902688777,2213.4889027559248,2219.586359470588,3712.134716780811
2025-09-14 13:30:00,2215.165533395557,2219.0666238679464,2206.173416969214,2212.403806180304,8400.332862860194
2025-09-14 13:45:00,2223.0853572086826,2225.5944710492513,2216.076828289171,2221.7300455039463,2974.920682346881
2025-09-14 14:00:00,2229.0211516975246,2237.104005778788,2225.9451043861386,2228.93978250211,9817.285779348204
2025-09-14 14:15:00,2240.6146747390535,2245.982163244414,2236.653022285093,2242.6006381071297,6008.434510362498
2025-09-14 14:30:00,2233.644667430236,2235.4899730884845,2226.716361191415,2227.326987156608,515.6924005388352
2025-09-14 14:45:00,2197.145929440617,2203.94251284114,2198.8621193058266,2201.129551913051,5555.589222158756
2025-09-14 15:00:00,2184.110121689496,2189.926956160358,2180.5131028293117,2187.3905740794144,1318.6959691099307
2025-09-14 15:15:00,2192.634751193791,2198.2727878552914,2184.4490969069325,2189.635427147004,6764.082320188879
2025-09-14 15:30:00,2224.275020929856,2234.34454120943,2223.1449386787967,2228.97102717044,5977.185861674498
2025-09-14 15:45:00,2236.9637213692185,2243.352467211232,2229.8635693023266,2240.6866146268744,711.2142182856861
2025-09-14 16:00:00,2241.1067749716967,2250.5159520924335,2241.3024046409387,2244.27097856276,8398.346158081542
2025-09-14 16:15:00,2244.2964606413593,2251.5687614761237,2239.3547784862417,2245.7068763705224,6486.122681665937
2025-09-14 16:30:00,2242.552264493304,2250.6997848139063,2240.459354562162,2238.9325893448604,1312.5922861072734
2025-09-14 16:45:00,2238.0804745766395,2243.9976003598126,2235.253924522863,2236.092142523429,1412.097884121531
2025-09-14 17:00:00,2220.224718817199,2227.5204895337924,2220.53361856712,2221.2705949802175,9155.52561277475
2025-09-14 17:15:00,2204.306038112565,2209.571650867668,2199.8372570441607,2210.4524470951305,6073.930601959169
2025-09-14 17:30:00,2195.8767206101666,2203.6386594828264,2195.414652053548,2200.706462900651,1321.385310308756
2025-09-14 17:45:00,2211.6572831308977,2216.842336302815,2205.6611361323603,2216.311154331779,5900.3816062154565
2025-09-14 18:00:00,2222.446354541478,2222.125811604057,2211.4845040678533,2219.1345981278364,2686.764583620183
2025-09-14 18:15:00,2257.8564666171765,2260.3217949845343,2250.6960940536023,2249.504785135407,4439.857724779762
2025-09-14 18:30:00,2260.9101717524736,2266.218958385514,2253.570768924553,2255.557735362091,2557.7557433226702
2025-09-14 18:45:00,2271.375582550499,2271.9285418304034,2260.8678538630106,2264.501339738322,3223.337661588507
2025-09-14 19:00:00,2244.2622419139807,2255.3181035846424,2241.03793316187,2248.4876186274455,9851.345167693988
2025-09-14 19:15:00,2222.4384058972123,2227.1432176801345,2218.400681991776,2222.620245594946,1645.253705902497
2025-09-14 19:30:00,2208.0363292026796,2208.391758986148,2197.8811526837635,2204.947163365023,6367.235692097176
2025-09-14 19:45:00,2220.3413940431014,2230.832376262743,2218.863860379107,2223.8646628981373,2962.228796804553
2025-09-14 20:00:00,2216.434454606399,2221.4494769435655,2209.1606761060584,2212.5566646958073,7728.039189538594
2025-09-14 20:15:00,2187.3358659265195,2192.144293806924,2187.361394422306,2187.001620025502,7376.117074951223
2025-09-14 20:30:00,2183.000676359269,2191.7768031830897,2180.171453423385,2182.9804749484774,9280.921645917357
2025-09-14 20:45:00,2188.6077997191987,2190.8955172210794,2181.504653436613,2188.5609320530516,5627.100491515062
2025-09-14 21:00:00,2183.592204140339,2185.6679068338485,2177.774140350374,2183.5233658547722,6336.063960127022
2025-09-14 21:15:00,2174.0766807353684,2182.8766693411235,2171.7544884591243,2172.677809524426,3343.0480398510936
2025-09-14 21:30:00,2173.2565426560404,2178.008194950106,2164.2926448146454,2167.8844163632225,1315.3650853027448
2025-09-14 21:45:00,2200.309167245943,2200.7425645139733,2193.721993608684,2191.4519350013825,8462.31300969513
2025-09-14 22:00:00,2202.274601367625,2209.1466592185443,2196.5168914690194,2207.6084341952333,7783.904293260511
2025-09-14 22:15:00,2202.169013870945,2207.8001135470686,2197.01893872616,2201.825970723637,6300.1597051815215
2025-09-14 22:30:00,2207.5285466511823,2213.7101445386093,2202.9647379758753,2201.9712052123764,8733.754164787913
2025-09-14 22:45:00,2199.840736604864,2206.8332909772357,2193.221319655918,2197.6473250288855,6016.792336572811
2025-09-14 23:00:00,2201.4097487350405,2201.847132240246,2195.141900928708,2196.970899905842,2263.8274531424863
2025-09-14 23:15:00,2198.7274829414173,2201.0299438349493,2190.9288016566716,2192.956729933563,6369.1558537484625
2025-09-14 23:30:00,2203.8888779548697,2206.8512646117533,2192.9112477331605,2204.530082047515,1261.8311853814907
2025-09-14 23:45:00,2185.082124843804,2190.807835591291,2175.8660081862135,2185.688535197348,6602.88626655325
2025-09-15 00:00:00,2180.234386722082,2190.1608774005927,2180.817122056437,2180.066411863956,6172.49305242202
2025-09-15 00:15:00,2211.329557870216,2213.2498576496996,2199.64356557746,2209.2270454976806,9325.547327870388
2025-09-15 00:30:00,2212.2501213381315,2219.1454546421933,2210.912049400483,2209.579535867692,6860.314634665888
2025-09-15 00:45:00,2218.0076083000954,2224.3942383140857,2218.592971982917,2224.348513052289,7935.639563722423
2025-09-15 01:00:00,2215.0574229348695,2219.348418671135,2213.170724457768,2217.4801364479904,4178.251776480683
2025-09-15 01:15:00,2202.791810104385,2205.2716071651193,2193.8983402398867,2200.371225510266,3403.3176635910504
2025-09-15 01:30:00,2201.553508383597,2206.0824452585634,2195.525063109561,2204.689113166766,7120.065792632197
2025-09-15 01:45:00,2193.831192201277,2200.9999745491364,2190.793693515389,2196.649749032897,9116.34594525696
2025-09-15 02:00:00,2190.301445555035,2189.955824049734,2183.958815549316,2187.556676360163,3786.085257897826
2025-09-15 02:15:00,2191.3738189475876,2197.236167266399,2186.493517578472,2196.6169150167916,9286.853087587086
2025-09-15 02:30:00,2188.779714390444,2190.252345717536,2183.0182493230254,2185.157363555265,3945.3777172502314
2025-09-15 02:45:00,2209.0542812132016,2210.2467237660385,2202.0966759753965,2206.8790710740395,1534.9523988439614
2025-09-15 03:00:00,2206.2010316589594,2212.629488245922,2202.42208481625,2202.2252233087097,2410.9843110455295
2025-09-15 03:15:00,2215.5891546628677,2225.865123389581,2215.310535132997,2215.8802450338894,9493.497713887318
2025-09-15 03:30:00,2219.5544890518763,2222.5800458985645,2209.0882291651046,2219.627566571851,3450.9206113972236
2025-09-15 03:45:00,2248.1854977509856,2247.364440303581,2236.05856730063,2242.5915808892432,5616.880852966803
2025-09-15 04:00:00,2259.1370776989797,2265.917705772,2258.9194108738175,2261.665976023077,4416.947272101388
2025-09-15 04:15:00,2258.2572328655915,2261.0514352323653,2248.197531019968,2259.083309283045,7036.925658717027
2025-09-15 04:30:00,2236.1067601997092,2237.273482021018,2225.399826472832,2228.794372235438,1846.2058480978385
2025-09-15 04:45:00,2234.2494513919646,2245.192934484598,2231.271612538031,2237.167273878494,3079.8321961132406
2025-09-15 05:00:00,2248.6603488881174,2252.889305222273,2241.052014182966,2247.322885278217,8072.358335951874
2025-09-15 05:15:00,2236.0994363806503,2237.3377739833345,2226.8296197449286,2236.4677217575195,768.9906997033421
2025-09-15 05:30:00,2226.980263894606,2229.494716799492,2221.8748657153824,2230.2965712992764,6423.23199512069
2025-09-15 05:45:00,2216.18818481604,2220.347547770037,2213.2569085501045,2218.7001272235334,1512.6610709190113
2025-09-15 06:00:00,2191.4156365758076,2198.825276728809,2190.70136709361,2198.368525477181,1918.769099047279
2025-09-15 06:15:00,2164.3621240677885,2165.6289414219573,2155.1359828031586,2160.070531599308,339.222697017799
2025-09-15 06:30:00,2180.757350642823,2183.807626179261,2173.121122063513,2172.1441533052753,303.93783683704436
2025-09-15 06:45:00,2170.3504306298278,2171.6263366991025,2161.086384863142,2166.9499574727965,7223.763860281607
2025-09-15 07:00:00,2140.771292997632,2144.5131214673584,2137.66387695531,2137.8614300596328,5627.312219555297
2025-09-15 07:15:00,2135.8194847355594,2137.9743584912753,2130.154501337253,2136.2334882859254,7730.380114009048
2025-09-15 07:30:00,2139.595004050917,2141.8756300985324,2127.4612193124785,2137.122664186471,3893.0290245410924
2025-09-15 07:45:00,2131.923227891863,2137.6938275407447,2127.32399058761,2130.0513643042286,9225.193756529976
2025-09-15 08:00:00,2129.3041660605472,2133.0659866058377,2123.089915500458,2124.3336027649325,9290.520661735827
2025-09-15 08:15:00,2140.989369680858,2147.0827894349122,2137.124932959301,2142.773272531197,8825.131964231623
2025-09-15 08:30:00,2159.055628589164,2163.247196382607,2156.593364615706,2156.312347629378,7577.777531696161
2025-09-15 08:45:00,2138.9496279203963,2143.781440506233,2129.4944468183767,2133.6176063268713,6417.6148528259555
2025-09-15 09:00:00,2125.0484369324763,2126.6968698641685,2112.7850518445107,2122.6600544224234,5029.014263025978
2025-09-15 09:15:00,2090.7400318362656,2090.728722881092,2080.795292511679,2084.2891799603717,9214.258845006414
2025-09-15 09:30:00,2057.3656139589752,2060.096737509099,2049.3356041039997,2058.5565783805732,1554.6368781270187
2025-09-15 09:45:00,2046.062439115788,2053.781178876945,2047.4117382716581,2047.2382909025891,7312.833449734972
2025-09-15 10:00:00,2060.8117877218615,2059.7348501269335,2050.9901085417064,2052.524201815899,5994.161413933565
2025-09-15 10:15:00,2030.0265681192398,2031.560372378312,2025.2815004776276,2027.644527148542,1027.4849000838706
2025-09-15 10:30:00,2014.667467642802,2015.2836521142656,2003.5114861830468,2006.4460285968273,9812.326549927828
2025-09-15 10:45:00,1992.810004736611,2000.5189979153147,1990.4390077848839,1991.1018901962168,4389.534178888609
2025-09-15 11:00:00,1970.7993523256869,1973.894362632171,1966.001093563284,1966.7210103624009,120.76271348034773
2025-09-15 11:15:00,1963.5514756486275,1965.8156564840328,1959.5529845909111,1961.9087593384932,667.9852027557422
2025-09-15 11:30:00,1988.4854966234707,1992.2770965202049,1986.1462815983825,1987.5144361369694,3884.277239172227
2025-09-15 11:45:00,2009.041480250619,2014.2629248181436,1999.1066869929693,2009.6251852722626,4815.707371479173
2025-09-15 12:00:00,1978.566627650303,1985.7633346187117,1979.2056104196351,1982.5134147453753,1006.612748995018
2025-09-15 12:15:00,1976.83284139217,1982.2764920460902,1968.7379339312909,1972.5944394869623,657.6966574988879
2025-09-15 12:30:00,1981.911873184831,1992.2880513224466,1981.6441537028963,1989.272008850776,2924.6279101825403
2025-09-15 12:45:00,1955.833618040204,1964.8647794614533,1954.688215073933,1961.8544094015663,1731.7541097498088
2025-09-15 13:00:00,1967.8699582907145,1971.7560875716506,1962.276135327179,1962.9331380035958,2416.772474236348
2025-09-15 13:15:00,1953.9204182908034,1959.6341153499218,1953.282281697395,1960.6192624088585,3215.373988103707
2025-09-15 13:30:00,1962.9935973520749,1967.7649986015929,1954.306764128386,1958.268318138902,4784.20919606133
2025-09-15 13:45:00,1973.615546972379,1982.1236968395672,1967.7426084290653,1979.2624728461572,2952.1312960710566
2025-09-15 14:00:00,1976.1689051872795,1982.4331645308546,1972.7059286258593,1979.1969495867588,3001.715433074162
2025-09-15 14:15:00,1986.4383724050097,1991.2079128910796,1980.9275804400809,1989.3650486349882,8100.05238894585
2025-09-15 14:30:00,1983.063579872307,1990.1671980705642,1977.6132653456086,1981.9985042498226,4170.77120104404
2025-09-15 14:45:00,1963.2002505505873,1971.865863469005,1963.2905779029336,1968.5559610549255,2868.474296969051
2025-09-15 15:00:00,1989.2687418812354,1991.1462619739732,1984.7691426398412,1983.4552609200289,390.66296954246263
2025-09-15 15:15:00,2017.6213484184502,2021.6100712505563,2017.3672061611999,2019.7916851705183,3075.627273894156
2025-09-15 15:30:00,2022.192369296646,2026.8450933961667,2016.4710714385978,2018.6226289422725,4724.82121859063
2025-09-15 15:45:00,2007.4211351466242,2014.5596005094371,2007.2232686304892,2007.7173511602089,6249.205406635184
2025-09-15 16:00:00,2032.470052813013,2040.999796201362,2029.5119101263824,2031.574172212027,3258.91598278061
2025-09-15 16:15:00,2031.454458487095,2030.0178669802015,2020.6733829313675,2022.9990958976498,2785.399268239147
2025-09-15 16:30:00,2013.8414600310628,2016.668356396619,2008.5286887636596,2017.0673488422572,8881.440190188074
2025-09-15 16:45:00,2012.1973812849774,2021.1024168116924,2014.2952642820644,2016.5713054521727,3502.1568988025497
2025-09-15 17:00:00,2007.3327990623307,2017.3373916003923,2009.51247700929,2011.4994257327724,2375.169762845938
2025-09-15 17:15:00,2009.8893849455292,2010.4564367549933,2002.69470013352,2007.2177752800758,114.67830238606193
2025-09-15 17:30:00,2025.0344866035582,2025.1429778079291,2017.5691724586839,2018.6450101183887,8454.229990053685
2025-09-15 17:45:00,2003.702565478467,2015.0376819079315,1999.7281617654521,2011.9687748937235,190.00512755468154
2025-09-15 18:00:00,1995.1639529058414,1999.4992825228705,1991.853954057184,1992.7500612957388,1226.7545650536465
2025-09-15 18:15:00,1983.8157068091684,1989.4978016967839,1978.8869845308434,1986.739034112997,3086.9030471912024
2025-09-15 18:30:00,1997.550402581153,2001.0155478659137,1992.7706161729898,1998.6746530128246,716.5977647282083
2025-09-15 18:45:00,2004.2471528315557,2007.7999753131576,1998.8185874563599,2001.0123484411424,5940.504993782566
2025-09-15 19:00:00,2017.4205260084402,2017.3276192497526,2005.6538227080973,2010.0098841077677,7808.319297655448
2025-09-15 19:15:00,2019.9186524358759,2031.0715523647295,2017.4785096787884,2022.7111572844988,967.9551047280656
2025-09-15 19:30:00,2003.9373185941415,2004.8209225186313,1997.4933845949429,2001.2272989244661,3539.0206524943246
2025-09-15 19:45:00,1985.8854577660913,1994.411641081954,1981.1851933369853,1991.0042658483278,1007.8070629903087
2025-09-15 20:00:00,1973.7138501796921,1979.4703515343458,1974.2354365262725,1981.0848281521198,3810.10387972588
2025-09-15 20:15:00,1969.2371808101882,1976.022035950775,1965.0135045447569,1970.49667284445,6653.131026133336
2025-09-15 20:30:00,1966.8305362363708,1977.32195503807,1966.0630393555223,1966.0950351813265,9750.136957214552
2025-09-15 20:45:00,1980.8526692843957,1980.5934785603847,1972.3317960468062,1974.7154011692078,2926.9361993707525
2025-09-15 21:00:00,1998.060125394554,2003.9488608187082,1994.1058503024449,2004.2497350697408,250.74292653065433
2025-09-15 21:15:00,2007.7973330257353,2018.1973203520479,2009.1393545867204,2012.8777051333439,6703.629838891544
2025-09-15 21:30:00,1982.1623332044267,1988.7283336508083,1975.6317330739048,1979.759227613729,2089.089883159579
2025-09-15 21:45:00,1971.9842891190629,1979.7787895369713,1970.8992448121098,1973.884158999745,3321.02168812097
2025-09-15 22:00:00,1986.9817387062385,1995.3986274464182,1985.0136079670594,1986.2300612380138,5771.572882810476
2025-09-15 22:15:00,1996.2642489594089,1998.14335897417,1991.2541992378967,1989.016093045118,2524.8349962653706
2025-09-15 22:30:00,1990.8695046206903,1991.575012754423,1981.4426781813079,1982.9056739323044,5282.345853676864
2025-09-15 22:45:00,1995.7402057079887,2000.3762572647422,1990.2613929375734,1996.901864613279,717.157190565012
2025-09-15 23:00:00,2023.2061733935946,2029.4984297632034,2018.1728213387562,2020.6238208359548,2216.682124945266
2025-09-15 23:15:00,2027.5579305733156,2031.557946020045,2023.4675837334614,2030.6153497423636,4623.637886616828
2025-09-15 23:30:00,2051.151183706747,2058.5402104838645,2044.8805162420363,2053.404318850181,266.04998279845074
2025-09-15 23:45:00,2040.397586075664,2042.8996783118514,2033.36750911367,2036.547031680739,6245.349350072251
2025-09-16 00:00:00,2040.855546199443,2050.7021226945612,2037.1037913356697,2044.9859801333582,9604.550464056818
2025-09-16 00:15:00,2051.954216654732,2052.094182309193,2046.6437906597625,2050.265510427367,4658.94373120146
2025-09-16 00:30:00,2053.729593761669,2065.3745816799474,2052.2401837743387,2056.6965612937115,6139.21059056961
2025-09-16 00:45:00,2078.508592098479,2084.6475253118897,2074.8066370024676,2079.8831795830047,5323.626088040951
2025-09-16 01:00:00,2079.3958369347565,2084.6432452513177,2071.3257941593843,2080.430340178197,7750.352489345654
2025-09-16 01:15:00,2096.8380794760424,2100.2854152054515,2086.992926592864,2093.5760892496437,747.6312562266119
2025-09-16 01:30:00,2097.652864514061,2095.5933639701584,2085.73621432773,2090.17086292318,2008.026752753145
2025-09-16 01:45:00,2090.353652383872,2096.2162878679374,2082.3542559596963,2088.0043220476514,9455.065988480223
2025-09-16 02:00:00,2103.8591944808904,2109.257933304298,2102.8143326634263,2105.8376246812973,935.3617948625813
