timestamp,open,high,low,close,volume
2025-09-16 02:15:00,2106.195182419217,2110.22800481714,2100.2249360852666,2100.409174798873,3277.355533018752
2025-09-16 02:30:00,2131.500911735574,2133.4216361894933,2122.8882551208153,2134.4363807865648,8658.543729655239
2025-09-16 02:45:00,2107.7347965019103,2110.2283457626004,2101.060912058611,2110.7837784118033,9355.45765798603
2025-09-16 03:00:00,2079.2475282974383,2090.126390572269,2076.794144401638,2085.835174241844,5978.419745439097
2025-09-16 03:15:00,2096.1289525705906,2096.824882181453,2088.3194253610827,2089.3796506382905,8756.37342527356
2025-09-16 03:30:00,2109.2936814075283,2118.7007174729865,2108.1138597199765,2106.6488033964156,5415.131791612261
2025-09-16 03:45:00,2108.637707753175,2118.530988521966,2104.9296611308487,2117.5474707824533,5237.586740416109
2025-09-16 04:00:00,2119.873559412629,2119.9413660518353,2110.8255949721774,2112.1782346159493,7537.380098947047
2025-09-16 04:15:00,2108.029610719587,2107.536414780105,2096.7593061446223,2103.6993575729357,5469.38701099952
2025-09-16 04:30:00,2093.9081244246895,2092.6893480236563,2085.6761932828017,2086.5075033443195,9998.440226041665
2025-09-16 04:45:00,2061.8750627383574,2064.0664097015797,2053.6763056507243,2063.44908893043,2164.0994615464438
2025-09-16 05:00:00,2078.5498720700143,2084.8920490043624,2076.5549815958566,2077.2018992573894,2687.2190739574216
2025-09-16 05:15:00,2086.315712834417,2094.539338953597,2084.5707026727823,2085.7226495475843,9504.847502119452
2025-09-16 05:30:00,2053.5904799241985,2059.066554655874,2050.2804482505167,2050.8762245479297,4372.523411314372
2025-09-16 05:45:00,2041.4197006926404,2048.113487247646,2040.1200311632974,2043.3234642319612,1552.877127402953
2025-09-16 06:00:00,2049.3720228456455,2056.2556750837366,2043.8097319288397,2052.212743198835,9517.714146783863
2025-09-16 06:15:00,2038.2891232444824,2045.4231825148293,2036.342862481613,2038.403756714294,8359.059364618335
2025-09-16 06:30:00,2031.3092603291343,2039.465116152748,2027.207312580223,2030.274453894298,6981.876811737069
2025-09-16 06:45:00,2040.2898579500766,2041.8141582300009,2036.4594201214247,2037.5723590807884,8496.390473966143
2025-09-16 07:00:00,2046.8642321995717,2049.710533839249,2044.1386402811702,2043.1849064509913,2723.994776509701
2025-09-16 07:15:00,2058.5452618498402,2069.004989809706,2055.894576770967,2062.094006928908,5596.2954876449585
2025-09-16 07:30:00,2046.9145126356013,2053.2863692040323,2043.031387743314,2050.0131685023675,1959.0261534556098
2025-09-16 07:45:00,2064.58340623519,2066.834567750421,2061.539439385476,2067.3642144656537,214.11050607079153
2025-09-16 08:00:00,2075.9537997359575,2079.818824297322,2072.0339561562614,2081.146084833243,5641.6442919330675
2025-09-16 08:15:00,2076.542069095957,2076.4254892647664,2069.2206934379724,2073.468752128572,2717.8605134672584
2025-09-16 08:30:00,2080.887296542445,2082.375081374094,2071.5804102893626,2074.122298391787,5193.7985643367
2025-09-16 08:45:00,2058.521959480422,2065.6622907399947,2058.776333826998,2058.9786938359457,4774.915092433274
2025-09-16 09:00:00,2063.989719607479,2064.2618607791,2055.1922372268723,2058.455996181751,3468.477188629403
2025-09-16 09:15:00,2062.9840590326417,2061.634124616859,2052.5782292454846,2061.1220944681577,1052.6485686651204
2025-09-16 09:30:00,2069.6989647176415,2073.951728941489,2058.6170662422905,2068.662567904209,3822.676756044249
2025-09-16 09:45:00,2058.9746925375484,2064.569532049977,2055.153759347633,2056.1290157431445,1836.4642980971591
2025-09-16 10:00:00,2072.2110399659896,2080.8240027028137,2072.8660893424176,2076.001463050948,3645.365083767074
2025-09-16 10:15:00,2049.1598926394745,2059.9262910875254,2051.184782593326,2055.8822520915946,8362.258772485733
2025-09-16 10:30:00,2046.8586815694805,2051.223539940695,2043.2212232781249,2048.0040597014026,429.25357516753314
2025-09-16 10:45:00,2065.2624365127417,2065.5501718576047,2056.328883449923,2063.552295573324,168.38795609927783
2025-09-16 11:00:00,2064.450888019709,2064.930939780895,2055.910769297947,2056.7931217048617,9850.52803041192
2025-09-16 11:15:00,2054.9530276675005,2065.741716461856,2050.865632660025,2054.2303508307227,3096.0266402708316
2025-09-16 11:30:00,2041.025370724793,2040.9027895467962,2032.3591501158812,2042.8170054980974,4745.528468131151
2025-09-16 11:45:00,2035.6980031221306,2042.2158036017113,2033.360315019221,2043.3519017776073,1511.8576511456401
2025-09-16 12:00:00,2033.2650347938252,2036.8504664518982,2031.1151667453973,2031.9330411890464,3601.9570911293545
2025-09-16 12:15:00,2005.3949134994095,2012.7774786446357,2004.1816295188773,2010.2448869997622,452.2068615815868
2025-09-16 12:30:00,2013.2861121478456,2018.974272455881,2007.101545086979,2011.33151101403,5119.821425546985
2025-09-16 12:45:00,1977.899323534937,1982.4029006022465,1976.615581847434,1977.9573996568643,8396.350373346748
2025-09-16 13:00:00,1978.6791819374234,1980.8980007338384,1969.222315892479,1975.4436889645933,1390.454667048451
2025-09-16 13:15:00,1977.6608822902217,1983.8133383664267,1971.4294643488872,1981.2849774801161,4424.310791950572
2025-09-16 13:30:00,1969.7178055359807,1976.0195677377296,1965.544898269387,1972.365720597407,8636.803296252814
2025-09-16 13:45:00,1959.1520376111912,1967.158213076639,1957.4174459763938,1959.4420114836093,6597.150479079952
2025-09-16 14:00:00,1950.7847023805225,1960.7753986310017,1948.53718534892,1954.7729157555605,5789.203630336835
2025-09-16 14:15:00,1948.7563463112579,1954.5763503532103,1942.9205017247216,1944.3058734966048,1029.092660338506
2025-09-16 14:30:00,1947.8049958192491,1949.1298054759495,1935.0642098619364,1943.5445794474238,6744.458284553934
2025-09-16 14:45:00,1936.7892262498501,1941.858996150735,1932.4827977892455,1932.2716106185342,490.71852368154305
2025-09-16 15:00:00,1912.8833837163575,1918.843818068034,1912.3085443393159,1917.4975993964247,7510.408172456971
2025-09-16 15:15:00,1902.446152359798,1909.6382789838897,1903.135324302111,1905.8064248561816,4551.006039130992
2025-09-16 15:30:00,1918.1987787654396,1923.6001767600446,1912.4136894886408,1917.3457647145347,800.9517202497339
2025-09-16 15:45:00,1910.9424802365768,1912.2025040002816,1900.708828248869,1908.8789520708917,888.6169959583688
2025-09-16 16:00:00,1898.777124926321,1908.3117537369562,1893.294474318095,1896.4542424878757,6815.610467396726
2025-09-16 16:15:00,1913.7124920287122,1921.692818021103,1910.2913734045599,1918.2485622768397,5543.338640230392
2025-09-16 16:30:00,1941.467722608238,1941.8811917145183,1934.9703324062627,1935.6071383713422,9228.850362055337
2025-09-16 16:45:00,1921.6254082470634,1928.7843501059285,1920.26350620668,1921.6585008186257,7271.415218876766
2025-09-16 17:00:00,1906.849138621439,1913.6911915142175,1903.5911768606377,1904.6974721921206,4541.880718680711
2025-09-16 17:15:00,1911.8675781232955,1913.8291319985988,1899.73840197298,1903.986604638518,3230.6278677513014
2025-09-16 17:30:00,1908.3966496519088,1912.70825021941,1907.497813118428,1913.164961124579,2722.8953437394257
2025-09-16 17:45:00,1937.4093126355863,1940.323012112152,1933.3418544943772,1931.5343309908603,3772.3213903954984
2025-09-16 18:00:00,1958.993654729664,1958.9615385947038,1949.977813802156,1955.3332236206368,7585.095450861235
2025-09-16 18:15:00,1960.424429743678,1966.081700870815,1960.0315162804768,1959.419003450007,5133.573437277541
2025-09-16 18:30:00,1970.4357615696033,1979.1426436920526,1965.8558545977082,1971.5089827486424,5453.455479737446
2025-09-16 18:45:00,1969.9521661585952,1968.228546996246,1961.2932185358948,1960.726715458932,5350.255064810617
2025-09-16 19:00:00,1972.8071008946324,1981.5340739054268,1973.910654445293,1982.5716842148904,3561.5752666966273
2025-09-16 19:15:00,1961.4559243640203,1970.3252172740556,1963.3932102527497,1962.6098431495968,1083.11470326725
2025-09-16 19:30:00,1937.2895953148695,1942.028817280514,1932.1738463409476,1932.4516783073566,4120.5603752293355
2025-09-16 19:45:00,1957.0411273031898,1957.1283009830206,1949.4228468703716,1956.8767175285104,3394.424910652452
2025-09-16 20:00:00,1968.5915436197386,1976.9494768208954,1961.724008805501,1971.309616754404,2952.1376731627834
2025-09-16 20:15:00,1955.3378045933894,1957.7356889655832,1950.729183100101,1957.3335034973163,8952.350572162039
2025-09-16 20:30:00,1967.2395786206187,1969.3809859488717,1955.1863903683345,1963.9421832632056,1212.6621790898216
2025-09-16 20:45:00,1935.7036676369964,1940.899032554683,1929.8445244014931,1938.9141901075104,8066.529032421716
2025-09-16 21:00:00,1919.387388279544,1922.4060542468242,1909.122658319158,1913.8656375558373,2092.3112944310396
2025-09-16 21:15:00,1907.5331418235994,1907.980311905448,1897.9817775625631,1906.5603463603418,2257.3675474809893
2025-09-16 21:30:00,1915.5983159366622,1923.2440608111774,1908.7922322528252,1921.1814472180497,1850.5152171695254
2025-09-16 21:45:00,1882.1215569682265,1886.1624720001782,1876.7604326749085,1884.8259924034992,5484.330837993272
2025-09-16 22:00:00,1887.3703659227776,1886.264401165199,1878.5353105957947,1879.1578017519223,4885.1666115073585
2025-09-16 22:15:00,1886.8972721613086,1895.7790485148755,1883.9324524327433,1889.5113999292068,7643.82309445296
2025-09-16 22:30:00,1922.5768847720067,1924.4269004779283,1912.1537772133972,1914.4309345156923,3839.7539991946046
2025-09-16 22:45:00,1906.0441616542105,1912.6698779563033,1906.1792467547614,1909.6948672561834,6530.876020681156
2025-09-16 23:00:00,1898.3216365456046,1907.2385874429713,1895.0050731859567,1901.4562447993324,8164.328101922518
2025-09-16 23:15:00,1940.7164105172346,1942.9798055580222,1936.302397092271,1937.685609464436,2348.498826370372
2025-09-16 23:30:00,1937.2607292523173,1944.0897802127417,1935.3470601964482,1940.6796313711457,7420.9606448833765
2025-09-16 23:45:00,1954.3616468178193,1958.0474319282594,1952.298964873996,1958.6976531839457,4164.857707171929
2025-09-17 00:00:00,1960.952522166269,1966.300478049488,1957.8896388626563,1965.4344888649493,7480.737014546515
2025-09-17 00:15:00,1960.8987345593232,1972.0294282622208,1957.312246230801,1962.1812201250846,8459.671080735565
2025-09-17 00:30:00,1966.4821328663515,1970.647578537494,1963.6909963599044,1967.2521567503127,1783.8829672829197
2025-09-17 00:45:00,1960.066841066947,1963.727007012115,1954.2724841391002,1952.4191951743317,566.0688573839709
2025-09-17 01:00:00,1956.1438066363778,1967.627121661297,1954.7661367928085,1961.4240246154095,6809.377390742129
2025-09-17 01:15:00,1979.2301275872935,1986.103652950707,1973.1440226197858,1976.99780974851,7508.770180854681
2025-09-17 01:30:00,1981.8618303026046,1987.929777588891,1977.3127679561371,1984.0181671850908,307.26214452176805
2025-09-17 01:45:00,1979.2124036437278,1989.4152358569804,1978.9181742911378,1981.68763676333,171.3805871565229
2025-09-17 02:00:00,1953.4189361256485,1957.5145738478152,1947.5052117406728,1949.358062954464,4730.03023757175
2025-09-17 02:15:00,1954.5796501069726,1964.3919431422935,1953.5613012195035,1958.2643579847609,8827.273877726206
2025-09-17 02:30:00,1941.9722011878202,1949.2551828019339,1935.8838140031778,1947.6329222871132,7836.9431565964205
2025-09-17 02:45:00,1926.2370665915016,1924.5249664403389,1915.6781503240113,1924.694966319369,9666.886884307625
2025-09-17 03:00:00,1931.1954677213828,1935.994889306621,1930.1984559836137,1929.1781451895624,538.637480936975
2025-09-17 03:15:00,1933.2246472168358,1938.897324776993,1928.1708725158414,1938.4000133333016,9873.744917558879
2025-09-17 03:30:00,1920.2199641310294,1929.812521476702,1921.5169971303396,1927.6481321928982,1495.7132170479347
2025-09-17 03:45:00,1923.6962965180119,1927.411536018124,1921.9454148750688,1922.898718282455,7453.7422880994245
2025-09-17 04:00:00,1891.6651111253013,1894.4645630245643,1888.6907843118875,1895.317738759493,6457.736633466995
2025-09-17 04:15:00,1884.858630102956,1893.0817696863346,1884.6221823579217,1884.4161288487571,3455.047829282124
2025-09-17 04:30:00,1888.9505543232465,1889.8851264587145,1880.008021034638,1890.6723570454806,3473.0295868532785
2025-09-17 04:45:00,1907.5817288471958,1914.1388131155288,1904.9280877109336,1912.7701892355399,9936.15977633812
2025-09-17 05:00:00,1870.6926432037303,1880.5537650140361,1866.756313470954,1869.7405740122044,9952.90355866066
2025-09-17 05:15:00,1876.91176471336,1882.3019708626625,1874.5036234225238,1876.4163082947614,4664.56523498244
2025-09-17 05:30:00,1868.7344547610164,1870.309201794474,1857.8327128314593,1859.0023306565736,8116.875275720695
2025-09-17 05:45:00,1864.2117060245077,1870.2072089809528,1862.4666136015464,1863.8592075928013,9538.482631263574
2025-09-17 06:00:00,1868.9313580773062,1876.3130334057885,1866.9223703829268,1869.818721571661,9821.732861916094
2025-09-17 06:15:00,1842.7230015119083,1853.915488247967,1842.0096257576438,1851.1090550475922,8733.323971176294
2025-09-17 06:30:00,1845.61976287221,1850.6161512295296,1839.3475112399872,1847.5039241812444,4670.544821663953
2025-09-17 06:45:00,1858.1399442952868,1865.7680456937342,1853.7117410863264,1862.4358568515931,5416.838457526209
2025-09-17 07:00:00,1878.8895552967722,1886.6028427102053,1874.154385463146,1879.9064305255993,329.25862982381483
2025-09-17 07:15:00,1878.8127701371607,1877.038795553939,1866.6899837070953,1870.4488726898164,6641.416816343784
2025-09-17 07:30:00,1882.7802847229405,1892.9670374106208,1881.3098129513335,1884.4055721233485,5052.070479973842
2025-09-17 07:45:00,1890.8356990852865,1892.6657503504111,1881.2893488578181,1884.6019834819824,6312.318770757268
2025-09-17 08:00:00,1875.280108214949,1877.642504120316,1870.9415561881904,1875.153564544974,6106.230101889503
2025-09-17 08:15:00,1862.8534035338812,1863.8332878201459,1855.0667685439748,1861.3343256401608,4281.525264746456
2025-09-17 08:30:00,1862.467137272885,1869.5880208245408,1860.3258275453684,1860.983648563267,1100.651882370621
2025-09-17 08:45:00,1853.5708755924175,1860.3398782617508,1851.6678613352763,1851.5995626034996,7022.784650713197
2025-09-17 09:00:00,1892.923868428055,1894.2759023097262,1880.571697512985,1884.4646394882068,8251.850869683665
2025-09-17 09:15:00,1901.3791567186129,1902.6069169843454,1895.8892695587804,1896.5084344167299,6162.712187098479
2025-09-17 09:30:00,1928.69463020419,1930.6185087294432,1920.050094794311,1932.4520084519907,4507.489509421062
2025-09-17 09:45:00,1905.4738191623128,1911.026382867783,1901.991510257097,1908.4321750457148,4470.795657340265
2025-09-17 10:00:00,1914.7336856643926,1918.9421790301546,1911.7838234480273,1916.18489842962,5888.320550296676
2025-09-17 10:15:00,1923.6003503393163,1929.6716043022693,1919.286867244809,1926.2306976010495,6513.405832096293
2025-09-17 10:30:00,1930.6762888104067,1935.9659323737644,1928.5864295399533,1930.4398152209033,9688.828929064493
2025-09-17 10:45:00,1923.3344856947128,1930.8759021373407,1925.201559650243,1928.702101124755,3003.891341546748
2025-09-17 11:00:00,1926.2826654288951,1928.2321911072195,1920.9048079127485,1924.021464781847,8674.835624773114
2025-09-17 11:15:00,1922.3005420973361,1930.144827529941,1923.7094172893703,1922.2244439442622,6907.630598060908
2025-09-17 11:30:00,1931.099978897398,1933.2917672254246,1922.7803135248278,1932.0313442643305,1231.9607424340331
2025-09-17 11:45:00,1923.893020395545,1926.0529548338532,1917.907876249105,1927.622551655075,4113.060807595925
2025-09-17 12:00:00,1905.886787001347,1912.5470562344392,1904.471682132574,1913.5601682519687,3564.1772471797804
2025-09-17 12:15:00,1895.6848856763677,1897.682790795278,1886.0666143001138,1894.3259861174,2325.9201865228597
2025-09-17 12:30:00,1881.0376052777847,1881.1415925170177,1874.604350225382,1883.0210606732257,2723.2091287453813
2025-09-17 12:45:00,1859.1843286939759,1865.3381031543033,1851.4694971162962,1858.1385071171699,8432.703457843234
2025-09-17 13:00:00,1848.9913520536277,1856.4791344684347,1847.0910458628027,1853.6877236067755,9094.419542588417
2025-09-17 13:15:00,1854.3669591968103,1856.6771144636227,1846.6629157448951,1850.1749281741293,820.1148097019651
2025-09-17 13:30:00,1851.0134297899021,1855.6102104534384,1847.2430398042989,1851.3767813224704,4450.174915659172
2025-09-17 13:45:00,1848.7222917755848,1854.084096641299,1843.3640479693909,1853.6082515093376,8617.367497442034
2025-09-17 14:00:00,1878.2566152180814,1881.111223773583,1869.406422997568,1877.2953289926293,5204.064247716946
2025-09-17 14:15:00,1876.4971420191948,1880.7307213474778,1873.9564272210946,1876.237123547289,3573.3747814970848
2025-09-17 14:30:00,1888.3368343822533,1894.5494605909544,1889.0114295414999,1894.454743961029,326.9024080013225
2025-09-17 14:45:00,1914.9184049451942,1919.738014437234,1909.0505645222572,1914.469598433133,159.1467633004785
2025-09-17 15:00:00,1906.2403077312395,1915.710468103976,1906.5698512440606,1908.701138960821,535.3807635082673
2025-09-17 15:15:00,1907.5300230815062,1910.7618186513896,1901.054359081157,1908.5872560257458,6044.314324342859
2025-09-17 15:30:00,1913.3419624976243,1914.335112566018,1906.6423867855533,1904.1346063108153,1213.8083068178003
2025-09-17 15:45:00,1926.4988268075085,1929.3495779137568,1919.7142954059,1921.1445676554176,780.4609215173679
2025-09-17 16:00:00,1894.4759290875031,1899.5414913314264,1890.1109136489542,1895.8970890734274,1279.23259942262
2025-09-17 16:15:00,1872.6496911671363,1877.6606539277504,1867.1524169878876,1878.774516669911,7271.320845310598
2025-09-17 16:30:00,1865.5553142770834,1869.3431088321017,1861.3271153025648,1865.112006361765,2492.716327744318
2025-09-17 16:45:00,1865.254193487372,1873.4925711176306,1866.5580580378178,1866.5125643165595,889.7176526036347
2025-09-17 17:00:00,1868.904670721975,1871.0724528765688,1860.8348985546272,1867.569501088135,6726.132915543245
2025-09-17 17:15:00,1852.8031960825335,1854.573063289016,1849.3248916066125,1853.8006502315707,1703.0645389980446
2025-09-17 17:30:00,1838.7422478930496,1848.254751195166,1836.0232393393355,1841.8860228726862,8340.85532051572
2025-09-17 17:45:00,1871.758801345307,1874.788827932535,1859.8971505560753,1871.5862376565826,709.787944837785
2025-09-17 18:00:00,1871.1027115016873,1874.7092035099138,1863.576881268205,1867.9296066304526,8173.354967327115
2025-09-17 18:15:00,1868.7583345676076,1871.4629444823875,1860.9075089875803,1863.15581433801,3398.6265452106722
2025-09-17 18:30:00,1845.6252345402736,1852.8829470756195,1842.6284974020502,1850.175227868132,1743.556764011369
2025-09-17 18:45:00,1850.5988634445177,1855.4500087909344,1844.5570085113266,1853.960398223396,6104.807478146351
2025-09-17 19:00:00,1853.3160353525068,1853.7772385605363,1846.7924271435147,1847.4953044284925,8957.805230139309
2025-09-17 19:15:00,1880.5508450661448,1892.4227038624751,1878.440658767826,1881.3241305972836,7624.508907521923
2025-09-17 19:30:00,1866.0616937370423,1872.6761757861118,1863.2326465104245,1864.6083993001005,8232.204583408275
2025-09-17 19:45:00,1863.6249914187886,1870.8456089319698,1860.7786004351256,1861.7681783780968,1216.0233722976645
2025-09-17 20:00:00,1868.1714555966394,1869.041903378418,1859.0360727066059,1864.6005686222645,9277.521375071878
2025-09-17 20:15:00,1871.8274653770277,1875.2997382163614,1864.0013722954864,1866.801220675211,7914.645687646899
2025-09-17 20:30:00,1879.2422292228448,1876.6918001041317,1866.46292201223,1871.6610288618488,6638.6642462962745
2025-09-17 20:45:00,1851.4820923569791,1858.0865727048758,1849.674982630121,1851.196903915633,6699.41145346452
2025-09-17 21:00:00,1861.9816190272988,1869.923360107572,1860.3716553505844,1864.7503860247298,3171.416653837289
2025-09-17 21:15:00,1825.921526280966,1833.2887277204745,1827.870569839697,1827.1424760648229,7320.593883613579
2025-09-17 21:30:00,1816.9830097619224,1817.8709165851903,1806.900861612836,1814.880698569132,1323.5799953917665
2025-09-17 21:45:00,1796.1211874684793,1802.4889469107598,1791.6483442083475,1797.7573905053735,844.5150845837591
2025-09-17 22:00:00,1775.2273198208645,1782.6944336043753,1771.6816500386794,1782.6377785380619,1288.9878923232145
2025-09-17 22:15:00,1766.6741189374104,1769.5178280153211,1760.0362896517277,1764.0561031376435,5426.495099291062
2025-09-17 22:30:00,1765.3559588292972,1774.689680747425,1761.485219931179,1767.375405205291,9168.517876568427
2025-09-17 22:45:00,1774.3961805770257,1778.787115398837,1771.159000670781,1769.4732728205609,1837.0649335669812
2025-09-17 23:00:00,1770.1564431470429,1777.067237332982,1772.3424155488976,1770.100947191535,9384.732863210262
2025-09-17 23:15:00,1752.272525248834,1759.4197916248215,1752.3358348548495,1760.5400370342866,5540.184436779433
2025-09-17 23:30:00,1727.0219043832521,1733.7665895324635,1724.3022172453543,1723.8530903493674,5349.922200332129
2025-09-17 23:45:00,1712.654298652069,1718.9948764686305,1710.352199593637,1709.4524114564615,8231.75233214718
2025-09-18 00:00:00,1701.3817528596423,1711.7127058391904,1700.2064080420193,1707.4667993656956,6996.038244756924
2025-09-18 00:15:00,1696.1746763494305,1703.750941937331,1695.2009872092115,1699.2145859978175,3438.5031231801963
2025-09-18 00:30:00,1708.3546296436352,1711.1822487576871,1702.3348080442722,1706.373105323747,7690.276987693482
2025-09-18 00:45:00,1726.263253913185,1729.6936222456443,1720.7941488651254,1730.999170702185,5400.754650040597
2025-09-18 01:00:00,1700.5558878551078,1706.0200565683253,1700.2458252401686,1701.551412207734,7903.774546167302
2025-09-18 01:15:00,1714.398617243496,1721.161639931546,1709.8732072062262,1721.5532825121143,6009.265543886366
2025-09-18 01:30:00,1745.1462885795822,1745.4910003042553,1737.045194250349,1740.0805293936482,8013.229042339381
2025-09-18 01:45:00,1721.6455843370609,1733.0256191999633,1721.6030809211884,1726.249136935318,6750.306040394998
2025-09-18 02:00:00,1715.8252395015445,1719.7867164280233,1712.1911222091999,1714.4231919696683,7048.424616695389
2025-09-18 02:15:00,1712.4479215985373,1722.958619596061,1711.5254159382807,1716.0183599641136,5878.629532412912
2025-09-18 02:30:00,1708.2090242804243,1710.772183398811,1704.6725338484032,1708.0916081006167,9430.466342052567
2025-09-18 02:45:00,1731.1541881009057,1728.8426562770005,1723.7216616982257,1727.4804806504073,7062.9849689095445
2025-09-18 03:00:00,1740.3889408072193,1739.6303489906618,1728.5099979963354,1736.669950297337,376.2377981982756
2025-09-18 03:15:00,1703.622963947867,1711.421600680554,1697.6615183486442,1709.056898116584,400.13244533480884
2025-09-18 03:30:00,1699.2580929357266,1702.7161598467885,1693.314629207449,1697.669157331303,8023.998421833285
2025-09-18 03:45:00,1712.7859155896144,1718.7990205548622,1707.0654977017452,1711.2750986842939,7884.825995618771
2025-09-18 04:00:00,1733.1701586753666,1736.086436433382,1726.042285584602,1726.1887327679215,1841.5306501651028
2025-09-18 04:15:00,1739.9725488004642,1744.151394142764,1737.0647600815194,1738.0785401995208,6296.72052428384
2025-09-18 04:30:00,1738.4362913642276,1736.636419054269,1730.1658312573054,1729.7061556414706,6521.644743118028
2025-09-18 04:45:00,1773.7480344360438,1777.8789431075095,1763.0759383066172,1769.5559488000915,2382.7968146154817
2025-09-18 05:00:00,1758.9332860616419,1764.358149974923,1754.6367059413776,1753.963166632886,3426.981193777997
2025-09-18 05:15:00,1747.1068953851386,1757.2721985359235,1746.6746102288005,1754.7669153394686,4891.722737440693
2025-09-18 05:30:00,1752.3047583049324,1752.1137584385622,1743.515474857102,1750.1726333979295,2197.526483079953
2025-09-18 05:45:00,1742.2254741748627,1752.3208171850065,1739.9982487488521,1747.8925239117823,8772.462018323036
2025-09-18 06:00:00,1762.9117435420337,1766.349046181663,1755.7359995358806,1757.3745423472656,6509.319381294321
2025-09-18 06:15:00,1768.6734748631336,1772.7562475255463,1766.2180866880508,1764.4374732570482,1722.4558172639802
2025-09-18 06:30:00,1794.108104022632,1797.4021971002705,1787.0245231308468,1796.6897074208916,3602.477706672084
2025-09-18 06:45:00,1786.0982705592817,1793.0929584002556,1781.8976026692499,1791.4063378982064,4418.464288122869
2025-09-18 07:00:00,1798.968069915925,1804.8295824241075,1790.788245740358,1800.6810687263066,4997.251975503624
2025-09-18 07:15:00,1754.2172159897252,1761.028309628787,1756.0230422857528,1755.2329239578655,1690.271604697238
2025-09-18 07:30:00,1782.36632698474,1783.4470518327548,1773.8360496444939,1775.5706797670312,1711.8460570463449
2025-09-18 07:45:00,1807.3861246109605,1809.8946774134,1801.128499521674,1803.810124654594,8407.313607531903
2025-09-18 08:00:00,1813.558085021768,1816.5219770578508,1808.5110595445776,1810.3173846428763,7082.535459954761
2025-09-18 08:15:00,1817.3339278019578,1818.0987727699096,1811.1229058448444,1814.470710202462,9168.777488725626
2025-09-18 08:30:00,1831.8343140733064,1838.7402773395772,1830.3909848123515,1832.5893976104107,3149.136983961289
2025-09-18 08:45:00,1832.4778230431732,1840.906738666141,1826.3349420025029,1832.8731133777853,2615.68727341645
2025-09-18 09:00:00,1850.6133334455249,1850.9332456297807,1840.3422973707068,1850.4426231753134,6287.238342303694
2025-09-18 09:15:00,1841.5816260873964,1847.475493707983,1838.3076740780325,1848.8714425283606,5821.276448057377
2025-09-18 09:30:00,1868.9960310484164,1871.172197506477,1859.2857514607902,1865.2363953589734,4667.971853368754
2025-09-18 09:45:00,1877.2984880075157,1884.766291933504,1876.1944930282618,1882.4236853783655,6074.803719128435
2025-09-18 10:00:00,1886.1372648109952,1889.247334704113,1874.8964434183476,1879.661385982362,7252.391567658896
2025-09-18 10:15:00,1901.3805988254896,1905.1424104979176,1893.1423181421774,1893.3467957918042,203.23688498564712
2025-09-18 10:30:00,1892.9247228354322,1904.11478860144,1889.9238320522406,1898.9543444044941,1524.249089277512
2025-09-18 10:45:00,1900.8677245240085,1908.4805955922152,1901.7316702059766,1907.687126993858,8834.20920867022
2025-09-18 11:00:00,1921.504362464829,1927.944779472323,1914.2212673314305,1924.490682274561,5935.056152210169
2025-09-18 11:15:00,1902.9927483791646,1910.833157373124,1904.5363046023401,1903.8361713577294,897.0021723282863
2025-09-18 11:30:00,1890.5221559674019,1895.032006892848,1883.8855093430307,1891.2041305524945,4325.285910221121
2025-09-18 11:45:00,1879.8282712663608,1886.3750998134333,1877.3969163295183,1880.3312218561123,5661.006746096723
2025-09-18 12:00:00,1867.8042154400944,1870.2150019299618,1864.9418772493957,1864.1325033346834,6887.366773596079
2025-09-18 12:15:00,1841.0851334289705,1846.603184570245,1835.1837217386312,1841.2937092684167,4028.5595756635207
2025-09-18 12:30:00,1859.8810518801808,1859.557280141673,1849.8111173004736,1858.692967312385,4004.770109536848
2025-09-18 12:45:00,1837.2210440373055,1841.3848545778462,1828.1913514008675,1833.4349066581847,6981.78801988036
2025-09-18 13:00:00,1823.8774523512802,1823.5607493877096,1813.9602261552354,1821.291978069078,4251.282919951592
2025-09-18 13:15:00,1840.5153671739665,1841.9997107724357,1833.4807608020053,1835.6714974440495,4853.94104143939
2025-09-18 13:30:00,1870.471089509831,1877.0704096601196,1870.6470832824039,1878.076806433042,4383.010952160621
