timestamp,open,high,low,close,volume
2025-09-18 13:45:00,1841.484134358022,1844.327479895417,1834.4664585191304,1841.589967017029,6414.267839659929
2025-09-18 14:00:00,1826.5490927162928,1833.3455044465736,1824.4876056280054,1826.5919555539392,2509.347582862042
2025-09-18 14:15:00,1809.0148252004185,1816.6926368912661,1803.796332548881,1809.0907764821934,8231.624318284616
2025-09-18 14:30:00,1835.4135174122273,1843.9550856912106,1832.3110269917688,1835.852803854515,9393.20737995424
2025-09-18 14:45:00,1873.6201104378908,1874.3174056079279,1861.6527917316002,1867.8123176841052,433.4280753142096
2025-09-18 15:00:00,1857.161955530995,1864.3777808487998,1857.5211602500658,1859.5383970399503,5489.363623099416
2025-09-18 15:15:00,1849.776907738519,1855.2177963704416,1843.6913677338284,1848.3763015584811,3060.7848841868145
2025-09-18 15:30:00,1846.0574366710441,1849.7877889199106,1840.5614945031552,1851.2014919727649,543.4848030056687
2025-09-18 15:45:00,1852.2547040203524,1862.4866961997895,1848.9731502058298,1856.4295397972558,3123.4224872224904
2025-09-18 16:00:00,1871.248160894928,1882.1761630658002,1871.7887178791677,1880.3003697971083,8007.171240672215
2025-09-18 16:15:00,1900.1794032993616,1903.78407531587,1893.8178286880666,1901.1285208822208,2016.9137158136919
2025-09-18 16:30:00,1911.4250137774734,1920.9775007776436,1907.1551144946727,1911.7412969211714,3398.4053330192623
2025-09-18 16:45:00,1945.6047054086114,1954.3743856050548,1939.896942714618,1944.7038256988778,6240.323390665095
2025-09-18 17:00:00,1947.2620963695615,1953.1805868066594,1942.796009553244,1948.678401175748,7166.655429435388
2025-09-18 17:15:00,1919.2939364548743,1929.2702764334242,1916.0806953767449,1920.0545882990177,1584.757101798903
2025-09-18 17:30:00,1904.306352015258,1908.6543621593112,1893.1715408904831,1897.702617177988,8289.615086002552
2025-09-18 17:45:00,1896.7645590840782,1900.6993022018253,1891.497114153683,1902.236879984593,1880.1852294579105
2025-09-18 18:00:00,1866.3321470968983,1871.159533427478,1865.4449677331083,1865.2183594987346,811.0376076330596
2025-09-18 18:15:00,1887.3797731144875,1890.3732672551316,1879.4191258163721,1892.269949426325,7762.002347947766
2025-09-18 18:30:00,1879.726675978862,1880.1374480667278,1873.3003961736276,1880.6182456739175,9457.007064806321
2025-09-18 18:45:00,1901.2417778299152,1902.5668037295034,1892.1080350179698,1900.8568464034079,7629.545260296097
2025-09-18 19:00:00,1860.7429277341018,1870.2199025104653,1857.7949000863316,1862.5191128499462,1551.7388144378965
2025-09-18 19:15:00,1878.5552170296094,1882.8503360769926,1878.1273802214434,1880.8821227888607,8167.894815361905
2025-09-18 19:30:00,1876.6098527760587,1882.4483893769866,1869.9260427936033,1877.2323452763374,317.8233009454174
2025-09-18 19:45:00,1886.5253043583712,1890.896837866921,1880.316957273262,1889.4035716998987,3073.899171978351
2025-09-18 20:00:00,1871.0429206895976,1882.3331085297698,1870.7055899473598,1877.6896353072673,7912.002178548494
2025-09-18 20:15:00,1874.8894409135721,1879.9940415816122,1869.5195101110141,1874.0146057664767,8661.335319913658
2025-09-18 20:30:00,1875.0598103662867,1877.0749433395138,1866.0529024157918,1870.629283754954,9502.566171471934
2025-09-18 20:45:00,1852.5652424065418,1858.349066659974,1845.9060515928657,1848.230936846635,5457.490853272833
2025-09-18 21:00:00,1845.3843725699596,1847.668850565129,1842.3209350777709,1842.8388703099188,3404.273235633142
2025-09-18 21:15:00,1848.3165261703043,1851.4750228719988,1840.6653163393878,1844.5764702387087,1885.3529922678067
2025-09-18 21:30:00,1830.2262510096757,1838.304299121354,1827.4694490702607,1832.5494053031387,8524.133965516257
2025-09-18 21:45:00,1846.0522782431672,1849.9785832857337,1834.5649840828949,1846.620506817642,7715.369021276882
2025-09-18 22:00:00,1831.6179029332234,1835.7483474175724,1825.7759124576323,1830.8363365284222,6790.962790875822
2025-09-18 22:15:00,1833.2882757502366,1839.7279562184842,1829.8865478192138,1834.9126304526385,2943.7533685749313
2025-09-18 22:30:00,1814.185814840026,1818.8050663205086,1808.8587673816455,1818.285470782148,1498.9709080900434
2025-09-18 22:45:00,1812.4572461776265,1819.3230121922445,1811.5491856414797,1817.3921132525095,1983.8976485413725
2025-09-18 23:00:00,1820.2496558611103,1824.7348509114813,1817.621776319701,1825.8020486789244,1372.5466152325964
2025-09-18 23:15:00,1816.6450605960695,1826.2213267811053,1816.8916536656288,1816.7720283135852,2819.3282356857026
2025-09-18 23:30:00,1795.3324676457423,1802.4815848558549,1792.2041774952393,1798.4001353626625,7298.570402347581
2025-09-18 23:45:00,1783.894670873996,1794.6481602670083,1782.9214547905337,1792.898164797028,2538.473679982792
2025-09-19 00:00:00,1795.0980708410934,1802.904939310783,1790.5317404803789,1799.3583682633723,9632.039891588962
2025-09-19 00:15:00,1796.1956091280563,1807.2356086986943,1792.2353892673746,1795.213845672546,4921.28096816211
2025-09-19 00:30:00,1801.5393062327807,1808.1993810467088,1796.656947341072,1799.990249140126,5558.944918803268
2025-09-19 00:45:00,1796.0147190912737,1796.2379324972464,1785.1211776071639,1792.9419379178487,8479.228361905818
2025-09-19 01:00:00,1790.7133264593601,1789.650562309505,1783.9638477975952,1785.2988121251983,3637.858377776262
2025-09-19 01:15:00,1795.356856251387,1799.361612638606,1786.1545852971944,1794.6164516021367,8836.789827621948
2025-09-19 01:30:00,1793.4892248780664,1797.0450843528747,1788.8575226592436,1792.766106887549,7247.1380633199315
2025-09-19 01:45:00,1779.339516444182,1786.4266706065393,1775.2376282468197,1779.8890827926423,6838.131708757836
2025-09-19 02:00:00,1784.2387485580732,1786.5114241975434,1775.1213914881293,1780.0432405276201,150.84336605019521
2025-09-19 02:15:00,1746.592288357816,1749.5616586614824,1739.3164464119527,1743.4495787704345,2391.35710112961
2025-09-19 02:30:00,1750.0826055672396,1755.3087707053737,1742.8802791326302,1745.0204891943113,8007.921797859703
2025-09-19 02:45:00,1694.3640417057666,1697.9124243137423,1689.2032740311718,1691.5785659932687,7165.221281687441
2025-09-19 03:00:00,1696.5053641104978,1698.0458144320673,1687.5478951284056,1697.8375483698203,2306.175153332526
2025-09-19 03:15:00,1687.664894506054,1691.4277515913814,1685.437298653951,1688.5886125052373,2328.6276711347855
2025-09-19 03:30:00,1706.8917155926747,1711.4049762567452,1697.5608910083795,1703.4194873667104,1637.1239942451625
2025-09-19 03:45:00,1709.1919761513113,1713.4567823302775,1702.9485794094148,1705.6336701502164,4533.933863992944
2025-09-19 04:00:00,1702.4936907412791,1708.44601539765,1694.7542899257267,1697.5720220468493,7989.408732273306
2025-09-19 04:15:00,1692.5688185230717,1698.8579454558633,1687.5925037190498,1697.1281105906328,7805.093796035429
2025-09-19 04:30:00,1691.4056787030624,1695.6379019388085,1683.4255615409638,1691.5610557489813,3129.6196740084197
2025-09-19 04:45:00,1680.6570207019022,1683.0193964404507,1675.7639671429135,1680.9087053616704,9701.16075094796
2025-09-19 05:00:00,1660.5927552896615,1663.2724340142013,1654.1613411578935,1656.3048808287572,6031.039997174579
2025-09-19 05:15:00,1670.2846434890876,1671.9729397383728,1659.379353450362,1665.2448743142727,6855.830252431636
2025-09-19 05:30:00,1674.103272227286,1680.4725619292901,1665.7000436716824,1671.2750309490784,8668.621464642603
2025-09-19 05:45:00,1692.9794414600856,1693.0995327892067,1684.2922041311137,1687.0937930561843,2642.0014009856372
2025-09-19 06:00:00,1668.3184978616086,1675.7898245734395,1669.5067929058885,1671.5189008975376,1339.7725254980867
2025-09-19 06:15:00,1674.1819931428968,1682.758759611868,1676.2759709247289,1682.2308539346996,4327.658924541942
2025-09-19 06:30:00,1658.7042060910592,1666.6063808060728,1660.2862766546257,1665.9938313534326,2394.793245535621
2025-09-19 06:45:00,1671.7946885672916,1678.7674671027946,1673.3269045754062,1674.4850195124018,7188.3487355508305
2025-09-19 07:00:00,1663.4449032631123,1671.539851154475,1660.4843521427217,1669.7582472820536,5399.426001909598
2025-09-19 07:15:00,1666.4561300804683,1675.8406657940247,1667.7520054972472,1666.2413614011423,8655.194662425709
2025-09-19 07:30:00,1660.0657299443983,1670.7761882944376,1657.1433319013495,1661.561155031136,4787.809321327727
2025-09-19 07:45:00,1656.2776367322617,1662.504989029021,1653.4036907782963,1654.9842452810724,6772.49399917088
2025-09-19 08:00:00,1649.313438983228,1659.4950153779096,1649.5927763939349,1655.5314129846358,5413.125444639896
2025-09-19 08:15:00,1621.353921339913,1629.264118285087,1620.4709575040133,1625.543938621877,6789.33267230038
2025-09-19 08:30:00,1599.5580115585817,1607.8976711388698,1594.9125160675285,1604.4325730223436,4660.241572260994
2025-09-19 08:45:00,1577.7660525366466,1581.3452158770558,1576.2778302362863,1583.1957288534875,8722.69503759894
2025-09-19 09:00:00,1561.4893553659117,1564.883841296752,1558.115721349185,1556.7809789841676,4000.523429011025
2025-09-19 09:15:00,1565.8644897064219,1573.007225688518,1560.8275695435707,1562.638251371578,1679.1270763943153
2025-09-19 09:30:00,1571.3972600765853,1571.6172651584614,1563.5115853715608,1569.1434259977543,5065.255179511188
2025-09-19 09:45:00,1570.4978687847229,1579.5385328608763,1572.206126229576,1572.3905186477987,2035.6457497266256
2025-09-19 10:00:00,1588.07795693715,1591.1712565892167,1578.422746037067,1583.9986093162963,9401.475032889706
2025-09-19 10:15:00,1579.1841970883593,1585.5486459654717,1576.2781453497419,1586.687541003124,369.7399462017773
2025-09-19 10:30:00,1565.6590511080697,1573.9430207947914,1567.1990207980448,1573.3150089246094,3164.0400432252018
2025-09-19 10:45:00,1576.6061093367678,1578.1620218012108,1568.8677214655052,1572.3040143781318,5864.366503008355
2025-09-19 11:00:00,1585.4644778433885,1593.6796118476905,1581.4120002992472,1588.117581722789,5928.604566751716
2025-09-19 11:15:00,1550.4422889015127,1554.311485277537,1544.9242053121811,1550.8965423396453,1687.24211005943
2025-09-19 11:30:00,1549.8081354537114,1558.1475220292234,1551.9876489669043,1554.0101293496236,3185.7913895705024
2025-09-19 11:45:00,1554.21942488047,1558.6265707254604,1544.310391957413,1554.5677299486895,7229.868569903846
2025-09-19 12:00:00,1541.0630765034941,1545.584496805762,1533.905394781609,1540.0175162041173,3813.1906184861123
2025-09-19 12:15:00,1541.3308874222228,1539.5272857399939,1531.2417147918788,1533.8980377738806,1994.2019898557307
2025-09-19 12:30:00,1530.4925417258485,1536.5058114489723,1527.1714595260878,1535.6076241870062,2667.7500992631826
2025-09-19 12:45:00,1527.1939072030889,1528.5313835052739,1517.714270525125,1523.0842807698311,6803.489633685477
2025-09-19 13:00:00,1526.9104037251425,1531.469425782508,1519.4428618550264,1528.0405362469628,5849.099627254177
2025-09-19 13:15:00,1508.320103500446,1513.2406167189788,1501.7069380826142,1505.7389264723904,5306.557856260446
2025-09-19 13:30:00,1516.6324564429515,1518.1573690595078,1509.2837897744703,1519.5100041359897,9932.659654366287
2025-09-19 13:45:00,1495.4006680987868,1506.8882321814992,1497.3708371025225,1504.4373184880367,110.01572907124864
2025-09-19 14:00:00,1492.71544755189,1493.9363365248958,1483.1934041522604,1483.6693406861666,785.373975425359
2025-09-19 14:15:00,1501.9437570596008,1500.9159902570195,1492.0795714322378,1499.4053726386157,4591.335196221878
2025-09-19 14:30:00,1512.3038050778177,1517.9537955045832,1505.6623636462266,1509.442438897548,5001.939672099111
2025-09-19 14:45:00,1507.8907231402434,1519.6772275661028,1508.0697033443898,1514.5315405619456,2395.555723948055
2025-09-19 15:00:00,1522.803656760951,1529.654047365866,1515.0165665734455,1522.226536402468,1247.800980434719
2025-09-19 15:15:00,1530.6216253441053,1529.171354461924,1519.99637026598,1527.5763452132335,4392.73681189021
2025-09-19 15:30:00,1520.1328152298013,1526.487490416602,1514.187637360552,1524.0934859499537,7205.335499651806
2025-09-19 15:45:00,1507.598480720165,1510.6382213639854,1500.1898490743577,1510.1953596738285,1409.3491549777893
2025-09-19 16:00:00,1515.7411212898967,1520.4270006290221,1511.7640360561786,1513.5369619046116,1182.1765264596581
2025-09-19 16:15:00,1530.1847340594281,1536.7073923798564,1523.7966255207195,1534.582578991635,8807.134225807957
2025-09-19 16:30:00,1522.5870598681017,1527.4898479940232,1521.3030156742327,1520.8049212424073,5674.750221016421
2025-09-19 16:45:00,1499.2251364838921,1509.6561508660498,1498.5827832942364,1503.8137842945612,2857.108243270268
2025-09-19 17:00:00,1526.3879268842313,1530.9756576079437,1519.9999951506104,1524.081035261867,4485.268480842782
2025-09-19 17:15:00,1521.311044671121,1529.416063103093,1516.9080145514,1525.8377942244515,5264.940050916487
2025-09-19 17:30:00,1524.8613378004657,1531.37990086875,1522.0724906508156,1527.8815026248492,6404.857593886825
2025-09-19 17:45:00,1503.6483563583306,1514.8484330503306,1501.867362320179,1511.9064872943,7120.802245054294
2025-09-19 18:00:00,1520.5626724892177,1521.2200523502358,1513.6269015920172,1520.1218026629233,6849.773160927904
2025-09-19 18:15:00,1502.9884344549973,1511.2273918748,1500.4774137091579,1504.6928144146582,1243.5502453926965
2025-09-19 18:30:00,1494.7859026637725,1501.1315701691892,1494.013498115385,1496.3720449783693,4645.168250966918
2025-09-19 18:45:00,1493.4709981217634,1500.7784732990947,1487.3835447887466,1495.6732990742507,5474.752674260528
2025-09-19 19:00:00,1491.6755604347513,1503.6474432810146,1493.3588088807635,1500.393241295613,9143.90385379229
2025-09-19 19:15:00,1471.6627345331888,1475.2780169881535,1464.4176034315578,1464.54222800704,452.0018202891129
2025-09-19 19:30:00,1494.7870544211917,1500.0183398022723,1488.5746839160531,1487.21015284068,2998.505346396061
2025-09-19 19:45:00,1516.3413075925957,1522.8012744441544,1516.5936494772113,1521.5659647144612,557.8609494040886
2025-09-19 20:00:00,1506.0592543583352,1512.7076105867106,1505.9582886560565,1509.2575621108615,7134.6584626567155
2025-09-19 20:15:00,1504.886607401878,1514.0727617977188,1506.8257038428678,1506.4403523807784,9712.791585651805
2025-09-19 20:30:00,1522.299808364576,1528.7982774823395,1517.2227157985842,1528.0668704161176,7768.444733409855
2025-09-19 20:45:00,1519.9977504505327,1521.652072480925,1512.9952987691024,1511.940465231743,1200.70705417187
2025-09-19 21:00:00,1505.1305241758907,1511.856031517272,1499.5683685414467,1501.9468938337372,8613.812055718196
2025-09-19 21:15:00,1532.3083486081769,1540.8940840891332,1533.1942185286568,1538.1030868559867,1760.610344235879
2025-09-19 21:30:00,1520.889749760409,1526.468003776101,1517.7383965130966,1521.9853395084847,4299.304487497117
2025-09-19 21:45:00,1499.967536617673,1499.7862086926534,1495.244061517795,1496.1395094092734,1463.364417839727
2025-09-19 22:00:00,1513.15504159843,1517.9822257274288,1504.3009053582725,1512.7134748132742,2252.578205781388
2025-09-19 22:15:00,1502.261260665734,1505.1781032185052,1496.1970883049337,1496.9504708027143,2596.5071123311664
2025-09-19 22:30:00,1485.636214832668,1486.5776331930613,1476.8361726945773,1488.3628313250688,8123.071038293587
2025-09-19 22:45:00,1498.7331064287773,1499.3611011326177,1490.6075695481013,1499.455981085156,1594.286763844191
2025-09-19 23:00:00,1479.7309714946232,1477.9219949339536,1470.8581454092305,1476.8689544998524,1534.3058996578998
2025-09-19 23:15:00,1478.26705810852,1481.8300283972353,1477.2469310149097,1478.0683591079899,7755.073951471004
2025-09-19 23:30:00,1498.1914728557126,1496.7121294631754,1490.835951015372,1494.2922752512168,1988.914114727297
2025-09-19 23:45:00,1506.1836776866257,1509.520242552593,1498.531082223574,1502.8314085235438,9272.660296351849
2025-09-20 00:00:00,1513.4019829183048,1515.1621913227407,1506.7615877683709,1516.8953759269134,6656.996146815621
2025-09-20 00:15:00,1505.8974388136892,1504.4776387808636,1497.3367733467298,1503.503044408151,4731.7689934291875
2025-09-20 00:30:00,1505.1927069946782,1514.523010170681,1502.5267874055726,1508.209965089318,1098.6870297996697
2025-09-20 00:45:00,1498.0253367184614,1506.7083652532965,1498.0906434893009,1501.1337722268822,4139.451020006816
2025-09-20 01:00:00,1511.1483226986031,1516.6903943466366,1508.6872386247273,1516.6469600541193,8931.725821104179
2025-09-20 01:15:00,1521.0927891526487,1524.3464996846515,1509.9021567615366,1513.416951737201,2376.4842974144253
2025-09-20 01:30:00,1503.8034276279236,1513.8388378541385,1506.1663888964326,1504.39560678377,1238.565789380023
2025-09-20 01:45:00,1498.4220600543167,1500.039536116555,1493.1670463235685,1500.6014515825618,3123.6310557705406
2025-09-20 02:00:00,1488.4805945459527,1492.879494389761,1480.9625802021203,1487.5899590910985,6348.902915722998
2025-09-20 02:15:00,1479.5071494984813,1483.9096656956765,1476.5773910126595,1476.8844102515936,3224.87085644007
2025-09-20 02:30:00,1488.4612985340389,1491.1668826254333,1482.4784554431747,1481.043384334439,9196.21238823096
2025-09-20 02:45:00,1497.7237452804927,1505.087827740943,1494.9915796237701,1501.9309529050543,1208.5195370299525
2025-09-20 03:00:00,1491.3355693787848,1489.3503807938791,1480.2544902394118,1483.2068744075505,5880.884259764773
2025-09-20 03:15:00,1470.8470129458847,1482.4220046925589,1468.8807960577774,1477.6709288032314,532.2073617370532
2025-09-20 03:30:00,1458.8067927813072,1467.1858552236636,1460.0647160236517,1467.0565224651616,7524.239548618139
2025-09-20 03:45:00,1457.8864955468866,1461.7739419360607,1451.5197600025315,1461.6483351439,9931.038269322447
2025-09-20 04:00:00,1424.3283890147588,1432.514748992547,1420.257087318966,1425.0419687857393,8358.161137224719
2025-09-20 04:15:00,1459.1151035639516,1462.0477102464706,1453.907317648254,1460.5297902457983,5378.585587873287
2025-09-20 04:30:00,1476.359788879063,1480.3890654563227,1470.9109439120928,1477.18980249646,8075.816888696687
2025-09-20 04:45:00,1476.3670761523688,1482.708065607662,1473.8547416589086,1476.679819475996,9570.733801261365
2025-09-20 05:00:00,1474.116585100804,1482.6726540820537,1471.7234514226163,1473.5781649278124,1281.2768731855663
2025-09-20 05:15:00,1467.1424224023754,1471.5682476616541,1460.607097989954,1461.9862786555996,5068.082661623236
2025-09-20 05:30:00,1473.9404981924874,1477.2321354724736,1463.4448771897555,1465.1189841896555,674.3833486696345
2025-09-20 05:45:00,1450.1998114012035,1450.6104314331221,1444.359538832849,1446.1246202667799,7417.982305470166
2025-09-20 06:00:00,1461.9286714506813,1469.8147145626065,1456.7306501109413,1463.204015328716,4813.944939412158
2025-09-20 06:15:00,1464.5542160869452,1466.8120789696968,1457.8787021780465,1465.4939072135605,3536.3613007927434
2025-09-20 06:30:00,1456.4122703382666,1459.310882420864,1450.585004085323,1451.8330824878221,304.1331244799896
2025-09-20 06:45:00,1434.1383608848425,1439.3387309676407,1430.9920470994093,1436.8148676505118,9968.403495724408
2025-09-20 07:00:00,1434.6209154261037,1434.6977218591474,1423.894126251807,1432.4353900046256,6111.161258828323
2025-09-20 07:15:00,1437.6743415492765,1448.587386494269,1439.0094459989148,1443.84019576134,4541.606602821474
2025-09-20 07:30:00,1431.054472113889,1433.6704893514454,1422.3960968923918,1432.7405460723328,1509.9145989642664
2025-09-20 07:45:00,1428.0931133710121,1428.3351760795658,1420.3852272817335,1424.7623136493407,5944.51048234531
2025-09-20 08:00:00,1427.7600985548754,1432.9771570112161,1422.1828529426116,1427.1507013458634,6596.540101072177
2025-09-20 08:15:00,1444.9409832343704,1451.8676653516256,1439.5608506962421,1449.8295460173638,5001.206906831065
2025-09-20 08:30:00,1445.449402477421,1447.0834610417626,1435.5144560311671,1437.3748435096827,8072.9277850320705
2025-09-20 08:45:00,1433.9086496093091,1437.249057358855,1429.8446921666769,1430.123046631129,1495.10456619538
2025-09-20 09:00:00,1443.8254981667458,1447.6037539568292,1436.254748382398,1443.0706993727224,585.6508273722684
2025-09-20 09:15:00,1428.7928205480446,1430.3985917192995,1425.9320377532783,1428.464071675107,1427.9767299944153
2025-09-20 09:30:00,1440.427623105118,1445.1808709267889,1433.7986015245185,1440.7494508767163,4273.086497664121
2025-09-20 09:45:00,1445.1377535676902,1449.293757644347,1436.3065163455096,1439.2018147655008,6483.52276442636
2025-09-20 10:00:00,1462.4123428388168,1467.6338797746885,1455.1323225959636,1455.2801568904742,4813.093488883027
2025-09-20 10:15:00,1452.1760493658555,1461.0002161636064,1449.3051242719098,1457.4762592514655,550.4774798580025
2025-09-20 10:30:00,1457.346801944499,1456.3422126249322,1446.1493490607106,1452.2313682573354,8904.242867605817
2025-09-20 10:45:00,1484.5074531797218,1483.8475943954395,1473.1380961031275,1477.8738113801658,4824.207399197089
2025-09-20 11:00:00,1455.2823288691754,1460.2135608096896,1451.580733992019,1457.571519840396,8989.537859676997
2025-09-20 11:15:00,1444.2279410625313,1453.6441463510637,1441.6206576435025,1451.0321680070315,4211.994534368525
2025-09-20 11:30:00,1449.557712315657,1452.8097230696264,1442.3205576510522,1447.363872850681,8195.889703748358
2025-09-20 11:45:00,1439.7208082703492,1440.5605307459193,1428.1880640018387,1433.4985704634405,8740.448547975577
2025-09-20 12:00:00,1460.6979643215145,1468.2381417903505,1460.7601593747934,1464.674879287539,2921.734278175231
2025-09-20 12:15:00,1445.7129900056505,1451.8568923490393,1441.2951778985698,1448.564601900886,893.0008352734626
2025-09-20 12:30:00,1445.5630899754178,1449.2968960716062,1444.7515005288064,1450.2794813462292,9091.537804727677
2025-09-20 12:45:00,1468.830539580411,1467.782023911689,1458.2566335190984,1466.3564936992034,5052.783318351174
2025-09-20 13:00:00,1459.9017414800082,1464.8810135414128,1458.3043755506205,1460.2352049912374,1082.0308356056184
2025-09-20 13:15:00,1457.247895524598,1463.6457008280497,1457.2757563634561,1456.7937486138503,7821.8600326592705
2025-09-20 13:30:00,1480.6852144396846,1484.5848643194138,1472.097746856882,1483.4289504207036,3052.3709803634288
2025-09-20 13:45:00,1506.4903365502519,1508.7027035137835,1495.5487059213617,1501.5823953121064,259.7523743459218
2025-09-20 14:00:00,1530.8549151293826,1537.747376496147,1523.1012152066842,1533.561539309102,5060.448084289841
2025-09-20 14:15:00,1519.4324398454876,1527.1635565926515,1515.5710676240112,1518.786493020023,9454.214538812434
2025-09-20 14:30:00,1536.5061140441958,1539.837671607937,1534.118902370305,1535.836871590531,8606.283579916599
2025-09-20 14:45:00,1538.884062033699,1545.4913103605074,1532.5925259495514,1537.7850685384453,7455.333289839844
2025-09-20 15:00:00,1531.8518219444659,1539.909294425109,1531.5166404539052,1539.5953071905267,5945.528042865962
2025-09-20 15:15:00,1526.7801099989267,1539.3537676214964,1528.650687289728,1530.3556431512184,6188.752600662395
2025-09-20 15:30:00,1535.0613468926647,1545.001609368064,1533.1173713304704,1536.5444236438166,2068.267619612465
2025-09-20 15:45:00,1523.7538695952242,1527.1770596871706,1516.693977074095,1522.985753469425,4880.387637810775
2025-09-20 16:00:00,1530.470198356944,1539.1326772677628,1528.8419022907337,1537.2641396741478,8897.095564516734
2025-09-20 16:15:00,1555.3593897924716,1561.1366363315742,1550.0568491680192,1558.0136192503046,4209.631330766078
2025-09-20 16:30:00,1556.3358309924358,1560.8838512354523,1547.0547947064053,1558.0073998687913,1642.7684864427488
2025-09-20 16:45:00,1576.447824404053,1584.5506122274735,1571.781881853572,1572.7487312549567,3129.9162154701635
2025-09-20 17:00:00,1577.1176655551592,1588.2886235398169,1576.10013762856,1580.336635709976,2239.4077020238924
2025-09-20 17:15:00,1572.8407129695697,1575.7097238442593,1569.2333572702414,1568.3796658818273,5749.188047004225
2025-09-20 17:30:00,1577.234176648119,1582.4643050451048,1569.98050327327,1574.7331287924035,8029.467786549109
2025-09-20 17:45:00,1575.0747675542962,1575.9500549395323,1569.3530925281887,1571.1112059861648,3909.558190857262
2025-09-20 18:00:00,1579.3430354829875,1583.1231607746302,1575.3048965952814,1580.0165187215698,1439.3933426729993
2025-09-20 18:15:00,1580.7481087657948,1583.6127984832979,1573.241868099386,1575.060559560289,9837.390564904354
2025-09-20 18:30:00,1568.7009330122576,1573.1314843745563,1566.1897819375538,1563.6439323927007,3304.4300035385027
2025-09-20 18:45:00,1539.1884326729817,1545.0084917386234,1533.473301067158,1536.3916844331675,8503.849711009174
2025-09-20 19:00:00,1533.1851144969478,1535.274429654456,1525.0007858312354,1531.9609979957206,5737.309329217436
2025-09-20 19:15:00,1569.3648789752733,1575.9252860349952,1567.5856867753555,1572.0127091135084,8654.88719566637
2025-09-20 19:30:00,1565.048602474055,1572.7605421545522,1561.2680760303756,1565.18502702453,792.3462301542131
2025-09-20 19:45:00,1573.634564974747,1580.7049351730197,1569.4665425067992,1575.210717231075,4532.098820503162
2025-09-20 20:00:00,1588.220054254359,1592.9032903459206,1583.6811474036879,1591.5617627040617,9692.367510786476
2025-09-20 20:15:00,1587.666113203422,1599.3535111865478,1588.6717207818506,1589.3480056585895,8674.263710234409
2025-09-20 20:30:00,1576.9423995961195,1579.4512229778773,1568.800497461619,1576.916923253183,507.09398293923067
2025-09-20 20:45:00,1576.4990374315855,1579.1930433342477,1571.4415522442134,1574.9957574150687,3029.5337059276853
2025-09-20 21:00:00,1590.394042851649,1592.4198168164544,1586.7353924806862,1593.5332538430034,1026.7261721876314
2025-09-20 21:15:00,1614.0044830868621,1614.2768176721877,1605.9487144888092,1612.1972286322768,8181.014763951673
2025-09-20 21:30:00,1617.056449807798,1621.4154803183974,1612.644577200577,1614.7176798323394,5910.794821361189
2025-09-20 21:45:00,1637.319845122977,1640.799784338283,1634.3015447701187,1634.1650234715466,8781.418387060521
2025-09-20 22:00:00,1643.5063666407214,1651.8338659969234,1642.9832140006802,1646.6381392467993,6752.485114629789
2025-09-20 22:15:00,1628.2171850781692,1627.401430070523,1620.8448160473722,1628.3431590698306,6868.350553577792
2025-09-20 22:30:00,1612.332900606037,1620.2479788090918,1611.2838024410216,1614.7767166325634,3766.128598461616
2025-09-20 22:45:00,1626.470444415079,1634.0944237955744,1623.799082450067,1632.4713921418575,665.7879219045699
2025-09-20 23:00:00,1652.5203653585172,1657.6540919719146,1642.8130535863227,1650.5169577664783,5632.340647365536
2025-09-20 23:15:00,1658.5878227771527,1665.4745483046586,1657.943451457448,1659.8159216663423,8513.037299663893
2025-09-20 23:30:00,1662.8753635615442,1666.5581674425825,1659.5539486250327,1665.5601273165876,2677.440150801378
2025-09-20 23:45:00,1687.0711703812708,1691.2487504719168,1677.3298481466963,1688.1046911851872,4964.753324528581
2025-09-21 00:00:00,1667.1731785304219,1674.6313058825378,1665.3165135278946,1664.9433947957514,3911.2738598260003
2025-09-21 00:15:00,1658.0115275056896,1657.1725143467365,1648.5548193315453,1655.930633454201,9357.572173449196
2025-09-21 00:30:00,1686.6955554915032,1689.9085354671643,1684.8237732563268,1683.5641264538185,1181.9730783644404
2025-09-21 00:45:00,1690.9994997640408,1701.3696676336995,1690.7499292040295,1695.2961768135058,6148.29674467416
2025-09-21 01:00:00,1712.077300184699,1711.5741503790312,1706.2409611471307,1708.4350348207843,7984.504029451395
