timestamp,open,high,low,close,volume
2025-09-21 01:15:00,1720.4907105044533,1728.1338185429229,1718.8720705264643,1719.1592642099931,7972.575416891633
2025-09-21 01:30:00,1755.300906663486,1761.375778880716,1749.1205891509699,1751.9705231705454,2821.307224871073
2025-09-21 01:45:00,1755.1812403492747,1753.8208709053613,1744.2234790440282,1755.460627702664,7013.396026637796
2025-09-21 02:00:00,1748.8887969795414,1755.4436599393146,1743.4356680073124,1748.579406688339,4985.709083248246
2025-09-21 02:15:00,1722.6553330342576,1732.110029802291,1724.2120854835796,1726.310542248883,8237.663913651837
2025-09-21 02:30:00,1754.379780527078,1760.860132550013,1746.8919249412443,1750.7890862122301,8157.755215570342
2025-09-21 02:45:00,1763.4896903873566,1764.1241152114308,1755.993065315275,1760.986903472161,5307.786733388706
2025-09-21 03:00:00,1761.5024639354344,1768.2105449530316,1755.4377515718677,1764.9359642931793,1908.535454249955
2025-09-21 03:15:00,1757.2075501132563,1762.7377127272766,1754.691613877898,1762.0293874469735,3727.183065614092
2025-09-21 03:30:00,1766.355266762038,1777.8970432314172,1765.706579891894,1770.3073240675749,1769.595145450248
2025-09-21 03:45:00,1776.5820639812573,1784.7785288490377,1776.1959904913112,1784.063886966594,6246.796595892375
2025-09-21 04:00:00,1795.6538873757586,1795.5577204599024,1786.4552997064618,1789.7609999023252,8757.400075059304
2025-09-21 04:15:00,1793.846278085309,1791.3359002523853,1785.8559990559631,1791.7304962491537,8027.110160124334
2025-09-21 04:30:00,1780.341539480628,1780.2163837509297,1771.5262916369416,1779.10633138961,7739.028627005394
2025-09-21 04:45:00,1799.8468514906049,1806.580548429984,1796.9279200481633,1805.8605913260496,1854.6596073155138
2025-09-21 05:00:00,1815.721181520427,1819.08885513913,1810.08876930341,1812.0737003364727,9198.69763403016
2025-09-21 05:15:00,1821.7048268150345,1820.9945152650048,1812.1233433685018,1823.0986703457727,1678.6931882513386
2025-09-21 05:30:00,1817.4602108346726,1825.327080116816,1817.662183193982,1817.3710821226812,2923.0788318671684
2025-09-21 05:45:00,1835.1432026232865,1837.7697878743406,1828.829627879384,1832.4283938229044,6566.000410875824
2025-09-21 06:00:00,1821.5266648871414,1826.3300099527983,1813.6654447942174,1821.5370173568551,4634.88161822587
2025-09-21 06:15:00,1832.759201728238,1841.5951362736946,1828.8363619898464,1829.0513513635915,2451.1767298539253
2025-09-21 06:30:00,1865.0743253713129,1870.5522909618737,1859.2217528296462,1861.02020832143,4727.844544299774
2025-09-21 06:45:00,1862.4994293611785,1869.4122129724763,1859.2369283199837,1861.6306973207843,4943.503780252036
2025-09-21 07:00:00,1874.767060351963,1884.2889956304934,1869.9428431058705,1880.99185966312,6169.465089957248
2025-09-21 07:15:00,1873.7930528540817,1884.7515981669796,1874.786532475878,1875.9991056747976,3039.9087534076657
2025-09-21 07:30:00,1860.458592572042,1859.3830050598258,1850.8458361411056,1853.0860244890223,6962.628528596921
2025-09-21 07:45:00,1819.925037894108,1819.964890229432,1808.838198682312,1818.5346575004899,951.0573837689767
2025-09-21 08:00:00,1821.5657957139967,1828.0400918567998,1819.5258319909883,1822.100276471725,5852.909903861577
2025-09-21 08:15:00,1844.2920192164688,1845.329064022675,1835.7131932112939,1843.3380259688386,3866.029521194239
2025-09-21 08:30:00,1847.5379412359905,1853.191965061305,1841.4184662445602,1851.6979980652122,3630.2018400546567
2025-09-21 08:45:00,1832.915504360235,1835.3695905445243,1820.3284029339695,1832.9026955880822,720.0418579650294
2025-09-21 09:00:00,1838.9273626508966,1844.1070352999016,1834.8599943406978,1844.0849762308994,3472.633739436338
2025-09-21 09:15:00,1834.4712353997006,1843.3538479206381,1829.3150003053377,1837.0906488686462,8384.064154942918
2025-09-21 09:30:00,1833.943860597775,1838.2144269006333,1827.4251860794739,1832.3294828789262,8312.400346192053
2025-09-21 09:45:00,1824.611385357178,1826.2156821704766,1819.039322395352,1819.0191634622133,6534.967248159508
2025-09-21 10:00:00,1803.643206474271,1810.2384070231942,1800.4279591829213,1811.050417921874,5577.7963291082215
2025-09-21 10:15:00,1828.5301349809333,1832.423950605915,1821.5423451404242,1824.718008800964,6321.591535996086
2025-09-21 10:30:00,1844.1472753303376,1847.5398287183498,1836.0536992720981,1842.1103873272948,4070.86717475777
2025-09-21 10:45:00,1858.2799531962346,1858.4548889318296,1850.9037163719768,1856.478264348397,825.8592871695039
2025-09-21 11:00:00,1865.6135613383565,1877.183462215808,1863.0812472630614,1872.4489025547505,1977.646395518518
2025-09-21 11:15:00,1882.6627637465049,1887.9682720920616,1878.4920497985788,1881.6235659312806,8295.848187488642
2025-09-21 11:30:00,1872.433634517187,1880.7844253254161,1868.4376303784522,1876.277771136346,7225.054921508237
2025-09-21 11:45:00,1874.9134335146873,1880.8405649966207,1869.752340464358,1874.2240422614043,1998.600453418263
2025-09-21 12:00:00,1879.710057705516,1883.0897286058648,1872.4014364138761,1879.2135666138554,772.1194061170426
2025-09-21 12:15:00,1882.3917773078672,1886.658526776669,1874.1013957541586,1879.2751125818431,8137.62160060938
2025-09-21 12:30:00,1882.8644251876606,1890.8646112622462,1882.02272124086,1887.9289448762665,5168.094069058721
2025-09-21 12:45:00,1878.5083164679438,1882.3884254834425,1871.4813949172872,1882.964864543011,6496.306302528319
2025-09-21 13:00:00,1844.2756651403768,1850.114715796487,1841.0798520670157,1850.2826118593923,7025.836000097025
2025-09-21 13:15:00,1857.123823730889,1859.18435705599,1849.5820232400074,1858.3282961874997,3256.536911422322
2025-09-21 13:30:00,1860.846259532066,1863.527562373047,1854.929671091495,1852.3225143137433,6297.424898921934
2025-09-21 13:45:00,1835.565812946443,1842.713364535269,1832.5848493142807,1841.8291090139367,145.18729665310124
2025-09-21 14:00:00,1825.738672789673,1836.893699986422,1826.4775603006249,1834.1772666478028,7832.244374276944
2025-09-21 14:15:00,1831.0760518062193,1836.4064356337567,1821.0145734788773,1831.0495919023222,7021.4346000625055
2025-09-21 14:30:00,1811.0521340132502,1819.7191955482758,1810.1733905352312,1815.3269359953424,8712.863563299865
2025-09-21 14:45:00,1807.4930679506876,1814.7059067544253,1800.2991793316476,1803.2167009560885,3952.3207236541634
2025-09-21 15:00:00,1840.951696783286,1848.6665848455148,1838.042421705921,1843.3347256228426,6792.124287342303
2025-09-21 15:15:00,1859.628586708951,1859.910913205318,1849.75579800687,1854.0357522901325,3364.5408955393577
2025-09-21 15:30:00,1868.8251116468398,1876.21955770129,1864.7506523263316,1867.172921585916,7262.840913986161
2025-09-21 15:45:00,1866.0435698550273,1869.092307710548,1859.2277706661246,1863.7284014644767,7397.571803552671
2025-09-21 16:00:00,1903.255705815888,1905.4196305877704,1893.9283186149582,1898.0684879938287,6796.049053342165
2025-09-21 16:15:00,1906.9274439087233,1912.4695818415023,1904.861269277685,1908.412887450153,8157.121929647272
2025-09-21 16:30:00,1913.5144924424535,1913.5712551131255,1905.475545245284,1908.6770242503983,3235.518658059608
2025-09-21 16:45:00,1922.3110955254876,1923.019178090195,1916.0496115628348,1917.6698471872753,6829.711957190942
2025-09-21 17:00:00,1916.8871126699562,1921.6526445619047,1908.2703348288235,1919.0536305873497,1166.4742374698524
2025-09-21 17:15:00,1886.6990856187072,1884.5179448170343,1878.083954740445,1880.4903056889639,4785.764876607949
2025-09-21 17:30:00,1883.9844613528974,1884.3927350093375,1876.9310185871366,1881.2657982816393,1121.055477930608
2025-09-21 17:45:00,1881.9279902106125,1884.5375371269442,1875.316692665885,1877.1681702048206,2697.779786970109
2025-09-21 18:00:00,1882.277579837469,1887.1903778954643,1872.6379670256672,1880.7440416979234,5882.097791767258
2025-09-21 18:15:00,1883.1608422200482,1885.5967906068752,1871.465392127157,1877.891176677138,529.1736902480608
2025-09-21 18:30:00,1863.783671681857,1868.8237832865027,1861.914442038749,1871.0043590165342,9031.137198870929
2025-09-21 18:45:00,1851.3090971548486,1854.994674456367,1845.4686241413042,1847.761250331254,5718.0833647471145
2025-09-21 19:00:00,1845.480980175821,1852.7365467083928,1839.4254977211087,1844.353854043518,746.0149278065232
2025-09-21 19:15:00,1856.838282378244,1859.0973067237474,1847.8669097874833,1851.0024671024341,7299.763061802517
2025-09-21 19:30:00,1883.316575587812,1886.652700156267,1879.8412197500872,1882.7623769438924,5749.6512614510475
2025-09-21 19:45:00,1875.4199486212733,1883.6912747304418,1876.4984690609454,1878.0051184161941,7982.21023322389
2025-09-21 20:00:00,1884.7200310851176,1894.6137469074188,1881.5063939562501,1891.3794112449075,451.98644995121737
2025-09-21 20:15:00,1906.9461783965132,1910.1783071266525,1896.904524153511,1903.6994984185733,9343.7301598893
2025-09-21 20:30:00,1883.008392526012,1891.0355626383412,1881.0027489063746,1885.8364820669124,3418.8656193249217
2025-09-21 20:45:00,1876.4455824901913,1883.6158482120527,1870.8359318127855,1876.309011906459,5966.777034147622
2025-09-21 21:00:00,1884.4498688252174,1886.1591438910405,1879.4171788273509,1877.2888777906924,832.3252417856123
2025-09-21 21:15:00,1885.3021453025442,1893.7064978227795,1883.8267616831356,1894.7485262195148,2607.6511817675387
2025-09-21 21:30:00,1882.2642747399375,1887.2266450134396,1874.7099295036523,1878.5098943982068,6914.349032537329
2025-09-21 21:45:00,1882.9606061103282,1890.4914772231305,1882.2161629334737,1882.5364162023836,6121.767604174343
2025-09-21 22:00:00,1872.9961980512599,1883.515672340564,1872.2203251140836,1880.404439242909,9979.8945478254
2025-09-21 22:15:00,1861.963564296728,1867.1001476815397,1857.9013732782437,1860.3531031590821,7585.171602127287
2025-09-21 22:30:00,1853.3744942249555,1853.5005846277356,1842.803132515356,1849.6836819344487,5578.161825916091
2025-09-21 22:45:00,1855.6979094232765,1858.6031129983073,1845.1026954515798,1853.8650263448433,6178.158376311392
2025-09-21 23:00:00,1855.5537429876083,1863.3353125403005,1850.548928900261,1859.3149126511676,2860.367399114273
2025-09-21 23:15:00,1852.6418850794696,1854.4302404951302,1845.1016894443117,1856.193136387233,9216.628391171444
2025-09-21 23:30:00,1856.7416222001434,1858.3045894660033,1850.0450662817052,1857.8744512469787,2441.8886105810966
2025-09-21 23:45:00,1835.1470495262427,1835.8577093565507,1823.4261062360063,1829.7489805803596,2281.7259115111033
2025-09-22 00:00:00,1822.1554013699767,1828.861699043391,1817.1185014894668,1817.9273845995874,311.8986042299294
2025-09-22 00:15:00,1787.661200632898,1791.4648822050221,1781.7093631802695,1786.4185805692632,5869.386062787835
2025-09-22 00:30:00,1791.685745546003,1791.663867741188,1780.5942047437388,1783.5689068851682,2263.068495382255
2025-09-22 00:45:00,1788.359814740002,1793.1940289940494,1781.3099804930148,1785.5805346556558,8493.098073570425
2025-09-22 01:00:00,1785.7400665733132,1788.2876183901824,1780.5785167419936,1789.0743247513526,6707.9727614586045
2025-09-22 01:15:00,1795.2475039596966,1797.6093130598817,1784.2731253359946,1787.621931230341,837.5448094908038
2025-09-22 01:30:00,1791.4945611023163,1800.6292370596796,1786.6996335043611,1789.0646319504947,4107.94192017444
2025-09-22 01:45:00,1793.6612202719118,1793.135207371731,1787.6171292493095,1789.3892297406821,9545.730973775972
2025-09-22 02:00:00,1799.5042196440993,1800.7061109258475,1787.0231070948385,1799.5328421259796,3024.4112907375193
2025-09-22 02:15:00,1770.9552893982134,1778.094561883335,1769.5508755995972,1769.880400387641,8014.606118358217
2025-09-22 02:30:00,1790.795910614534,1790.4790541076807,1783.6339401511866,1784.6578421389393,337.8926627919452
2025-09-22 02:45:00,1775.8486938912406,1786.1837609561521,1774.5720369695964,1780.6878506003402,5427.456311249948
2025-09-22 03:00:00,1776.102389506365,1783.778910905741,1773.4859195309882,1776.4239861174851,1801.1175766646186
2025-09-22 03:15:00,1774.394337876408,1780.762347929399,1770.5391832575233,1768.6115168899566,3789.891585763444
2025-09-22 03:30:00,1775.3448911081675,1778.091589966587,1766.7034088786859,1767.2206187375764,2765.8481545059694
2025-09-22 03:45:00,1764.4993365367764,1773.5565241878364,1764.3868808749714,1762.8697611058037,1177.9244004571087
2025-09-22 04:00:00,1772.1995947928187,1774.8982604682167,1759.6361190792911,1768.7047488899707,3641.587144839103
2025-09-22 04:15:00,1799.4673216136143,1803.6510830395073,1795.0298349334453,1798.2623488379802,9707.115210844293
2025-09-22 04:30:00,1806.6176126201678,1814.1507907822452,1805.2782862790984,1810.4557752908868,2321.5590642291777
2025-09-22 04:45:00,1800.8502528996835,1806.0085890631606,1799.6765202251866,1798.1666640989465,4690.837219741239
2025-09-22 05:00:00,1788.2235420351303,1792.392357687406,1779.9948755718633,1792.5918597515802,7676.6185314858085
2025-09-22 05:15:00,1811.978956939149,1814.15644592214,1803.8974207950496,1811.5482448483892,4093.2395054674507
2025-09-22 05:30:00,1813.852727816586,1815.0923783331705,1803.6952746738955,1808.553317436835,1455.2608883236983
2025-09-22 05:45:00,1791.1297768418142,1798.165324958927,1790.6130556563298,1796.2509115005007,8083.292636270286
2025-09-22 06:00:00,1790.2000105793652,1793.6551465194639,1787.1631171967258,1788.665020419201,3895.375231440459
2025-09-22 06:15:00,1788.0074902568736,1795.911426961882,1787.256802276019,1785.973739869936,6875.523262293377
2025-09-22 06:30:00,1791.3402339916843,1796.1423377280105,1783.59275240832,1792.5759834383543,8866.160899827706
2025-09-22 06:45:00,1766.5934486880785,1774.9732637844552,1762.5962053784249,1765.2996879958266,9809.352577628555
2025-09-22 07:00:00,1765.1467462102125,1769.1332228984854,1759.7192760959874,1762.0943391956955,7509.904983542896
2025-09-22 07:15:00,1771.6030160385565,1775.2735912438604,1770.3682799951087,1774.853708064153,3763.568110380411
2025-09-22 07:30:00,1774.8104793764685,1781.6134975614998,1770.8171940611696,1771.6668890885028,5752.530606691315
2025-09-22 07:45:00,1782.813685121103,1790.2398486481407,1777.8687091217207,1787.3542393480145,2738.6029691889844
2025-09-22 08:00:00,1794.9183486579554,1799.3324995039593,1786.1405622089387,1790.4293049188434,2185.2207791000187
2025-09-22 08:15:00,1778.87494268032,1788.1399093988903,1777.7546541532824,1777.6948067157148,169.08013916759825
2025-09-22 08:30:00,1782.286787141209,1789.0669547406442,1781.044153920581,1787.7911820801241,7637.937536130939
2025-09-22 08:45:00,1750.4321516649184,1758.9553820892268,1746.7992383183548,1752.2290851807984,3926.5707696274058
2025-09-22 09:00:00,1768.6995713125477,1772.1796978918198,1766.0083758512758,1770.7140522017717,1227.0528001686632
2025-09-22 09:15:00,1756.4852417699155,1757.776728580198,1747.84671486716,1757.128566299634,1822.9009342450765
2025-09-22 09:30:00,1789.295044503173,1788.9167232848633,1783.2984462983702,1786.8617166779648,1605.5042248657353
2025-09-22 09:45:00,1757.0428963006502,1763.0548178661809,1753.078304003953,1755.5408036795131,5257.878201381477
2025-09-22 10:00:00,1752.055183900343,1753.5095522031884,1741.8762573634244,1752.1272320914052,7814.715437966007
2025-09-22 10:15:00,1752.4965957252653,1751.1456859187774,1745.351016344207,1747.4120393967946,6936.035759551152
2025-09-22 10:30:00,1734.3299753055749,1741.9903107831644,1729.4386936428673,1740.39145066604,5187.804625983312
2025-09-22 10:45:00,1732.8383277320343,1734.571552929704,1725.1160194852962,1728.0485581448806,4769.2516620541655
2025-09-22 11:00:00,1706.001125579726,1711.3375422634842,1704.9212670487068,1711.5697029442663,7104.186465328314
2025-09-22 11:15:00,1692.7666399615787,1700.67382191908,1687.230843410646,1691.1321733109357,6945.164845859262
2025-09-22 11:30:00,1688.083067409977,1699.6633304084905,1687.4222630601869,1691.699406755646,2454.4928784639674
2025-09-22 11:45:00,1686.286710753175,1688.9730169559796,1679.7425319817282,1685.8065015465177,1331.6695250510309
2025-09-22 12:00:00,1664.9120892424614,1673.7089860792232,1660.8734809170758,1671.0862054586562,4499.627428200112
2025-09-22 12:15:00,1669.8817704503106,1671.3640802361472,1665.640199322637,1669.022192954363,5076.170400592379
2025-09-22 12:30:00,1664.5853441944867,1673.7344782756331,1662.3392647924918,1668.6209693959959,6911.978461087346
2025-09-22 12:45:00,1683.4630568398686,1685.5033760245976,1675.223683107831,1678.8698057869306,4049.6401447331555
2025-09-22 13:00:00,1687.1747048436605,1688.639837534981,1677.4664411070125,1686.8738457157076,8718.30251913587
2025-09-22 13:15:00,1679.2667179281564,1683.138585496206,1676.6360288133312,1677.9439284011314,5130.72758246986
2025-09-22 13:30:00,1685.399772738988,1691.0317564748505,1684.3269921020944,1682.860141564494,2713.6538255625155
2025-09-22 13:45:00,1719.3771060143342,1722.9318675255886,1713.7855096962896,1719.609586674997,5333.898293027396
2025-09-22 14:00:00,1724.2900717413143,1732.3284200307924,1718.6027561973183,1725.7889162350962,4857.073486401658
2025-09-22 14:15:00,1741.204809539916,1749.4135636540877,1741.4675096422068,1741.3459791773853,375.9497053989875
2025-09-22 14:30:00,1743.998324973731,1749.4897137415771,1744.3211497638592,1743.1361270779798,9855.059744413265
2025-09-22 14:45:00,1742.9221232391906,1746.580491387792,1736.896643872901,1741.2983233771922,8738.330723815281
2025-09-22 15:00:00,1722.4562515478997,1725.903526017399,1720.0503429761545,1724.590133169672,2668.8261040432894
2025-09-22 15:15:00,1714.1425059520134,1724.0810953191249,1708.4778573700003,1715.23706846663,7656.444711978393
2025-09-22 15:30:00,1722.0726801996082,1725.5037575059978,1720.578609919503,1718.2554653560599,4365.654644809895
2025-09-22 15:45:00,1702.7133979960138,1711.7715884088373,1700.3963651819276,1703.4537136028425,733.9532352992137
2025-09-22 16:00:00,1694.499710572405,1699.1188206389957,1689.6084139111206,1698.5213084978168,296.8117194379359
2025-09-22 16:15:00,1694.933286064305,1700.2585598356889,1689.952317342596,1693.8278908540954,2630.5890457437404
2025-09-22 16:30:00,1705.7614697968218,1712.4841850739058,1705.2611438507965,1710.1475033348731,8277.381841665214
2025-09-22 16:45:00,1691.415789220595,1692.6725940226881,1686.3962795188522,1694.5711945860392,4685.645889564526
2025-09-22 17:00:00,1671.1671640805198,1675.3368141070064,1668.1480791834322,1676.0962028915005,4834.799009550471
2025-09-22 17:15:00,1660.3794450113496,1668.7621999064763,1662.1417264698762,1661.1155445027462,7310.627445510829
2025-09-22 17:30:00,1663.1522000794525,1666.2296402154925,1657.4142011572262,1658.6261417657222,6828.874496931667
2025-09-22 17:45:00,1672.1391366579498,1672.024174577151,1666.6990681420052,1671.744215202215,4102.9385778633405
2025-09-22 18:00:00,1674.5264581273032,1683.0737616798724,1667.975420082853,1670.9212499442683,6617.20202400843
2025-09-22 18:15:00,1661.73534950976,1661.2730817028357,1656.682607570278,1660.9328414728536,6605.630073882225
2025-09-22 18:30:00,1640.4302266543568,1638.301576180722,1633.189561700068,1635.8142577193942,6384.061914107238
2025-09-22 18:45:00,1624.0747383253558,1626.2061035263368,1614.7588316956867,1625.8851738680962,1722.2427927695237
2025-09-22 19:00:00,1627.4255528229926,1629.997071817543,1621.1731017040452,1627.8809639206972,5947.270085610505
2025-09-22 19:15:00,1595.952683489663,1598.241379493666,1590.4870370765398,1590.9734049814638,6104.756657018747
2025-09-22 19:30:00,1582.045081897038,1588.522016653736,1580.9890824822076,1583.1360140477577,1255.8643889996006
2025-09-22 19:45:00,1602.8645969057825,1602.7794588094775,1590.281755429704,1602.912872537125,897.0302598973875
2025-09-22 20:00:00,1592.2400680010182,1595.4078267312464,1584.382818023585,1594.3205970150968,8588.137189880325
2025-09-22 20:15:00,1603.413770161246,1607.0861856251681,1598.7130937013396,1598.3816731811282,603.4468795998981
2025-09-22 20:30:00,1593.3575897728992,1600.4262241903455,1591.8794477073816,1597.650724351163,9644.345215442172
2025-09-22 20:45:00,1597.254628261481,1602.9615364175986,1596.3892218267517,1595.687168083184,4952.033408774592
2025-09-22 21:00:00,1600.4772699426262,1605.7275883529667,1594.1031112819855,1598.0498416006917,979.9489776572865
2025-09-22 21:15:00,1582.1747974496614,1590.4978895559925,1582.3980630678334,1587.5284304762447,8880.019238174486
2025-09-22 21:30:00,1564.5647442917405,1568.8882673623566,1556.562373069215,1562.9325588875345,717.3233590557217
2025-09-22 21:45:00,1568.5297955652948,1572.5614042067314,1561.9788655700079,1568.9305212740471,1355.889276796071
2025-09-22 22:00:00,1568.2884365551192,1565.7413434341797,1559.8772016080861,1564.8306475345782,3159.1319187267113
2025-09-22 22:15:00,1551.24067262604,1557.4999516075904,1551.2135802882156,1555.824677708628,8240.65826619988
2025-09-22 22:30:00,1549.644561136063,1559.6328935958072,1546.4845746476467,1556.6042611106668,3589.0326227603887
2025-09-22 22:45:00,1568.3050992851101,1573.4891791395924,1563.922830351439,1571.8550014509442,4312.76550550492
2025-09-22 23:00:00,1566.6786529610592,1569.2203442159348,1561.8874968464559,1562.867306157292,5965.712844358107
2025-09-22 23:15:00,1585.341573842192,1586.8827256837963,1575.3127411884404,1580.234814950007,7275.503739232578
2025-09-22 23:30:00,1598.8161292969367,1601.9037646410065,1592.2054161100784,1602.7528633016602,5754.52779675684
2025-09-22 23:45:00,1592.198647613165,1593.1646232917756,1585.6642205336063,1584.8394303548002,1177.687105966115
2025-09-23 00:00:00,1567.1023367765183,1567.160298778114,1557.2656380591445,1567.5096660686056,2111.4452783829915
2025-09-23 00:15:00,1568.4191426671712,1570.3777848623497,1561.667664547119,1560.7442059878967,5498.183144317797
2025-09-23 00:30:00,1548.204431327388,1553.8372576724294,1545.3353137444137,1553.8717014047234,140.2800316282474
2025-09-23 00:45:00,1535.5434116882825,1547.253022596438,1535.3160975026453,1536.1709491927031,7373.911986623723
2025-09-23 01:00:00,1539.6814567091483,1542.0795436792127,1534.9170103354634,1535.2360937082015,864.2518624059
2025-09-23 01:15:00,1520.7774424771128,1532.6256260438545,1520.1707372264718,1522.5163102057393,6270.5920871848
2025-09-23 01:30:00,1511.4751043399203,1514.8794454286578,1504.856826258177,1515.6837575763943,8646.588145412612
2025-09-23 01:45:00,1520.3096114415096,1522.9764262182932,1514.456161287487,1523.215277868905,5730.281286251228
2025-09-23 02:00:00,1531.0489828453058,1536.2999260301783,1522.8591607518997,1528.473128805978,1812.678429068111
2025-09-23 02:15:00,1533.3566041539852,1539.1192552338491,1528.1780256219351,1534.6257362149636,3115.979689236351
2025-09-23 02:30:00,1548.1249733882364,1558.3968117853021,1549.0598055504613,1557.7059528086102,2000.8535334704052
2025-09-23 02:45:00,1567.5939763885574,1571.8878072380712,1563.5605008522145,1565.0242113696181,5218.617942420604
2025-09-23 03:00:00,1561.2315653323078,1567.809778702059,1559.0206264520295,1568.0191030308365,9395.808886014876
2025-09-23 03:15:00,1563.3496701648276,1574.1677536825357,1562.2529628324792,1571.2277097798242,6598.3172692029275
2025-09-23 03:30:00,1557.72944667688,1564.6410516262602,1554.7850182419274,1565.1818841571665,7722.784434324779
2025-09-23 03:45:00,1560.0059240690393,1569.6299032148265,1556.4084233121978,1562.8043088997322,8130.263609429077
2025-09-23 04:00:00,1563.5177991002236,1567.733014975474,1561.9843936755517,1562.0688914188497,6611.219243618271
2025-09-23 04:15:00,1589.4187045035462,1591.7942982156185,1579.2363342229771,1581.7579582513085,7088.59267401915
2025-09-23 04:30:00,1624.5568950777222,1626.288510429852,1614.3778412176641,1623.1800140396222,4231.621854453722
2025-09-23 04:45:00,1606.116739770914,1617.300674241874,1602.9336318285946,1613.9831534939697,8275.03267686697
2025-09-23 05:00:00,1622.963941119438,1630.22666549846,1617.925008652019,1626.1577119136712,2966.3787744738206
2025-09-23 05:15:00,1623.7589939527998,1629.3302271183582,1623.5642607646168,1622.158394203734,3202.0877456801654
2025-09-23 05:30:00,1603.2756378011263,1607.898189891187,1598.5524583031583,1599.8627695108164,9485.195546882107
2025-09-23 05:45:00,1613.6709903293352,1617.2952328802776,1608.469010791871,1611.4493422008159,6512.581180716221
2025-09-23 06:00:00,1604.6590740923543,1608.5474263675935,1599.6768776110994,1599.4660328883858,3307.366207571159
2025-09-23 06:15:00,1589.866393295433,1595.853011376875,1584.1402896252898,1595.5804450970397,5718.51134402717
2025-09-23 06:30:00,1594.2325463360405,1595.987549249026,1589.140202636001,1588.130153962475,7270.093811562637
2025-09-23 06:45:00,1589.8296336690635,1598.5613330639085,1585.1394768006965,1590.8588967891524,6408.031391286868
2025-09-23 07:00:00,1604.022644107925,1608.3512766880385,1598.3200684243645,1598.1392283091961,4493.4796040731
2025-09-23 07:15:00,1586.5383254022486,1589.7598926657167,1580.7222962089409,1586.217732991348,322.90891164568666
2025-09-23 07:30:00,1575.9846608933615,1581.4983176911812,1574.0314550366056,1584.0559305437523,181.15178325031388
2025-09-23 07:45:00,1560.4905448540435,1564.2868509744246,1554.5823829061449,1554.3867655783854,5077.684123511964
2025-09-23 08:00:00,1525.7107862754358,1528.05095145395,1517.0612280237726,1523.2787275034896,2530.8616541804986
2025-09-23 08:15:00,1534.0933989869163,1535.0655430128681,1528.605420115566,1532.6457460866975,9273.570784497806
2025-09-23 08:30:00,1520.57995930858,1525.238521723222,1518.4814203283188,1523.0850154355123,4920.8059838820645
2025-09-23 08:45:00,1505.0630820214024,1504.6389107752755,1494.1737194563107,1503.9238936015647,2187.1399358615736
2025-09-23 09:00:00,1529.6758202813046,1529.983804940063,1522.650237572853,1530.5733898342685,9713.967925534404
2025-09-23 09:15:00,1501.3341163479229,1505.625964205176,1495.5236437429378,1502.2667856388834,6329.852614563143
2025-09-23 09:30:00,1483.8483060070369,1483.3846887829313,1475.1019572991233,1483.9830698220637,7430.36553727571
2025-09-23 09:45:00,1502.9583991302675,1505.1067247209921,1497.2082940582568,1502.116109953694,3598.501465432119
2025-09-23 10:00:00,1510.889086697244,1513.022640629632,1499.8113901946722,1503.6688329293952,7787.432105502592
2025-09-23 10:15:00,1484.431398508598,1493.327313458392,1482.4727341001515,1486.8988421120098,7210.823310655463
2025-09-23 10:30:00,1459.7788051617829,1469.9460713576266,1456.7382888014818,1464.412485481906,7006.9883173466715
2025-09-23 10:45:00,1455.2883156342718,1462.8562629551668,1451.1181252172178,1459.1678937419592,5458.863145463871
2025-09-23 11:00:00,1489.9658451906237,1492.4807856419775,1480.8440435446564,1487.155447889379,7271.190847643391
2025-09-23 11:15:00,1497.6911252241082,1503.4628766261878,1494.494688920969,1498.1106567080426,8756.338961822601
2025-09-23 11:30:00,1476.8656196103013,1484.6736822559915,1474.6978022111018,1476.5079137646137,7478.032619882601
2025-09-23 11:45:00,1495.6003149518826,1500.7857220006515,1487.5312364096399,1493.716766002813,170.06076313199094
2025-09-23 12:00:00,1489.80784784881,1498.1385866128264,1486.2769858029037,1488.3854414786576,7348.258454210192
2025-09-23 12:15:00,1499.2158192221875,1507.738527784002,1495.6480600288485,1497.6733086190393,3515.2622497849884
2025-09-23 12:30:00,1500.3514847799647,1498.2735057286989,1488.6819063605212,1499.2666891565648,5565.08601225211
