timestamp,open,high,low,close,volume
2025-09-23 12:45:00,1471.8604614090657,1477.085521193004,1465.371643554418,1474.7432044482744,1927.3823262702215
2025-09-23 13:00:00,1489.3082443442472,1496.5539458153364,1483.027513145256,1491.8287914003197,1505.79135159449
2025-09-23 13:15:00,1500.6754938599058,1509.3123038729395,1496.486320611204,1502.0314828666217,2907.449158552293
2025-09-23 13:30:00,1501.1812225770518,1508.2084329211652,1495.673182069996,1504.4146901404856,5180.814878921584
2025-09-23 13:45:00,1492.4568237034266,1496.7871223000072,1490.6063606571959,1496.9190449493385,7442.698314538036
2025-09-23 14:00:00,1483.178467760425,1487.589571540953,1482.8472293142083,1483.7506058745298,4403.229587451596
2025-09-23 14:15:00,1475.4454951368805,1485.3190552872393,1477.0234828061793,1478.7128713351253,2474.2272668618766
2025-09-23 14:30:00,1482.256514567284,1488.5949127800607,1476.2661940441392,1478.6118762736542,2456.769654262707
2025-09-23 14:45:00,1470.5140232011615,1474.2527963560487,1464.2770198687592,1474.3047153279454,4261.720113928794
2025-09-23 15:00:00,1477.4502906509847,1480.1678834048762,1468.5290115459843,1473.518347863517,1206.7943529314055
2025-09-23 15:15:00,1460.9643063631897,1469.0867172977976,1460.2409457640115,1464.694991942772,5052.770765062614
2025-09-23 15:30:00,1479.5548695956497,1482.4245916770951,1475.1585599859259,1476.7830375129577,6641.098330193229
2025-09-23 15:45:00,1440.0043081211863,1447.9573218331373,1441.424890784415,1444.1566246689542,4249.442559358721
2025-09-23 16:00:00,1457.7446533368209,1464.324794492441,1449.9636680643969,1460.87752257363,9721.762179825339
2025-09-23 16:15:00,1460.2715356557585,1463.939072286787,1455.1145652955358,1455.1543990833493,1793.050223051388
2025-09-23 16:30:00,1464.0231963255985,1464.9253027089671,1454.8915724562921,1455.8662549354767,5980.415698519028
2025-09-23 16:45:00,1472.0353071992522,1482.3919527679634,1470.832762945304,1477.4685825063013,7573.204080356536
2025-09-23 17:00:00,1519.9857526433152,1521.3521270886758,1512.0188157470134,1520.8422098479639,1029.260804559779
2025-09-23 17:15:00,1525.9089116624784,1530.6016783782056,1519.1087730184154,1528.0420267816517,9759.132057906945
2025-09-23 17:30:00,1518.0377507474307,1524.4966161717618,1511.163909264674,1513.092166552051,5017.213829683441
2025-09-23 17:45:00,1501.0727879009623,1502.51130703185,1493.9123567266986,1497.6640510866423,9868.081699757127
2025-09-23 18:00:00,1482.1257742200596,1493.0159863548747,1481.7999841914861,1489.5359603755594,5826.143595630573
2025-09-23 18:15:00,1494.4450677929271,1500.9838482083148,1488.956056787256,1491.061327253372,7219.911437570707
2025-09-23 18:30:00,1465.472001446458,1474.0030208482415,1467.632178789322,1465.2364612932754,2620.2863300992226
2025-09-23 18:45:00,1457.4010490681471,1458.0871116197989,1450.365453338457,1456.8657401408684,1539.2289638155437
2025-09-23 19:00:00,1475.298491039059,1475.8753315274753,1463.1417892205263,1470.2374046214118,5164.543218529615
2025-09-23 19:15:00,1467.460044617214,1472.7783784507594,1464.5818360509252,1471.9550904023597,8797.753930242365
2025-09-23 19:30:00,1488.772629283697,1494.8426124849823,1482.7244304085243,1483.411348311052,5792.305028019242
2025-09-23 19:45:00,1494.5249696139379,1494.0374438525748,1486.5281507760226,1486.5089560041135,7032.3896547665145
2025-09-23 20:00:00,1485.5349630162248,1493.0478745565067,1478.386151750491,1480.7883745869185,6787.315650388507
2025-09-23 20:15:00,1494.9437074917557,1496.5424952571186,1483.9410051748896,1489.1433686390556,2223.0307930173785
2025-09-23 20:30:00,1479.9041928947781,1488.2551594133627,1479.9350391533555,1480.4690011694975,7885.314858600888
2025-09-23 20:45:00,1470.3514730467693,1468.9477452395151,1458.5789120003074,1470.828413350584,748.0765705313579
2025-09-23 21:00:00,1471.7704467610972,1481.848734615985,1469.8519829913603,1472.3459399232383,7110.840068220671
2025-09-23 21:15:00,1457.7590244192406,1463.4018329982723,1450.5728382806071,1454.6941018531395,5198.856219296007
2025-09-23 21:30:00,1459.5499361781237,1460.0352596659795,1450.1096489362797,1459.9271155081756,3995.3409815732316
2025-09-23 21:45:00,1484.4994933847777,1486.709587293564,1475.5352055921169,1480.1062536886914,2234.5356088474077
2025-09-23 22:00:00,1476.3761465005398,1478.131080752271,1468.7871882403026,1476.2012026588939,4753.037626999583
2025-09-23 22:15:00,1487.3205581396446,1494.0031728914746,1482.3888732329385,1488.564835813445,4992.680625305967
2025-09-23 22:30:00,1491.057564342748,1490.429781104492,1484.0259201952504,1491.6730222959343,3177.3463163863535
2025-09-23 22:45:00,1508.0980406841622,1516.8633636506067,1507.3626836279489,1505.756551247486,3873.5514581753114
2025-09-23 23:00:00,1483.63849821626,1489.328114059906,1480.2298392934517,1483.1060076286494,2706.1614433949835
2025-09-23 23:15:00,1498.9235309301646,1499.7530758209239,1490.324546070308,1497.9245333467663,6553.962027519166
2025-09-23 23:30:00,1500.005529939156,1508.8426560939815,1499.0231031747587,1499.8148624253508,4744.845898029626
2025-09-23 23:45:00,1493.7219094714358,1493.2153951289006,1486.2960619763526,1491.166147715921,3518.2170974985124
2025-09-24 00:00:00,1501.7679067642396,1508.8627439437564,1503.9157062140816,1502.8504511601504,6680.098867519554
2025-09-24 00:15:00,1494.3295184417439,1494.974968314438,1484.5862873191513,1486.65935368009,2965.525874763224
2025-09-24 00:30:00,1511.065513921145,1519.5977817772316,1506.8159228885754,1509.5100583810201,5643.7155883925925
2025-09-24 00:45:00,1517.829992502219,1524.1595265881078,1516.2199707556467,1515.2898982313932,5176.799986099388
2025-09-24 01:00:00,1526.6913916075953,1531.732972068866,1519.9213203133838,1522.9947108295867,5538.500526772822
2025-09-24 01:15:00,1520.6920546995823,1527.2126282575182,1518.452959299211,1521.6659293390421,9531.5795185509
2025-09-24 01:30:00,1506.564821366065,1513.2216853667014,1500.3335023781665,1504.2839732313143,5290.845631869648
2025-09-24 01:45:00,1513.983172017079,1515.9366724936565,1508.0615648551177,1507.9238082782365,158.1928699220812
2025-09-24 02:00:00,1506.5558981395097,1510.4625337474035,1501.4170375881827,1507.0469380136242,3366.810043610871
2025-09-24 02:15:00,1479.452477106501,1488.406250382817,1477.0534333498513,1486.3928985736534,5895.771525679582
2025-09-24 02:30:00,1486.2402969307584,1490.8905151773217,1483.2698013444283,1483.9739223938955,4918.559998433882
2025-09-24 02:45:00,1525.1642602505844,1528.2491897649627,1515.4682137878465,1521.4400193673287,684.7458439403371
2025-09-24 03:00:00,1534.2314749462005,1541.311398503052,1529.7740025817445,1539.0500917976597,7192.23378992135
2025-09-24 03:15:00,1527.581941750021,1535.7563083125376,1525.1596865994927,1531.8429583318134,6977.903520357629
2025-09-24 03:30:00,1568.1830010183464,1575.017081484318,1563.1056909618294,1572.5740586331576,9420.56281242816
2025-09-24 03:45:00,1578.6042326518418,1583.0993395278792,1570.7446518105594,1572.207733810958,4039.0473337697567
2025-09-24 04:00:00,1592.885448145202,1597.434004402883,1590.5283202733374,1598.9685323109431,3306.290729360264
2025-09-24 04:15:00,1578.9528467838088,1581.3191218223656,1574.72677563438,1580.5743797242492,9638.512201935102
2025-09-24 04:30:00,1565.9910763504338,1571.8062297134456,1564.2904091047176,1563.2199878714057,7145.427135890943
2025-09-24 04:45:00,1574.4574168695513,1579.3332465398903,1568.291445331648,1567.2276113029413,9992.388677416911
2025-09-24 05:00:00,1560.9148529417682,1565.7920088314877,1557.299242881038,1564.4776139172357,9235.405399505918
2025-09-24 05:15:00,1556.5291922890442,1557.060477466751,1545.8491539214579,1548.8246294931514,2323.870439079149
2025-09-24 05:30:00,1555.3416570280924,1561.5002874879688,1548.2744246150542,1553.632647853049,5228.115816348761
2025-09-24 05:45:00,1536.766758038678,1543.5043723878505,1531.9878378669578,1539.77248246185,6001.504700286109
2025-09-24 06:00:00,1545.8599863926956,1551.3226289445995,1542.8772117438007,1551.9721114244462,7122.280270145008
2025-09-24 06:15:00,1534.6148832184522,1542.8877569577146,1534.0999737564737,1536.6901448481785,6495.897926073508
2025-09-24 06:30:00,1550.6212203709933,1550.5266047206862,1541.3743667189685,1544.8935490141953,4885.022206083492
2025-09-24 06:45:00,1542.277328769274,1547.4389779809003,1537.0876632407474,1543.3513630978232,3610.587006038076
2025-09-24 07:00:00,1534.558534258451,1541.6326742484666,1533.533216493743,1533.6035845818415,4678.330645090036
2025-09-24 07:15:00,1532.3265139648627,1534.6184576288224,1526.6691420689444,1526.8006542200935,5199.316696733863
2025-09-24 07:30:00,1537.9743440134334,1540.804962206331,1530.3205191173001,1531.4270818365897,4209.364654012397
2025-09-24 07:45:00,1546.6365598040372,1552.4947580259607,1542.5957514657682,1544.9854940996815,9711.459277851714
2025-09-24 08:00:00,1523.1754893193147,1529.0525198461787,1516.7706738734282,1523.4434268399568,6794.56654473487
2025-09-24 08:15:00,1549.345825372429,1560.8969068901565,1551.141499928303,1557.0227818369806,4578.112910886373
2025-09-24 08:30:00,1559.5098954661203,1562.910034288696,1549.2260842775322,1559.9967091833653,5669.925916757078
2025-09-24 08:45:00,1567.6909016397396,1567.7195601329436,1560.4240264406392,1559.326589320236,219.63494401833728
2025-09-24 09:00:00,1560.1224734859375,1566.927002810804,1556.9467104838989,1561.0251464013036,1157.467629061001
2025-09-24 09:15:00,1548.2526137970433,1555.9233247225304,1546.8075947274824,1547.34325905752,9528.234950342809
2025-09-24 09:30:00,1530.0047798658422,1534.9365586711128,1522.0193968726498,1531.6110211461641,8058.850610085663
2025-09-24 09:45:00,1545.5949485340534,1546.248602161459,1537.2288841666136,1542.9824863116212,9103.371956783669
2025-09-24 10:00:00,1534.5421529104397,1536.7898031070677,1526.3251803198184,1530.378478702248,8484.058309303544
2025-09-24 10:15:00,1517.9386605326017,1518.5357083061128,1513.4080870936098,1512.3441648653024,1860.8005453662938
2025-09-24 10:30:00,1504.4052571964116,1511.432772489551,1503.8127052695509,1509.8235490427412,2618.500924409828
2025-09-24 10:45:00,1508.4482526243526,1512.276972969195,1502.3086342033585,1506.388011778271,1792.212016343474
2025-09-24 11:00:00,1493.4692950696776,1502.450868461791,1489.7306559929211,1492.2577172239728,8799.581758759798
2025-09-24 11:15:00,1507.5110425767393,1511.116001159342,1501.0338107990246,1510.5817261276352,9600.27995255304
2025-09-24 11:30:00,1546.1069261623938,1551.2375513404393,1538.5756099272214,1542.6093604486796,317.13490736619497
2025-09-24 11:45:00,1550.5289838229075,1554.3340344385902,1541.051984909643,1551.9353672218788,532.3542117497225
2025-09-24 12:00:00,1560.4080647942797,1562.6564348850636,1552.8853437297346,1561.3564601526455,7180.339069966025
2025-09-24 12:15:00,1572.2455594241105,1581.4063847374382,1571.1691153623892,1572.8305340412376,4401.371564262527
2025-09-24 12:30:00,1598.9259961825421,1603.563123322382,1595.1211971145553,1598.3758186889531,3681.0817852713553
2025-09-24 12:45:00,1616.6750463152248,1627.4626975521408,1612.3620460241725,1624.176652493357,9820.900054378857
2025-09-24 13:00:00,1637.8057762605872,1638.0606129721489,1629.1457476181179,1633.6754404096423,5825.877214615126
2025-09-24 13:15:00,1674.0691936530695,1678.4965105153985,1669.4596064216516,1675.1950083968488,2822.2729237410954
2025-09-24 13:30:00,1670.0258047440173,1673.279018688105,1664.2199221657527,1668.4079648679913,825.4061265604003
2025-09-24 13:45:00,1645.1643872906911,1652.046787500539,1640.8694401621399,1645.7046805442947,7318.6043382029575
2025-09-24 14:00:00,1645.775029420259,1654.8676182450592,1641.7163222815368,1650.251818087575,6327.499421203951
2025-09-24 14:15:00,1657.0243240880448,1666.464273016163,1656.6702459527917,1660.4702194546326,5923.006067547701
2025-09-24 14:30:00,1657.8362856096016,1663.1051019970919,1653.508883851877,1659.1742991677788,6361.704320359572
2025-09-24 14:45:00,1647.5642624388454,1650.2974680200498,1641.3033295243356,1646.7176467059153,7748.167531818926
2025-09-24 15:00:00,1618.9332895850148,1628.5652747938364,1616.3320491021,1620.970045535259,8251.708909712936
2025-09-24 15:15:00,1609.1932744427131,1617.236577093214,1604.7303981706657,1612.9837863104867,9224.92264935939
2025-09-24 15:30:00,1641.3746827147888,1645.4971458352609,1633.8101706576756,1643.847135156112,9293.68859519228
2025-09-24 15:45:00,1655.6354050401737,1660.3430949527826,1651.5563706129992,1657.3936939380428,206.24264190759655
2025-09-24 16:00:00,1642.631406538802,1653.307305745374,1641.0607006769433,1649.9308255099618,609.7275224187273
2025-09-24 16:15:00,1630.3060553630962,1639.4657217511785,1626.6183780606298,1634.803404150546,1913.856838501586
2025-09-24 16:30:00,1615.2741775810596,1618.0122210499992,1608.0410873272153,1618.2456993449794,7622.826094820393
2025-09-24 16:45:00,1619.688395552643,1627.9586322049681,1619.389212242079,1619.330072337338,8127.990768212452
2025-09-24 17:00:00,1617.7290532162601,1624.0986807708955,1618.1849717078323,1620.1549521625602,9061.033854888814
2025-09-24 17:15:00,1590.6104857257117,1592.447848430875,1584.5558355591595,1587.8901197325665,2913.4836485906458
2025-09-24 17:30:00,1597.1835153425243,1595.7726980604928,1585.5469076839915,1595.9472292384767,201.90270029679218
2025-09-24 17:45:00,1602.964852071194,1601.201279903157,1591.9506047405578,1600.6943843569281,967.1794686461051
2025-09-24 18:00:00,1606.043562438006,1607.2954994734205,1597.0731327361516,1607.603875506545,7225.133779812456
2025-09-24 18:15:00,1593.1127484560946,1601.7400120853029,1593.5372975323176,1593.653288701257,8629.735530930708
2025-09-24 18:30:00,1585.99293085681,1590.4540754851305,1580.9862767075797,1586.8196615172274,564.3235293634046
2025-09-24 18:45:00,1576.0208460609142,1582.9647543052236,1575.9413666695968,1581.8476356133733,7820.878308711939
2025-09-24 19:00:00,1591.5997684144554,1603.0483876732364,1590.025621419213,1600.7399410358107,3117.0936338633755
2025-09-24 19:15:00,1577.094315795572,1577.715737563203,1569.852992723823,1570.3093888609337,1205.0974799683106
2025-09-24 19:30:00,1570.8671091457456,1570.620875167857,1560.811698404609,1569.6062177147792,7847.78250384275
2025-09-24 19:45:00,1561.6548473896455,1573.4630939113185,1564.3019086430518,1565.153080243497,8649.123523269638
2025-09-24 20:00:00,1574.5961967084065,1574.7081525921694,1567.9037798184702,1572.938367211575,781.1661845920264
2025-09-24 20:15:00,1575.1870230525706,1580.857211452397,1574.4030442149865,1579.7120380067338,2373.594645187814
2025-09-24 20:30:00,1566.1485868660768,1570.0913704860657,1559.2022792728724,1562.7476632287169,7514.732093663264
2025-09-24 20:45:00,1549.2739434674381,1551.8908249039278,1539.6288890585543,1545.605498780381,4099.815081565132
2025-09-24 21:00:00,1520.1412512074255,1522.865962214886,1514.131078121228,1517.5869083550951,5278.833305030194
2025-09-24 21:15:00,1510.7719534075216,1515.839710574456,1502.701119498058,1511.7283107042615,7664.120528320221
2025-09-24 21:30:00,1518.8913532730755,1522.2333563678794,1513.5299706985588,1519.611866326127,4673.57404672459
2025-09-24 21:45:00,1505.72856218513,1514.0897751101118,1500.8060487840244,1505.498839616881,3969.7711980453278
2025-09-24 22:00:00,1503.3776381234761,1508.4298818065813,1499.497593491144,1506.560195346712,7323.135378650581
2025-09-24 22:15:00,1514.0236500402784,1514.1699698370953,1502.8562385764994,1505.7060301747874,4104.403443325582
2025-09-24 22:30:00,1511.2858809115987,1523.399550095384,1513.5491983785282,1520.719981822467,7495.5383101171265
2025-09-24 22:45:00,1527.560652086839,1529.95556654521,1519.2888052337885,1526.3909177897394,2287.137968732175
2025-09-24 23:00:00,1514.5173227634355,1518.692417437403,1510.144018862618,1518.1321469562629,9176.779406643045
2025-09-24 23:15:00,1527.540914141662,1532.9729268031006,1524.1256946838243,1528.1948822715915,9391.323176632814
2025-09-24 23:30:00,1508.329849917971,1515.4791123929501,1506.02199166187,1511.4696369677952,5678.293806112806
2025-09-24 23:45:00,1521.0051223139901,1524.824643499376,1514.8825073859766,1518.4055357018062,5207.158493063888
2025-09-25 00:00:00,1518.726768598596,1523.8416050541787,1513.9287650244353,1520.9354554114477,585.706247849072
2025-09-25 00:15:00,1531.9421153125356,1531.2436496844075,1524.5604365455763,1523.800384262246,4509.745616080247
2025-09-25 00:30:00,1497.7423846469915,1498.8894880459418,1493.155243512657,1492.6527214195758,7501.285782501576
2025-09-25 00:45:00,1513.7451409748369,1519.8679259505031,1511.1351935117198,1515.2390928274729,4913.87933339081
2025-09-25 01:00:00,1542.1115557614255,1542.0133076533666,1536.9763133007789,1537.563479113801,9963.181267848664
2025-09-25 01:15:00,1556.2148451458552,1561.6368574245741,1549.8621686300392,1561.2105737517488,3258.7558801542755
2025-09-25 01:30:00,1562.484330799026,1564.1537148339614,1555.6375179769216,1564.2919268784701,4432.019610498674
2025-09-25 01:45:00,1571.249323710364,1574.394426802837,1560.9820466525036,1572.3636716036408,9615.414363137263
2025-09-25 02:00:00,1578.7761023302785,1585.320624365792,1576.4392906359053,1585.574741583233,1055.878601686896
2025-09-25 02:15:00,1577.808811477025,1579.4558995830723,1566.385043665255,1574.7321391876894,5063.424075789184
2025-09-25 02:30:00,1581.5252129986413,1584.1905321258846,1573.2472832087728,1582.6681027095951,8203.01111945416
2025-09-25 02:45:00,1583.6166196151821,1593.367037568808,1581.7937271647443,1583.3478698306005,5847.465275471678
2025-09-25 03:00:00,1573.5435399874136,1574.4438345715103,1566.0328588773295,1565.6060600778576,6722.234085226132
2025-09-25 03:15:00,1564.7260772895484,1564.1593212769471,1557.6419764166103,1559.4807783635822,9325.0950544126
2025-09-25 03:30:00,1543.182262121324,1550.4229557660115,1539.1309553804228,1545.3117850717604,3943.9205963991612
2025-09-25 03:45:00,1538.3786235498214,1541.8221320265425,1534.1467186564128,1541.285290972969,881.6322251262792
2025-09-25 04:00:00,1569.1860214384935,1577.6742845668377,1565.3154285424796,1571.51617677685,6193.860568558209
2025-09-25 04:15:00,1580.7040710747774,1584.8446989632298,1575.6820831806554,1578.330821964916,3060.4696595164273
2025-09-25 04:30:00,1594.5737828509864,1594.0969762112875,1585.8486903905398,1595.3221674921158,9679.20612321473
2025-09-25 04:45:00,1574.4929974443346,1583.39744984287,1570.4079478612207,1580.5736082531446,2587.6663706194618
2025-09-25 05:00:00,1558.6976827236108,1565.0178060697808,1558.590784193773,1564.7411099824521,870.6938798413989
2025-09-25 05:15:00,1560.214873234973,1564.3965825956204,1552.3254883863906,1557.7204231431401,4591.284403010032
2025-09-25 05:30:00,1595.8018043740892,1597.9989016806999,1585.103770097376,1590.152761627222,7543.6739206975635
2025-09-25 05:45:00,1602.529282966192,1603.4986648901925,1593.3707210347222,1596.9894490864217,1955.2274401428406
2025-09-25 06:00:00,1635.9688123040394,1639.8258818828372,1628.7707193777153,1641.5826448197074,7584.559400055185
2025-09-25 06:15:00,1665.485712191949,1668.841027160995,1656.4360348044634,1663.4221822301624,8652.065918151917
2025-09-25 06:30:00,1659.9649742030233,1668.1473878082716,1659.0105228571438,1665.1438224545664,3104.131786289558
2025-09-25 06:45:00,1677.1557229032999,1681.4892392927466,1668.3923230501966,1675.167016738694,7542.70136177391
2025-09-25 07:00:00,1676.4263232699288,1679.000723031823,1667.5521678892162,1675.1657401275208,5741.322185171255
2025-09-25 07:15:00,1671.0179697711178,1680.2244367721983,1671.579221067533,1672.4983257494807,4602.559139072064
2025-09-25 07:30:00,1663.5756638289906,1666.8632366387826,1652.1194995416222,1663.3016622151956,6743.992788090379
2025-09-25 07:45:00,1651.3943623672665,1653.6782181172775,1647.3736322082864,1647.565613220717,8645.337850372222
2025-09-25 08:00:00,1672.5143111141706,1673.5602677226927,1662.200003183118,1667.3002818258406,6528.087343016394
2025-09-25 08:15:00,1679.00568205976,1681.6981790111047,1670.4004234925735,1679.6218997412861,5868.426276562379
2025-09-25 08:30:00,1687.8794445097571,1696.9028357145564,1686.081470438868,1692.1350958036878,4173.613478374681
2025-09-25 08:45:00,1694.727254785608,1696.018630834652,1689.5503773602065,1696.2926973369472,2638.666835095144
2025-09-25 09:00:00,1682.9044616286228,1691.067162822536,1676.9405925969236,1682.5019111552754,8492.834831594886
2025-09-25 09:15:00,1667.1495971225415,1667.9689469172213,1659.185821991011,1663.6134909809434,2564.230992827778
2025-09-25 09:30:00,1689.0627213969192,1692.2802890418875,1684.6743721344683,1687.348251568564,4037.1516144423563
2025-09-25 09:45:00,1655.1756803511194,1661.6451299490352,1651.8918576746894,1662.7239608211446,1241.0228689092112
2025-09-25 10:00:00,1681.0361853558184,1684.1323458497332,1672.0427669922526,1679.116033028477,679.9231806626366
2025-09-25 10:15:00,1677.5061401180988,1685.0664894535284,1672.5755194374406,1674.78951221306,7032.666308563295
2025-09-25 10:30:00,1677.7338592325623,1678.576676301985,1668.6886756676176,1673.1256748463204,8406.576329494608
2025-09-25 10:45:00,1685.6160602050516,1684.956337258834,1679.4336760994127,1680.3430948663033,7262.822803362262
2025-09-25 11:00:00,1704.0069414447153,1708.4885616284762,1695.2564535337585,1704.461234664476,3861.4333726816826
2025-09-25 11:15:00,1692.7098250745662,1695.9899059748632,1686.8051682370676,1690.67264323823,1548.9886026619326
2025-09-25 11:30:00,1711.8336536043482,1718.3836107576976,1708.2846482715813,1716.3105145901272,2195.3941484829234
2025-09-25 11:45:00,1707.7644334928218,1712.2705282593795,1704.0268282711097,1711.629635298499,9856.024795921456
2025-09-25 12:00:00,1680.3597425613532,1685.5213252447675,1677.459685886626,1684.2735487715247,2630.405436093167
2025-09-25 12:15:00,1679.8939851571338,1681.8281719489942,1669.5731174776847,1679.413997400882,4872.077684860466
2025-09-25 12:30:00,1651.1435307730994,1653.8804860985838,1641.9008774268,1644.7073530558062,8321.816356546311
2025-09-25 12:45:00,1628.892077465863,1629.9021760292953,1623.263892076359,1630.4492347672608,9274.086520008765
2025-09-25 13:00:00,1639.939428244773,1641.694280955091,1629.7757360335402,1636.5559696039206,3115.057391034964
2025-09-25 13:15:00,1634.5910097398857,1636.4180946571155,1631.6894491860635,1634.0519401538895,8182.133287472195
2025-09-25 13:30:00,1652.277965266877,1660.1688277405947,1648.4922166970214,1656.6550081202124,4102.303604572017
2025-09-25 13:45:00,1662.8717462438274,1673.6666429468992,1661.4146211202417,1668.1599603288055,4759.7962237531465
2025-09-25 14:00:00,1674.2145058078277,1675.964498960441,1665.378613700761,1674.2732742374105,2595.005747617508
2025-09-25 14:15:00,1653.3326156120424,1658.6229271841435,1649.171305208164,1655.816487736701,5836.040039980276
2025-09-25 14:30:00,1648.89000180341,1651.4668472434969,1640.0824869495268,1646.8098024780563,1605.1223281824348
2025-09-25 14:45:00,1660.6849401914892,1668.340532263886,1656.7305623620075,1659.1373507014614,7177.998564838795
2025-09-25 15:00:00,1675.2845549984656,1682.846277611164,1675.039123645891,1675.588103598015,196.19839773708958
2025-09-25 15:15:00,1683.505181451985,1689.8851611824552,1674.3496085049794,1679.3820584079085,6688.616933547872
2025-09-25 15:30:00,1672.3457870843872,1681.2501738446192,1673.9038975093129,1681.7315040097233,5351.83876546848
2025-09-25 15:45:00,1687.7857889395552,1692.4533289586345,1677.9494060304423,1682.3763392870321,5280.60070576821
2025-09-25 16:00:00,1683.454582303788,1691.3255532196783,1680.4116225060882,1685.237620781548,768.8748060885337
2025-09-25 16:15:00,1715.9702889246817,1720.7601422982627,1710.8976122249928,1714.3860125685392,7414.241344967058
2025-09-25 16:30:00,1715.6473017115843,1723.7959220521982,1711.1625736007463,1720.3854439785407,3023.3636126930787
2025-09-25 16:45:00,1707.3607608986847,1710.4536770772172,1705.4564720134538,1709.2296737119113,2676.7903592817593
2025-09-25 17:00:00,1729.3134466985223,1733.1943876781831,1719.27204510797,1725.5476569072152,8853.815798439879
2025-09-25 17:15:00,1713.2553725321889,1719.5649369317018,1712.7896520589172,1721.6348161519943,2090.7250723041793
2025-09-25 17:30:00,1727.1760325036291,1734.4867957648855,1722.2665739968907,1728.2491550348498,9506.366386906004
2025-09-25 17:45:00,1724.011888827312,1731.208621619319,1720.5771161457856,1727.2143865404264,9977.421624593031
2025-09-25 18:00:00,1734.2850931467865,1732.9321548348437,1723.557583826152,1735.1385814862927,8338.437955081261
2025-09-25 18:15:00,1733.976800157351,1731.6174479589613,1725.551928251986,1725.3395999544557,2635.1510914554815
2025-09-25 18:30:00,1722.4933609179245,1730.7494439473685,1719.1673357540387,1729.375887015897,122.02626762103804
2025-09-25 18:45:00,1718.3184053418736,1726.920015212535,1716.988454135255,1719.9418674898188,8324.629515678238
2025-09-25 19:00:00,1718.8904645125776,1725.3691703050326,1711.5301830962928,1721.7460065416858,4154.383172617713
2025-09-25 19:15:00,1721.9439207226505,1730.9574135502571,1720.8945043368835,1721.31658957157,985.3218210251116
2025-09-25 19:30:00,1688.9785122484604,1697.277790700281,1681.9705362536051,1685.1163345522732,3049.8380741661977
2025-09-25 19:45:00,1672.442211225823,1677.7743610968978,1667.5739771452843,1666.463882259779,1681.1061781803312
2025-09-25 20:00:00,1682.224089795074,1688.051137538828,1681.3578322383473,1684.452825121909,2436.562109371938
2025-09-25 20:15:00,1673.580922824692,1678.286882450242,1666.2386458264284,1675.269515528209,7052.884023763996
2025-09-25 20:30:00,1651.528254191746,1660.8995554253972,1647.2680146605296,1655.8143582833081,8035.010706145031
2025-09-25 20:45:00,1678.9393241019154,1679.047406717272,1670.7619679509621,1670.2724356220263,1000.0002006676301
2025-09-25 21:00:00,1649.6633879442397,1653.8234686805142,1645.2540060374367,1650.7660429934817,8129.711503832138
2025-09-25 21:15:00,1628.750068571459,1633.4646747063027,1620.690898240022,1632.3021875479767,5726.787783757683
2025-09-25 21:30:00,1615.6893023618886,1620.293399315667,1613.1082660570337,1612.1372035109177,8084.818247054748
2025-09-25 21:45:00,1625.2308397662534,1628.792849055741,1619.0457834936487,1620.1265024026775,4433.202379908919
2025-09-25 22:00:00,1641.7383412335387,1644.6251290337575,1633.557368891335,1643.7056829369346,4926.810594118921
2025-09-25 22:15:00,1663.6521364385756,1668.7460170459806,1658.0815051825855,1665.4932924889151,6098.202050735176
2025-09-25 22:30:00,1669.781797749964,1671.466474507724,1665.6182802503627,1666.6502065848229,5809.972293046413
2025-09-25 22:45:00,1659.9666854029988,1669.8611167113797,1659.4022180544266,1659.1105828273746,3208.038977314689
2025-09-25 23:00:00,1636.8106030462632,1646.2113379626755,1634.229757099935,1640.695128409109,9984.531817933703
2025-09-25 23:15:00,1633.261167066821,1637.102286661152,1626.8257912111053,1634.7135383464674,6180.493680031544
2025-09-25 23:30:00,1651.1566428236124,1657.15601920998,1648.5393849657253,1648.7560146443727,5847.012411648155
2025-09-25 23:45:00,1655.233260833667,1658.617755971377,1648.684248784759,1653.2675408992595,537.4291420531354
2025-09-26 00:00:00,1650.906617148113,1658.6026279856933,1649.8579218480077,1657.2544435752025,4173.306726549186
2025-09-26 00:15:00,1653.3806262530725,1658.7374106166153,1651.804923976239,1655.986284660886,7590.64063378655
