timestamp,open,high,low,close,volume
2025-09-26 00:30:00,1676.296170616804,1685.4929859740632,1674.6222665674807,1673.5388505658727,275.35170040834487
2025-09-26 00:45:00,1665.7668589729235,1670.114305386229,1658.3763210222737,1670.0772855384114,1370.7358120989597
2025-09-26 01:00:00,1673.6514061372272,1681.167377722324,1672.5633356763462,1673.522572781592,6596.19535478847
2025-09-26 01:15:00,1670.7231431013347,1679.1618748125607,1672.153256028271,1677.7089500714649,466.4912015987349
2025-09-26 01:30:00,1725.1461998138363,1728.1662968251658,1716.0592991405606,1725.080158729803,7648.384424819735
2025-09-26 01:45:00,1723.33410397718,1731.6333985710428,1721.450987085872,1729.1663819076798,6820.354933282148
2025-09-26 02:00:00,1706.2846454153719,1710.1019735772866,1700.2724518147015,1702.4942982733635,2145.6596028416066
2025-09-26 02:15:00,1702.2096772342163,1705.5278848879705,1696.91873104099,1704.1182616880874,7856.536175367986
2025-09-26 02:30:00,1732.100264858074,1734.8514857494324,1729.967811069137,1728.1497039904314,3994.998132530403
2025-09-26 02:45:00,1703.9905380735024,1707.9948203654494,1694.7416204595452,1703.4072740505258,3231.9705247103198
2025-09-26 03:00:00,1706.2271378415676,1706.3830366783507,1700.0329906382897,1700.5648071030437,4695.658346547627
2025-09-26 03:15:00,1676.0319359597693,1674.2896195806331,1663.2889695014226,1666.5827420681055,6110.431094392738
2025-09-26 03:30:00,1653.5989146497752,1662.2310244815035,1652.2270210577065,1657.5779843299165,353.1607760716462
2025-09-26 03:45:00,1652.5111028282015,1657.6257522785581,1647.892896420012,1652.5638423482221,1082.6981913991422
2025-09-26 04:00:00,1647.3901826135984,1644.826775247229,1639.2053976687882,1647.1710672054983,3708.212801938578
2025-09-26 04:15:00,1625.3834809280152,1636.9410515820077,1622.4671714204187,1629.526526701953,1044.6867668107377
2025-09-26 04:30:00,1628.8022952304798,1629.7936044822711,1620.9434390618287,1626.7799534132996,3028.8489241682055
2025-09-26 04:45:00,1634.6863764132336,1638.9983715472017,1628.905107850507,1630.3548380004224,9912.474455174279
2025-09-26 05:00:00,1650.0370382927993,1648.4962931287205,1641.4946370283203,1641.2071119891882,7238.715955157253
2025-09-26 05:15:00,1647.216191985175,1654.4384832193577,1640.822770713009,1648.6602325724332,6580.340432297848
2025-09-26 05:30:00,1630.8815893876817,1639.4430634943772,1632.6128388316793,1631.341460804393,3391.402514378512
2025-09-26 05:45:00,1647.4652780401923,1646.8067968537114,1640.009533585991,1648.7501211901051,4525.580688595765
2025-09-26 06:00:00,1628.468798982013,1632.1163471711404,1619.1102950635448,1624.4389454456677,5285.676080510024
2025-09-26 06:15:00,1632.517051975896,1642.6033472889233,1632.57567813935,1633.3478780081682,6370.504680128511
2025-09-26 06:30:00,1645.4958807093192,1648.92211564325,1640.7979259230233,1644.9563082146885,7557.097480166072
2025-09-26 06:45:00,1634.6627018418073,1640.105537496773,1632.3721777146027,1633.4561642172373,5984.498146620505
2025-09-26 07:00:00,1633.8942986055486,1646.3604256458727,1630.9610296954468,1636.3763748219847,6245.752797427431
2025-09-26 07:15:00,1632.2751713124014,1630.1503518595962,1623.2568891803803,1630.680513874542,927.3750031589392
2025-09-26 07:30:00,1646.558142316887,1652.9310661443872,1642.4217752912775,1647.5154216107535,4989.5046111328365
2025-09-26 07:45:00,1631.6741318856477,1636.4588517508403,1621.6850473381835,1627.3507355551783,3254.894285679862
2025-09-26 08:00:00,1650.528595523705,1653.1426696859378,1642.2728250910798,1646.686276511146,6869.138784225388
2025-09-26 08:15:00,1621.424910194952,1624.3582726676862,1614.2603232030665,1624.4078314238056,9250.23788373345
2025-09-26 08:30:00,1642.3793086691055,1649.063249900453,1641.4282807415923,1641.1908173118554,3035.307851230288
2025-09-26 08:45:00,1611.9926458269565,1618.2815716102793,1607.3702029080816,1618.7391825750035,4146.74753207536
2025-09-26 09:00:00,1633.1546455804814,1634.1949633002343,1628.4631933980545,1630.8805005541662,2796.2331998162244
2025-09-26 09:15:00,1649.862428991861,1650.7450263754447,1642.0431761134514,1646.4311854736231,8647.59959174251
2025-09-26 09:30:00,1665.986545017494,1665.9519172809094,1658.1750608306718,1661.4229925137395,9442.427935243992
2025-09-26 09:45:00,1678.388865653039,1682.5227827393799,1666.7441225738223,1676.8303275916537,1579.2094553036145
2025-09-26 10:00:00,1668.9568500377065,1679.6166392336345,1670.5161203056518,1676.2280259344225,5317.5556382733685
2025-09-26 10:15:00,1654.209549386329,1661.4884463417495,1651.0251381065289,1653.095912274821,2660.4826485076364
2025-09-26 10:30:00,1637.9240766337598,1641.7884868290728,1630.192457480137,1633.1249712860713,5591.810781027272
2025-09-26 10:45:00,1619.702586736824,1623.5747264920642,1615.1773561438567,1614.6300442190625,8293.650781118098
2025-09-26 11:00:00,1618.7875302536265,1622.1443676567242,1614.7540965804474,1617.055564177137,2796.024493645855
2025-09-26 11:15:00,1605.0987728563707,1612.845843355545,1606.3431221733906,1605.182077954538,3518.942303505472
2025-09-26 11:30:00,1614.9246032359629,1615.6265138288284,1605.906080346254,1609.2994478679764,1048.3592468314812
2025-09-26 11:45:00,1599.2374481199497,1603.2772235332538,1594.759409920762,1602.2153674918131,6771.969756457118
2025-09-26 12:00:00,1577.8204416687968,1581.8122619836922,1569.4227553001551,1572.1827379579306,7886.424327057233
2025-09-26 12:15:00,1586.6646482545893,1592.1115190232335,1583.582790975584,1588.245055808216,1081.2013148405442
2025-09-26 12:30:00,1613.9542855570562,1619.2162172228584,1611.8203449490295,1613.0716137961538,6674.0402397878415
2025-09-26 12:45:00,1619.1745072564822,1622.6491727430803,1610.4686326512497,1614.0222766603256,6879.602682536292
2025-09-26 13:00:00,1634.822958547054,1641.7207132098936,1633.2960973470279,1637.437024249392,8518.341141607003
2025-09-26 13:15:00,1643.0392918497687,1643.6226802960352,1635.983119106042,1641.0617258403404,9776.352758894604
2025-09-26 13:30:00,1632.2997277878578,1635.9113605416778,1625.479136669322,1629.968838894966,1097.5840606994748
2025-09-26 13:45:00,1634.1139762900136,1633.9628900645218,1627.8037403939218,1628.1858247185978,4409.194506733669
2025-09-26 14:00:00,1653.3272355659938,1655.8850026092402,1642.22050473434,1645.840694421717,9670.368781233008
2025-09-26 14:15:00,1632.3358159492584,1639.2487495799417,1630.784543119404,1634.6542291828705,7413.748572456817
2025-09-26 14:30:00,1626.193479321217,1635.9231100342754,1624.9538875755209,1626.740697627915,9292.934759640231
2025-09-26 14:45:00,1629.078561515012,1630.4884351694154,1623.2335737427995,1627.6658527154477,6478.51872881341
2025-09-26 15:00:00,1622.618551109189,1631.2052260497885,1616.3152437928477,1621.765432961527,7950.091982226744
2025-09-26 15:15:00,1653.2062219763739,1653.5198439722583,1647.0479824893498,1645.2924050692952,5388.906951305914
2025-09-26 15:30:00,1637.7260365945458,1644.3113696174853,1633.1233214486783,1633.815583663515,8430.811547836638
2025-09-26 15:45:00,1652.3834877800402,1655.0270753735338,1642.8144589772178,1651.831920824113,6103.052869551873
2025-09-26 16:00:00,1647.403598418674,1648.4145445233667,1638.858935403434,1644.1267811098573,9685.553255626428
2025-09-26 16:15:00,1646.200542143932,1652.2315556401536,1644.874876290517,1649.3121544866299,8715.874288320956
2025-09-26 16:30:00,1661.7976270282525,1664.7828910008795,1653.5798617899688,1659.647087909724,1849.5812847273762
2025-09-26 16:45:00,1678.1896722627919,1683.4848719596714,1676.53810763874,1682.1831758417602,7847.600894272428
2025-09-26 17:00:00,1692.3707664647172,1694.2959690549067,1686.9539313601854,1686.817884698784,7851.933085124066
2025-09-26 17:15:00,1689.1381438345854,1692.7424763738397,1681.443535862033,1682.7263879422987,106.04032277708187
2025-09-26 17:30:00,1698.205976228387,1704.047504157238,1689.0135329581244,1698.5355401561078,9898.252442233537
2025-09-26 17:45:00,1702.9561078466495,1704.4187051559645,1695.0593038747745,1698.4519574834417,5726.391502294986
2025-09-26 18:00:00,1690.3478254651613,1701.3706217650429,1688.9818608164537,1699.9412231120618,996.0610172969544
2025-09-26 18:15:00,1712.6952023253205,1718.9241008182616,1711.8201506260953,1710.5723173758333,4176.109644880116
2025-09-26 18:30:00,1709.423766922933,1715.1156882380162,1708.1540684361244,1711.442940252946,6300.287839147677
2025-09-26 18:45:00,1727.104958537405,1728.8824775048658,1715.1233188324122,1726.9043092209788,5528.741386319703
2025-09-26 19:00:00,1734.4876212848453,1741.766140417001,1731.831656566864,1736.1502753040377,5707.532074334009
2025-09-26 19:15:00,1724.0039099210082,1724.8291720519483,1717.327115250705,1724.6239542417377,1946.5414553173716
2025-09-26 19:30:00,1724.4842567068151,1727.7960341883702,1719.8841906618286,1728.2716744367287,2352.906741724863
2025-09-26 19:45:00,1719.7672640946978,1720.8317075621574,1711.1862258573947,1718.5283097901201,2730.1396947434864
2025-09-26 20:00:00,1687.2481547550385,1695.9379660389445,1683.671588360893,1694.6722581406057,579.5373365907761
2025-09-26 20:15:00,1721.2635082758518,1722.3826343191276,1709.4425863211422,1717.6238493669468,5908.675073031327
2025-09-26 20:30:00,1722.136165583426,1730.1168025951351,1718.4515376572901,1726.0848759858227,8751.91786104651
2025-09-26 20:45:00,1750.9839236182886,1755.6905710461003,1742.735461803591,1746.4983550924883,8067.125815167036
2025-09-26 21:00:00,1759.6659928245983,1762.8208958603432,1756.8989888386468,1759.221020071534,8077.460435703046
2025-09-26 21:15:00,1757.1844439568297,1762.9948882875137,1755.9338681576596,1755.217572965688,799.5138718001193
2025-09-26 21:30:00,1760.31176184762,1760.5965226172189,1752.8485676571574,1756.7505989047563,2084.876150738794
2025-09-26 21:45:00,1750.6042090740061,1749.5769830630686,1742.503014293913,1743.8395237485222,3632.119064804967
2025-09-26 22:00:00,1754.5950303824109,1757.4847547382722,1746.2704036098175,1753.265385874947,5033.591329864839
2025-09-26 22:15:00,1727.2752922489708,1733.62782040916,1721.0124318178569,1729.8876193978215,3898.0500458759725
2025-09-26 22:30:00,1718.6800115643698,1721.06983147372,1706.2561446239563,1711.5099707634536,4679.875601321103
2025-09-26 22:45:00,1735.1656351744887,1733.32747334906,1723.9053744556443,1735.5398073898407,1318.62592178689
2025-09-26 23:00:00,1724.7522684909745,1731.0767765699973,1722.680244387231,1729.8249958455579,484.3518473428264
2025-09-26 23:15:00,1746.498819181869,1750.2246115414855,1741.1573071765902,1750.717635167395,2462.0958430792125
2025-09-26 23:30:00,1737.0320273119353,1742.7113876311485,1731.4348280985253,1742.5193375036397,9709.057918015598
2025-09-26 23:45:00,1744.2899921483302,1744.78412841313,1739.256163857776,1742.6639539042935,6184.646055229939
2025-09-27 00:00:00,1728.8034190853323,1726.5383013963256,1720.3632503437268,1722.1735074208673,6974.509365951242
2025-09-27 00:15:00,1711.258247391571,1717.4249293549158,1707.8367860793398,1715.3488270217458,5222.110133577124
2025-09-27 00:30:00,1708.2364820348675,1713.088559319541,1705.8064095535021,1709.7485354694209,1869.9258326805516
2025-09-27 00:45:00,1680.9477555973363,1688.0130373426866,1681.125372944195,1687.7623380160117,118.26527814130574
2025-09-27 01:00:00,1667.8199070405672,1669.4634626672112,1658.7973544399588,1658.499914828536,7265.503998423671
2025-09-27 01:15:00,1642.8310479314882,1654.3282255971944,1642.0931281236608,1649.4658731336615,5100.427555314783
2025-09-27 01:30:00,1663.2799314241915,1663.3221811551207,1651.270459400091,1658.0275088085627,2754.6849304290786
2025-09-27 01:45:00,1641.872860199496,1650.2993477265934,1639.9325016807693,1647.2617909165426,5874.676259669875
2025-09-27 02:00:00,1663.431153340373,1675.4042122333244,1663.3123646852123,1666.4992054933969,6467.507363856752
2025-09-27 02:15:00,1668.7912032570605,1674.6759772121827,1663.5803663662275,1667.4995223536557,6308.461622635945
2025-09-27 02:30:00,1669.3056135532718,1676.4555024692572,1669.3943730463166,1672.2880701782558,7194.251170168045
2025-09-27 02:45:00,1662.8349902876623,1669.0684451078318,1661.4178604598656,1662.2187017300853,5546.499388355373
2025-09-27 03:00:00,1625.0125708699334,1625.2495950098694,1615.056643129055,1624.586409090437,2817.234836510533
2025-09-27 03:15:00,1620.6817568459844,1631.5114999854384,1617.7486194534247,1627.0947273862569,9639.627565064671
2025-09-27 03:30:00,1630.8764879566465,1642.6478925250938,1631.9381404464054,1633.5403147877557,9130.176788393672
2025-09-27 03:45:00,1628.8043225236775,1638.9379596178371,1624.6244487707033,1634.7103113179369,2887.923674567462
2025-09-27 04:00:00,1632.8429071772105,1640.2090671078959,1627.2902115900442,1634.2768761927875,4355.226351621124
2025-09-27 04:15:00,1660.1185677470005,1661.051818446857,1655.4681750150871,1660.4017992224453,5347.654395543341
2025-09-27 04:30:00,1653.861805345097,1654.6203681259174,1642.8743195851914,1649.8426847308772,9177.112867812186
2025-09-27 04:45:00,1644.2258531850953,1647.698797351644,1641.4912732955918,1644.0748313098914,6731.942023172867
2025-09-27 05:00:00,1611.5918770961239,1619.5906525600174,1611.4034047585394,1612.5518614644984,7175.006499203472
2025-09-27 05:15:00,1609.1608306032374,1615.2085987077871,1606.0794542392732,1608.7960255181001,304.91105345982385
2025-09-27 05:30:00,1624.893379694523,1633.494224307901,1619.025020665802,1628.282415130203,2860.168192480165
2025-09-27 05:45:00,1611.825910678838,1623.863578851946,1610.1041996841627,1612.8038079593048,2991.673428347125
2025-09-27 06:00:00,1627.495049969092,1636.1701875193341,1625.444741290489,1627.9604482803575,5838.327220005368
2025-09-27 06:15:00,1612.8491067800417,1623.1501878986699,1609.844021461785,1617.9817077748157,333.69644615314587
2025-09-27 06:30:00,1635.8905640192056,1639.7823043818205,1632.13060340053,1640.0073860148516,3457.8683417449793
2025-09-27 06:45:00,1633.0432365805852,1637.3497614975386,1628.7870112992332,1638.553292369775,3721.1279583118285
2025-09-27 07:00:00,1646.4268168294734,1648.5412226178848,1635.1947949056619,1640.1837702253658,5887.841478132579
2025-09-27 07:15:00,1651.9354254504058,1654.5666507463234,1640.7477936652008,1649.8656016432285,8381.439488295351
2025-09-27 07:30:00,1644.2298576595592,1647.8958065755512,1637.9906162292393,1636.554281607227,2544.8323751380785
2025-09-27 07:45:00,1657.9993139782882,1661.844397285789,1647.0039811536199,1652.026503376237,9501.768290385875
2025-09-27 08:00:00,1660.9582448681185,1664.2135119285776,1655.964121824334,1658.6871977477335,404.6842618446512
2025-09-27 08:15:00,1653.4775048777062,1664.5713885658588,1654.2443315630665,1658.296822413427,5744.887281901215
2025-09-27 08:30:00,1660.3422831193682,1669.6099744127744,1661.0041412113962,1663.6846079498846,6944.301916118078
2025-09-27 08:45:00,1676.576829206189,1684.3085322254035,1673.2968451285412,1678.0122133095917,5837.562606513034
2025-09-27 09:00:00,1667.6332472543393,1675.2827298446703,1666.9732369850076,1670.102198452396,5153.660698836728
2025-09-27 09:15:00,1672.3950861939193,1679.3066743013442,1672.715545534521,1677.483779240928,9106.108768124517
2025-09-27 09:30:00,1661.8073761397245,1665.1917260611667,1651.7293079699432,1656.9471570412768,8081.491739669265
2025-09-27 09:45:00,1673.7555630777094,1680.78893680914,1672.28040080146,1677.3523493882312,3512.712977292532
2025-09-27 10:00:00,1680.179485692939,1692.2792788390268,1682.7116919225716,1685.8734648017817,5909.537429395636
2025-09-27 10:15:00,1683.0638255883885,1684.4135391825923,1680.2332984993654,1686.8102794462973,4007.3015663461083
2025-09-27 10:30:00,1686.9799470656567,1684.739845688138,1675.883823251526,1686.097265892215,9379.78984471993
2025-09-27 10:45:00,1707.9297225619005,1714.2980283614556,1705.8740395320099,1713.1979024641464,442.6252312553403
2025-09-27 11:00:00,1701.3686147446006,1707.3962689839173,1698.2887788048956,1704.2196803451145,1481.5400171077056
2025-09-27 11:15:00,1687.2071567961411,1692.0040224659003,1677.5911668807873,1683.9480219350537,1415.138799167378
2025-09-27 11:30:00,1680.0982527135159,1690.236946978477,1681.3540587109117,1688.580992412478,2725.353456452961
2025-09-27 11:45:00,1699.0233339316417,1707.2290148618729,1701.4279045969097,1704.0208085969023,8402.47581480667
2025-09-27 12:00:00,1715.1187964397975,1725.4759869351685,1716.6755100488826,1724.2847673386686,347.43079020979553
2025-09-27 12:15:00,1724.8490900204508,1729.9647201365508,1717.879515994423,1721.3324362331798,3734.549825536045
2025-09-27 12:30:00,1703.3381356423085,1707.252225484761,1696.9552955740958,1699.9846955299236,4181.523613882253
2025-09-27 12:45:00,1702.017945614662,1703.8669371956319,1692.6539783525307,1700.4356509364231,9903.13956917171
2025-09-27 13:00:00,1683.005578877005,1692.1212882946745,1680.3878768669088,1690.6402852589376,3488.6029644833375
2025-09-27 13:15:00,1688.7387040512235,1697.0198194400348,1686.4261402875086,1694.35230021474,544.8383281306224
2025-09-27 13:30:00,1684.228332913407,1690.4349548874743,1682.9555327713274,1690.9208492560724,6865.797406481581
2025-09-27 13:45:00,1680.3196729222748,1687.285095171139,1679.856971148319,1682.9732632311097,9990.928938178477
2025-09-27 14:00:00,1691.5976469506993,1692.2217238916576,1680.4101879104458,1683.111289081276,1609.9825366103885
2025-09-27 14:15:00,1700.6409719183189,1704.6086507436335,1696.1560114056574,1703.747547297593,9212.244281994273
2025-09-27 14:30:00,1712.926601645555,1712.7022898039081,1705.9110753199825,1712.6266620234678,8056.03646949826
2025-09-27 14:45:00,1711.3718834390509,1710.0878060549664,1703.088747765992,1712.0005026645733,2915.362583765137
2025-09-27 15:00:00,1695.566203089358,1704.3053611222886,1693.682438204939,1696.3836892831266,3542.636198339803
2025-09-27 15:15:00,1688.1984036513757,1695.883580664366,1684.9087393036853,1694.2025034378648,639.2115166070508
2025-09-27 15:30:00,1645.1174526724838,1648.462559652426,1636.6216945631975,1646.5850836111588,8579.991674452285
2025-09-27 15:45:00,1639.1202148708378,1640.5936914262227,1626.6411583472623,1638.1560398081083,9426.290511065832
2025-09-27 16:00:00,1628.4868414525952,1631.9957665518953,1621.0862695830454,1627.3537398858182,4943.298845784778
2025-09-27 16:15:00,1658.1742242236717,1665.2395113107814,1654.3241453045464,1664.6485225976849,4311.570454422367
2025-09-27 16:30:00,1638.8816809371099,1642.8928668905444,1634.4682261112234,1639.305763719557,3256.4548409721847
2025-09-27 16:45:00,1637.7964308008604,1643.608089632778,1632.2448847304372,1640.9024911689503,3476.2952877544803
2025-09-27 17:00:00,1611.5281262108617,1621.1955813165098,1613.2251640171798,1615.2377544487697,6474.428290248561
2025-09-27 17:15:00,1622.7453122893348,1623.3571411206783,1612.8759063270854,1615.9916562817662,9930.214428580663
2025-09-27 17:30:00,1633.925891743938,1634.5138812937114,1625.5103656992462,1633.8595301586686,2780.9803352571944
2025-09-27 17:45:00,1633.31013553796,1633.7253477743636,1625.266494819386,1624.93692625174,9921.421526109601
2025-09-27 18:00:00,1627.8559205377062,1635.9081449803725,1623.324350728513,1627.8236995440157,6953.94870189851
2025-09-27 18:15:00,1657.6033218703476,1665.1970758925693,1651.1859232923894,1654.2989984139533,9949.178000420192
2025-09-27 18:30:00,1644.2647746689352,1648.2535794974103,1640.4496561982542,1644.7873500886428,9342.21990391512
2025-09-27 18:45:00,1612.2549742090914,1613.3114887338934,1602.2117630450114,1608.0350833545333,2116.9191590604705
2025-09-27 19:00:00,1625.9770301326053,1628.5399545777889,1614.9173117020027,1625.6769217414571,6302.742421681436
2025-09-27 19:15:00,1613.3374310197567,1618.9522906629027,1610.9737821129013,1612.9111579059938,3566.2666421860563
2025-09-27 19:30:00,1618.447890480544,1618.9748094875986,1610.2640304115514,1611.58806134942,1722.8562036218684
2025-09-27 19:45:00,1612.875257603246,1616.8445625290346,1603.099118954937,1614.880958164569,8131.896291884345
2025-09-27 20:00:00,1615.6523698405072,1622.2288244443791,1610.4598756718347,1618.6639986615103,3889.9275351276165
2025-09-27 20:15:00,1627.240776554825,1631.4831915150123,1624.3954823008705,1627.9794254128205,7096.624420460746
2025-09-27 20:30:00,1636.255592455516,1641.8470703874102,1634.7217248577515,1643.7109551660797,7440.179288890119
2025-09-27 20:45:00,1652.1526143368933,1658.0227004457613,1645.4265276854087,1649.4209447947119,5065.849918037371
2025-09-27 21:00:00,1648.727880599046,1654.778410568165,1642.7736953289204,1652.0038052494822,8272.259926734107
2025-09-27 21:15:00,1637.1833797848753,1644.76121470245,1631.8228558282,1639.426427736486,8537.656644906056
2025-09-27 21:30:00,1621.709874419783,1623.4440204291125,1615.5577010038828,1615.1068653602301,6368.222582794321
2025-09-27 21:45:00,1611.9219406516836,1620.5408220196725,1613.0679155902433,1616.3168497483093,8611.10509464558
2025-09-27 22:00:00,1608.73629973151,1611.419889871107,1600.5362305920303,1612.1388080086574,2260.9053993190932
2025-09-27 22:15:00,1593.3906986957097,1592.685466602377,1582.6047995993347,1591.2179981093038,1498.743689586592
2025-09-27 22:30:00,1598.6018417843068,1601.459326400755,1595.5264903424165,1593.407101537345,3979.2279172972453
2025-09-27 22:45:00,1598.9613203245187,1607.1498258225636,1595.512881610839,1598.23435040322,8375.575746873994
2025-09-27 23:00:00,1627.7913581524958,1635.9927120232276,1622.321127444611,1632.8088632216381,4100.747911768725
2025-09-27 23:15:00,1640.7601843012287,1648.2993517951268,1642.6842008464316,1650.6117753850467,9008.714219530995
2025-09-27 23:30:00,1659.6652389093958,1670.6504594503367,1659.4696048909607,1667.6432612294345,8789.563773808442
2025-09-27 23:45:00,1663.081626787585,1662.799255533993,1655.7382947730648,1663.3810353070585,1280.4908866936091
2025-09-28 00:00:00,1681.6741792782123,1680.5128420206665,1674.222562809437,1676.35843902983,7297.515768192117
2025-09-28 00:15:00,1661.7930350701722,1661.421539041315,1653.0246972168004,1656.8929177501643,2530.0688492666213
2025-09-28 00:30:00,1674.5880640111245,1681.630327982326,1666.3455072012086,1676.9415615112657,1293.1957178559621
2025-09-28 00:45:00,1670.4924894081576,1676.6151617346627,1664.6069150724788,1668.7896904180811,1739.3996574135572
2025-09-28 01:00:00,1669.1917406888372,1668.9769075391332,1661.1881067927554,1666.153803829723,9021.187025060117
2025-09-28 01:15:00,1668.7135174136513,1676.025021723603,1665.5890157780234,1665.4038312532125,3254.7646283336735
2025-09-28 01:30:00,1655.502172635815,1661.6769539055954,1650.726583882146,1654.1513268193235,976.3164509992895
2025-09-28 01:45:00,1652.5985291468967,1659.0787505286498,1646.4586342113575,1649.2439168632568,6829.782244428237
2025-09-28 02:00:00,1663.4492444691748,1666.209937800916,1658.5730053628868,1664.2048136856454,3036.784908138438
2025-09-28 02:15:00,1624.4809260562488,1633.6764303841876,1620.7024418286574,1627.8921261266228,5136.925102958132
2025-09-28 02:30:00,1640.827375259749,1644.3531476789958,1630.952733821735,1641.2826534081928,5727.504852766653
2025-09-28 02:45:00,1636.862622357922,1639.4876763911625,1634.5585512079308,1632.340835139426,7007.06547226043
2025-09-28 03:00:00,1614.6048831676758,1619.7944677570222,1608.2455892352073,1611.7514568992385,6082.948101719784
2025-09-28 03:15:00,1607.770501473649,1612.3310682124652,1606.500856150529,1608.7245222902818,2087.7098152322637
2025-09-28 03:30:00,1633.2163990955619,1638.5111552100327,1630.9467646276241,1636.5364521474173,1827.1015672090448
2025-09-28 03:45:00,1625.7666708283111,1637.345749318635,1625.5980269550835,1632.8652177779034,6690.767982991725
2025-09-28 04:00:00,1615.2355545597627,1620.5099730096235,1608.9903858675611,1610.634250968501,5459.208350841992
2025-09-28 04:15:00,1639.4132468940509,1642.8437818372058,1631.589053167406,1631.0304772351974,7088.092499609625
2025-09-28 04:30:00,1630.1886322073842,1633.3160269354305,1627.5758253397769,1633.4261780759214,692.5479634335347
2025-09-28 04:45:00,1609.6718303100733,1616.4666557242533,1605.272078948474,1615.684844776691,5841.421561172464
2025-09-28 05:00:00,1604.0072019817746,1603.9088531390667,1597.8941711035827,1597.8539702534752,4306.047842663394
2025-09-28 05:15:00,1592.164354804895,1599.2471704188786,1590.5195589287691,1593.8620302662337,7110.360521098369
2025-09-28 05:30:00,1610.992757646584,1611.4283511725457,1602.3661834467525,1605.8133965418674,7085.7651985940975
2025-09-28 05:45:00,1618.4322972062407,1619.3817213403242,1609.413928509305,1614.8916063922538,8388.628053604867
2025-09-28 06:00:00,1606.9026567004373,1615.4319968488778,1608.1610727945524,1611.0232195644694,7895.200875457608
2025-09-28 06:15:00,1619.1901058039575,1627.606643477202,1616.0080164003884,1626.8581835250989,3966.8899809085206
2025-09-28 06:30:00,1619.2721381970769,1629.792349918579,1621.411917678635,1621.6078919835052,8338.235175774978
2025-09-28 06:45:00,1616.0061618944912,1621.108937527749,1609.6656895715714,1616.0254598927977,2739.851056861982
2025-09-28 07:00:00,1641.2553125457277,1644.9181263241562,1635.5181323718102,1643.609596052331,8394.896545507054
2025-09-28 07:15:00,1633.6735852688264,1632.7244389246432,1622.8281012362656,1625.9840107081743,6346.109314548017
2025-09-28 07:30:00,1635.9436892412155,1646.2534562497215,1633.3962729994166,1643.6145895444417,5164.586614271352
2025-09-28 07:45:00,1636.0191302261455,1637.4700910959077,1632.0210957590552,1637.847149007777,8788.76075841413
2025-09-28 08:00:00,1621.2074373674743,1627.1906084766404,1618.3895316720818,1624.9950256761074,1787.5388249042162
2025-09-28 08:15:00,1624.2894200975559,1627.134969371683,1616.6736063558674,1618.9958346603662,8181.795466782752
2025-09-28 08:30:00,1610.6323167614423,1617.6563343907053,1611.8525756294923,1615.980702376244,6377.7967991405
2025-09-28 08:45:00,1609.9376657768753,1609.753488694414,1600.1999533033566,1603.2462293299834,9075.144019647469
2025-09-28 09:00:00,1603.2102880430198,1608.0613383805726,1600.2159160762844,1607.8012437028021,8628.712862612674
2025-09-28 09:15:00,1609.2188749840216,1614.0919948609694,1601.841794477463,1605.789207864351,5739.08215335835
2025-09-28 09:30:00,1603.93915885352,1613.5824709004305,1598.9306233942063,1602.6416442932368,4818.257647816812
2025-09-28 09:45:00,1610.7026851003798,1613.9972879647341,1605.9374603306308,1603.907590720884,8996.457062337013
2025-09-28 10:00:00,1585.1279022170907,1596.6411212036355,1584.7211686206645,1593.4236153665863,3752.2804175600504
2025-09-28 10:15:00,1574.586416437625,1581.7764104068885,1573.5213575808648,1578.7723574491808,6834.427914081984
2025-09-28 10:30:00,1575.1950431847583,1581.433389180503,1566.9351850938374,1575.186665934913,9942.470825190958
2025-09-28 10:45:00,1578.5698416177306,1583.1029269600945,1573.6575857827586,1579.1243418415054,3608.9154816485116
2025-09-28 11:00:00,1580.8820661844231,1585.799591087221,1576.3909255901308,1578.4967447693361,6494.145126043731
2025-09-28 11:15:00,1585.1462201550821,1591.1561956671453,1583.0210883854984,1588.7835359847643,8820.58567891046
2025-09-28 11:30:00,1588.432431096482,1591.2069766367613,1584.64092824538,1582.4350165403337,1158.2202221805612
2025-09-28 11:45:00,1616.073326360447,1620.7642667492164,1608.8956045462987,1617.4144503488556,6503.678398207901
2025-09-28 12:00:00,1639.3897662777392,1640.9913047235361,1631.0720504266424,1637.4040888612797,6977.705374778443
