timestamp,open,high,low,close,volume
2025-09-28 12:15:00,1638.192482724998,1645.593592775841,1635.2498280526981,1637.3935642221522,5558.771792090844
2025-09-28 12:30:00,1654.29968464833,1659.2964348645355,1647.315862690426,1648.6086718862857,1978.6004765070043
2025-09-28 12:45:00,1650.7187709131165,1654.575824564845,1643.050816415095,1652.8917881450946,9693.083596776218
2025-09-28 13:00:00,1645.6317839675896,1654.312986539461,1643.7348398500142,1646.4867484287572,671.2027969542007
2025-09-28 13:15:00,1657.6195331405836,1658.4368197544459,1650.6492229567261,1649.7980137931602,6679.953018719502
2025-09-28 13:30:00,1659.9156222000079,1660.2294541786373,1649.4043441713934,1654.3548398204825,5016.472053699525
2025-09-28 13:45:00,1671.7021250667601,1680.1538460892461,1666.562221396184,1668.5712432423236,3773.2540193952736
2025-09-28 14:00:00,1669.4016254186395,1674.656970531017,1664.7477776049097,1668.2896617481413,842.8296480172453
2025-09-28 14:15:00,1659.6974355056852,1664.9077740610685,1654.6746398519917,1658.4101840694796,4281.896171012435
2025-09-28 14:30:00,1644.7740160609326,1651.301936286216,1644.9017727466608,1651.0334426284342,4513.369844582778
2025-09-28 14:45:00,1664.6993976840174,1668.1750493142515,1659.5896906789121,1666.2063489520638,6103.655432355036
2025-09-28 15:00:00,1669.476719551333,1672.0971179733863,1664.4956154033262,1670.5383850053865,8918.84653585153
2025-09-28 15:15:00,1674.80674853287,1682.1862176870973,1674.4182768915962,1678.2794478739033,2839.023896657639
2025-09-28 15:30:00,1692.8481404683107,1694.1664409123973,1685.7307066066317,1694.1626147449704,6381.840126047735
2025-09-28 15:45:00,1699.6094545003784,1701.3884016846034,1689.175837691604,1698.262847933587,8398.109378907813
2025-09-28 16:00:00,1673.1356680614128,1676.2712359721163,1666.3537481697595,1668.004288335419,9262.195960751778
2025-09-28 16:15:00,1683.0865992611218,1686.3042166908517,1677.2880722290956,1683.536824149381,3531.3922371565423
2025-09-28 16:30:00,1705.2071329125497,1712.946990731321,1699.2939867129867,1706.6099871619867,2487.7304836310086
2025-09-28 16:45:00,1701.0404112182403,1703.8695593817583,1695.3138989671136,1694.8647764377893,1982.9895882676742
2025-09-28 17:00:00,1685.1083797000379,1693.6665846096812,1682.8202737067013,1684.2591878214935,1543.1756902804648
2025-09-28 17:15:00,1677.0392272355664,1684.5144135974188,1674.301170240733,1679.2387776695653,7660.728389726391
2025-09-28 17:30:00,1681.8017992675225,1688.9336226818332,1681.4893330403795,1686.707374843284,416.0347425020041
2025-09-28 17:45:00,1665.0772653378806,1669.2960579938087,1653.9662903492226,1663.1841578498281,1171.0530615381347
2025-09-28 18:00:00,1685.3365752229952,1696.5725082492186,1685.0629933511466,1688.579383508608,2866.9108766056593
2025-09-28 18:15:00,1710.5537481987242,1716.148274463436,1702.8416928866902,1706.9852420588159,4787.887245964447
2025-09-28 18:30:00,1697.3130962043567,1697.3031703652352,1685.4721434672274,1693.0587656685257,2406.904922951392
2025-09-28 18:45:00,1675.125076729613,1678.55596481688,1672.2315641146345,1675.6702656396744,5592.839297099828
2025-09-28 19:00:00,1690.1917827182663,1697.1870516292893,1688.3280022312579,1688.7288169902788,8257.39009702157
2025-09-28 19:15:00,1716.522239545087,1719.9903086143236,1710.302654394064,1716.7922079887724,7894.6511593237765
2025-09-28 19:30:00,1722.6081323979708,1723.2483316650928,1716.7026577262247,1722.2343127408935,1051.2364640032888
2025-09-28 19:45:00,1714.490056613372,1719.677190367125,1705.9339262925907,1716.136928637289,6647.999440925802
2025-09-28 20:00:00,1689.5453606215974,1693.741037233504,1682.325983244228,1684.8485440754425,7409.227803505075
2025-09-28 20:15:00,1683.9563574704957,1687.488765923201,1676.7206616088938,1685.9316467159576,4220.524112890038
2025-09-28 20:30:00,1662.750434237774,1666.3754665271981,1659.2758196655816,1660.5932309368425,2865.2092161808064
2025-09-28 20:45:00,1671.500548729692,1679.30867916814,1668.7855460187097,1671.367247094401,6371.624062656517
2025-09-28 21:00:00,1671.6561770370008,1673.7898212698672,1666.4238816615903,1666.6476578650725,877.2701183626504
2025-09-28 21:15:00,1665.27863294265,1669.939359240047,1662.0592177145477,1662.59101047231,4886.155336083789
2025-09-28 21:30:00,1672.6380897296501,1680.2151413784716,1669.578198293374,1670.8388124919884,7539.313549900755
2025-09-28 21:45:00,1667.9298284399338,1673.6796925394513,1667.385480901529,1670.813328128853,4680.501773756119
2025-09-28 22:00:00,1686.8729909135861,1689.1365327438384,1677.8766106346172,1682.0398769109925,186.85962047390353
2025-09-28 22:15:00,1694.9914388551283,1696.9675930349454,1687.0212788971887,1689.0183964575172,1666.3729160962862
2025-09-28 22:30:00,1728.079214457802,1731.2450363717533,1720.317584069212,1723.5305014818407,4888.140006762269
2025-09-28 22:45:00,1716.7986694664423,1717.2376692177806,1708.0395928711907,1710.3957920282144,6326.572983601574
2025-09-28 23:00:00,1701.153943748805,1712.1623159163396,1697.4399160612315,1709.7274659769118,4901.817552738558
2025-09-28 23:15:00,1673.2150297417772,1682.6314918300136,1671.1194262248182,1673.1624111493607,9549.3860114022
2025-09-28 23:30:00,1666.4029819212633,1664.9838516329146,1657.4898919140992,1663.1955803570183,8097.457337771264
2025-09-28 23:45:00,1660.8888337367346,1662.8842248781739,1651.9292592206266,1662.4738235455884,9423.497703925863
2025-09-29 00:00:00,1669.1775946792307,1676.2957470867436,1661.908414659618,1673.043501629143,4967.9921785471
2025-09-29 00:15:00,1699.0782970660082,1701.144325777062,1687.2968908062771,1693.453167934749,2934.5003637332543
2025-09-29 00:30:00,1709.3227086201264,1709.3054652026592,1697.8742098165706,1709.3679147409896,613.1197196155381
2025-09-29 00:45:00,1691.3777116947974,1696.2652318333887,1687.9110112119567,1691.8848182580932,7357.1629111576685
2025-09-29 01:00:00,1671.4664637678466,1677.3650651001328,1667.8996782190286,1666.7227408318338,555.8552321771301
2025-09-29 01:15:00,1655.5576203382457,1666.1940838938503,1650.9896198146885,1661.163137305989,8440.031216328509
2025-09-29 01:30:00,1689.832373094664,1696.1542810811131,1688.37287509301,1691.292702387066,1999.8269710555182
2025-09-29 01:45:00,1703.645501153528,1708.0784107849074,1693.7824214513355,1706.2887960142325,5583.558587424292
2025-09-29 02:00:00,1704.7179634746365,1711.6387641374586,1702.6422527457855,1703.7988585682167,8529.09298007576
2025-09-29 02:15:00,1697.968364593057,1707.5053858163753,1700.2048630642996,1704.862838165452,6723.627674844538
2025-09-29 02:30:00,1736.8970885746498,1737.2309073565953,1731.9795928730218,1733.1339773689683,9760.648874817432
2025-09-29 02:45:00,1751.3699521723831,1754.6513714506657,1746.4638372647269,1753.5830500959116,6381.504651249449
2025-09-29 03:00:00,1726.1521126199386,1732.827326684058,1719.5466096867572,1725.5459590082278,2929.590674519915
2025-09-29 03:15:00,1701.3404043897401,1709.5576189043663,1697.6618936249754,1706.129003911417,3914.0715039832025
2025-09-29 03:30:00,1687.9541397174576,1695.9268780476475,1690.7758240832025,1695.0427273695282,3179.7226843305993
2025-09-29 03:45:00,1709.7294017729366,1714.3253654431642,1703.803771424639,1712.5736697993714,6317.871028896117
2025-09-29 04:00:00,1716.7397766558674,1722.166151031432,1711.8329637592178,1716.1990476107592,1972.8723351883539
2025-09-29 04:15:00,1734.5394658476162,1740.5403451305444,1732.2430445761347,1735.739141444427,3994.9760927364377
2025-09-29 04:30:00,1743.5841725852997,1750.8652964019973,1743.101401562056,1751.7611335132056,3979.4078029796633
2025-09-29 04:45:00,1747.805825238994,1748.8821397199351,1737.9124025901465,1740.8119768012753,1790.671098587707
2025-09-29 05:00:00,1768.729479550161,1773.0311331646592,1760.9402275821626,1763.7762540838462,5420.235357353016
2025-09-29 05:15:00,1776.6931207812763,1778.5661083676646,1765.735710554004,1774.5267288685359,1952.7268509538583
2025-09-29 05:30:00,1784.4950324239571,1790.2778299166762,1777.766446196427,1783.9165200023638,7466.191644288034
2025-09-29 05:45:00,1789.022919939939,1799.7899118510948,1790.3178984181852,1794.0079063148594,7426.509610240624
2025-09-29 06:00:00,1780.7007472719245,1779.3726413433667,1772.2838320515607,1776.5808403558333,6568.949063994314
2025-09-29 06:15:00,1761.8090695211665,1772.3100672529497,1759.0473436692978,1764.4973566872316,2303.465123379018
2025-09-29 06:30:00,1755.3251062112631,1759.0818651816337,1749.1798955533575,1756.4516706223249,7946.489532779161
2025-09-29 06:45:00,1756.902345378445,1764.2617807385845,1754.8394806637743,1763.8292350314268,5219.52514735198
2025-09-29 07:00:00,1752.5844357977026,1757.9767213079467,1746.066737884296,1755.768390890464,7150.774148973537
2025-09-29 07:15:00,1754.0063975035127,1760.151312000601,1751.1180221835612,1755.781007183053,3752.6370271376645
2025-09-29 07:30:00,1755.6850398323645,1764.1710570102632,1753.3280641759216,1759.0417383674621,6089.789053439392
2025-09-29 07:45:00,1765.395980143053,1767.9988509387947,1757.7641797957672,1764.1645528404301,9799.731187197482
2025-09-29 08:00:00,1757.1256733166117,1762.852298833239,1754.7989153990327,1759.878517835261,6941.613874635012
2025-09-29 08:15:00,1767.6068568775604,1776.2953489593194,1763.4205381674894,1770.1146327744493,9971.552810898142
2025-09-29 08:30:00,1799.789172241878,1801.680256312474,1793.5221679279548,1800.169338661081,5393.5138292363645
2025-09-29 08:45:00,1800.8236575165545,1805.8701878779423,1794.6014766729875,1799.8911071987332,835.3169103134828
2025-09-29 09:00:00,1791.8585362399165,1799.8975455638645,1786.5538777284835,1790.4137181046763,8985.012448865557
2025-09-29 09:15:00,1813.1229242846434,1819.3757387590374,1807.9139639500825,1817.0096047949496,7644.945339681996
2025-09-29 09:30:00,1788.1839577814494,1793.6048162059928,1781.7862202421477,1788.998778445115,553.9440077281973
2025-09-29 09:45:00,1798.629824253333,1805.8020840914696,1798.153485264182,1807.0644964463745,9904.237864829178
2025-09-29 10:00:00,1809.8702507833736,1811.4931966128995,1803.7234705995509,1807.17427155042,4169.614813019394
2025-09-29 10:15:00,1837.610615818698,1842.8240409952361,1830.6658421780755,1834.7016429600096,2549.2077474246594
2025-09-29 10:30:00,1852.4152953834584,1856.680533633186,1843.2260949307165,1853.1272309774743,2083.4714037163358
2025-09-29 10:45:00,1838.3902626558895,1842.9793938313937,1832.8319664704636,1835.923123679999,3974.1475366186523
2025-09-29 11:00:00,1835.2482494162357,1842.1304270764663,1833.120599619446,1837.9943888410717,5399.7966114158735
2025-09-29 11:15:00,1858.8802671745486,1856.977616391809,1851.0937391047207,1856.5094733437993,6258.55346907881
2025-09-29 11:30:00,1825.2390547683133,1836.8678617013716,1821.9279729180682,1831.7046896205463,7676.510708870161
2025-09-29 11:45:00,1783.1671320317623,1792.184717301062,1778.6685188379415,1782.2499131318032,9245.994092279709
2025-09-29 12:00:00,1771.7386646467837,1777.1931876476604,1767.8337527802396,1766.635558732424,9896.346612184792
2025-09-29 12:15:00,1791.9551849799527,1797.747744130798,1785.2667732857942,1787.7094219909766,8228.724030753994
2025-09-29 12:30:00,1787.6149896089923,1790.9980058716,1776.0371114357308,1786.3237092429745,3707.9452892331874
2025-09-29 12:45:00,1792.469632256248,1792.9589284944284,1783.5768724916952,1793.0734826603375,5509.3106314987745
2025-09-29 13:00:00,1779.511982941395,1783.8179389241443,1776.2484509889282,1778.4538080320026,368.4781768897965
2025-09-29 13:15:00,1782.3673912377217,1784.400869823817,1775.5907098522982,1778.967097300872,3812.533705463209
2025-09-29 13:30:00,1763.9905512979983,1773.7307601315968,1759.4489020047404,1764.6524977701636,8010.869087355834
2025-09-29 13:45:00,1758.898169121409,1768.688124592552,1757.2800078054454,1758.9217693281728,6644.557328641818
2025-09-29 14:00:00,1778.7329983867608,1781.1328333980878,1771.0758465203858,1775.6097210472135,8232.625361052433
2025-09-29 14:15:00,1793.2158070255437,1801.0851196155058,1791.703660071144,1794.6822803061211,4368.296536974164
2025-09-29 14:30:00,1797.1323450151965,1798.3788070846651,1790.4739670976592,1791.0327888438521,6283.22676317416
2025-09-29 14:45:00,1793.7442845247433,1796.0115882990876,1789.7241798771097,1797.4295978983575,281.6349698826295
2025-09-29 15:00:00,1789.0622810251973,1795.8854426068963,1787.621577752264,1787.5207638649222,4756.932574905364
2025-09-29 15:15:00,1776.343607203468,1782.014092284702,1772.8762565294192,1779.180337145949,2640.931213556199
2025-09-29 15:30:00,1770.7261373872286,1778.934387827608,1766.521541112828,1771.971806874312,1636.9830188632063
2025-09-29 15:45:00,1755.9546357082609,1766.3221036211548,1754.011320550455,1759.8405810480506,4331.79443776404
2025-09-29 16:00:00,1786.9282923889107,1798.6765146524056,1787.059221921906,1786.81300969115,3927.9636075422486
2025-09-29 16:15:00,1794.6370938707003,1799.9587535317412,1786.4898104137856,1790.4134086616316,2014.1270942301292
2025-09-29 16:30:00,1810.2501066873674,1808.8581006909592,1804.2392296929263,1807.4052096930034,9538.624110042265
2025-09-29 16:45:00,1832.5285539939175,1835.0432443600716,1827.8439650625282,1833.713541920603,6453.100893635203
2025-09-29 17:00:00,1850.0972793410192,1851.4830604330239,1841.6940617284106,1849.6098165751303,7512.878243993852
2025-09-29 17:15:00,1816.0708461140357,1824.4985349371634,1811.379115960943,1821.2882794376712,3689.2875088611418
2025-09-29 17:30:00,1801.018111369536,1812.2897956980692,1800.0968189761006,1808.3336117541546,312.69841832496184
2025-09-29 17:45:00,1799.6207914777756,1800.8693918863596,1787.7755667075146,1790.6246437781256,3512.3412934951866
2025-09-29 18:00:00,1776.6276978746914,1787.3661079809096,1776.5745904093003,1782.0805555715167,4176.931955991568
2025-09-29 18:15:00,1784.4781260670386,1783.2270568970437,1777.3444350084376,1775.6435329449419,9167.487024291186
2025-09-29 18:30:00,1791.8022975720007,1791.7625879298766,1782.376804665178,1785.6841531320035,1586.7972280921792
2025-09-29 18:45:00,1811.5072334315769,1812.9761194154837,1801.254619678226,1802.9504449889344,163.96267478172007
2025-09-29 19:00:00,1791.1237381349165,1799.505198914823,1791.0528965201322,1789.7745118006226,8329.839478228534
2025-09-29 19:15:00,1782.1967184972823,1787.732641147777,1781.1733739462995,1788.6834727850282,7968.634746638685
2025-09-29 19:30:00,1783.3528946235554,1793.2238308538176,1784.8263736119143,1786.9778159752975,4400.224564375219
2025-09-29 19:45:00,1791.2554207329251,1794.2911948311173,1788.2722997155677,1793.7540726768082,3603.1165875248466
2025-09-29 20:00:00,1785.2957704139244,1794.3386568608782,1784.574388303573,1792.3781556010672,6234.796588995404
2025-09-29 20:15:00,1769.9833896561415,1776.3424801369724,1765.3629167765012,1774.595325745304,6363.0703967727895
2025-09-29 20:30:00,1738.5722495095647,1746.059189613025,1733.9181973751595,1740.190255566662,9094.442772351524
2025-09-29 20:45:00,1737.7106418808064,1743.2434731911728,1731.7597745601531,1738.5705289840143,9621.473382182829
2025-09-29 21:00:00,1700.9008192688589,1702.901799208474,1696.184667613352,1702.2319094997797,4477.535594496875
2025-09-29 21:15:00,1701.866306537022,1708.7344510728542,1694.1523321580053,1702.3611330133479,692.6066458685943
2025-09-29 21:30:00,1685.7642273050521,1689.0300677088771,1676.860935108282,1687.3182916478977,2664.050250683737
2025-09-29 21:45:00,1697.3782063317856,1701.0837427718373,1692.5720549026605,1696.0769035215974,862.196202081422
2025-09-29 22:00:00,1680.7265074607926,1685.5441708504393,1674.466343786296,1684.745763959158,4396.978132979385
2025-09-29 22:15:00,1681.405484453844,1683.1699052225997,1670.5937923393858,1681.724054951378,4315.380815227716
2025-09-29 22:30:00,1660.459637420521,1669.2262147829929,1656.596797894922,1664.0244333071532,9720.8800515039
2025-09-29 22:45:00,1649.0266907182533,1659.3176248800341,1646.1455152084534,1652.318985501073,1692.3653322447249
2025-09-29 23:00:00,1648.0398504442521,1651.7538732528526,1643.0095194690211,1645.369472969243,3405.660823005898
2025-09-29 23:15:00,1648.9429569020188,1652.7530148716387,1642.4134256109796,1649.8624648673892,8958.40002323704
2025-09-29 23:30:00,1659.3462301819034,1667.6657356952824,1658.815956829662,1660.2405794489973,9880.05611420671
2025-09-29 23:45:00,1660.6970162225205,1664.2034067158777,1652.35007423171,1654.7536923779792,6741.512883371678
2025-09-30 00:00:00,1682.7600667303122,1690.3766147813703,1680.5131595147564,1688.6834524826672,3910.4633792305945
2025-09-30 00:15:00,1674.5970730247332,1676.5736752729142,1668.0569531925612,1671.641666014858,911.2846669716229
2025-09-30 00:30:00,1666.0720872405375,1677.142810404404,1665.505964895358,1674.2473460574106,1860.0533057574505
2025-09-30 00:45:00,1680.4074553476132,1684.3738871389905,1671.8778898415196,1676.105039498471,3355.8671516943145
2025-09-30 01:00:00,1664.2848626299083,1668.893174771646,1660.8010331391288,1662.4304499651328,3304.3413419143503
2025-09-30 01:15:00,1664.3287575564448,1664.978979923838,1653.7487108773703,1657.3069103896114,7254.575494375092
2025-09-30 01:30:00,1666.2983111934457,1666.7747864179712,1655.735863824486,1662.4175909129533,4224.66539093544
2025-09-30 01:45:00,1654.4124230942048,1659.9987462894935,1650.0434537549334,1657.7231482507725,4697.570369841328
2025-09-30 02:00:00,1638.3080149082984,1646.7099337506395,1638.0879423562376,1641.3690011983504,6320.05382739246
2025-09-30 02:15:00,1667.2747491317402,1668.784667998007,1657.92508275876,1666.641178642924,1834.1309395876701
2025-09-30 02:30:00,1679.161850965544,1679.9812022034423,1669.9517416520684,1673.9755986358878,195.89293240893727
2025-09-30 02:45:00,1661.3835988913086,1668.0358507762305,1660.1912752528501,1661.8538797534507,9319.113198736313
2025-09-30 03:00:00,1670.68686745564,1682.7871223344953,1669.7667789661637,1677.9994580079688,9934.529513384223
2025-09-30 03:15:00,1680.243451428338,1682.0183228771539,1676.6542789766713,1682.660003016511,5524.540074067886
2025-09-30 03:30:00,1672.1467022610957,1680.2380237642699,1673.4240840345144,1680.8747880657754,7629.873598533978
2025-09-30 03:45:00,1684.4979045380733,1692.1876614076853,1678.8220720961533,1684.9985690096344,3337.0047661715485
2025-09-30 04:00:00,1683.5764919249502,1691.5490976695196,1677.1584251190338,1684.2941850805425,4990.460776370778
2025-09-30 04:15:00,1705.5860121337741,1703.2115844263824,1696.2764836279935,1698.0560934270802,3082.2548362740113
2025-09-30 04:30:00,1703.061493757481,1708.4300352622731,1700.517759079574,1704.0659877508635,6267.30311490397
2025-09-30 04:45:00,1698.1618204223435,1703.10417491486,1690.3235805535926,1699.076680833704,3579.5815659068858
2025-09-30 05:00:00,1698.4839245607834,1707.9438065646443,1696.907116506064,1699.0780865032052,5884.856686548101
2025-09-30 05:15:00,1709.3269365950673,1715.7619332091565,1706.8177522951016,1713.9670912911713,787.5769934308576
2025-09-30 05:30:00,1716.3212142190434,1723.6478738159888,1712.6598315413107,1717.9614380644355,1666.5496307781598
2025-09-30 05:45:00,1720.6778250923078,1723.4195260967265,1712.7446870127244,1718.5647201289191,9073.282654091021
2025-09-30 06:00:00,1697.936093647147,1705.2387065612656,1700.0871691664588,1706.1459197146473,855.1106230219727
2025-09-30 06:15:00,1686.5875860333927,1694.7375529735962,1681.5942903228138,1687.9288298660335,2903.7531528873415
2025-09-30 06:30:00,1700.0834328280591,1702.0710661687954,1692.2183450316156,1693.148078529338,9837.873456688721
2025-09-30 06:45:00,1698.691856007379,1703.2790120432865,1692.426569421896,1700.1279888244028,2233.8761636310383
2025-09-30 07:00:00,1707.6737248251025,1709.901350886659,1699.6713112908762,1703.0228468011649,7798.961572396393
2025-09-30 07:15:00,1702.5718888528156,1708.57715741876,1700.404955145237,1704.7741833487712,9502.38370674557
2025-09-30 07:30:00,1711.4904315267,1715.172316631267,1705.4320410529963,1713.4714392114424,3033.7160243618655
2025-09-30 07:45:00,1713.0607591356725,1719.3661906815582,1711.8916978091145,1713.253041501143,7837.952666386356
2025-09-30 08:00:00,1722.4364114914924,1725.4997585617245,1713.8972221050512,1716.1862113349932,1200.497448175716
2025-09-30 08:15:00,1725.220724908422,1729.737033399956,1719.9431177127894,1724.980138634681,4813.60014050093
2025-09-30 08:30:00,1735.249944872726,1737.8834844011105,1726.9275776975144,1731.607786400406,8374.677396887491
2025-09-30 08:45:00,1724.2349486840017,1726.9704590420154,1721.6460566854373,1721.2907552635947,5510.93368449378
2025-09-30 09:00:00,1711.034174717594,1716.9569274132837,1708.9668293228747,1715.8333643726685,3150.1788646269633
2025-09-30 09:15:00,1688.1646061193746,1694.4144072335337,1685.7169578548048,1688.1217807283494,5977.526037142367
2025-09-30 09:30:00,1680.0443215999558,1687.3258021045992,1673.8276265916204,1676.2770336816382,7723.502256870149
2025-09-30 09:45:00,1654.3991437885616,1654.9609458953898,1644.5705607024836,1656.4569292584522,3959.4612598795866
2025-09-30 10:00:00,1651.846849480906,1659.2567279995947,1650.0690807374817,1653.8307387355335,2604.581506577863
2025-09-30 10:15:00,1663.6726294660675,1662.1745363201883,1653.4365590049997,1655.560788327702,2395.8437784616235
2025-09-30 10:30:00,1644.7207669098573,1643.8688031165009,1637.00757900745,1638.3537097801159,5996.190855958428
2025-09-30 10:45:00,1664.8797233829869,1666.565918718823,1660.1583530251164,1666.5115173969286,8314.422127895527
2025-09-30 11:00:00,1676.8802887037357,1681.6501866021956,1672.845157502253,1681.288642450351,639.7741892455127
2025-09-30 11:15:00,1701.6434584006802,1705.6466113964418,1694.9234779729375,1698.9610569930092,5364.335667877321
2025-09-30 11:30:00,1694.758471657008,1701.43880903001,1692.3045845199924,1693.5059229219332,8653.588846838535
2025-09-30 11:45:00,1688.6617189839792,1696.6904709795333,1682.7745164595522,1685.7500323797524,104.32804396134983
2025-09-30 12:00:00,1663.8225100524867,1671.5317610022887,1658.5230579929798,1667.8879714209238,2935.7210392646157
2025-09-30 12:15:00,1650.9920389468687,1656.9885598955075,1651.6226551612274,1657.0619234966182,7068.786030487591
2025-09-30 12:30:00,1658.5975563723487,1663.699779902752,1651.5736183810568,1655.256149515862,9140.534406455194
2025-09-30 12:45:00,1655.0286439518331,1659.7662927960641,1652.4979452218358,1656.2541377839352,2429.6355744935463
2025-09-30 13:00:00,1683.3297841703024,1690.968445730663,1679.1691388486383,1679.438439451957,7120.020835688143
2025-09-30 13:15:00,1673.303647932966,1676.667714191176,1664.8050245378463,1671.845095432854,9936.286707357338
2025-09-30 13:30:00,1689.2670951854166,1697.5002466608216,1683.43567207045,1687.1441690080023,4814.023939172094
2025-09-30 13:45:00,1725.382088694935,1723.790464134368,1713.6901359299086,1720.4816349847551,368.60119050996684
2025-09-30 14:00:00,1751.3090130978553,1750.2523826122097,1742.128807571191,1751.4959326013873,938.6502279059174
2025-09-30 14:15:00,1726.4815606968778,1734.2067175341124,1723.700054322296,1722.1582164778588,6854.877918300465
2025-09-30 14:30:00,1704.920012395927,1707.9028676330497,1701.6571245951764,1705.6725966537485,2499.933107146549
2025-09-30 14:45:00,1687.9414218455777,1697.7634426610875,1686.6312380408797,1695.4742530409317,5818.186466230239
2025-09-30 15:00:00,1682.9199499728713,1684.706979384856,1674.1366173655304,1675.4699653396185,3565.86722636104
2025-09-30 15:15:00,1669.4022358561256,1677.9330179980984,1664.2479245880686,1670.8182578984868,3060.1865307225526
2025-09-30 15:30:00,1675.8518483618905,1687.3812711264907,1677.0809788400952,1682.7768672247928,795.6672399529193
2025-09-30 15:45:00,1678.9299084904574,1684.2456101419912,1673.8410662104125,1679.5087191810633,6612.317572945109
2025-09-30 16:00:00,1688.67691044483,1692.5232755049196,1682.3856505613585,1686.2846523191308,5711.936251286983
2025-09-30 16:15:00,1710.7835634558542,1716.6318998689603,1708.9089923733807,1715.8422557961349,6954.785129496565
2025-09-30 16:30:00,1729.108246449486,1734.9470649879427,1724.8525918011287,1729.6642355795727,1525.610247374838
2025-09-30 16:45:00,1753.9104890272226,1753.7266665097159,1742.057988556153,1752.6076640060712,9176.29093034034
2025-09-30 17:00:00,1774.3386277138316,1783.4186173295984,1773.146967098021,1775.778566487207,6983.894239080105
2025-09-30 17:15:00,1784.032552298028,1783.31201324545,1771.847574591864,1777.5032865727428,691.4157718579263
2025-09-30 17:30:00,1759.3444116563344,1762.9510799459326,1750.4787611729603,1762.8958759641444,8741.578441637253
2025-09-30 17:45:00,1761.9522693493404,1770.9841919764676,1761.8735269907934,1759.5784899341634,898.278226799422
2025-09-30 18:00:00,1802.298447724732,1805.0746849318507,1793.411785056182,1801.8138855621598,6212.906019775718
2025-09-30 18:15:00,1790.7804280980688,1792.6620949935748,1781.5741830667937,1784.570798107768,2390.8962411631373
2025-09-30 18:30:00,1779.7144983020335,1782.6029375204184,1773.883358157641,1781.3504576799244,6351.196298261738
2025-09-30 18:45:00,1772.249129202556,1775.5272850468941,1762.9251164246361,1773.457392081344,5223.194653604109
2025-09-30 19:00:00,1784.8992658165575,1789.622409391873,1784.0996862940951,1788.8208852741573,2703.4344650113703
2025-09-30 19:15:00,1785.171347540602,1791.5100653441448,1777.6019207887648,1783.3543871139882,5182.211807095308
2025-09-30 19:30:00,1797.7762395489372,1801.1245474561342,1791.3610493111335,1795.3699389961623,8110.1489703877
2025-09-30 19:45:00,1791.326518341442,1799.6112497943707,1787.3628965884932,1798.6812214970823,4202.006882015831
2025-09-30 20:00:00,1793.1061822802237,1792.2522292294295,1785.632817562151,1792.571641724831,3269.845668314498
2025-09-30 20:15:00,1790.2300645238345,1793.6384288501104,1781.869108201551,1792.4302170539188,1205.811956737037
2025-09-30 20:30:00,1761.0808492990382,1761.9198508393395,1751.0281718988133,1759.97659021284,4929.98783403949
2025-09-30 20:45:00,1761.2045922495251,1770.6264057692135,1757.3922461970144,1759.5603888540577,8507.626123076327
2025-09-30 21:00:00,1766.70294075097,1777.0485388524842,1765.8195658582479,1766.4742782687545,3343.7705215565484
2025-09-30 21:15:00,1773.8226451405633,1777.1567503686363,1764.3837094032835,1772.96061242252,2315.5236225527774
2025-09-30 21:30:00,1764.9176998147686,1771.5563373905568,1760.884095179109,1770.0631111491225,9948.788205644894
2025-09-30 21:45:00,1737.2351824301534,1744.5751553614723,1739.0410036373496,1746.6573967060165,3430.5024535030307
2025-09-30 22:00:00,1729.5832311160368,1735.2763525708247,1727.0706061236897,1728.1735861944044,5771.117622989725
2025-09-30 22:15:00,1737.1271941830255,1742.6067486741783,1730.7634011002879,1735.4083764478726,2402.813645179337
2025-09-30 22:30:00,1734.6290977236513,1743.2100472276609,1733.689492824687,1741.564506547984,7482.5537782568945
2025-09-30 22:45:00,1738.6135798266034,1736.6841509123203,1728.64383602681,1735.8931598223608,269.29310429258305
2025-09-30 23:00:00,1725.1988990448187,1735.880867014588,1725.6295955452138,1730.5921298768917,4255.970735771164
2025-09-30 23:15:00,1728.992181985182,1730.8820792435706,1721.6946640985764,1723.6094069836906,8039.315826428084
2025-09-30 23:30:00,1730.1984762298773,1738.1242323268502,1728.7493999566132,1735.0721072060983,6544.439913311917
2025-09-30 23:45:00,1727.7074655153315,1728.5653697505556,1719.9334353781767,1728.8729521427188,8298.423175220836
